context,n_concepts,mean_tfidf,mean_diff,min_tfidf,max_tfidf
concoction,11,0.01,0.01,0.0,0.02
cents,11,0.01,0.01,0.0,0.05
ingredients,11,0.01,0.01,0.01,0.02
mixture,11,0.05,0.04,0.01,0.23
syrup,11,0.04,0.03,0.01,0.2
cider,11,0.03,0.03,0.0,0.15
smile,11,0.0,0.0,0.0,0.01
calories,11,0.01,0.0,0.0,0.01
batch,11,0.0,0.0,0.0,0.01
brandy,11,0.03,0.03,0.01,0.19
cocktails,11,0.01,0.0,0.0,0.02
displays,11,0.0,0.0,0.0,0.01
especially,11,0.0,0.0,0.0,0.01
snacks,11,0.01,0.0,0.0,0.02
breasts,11,0.0,0.0,0.0,0.01
dipping,11,0.0,0.0,0.0,0.01
grapes,11,0.01,0.01,0.0,0.05
fold,11,0.01,0.01,0.0,0.03
favorites,11,0.0,0.0,0.0,0.01
substitute,11,0.01,0.0,0.0,0.01
produces,11,0.01,0.0,0.0,0.01
vinegar,11,0.11,0.1,0.01,0.71
honey,11,0.03,0.02,0.01,0.16
pork,11,0.01,0.01,0.0,0.02
slice,11,0.02,0.02,0.0,0.06
caramelized,11,0.01,0.01,0.0,0.03
preferred,11,0.0,0.0,0.0,0.01
aside,11,0.0,0.0,0.0,0.0
perfectly,11,0.0,0.0,0.0,0.01
additional,11,0.0,0.0,0.0,0.0
traditionally,11,0.0,0.0,0.0,0.01
yes,11,0.0,0.0,0.0,0.01
favored,11,0.0,0.0,0.0,0.01
quarter,11,0.0,0.0,0.0,0.02
usual,11,0.0,0.0,0.0,0.0
lemons,10,0.08,0.08,0.0,0.73
peach,10,0.12,0.11,0.01,0.79
make,10,0.01,0.01,0.0,0.05
fashioned,10,0.01,0.0,0.0,0.03
cream,10,0.07,0.06,0.02,0.33
fresh,10,0.03,0.02,0.01,0.08
sweetened,10,0.01,0.0,0.0,0.03
bottles,10,0.06,0.06,0.0,0.28
freshly,10,0.01,0.01,0.0,0.02
tastes,10,0.01,0.01,0.0,0.02
grape,10,0.02,0.01,0.01,0.05
juices,10,0.02,0.01,0.0,0.06
servings,10,0.0,0.0,0.0,0.01
peaches,10,0.02,0.01,0.0,0.05
ale,10,0.01,0.01,0.0,0.06
chilled,10,0.01,0.01,0.0,0.05
peanuts,10,0.01,0.0,0.0,0.01
granulated,10,0.0,0.0,0.0,0.01
fridge,10,0.0,0.0,0.0,0.02
serving,10,0.01,0.0,0.0,0.01
gin,10,0.01,0.01,0.0,0.02
apricot,10,0.06,0.06,0.0,0.23
chill,10,0.0,0.0,0.0,0.01
salsa,10,0.04,0.03,0.0,0.11
just,10,0.01,0.0,0.0,0.02
consumers,10,0.0,0.0,0.0,0.01
tasty,10,0.0,0.0,0.0,0.01
tradition,10,0.0,0.0,0.0,0.01
dash,10,0.0,0.0,0.0,0.01
baked,10,0.01,0.01,0.01,0.03
reserved,10,0.01,0.0,0.0,0.03
pale,10,0.01,0.01,0.0,0.06
adds,10,0.0,0.0,0.0,0.0
version,10,0.0,0.0,0.0,0.02
gelatin,10,0.01,0.01,0.0,0.02
balsamic,10,0.01,0.0,0.0,0.02
custard,10,0.01,0.0,0.0,0.02
sorbet,10,0.02,0.01,0.0,0.05
tangy,10,0.01,0.0,0.0,0.01
blender,10,0.01,0.01,0.0,0.02
gravy,10,0.0,0.0,0.0,0.01
dough,10,0.01,0.01,0.0,0.02
sesame,10,0.01,0.0,0.0,0.01
relies,10,0.0,0.0,0.0,0.0
experiment,10,0.0,0.0,0.0,0.0
content,10,0.0,0.0,0.0,0.01
variation,10,0.0,0.0,0.0,0.01
brands,10,0.01,0.01,0.0,0.06
beyond,10,0.0,0.0,0.0,0.0
highly,10,0.0,0.0,0.0,0.0
alongside,10,0.0,0.0,0.0,0.0
notes,10,0.01,0.0,0.0,0.01
offering,10,0.0,0.0,0.0,0.01
extra,10,0.0,0.0,0.0,0.01
producing,10,0.01,0.01,0.0,0.05
remaining,10,0.01,0.01,0.0,0.02
together,10,0.01,0.0,0.0,0.01
likes,10,0.0,0.0,0.0,0.01
molasses,10,0.0,0.0,0.0,0.01
cut,10,0.01,0.01,0.0,0.02
processor,10,0.01,0.01,0.0,0.03
sausages,10,0.0,0.0,0.0,0.02
diced,10,0.02,0.01,0.01,0.07
produce,10,0.01,0.0,0.0,0.01
instead,10,0.0,0.0,0.0,0.01
crisp,10,0.02,0.02,0.0,0.09
dipped,10,0.0,0.0,0.0,0.01
spoon,10,0.01,0.01,0.0,0.04
spoonful,10,0.0,0.0,0.0,0.0
cutting,10,0.0,0.0,0.0,0.0
drained,10,0.02,0.02,0.0,0.12
paired,10,0.0,0.0,0.0,0.0
juicy,10,0.01,0.01,0.0,0.04
constantly,10,0.0,0.0,0.0,0.01
consistency,10,0.0,0.0,0.0,0.0
retain,10,0.0,0.0,0.0,0.0
abroad,10,0.0,0.0,0.0,0.0
substituted,10,0.0,0.0,0.0,0.0
pairs,10,0.0,0.0,0.0,0.0
basics,10,0.0,0.0,0.0,0.0
medium,10,0.01,0.01,0.01,0.04
desserts,10,0.01,0.01,0.0,0.04
tarts,10,0.0,0.0,0.0,0.01
supermarket,10,0.0,0.0,0.0,0.01
batter,10,0.0,0.0,0.0,0.01
raspberries,10,0.01,0.0,0.0,0.01
trade,10,0.01,0.01,0.0,0.04
approximately,10,0.0,0.0,0.0,0.0
muffins,10,0.01,0.01,0.0,0.04
lift,10,0.0,0.0,0.0,0.0
munching,10,0.0,0.0,0.0,0.01
waffles,10,0.0,0.0,0.0,0.0
tea,9,0.03,0.02,0.01,0.16
drinks,9,0.03,0.02,0.0,0.1
selling,9,0.01,0.01,0.0,0.06
popcorn,9,0.01,0.01,0.0,0.06
cake,9,0.04,0.03,0.02,0.09
raspberry,9,0.03,0.02,0.01,0.07
cranberry,9,0.02,0.01,0.01,0.04
hard,9,0.01,0.01,0.0,0.05
making,9,0.01,0.01,0.0,0.03
flavors,9,0.05,0.04,0.02,0.13
how,9,0.01,0.0,0.0,0.02
with,9,0.02,0.01,0.02,0.03
sold,9,0.01,0.01,0.0,0.02
orange,9,0.05,0.04,0.01,0.16
strawberries,9,0.02,0.02,0.0,0.07
sell,9,0.01,0.01,0.0,0.02
fried,9,0.01,0.01,0.01,0.02
gives,9,0.0,0.0,0.0,0.01
makes,9,0.01,0.0,0.0,0.01
served,9,0.01,0.01,0.0,0.02
blueberry,9,0.02,0.02,0.0,0.07
this,9,0.01,0.0,0.01,0.01
made,9,0.01,0.0,0.01,0.01
plus,9,0.0,0.0,0.0,0.01
tasting,9,0.01,0.01,0.0,0.03
sherbet,9,0.01,0.01,0.0,0.03
other,9,0.01,0.0,0.0,0.01
cent,9,0.01,0.01,0.0,0.05
oatmeal,9,0.01,0.0,0.0,0.01
tray,9,0.0,0.0,0.0,0.01
sake,9,0.0,0.0,0.0,0.02
poster,9,0.0,0.0,0.0,0.01
including,9,0.01,0.0,0.0,0.01
about,9,0.01,0.0,0.01,0.01
blends,9,0.0,0.0,0.0,0.01
profitable,9,0.0,0.0,0.0,0.01
complement,9,0.0,0.0,0.0,0.01
birthday,9,0.0,0.0,0.0,0.01
refrigerator,9,0.01,0.0,0.0,0.02
scratch,9,0.0,0.0,0.0,0.01
virgin,9,0.0,0.0,0.0,0.01
offerings,9,0.0,0.0,0.0,0.01
grill,9,0.01,0.01,0.0,0.04
equivalent,9,0.0,0.0,0.0,0.01
weekend,9,0.0,0.0,0.0,0.01
similar,9,0.0,0.0,0.0,0.01
offered,9,0.0,0.0,0.0,0.01
breakfast,9,0.01,0.01,0.0,0.03
hand,9,0.01,0.0,0.0,0.02
distilled,9,0.01,0.01,0.0,0.02
tortilla,9,0.01,0.01,0.0,0.04
cobbler,9,0.06,0.06,0.0,0.39
flavoring,9,0.01,0.0,0.0,0.01
pomegranate,9,0.01,0.01,0.0,0.02
candles,9,0.0,0.0,0.0,0.0
steaks,9,0.01,0.0,0.0,0.02
pastries,9,0.0,0.0,0.0,0.02
accounting,9,0.0,0.0,0.0,0.0
preserves,9,0.02,0.02,0.0,0.11
betty,9,0.0,0.0,0.0,0.0
packaging,9,0.0,0.0,0.0,0.01
enriched,9,0.0,0.0,0.0,0.0
crackers,9,0.01,0.01,0.0,0.07
96,9,0.0,0.0,0.0,0.0
evenly,9,0.01,0.0,0.0,0.02
operating,9,0.0,0.0,0.0,0.03
frost,9,0.0,0.0,0.0,0.0
bet,9,0.0,0.0,0.0,0.01
request,9,0.0,0.0,0.0,0.0
smells,9,0.0,0.0,0.0,0.01
generally,9,0.0,0.0,0.0,0.0
separate,9,0.0,0.0,0.0,0.01
tobacco,9,0.0,0.0,0.0,0.02
wo,9,0.0,0.0,0.0,0.01
compared,9,0.0,0.0,0.0,0.01
continue,9,0.0,0.0,0.0,0.0
dates,9,0.0,0.0,0.0,0.01
amount,9,0.0,0.0,0.0,0.01
excellent,9,0.0,0.0,0.0,0.0
drop,9,0.01,0.0,0.0,0.02
resembles,9,0.0,0.0,0.0,0.0
begins,9,0.0,0.0,0.0,0.01
maybe,9,0.0,0.0,0.0,0.01
glaze,9,0.01,0.01,0.0,0.03
grilled,9,0.03,0.03,0.01,0.11
cup,9,0.02,0.01,0.01,0.04
1988,9,0.0,0.0,0.0,0.01
cook,9,0.01,0.0,0.01,0.01
marmalade,9,0.01,0.01,0.0,0.02
spice,9,0.01,0.0,0.0,0.02
kosher,9,0.0,0.0,0.0,0.01
such,9,0.01,0.0,0.0,0.01
dollop,9,0.0,0.0,0.0,0.01
crust,9,0.01,0.01,0.0,0.02
buttermilk,9,0.01,0.0,0.0,0.01
saucepan,9,0.02,0.01,0.0,0.07
jam,9,0.02,0.02,0.0,0.06
barn,9,0.0,0.0,0.0,0.01
thinly,9,0.0,0.0,0.0,0.01
smooth,9,0.01,0.0,0.0,0.02
applesauce,9,0.0,0.0,0.0,0.01
fraiche,9,0.0,0.0,0.0,0.02
touch,9,0.0,0.0,0.0,0.01
yeast,9,0.0,0.0,0.0,0.01
doused,9,0.0,0.0,0.0,0.02
mill,9,0.01,0.01,0.0,0.09
sharp,9,0.0,0.0,0.0,0.01
rows,9,0.01,0.0,0.0,0.02
cottage,9,0.02,0.02,0.0,0.16
fork,9,0.0,0.0,0.0,0.01
bulk,9,0.0,0.0,0.0,0.0
packing,9,0.0,0.0,0.0,0.0
64,9,0.0,0.0,0.0,0.0
divided,9,0.0,0.0,0.0,0.01
laid,9,0.0,0.0,0.0,0.0
reminiscent,9,0.0,0.0,0.0,0.0
accounted,9,0.0,0.0,0.0,0.01
wax,9,0.0,0.0,0.0,0.0
pear,9,0.04,0.03,0.01,0.16
compote,9,0.01,0.01,0.0,0.03
slices,9,0.08,0.07,0.01,0.21
choice,9,0.0,0.0,0.0,0.01
dessert,9,0.02,0.01,0.01,0.04
hint,9,0.01,0.0,0.0,0.02
delight,9,0.0,0.0,0.0,0.0
liqueur,9,0.01,0.01,0.0,0.04
fall,9,0.0,0.0,0.0,0.01
many,9,0.0,0.0,0.0,0.01
ways,9,0.0,0.0,0.0,0.0
pears,9,0.01,0.01,0.0,0.03
reduce,9,0.0,0.0,0.0,0.0
widely,9,0.0,0.0,0.0,0.0
ends,9,0.0,0.0,0.0,0.01
meant,9,0.0,0.0,0.0,0.0
dice,9,0.0,0.0,0.0,0.01
importing,9,0.0,0.0,0.0,0.01
650,9,0.0,0.0,0.0,0.0
pops,9,0.0,0.0,0.0,0.01
exchange,9,0.0,0.0,0.0,0.0
significantly,9,0.0,0.0,0.0,0.0
holes,9,0.0,0.0,0.0,0.01
reserve,9,0.0,0.0,0.0,0.0
demand,9,0.0,0.0,0.0,0.01
raisins,9,0.01,0.01,0.0,0.03
arrange,9,0.02,0.01,0.0,0.06
lively,9,0.0,0.0,0.0,0.01
producer,9,0.01,0.01,0.0,0.02
percent,9,0.01,0.01,0.0,0.02
boxes,9,0.01,0.01,0.0,0.04
reduced,9,0.0,0.0,0.0,0.01
successfully,9,0.0,0.0,0.0,0.0
marketed,9,0.0,0.0,0.0,0.01
iced,8,0.03,0.03,0.0,0.18
lemon,8,0.08,0.06,0.03,0.17
beer,8,0.05,0.05,0.01,0.16
homemade,8,0.02,0.02,0.01,0.08
drink,8,0.05,0.04,0.01,0.18
juice,8,0.31,0.27,0.05,0.83
squeezed,8,0.02,0.02,0.0,0.07
vodka,8,0.03,0.03,0.01,0.06
sip,8,0.02,0.02,0.0,0.07
alcoholic,8,0.02,0.02,0.0,0.06
sparkling,8,0.04,0.04,0.0,0.13
refreshing,8,0.01,0.01,0.0,0.04
punch,8,0.01,0.01,0.0,0.04
ounce,8,0.03,0.02,0.01,0.07
berry,8,0.02,0.02,0.0,0.07
diet,8,0.01,0.01,0.0,0.05
drank,8,0.04,0.03,0.0,0.14
cherry,8,0.04,0.03,0.01,0.15
citrus,8,0.03,0.02,0.0,0.08
bottle,8,0.09,0.08,0.01,0.45
candy,8,0.01,0.01,0.0,0.02
lime,8,0.04,0.04,0.01,0.13
malt,8,0.01,0.01,0.0,0.06
yogurt,8,0.03,0.02,0.01,0.06
some,8,0.01,0.0,0.0,0.02
add,8,0.03,0.02,0.01,0.05
menu,8,0.01,0.0,0.0,0.01
kick,8,0.0,0.0,0.0,0.01
sales,8,0.01,0.01,0.0,0.06
blackberry,8,0.03,0.03,0.0,0.12
stir,8,0.03,0.02,0.01,0.04
sec,8,0.0,0.0,0.0,0.01
wondering,8,0.0,0.0,0.0,0.01
container,8,0.01,0.0,0.0,0.01
serve,8,0.01,0.01,0.0,0.01
featuring,8,0.0,0.0,0.0,0.01
try,8,0.01,0.0,0.0,0.01
own,8,0.01,0.0,0.0,0.01
sunshine,8,0.0,0.0,0.0,0.01
float,8,0.0,0.0,0.0,0.01
sodas,8,0.0,0.0,0.0,0.01
down,8,0.01,0.0,0.0,0.01
variety,8,0.01,0.0,0.0,0.01
all,8,0.01,0.0,0.0,0.01
she,8,0.01,0.0,0.0,0.01
cans,8,0.04,0.04,0.0,0.26
forget,8,0.0,0.0,0.0,0.01
buns,8,0.01,0.0,0.0,0.01
roadside,8,0.0,0.0,0.0,0.01
bourbon,8,0.01,0.0,0.0,0.01
cognac,8,0.01,0.01,0.0,0.09
good,8,0.01,0.0,0.0,0.01
enough,8,0.0,0.0,0.0,0.01
20,8,0.01,0.0,0.0,0.01
smoking,8,0.01,0.0,0.0,0.02
place,8,0.01,0.0,0.0,0.01
than,8,0.01,0.0,0.0,0.02
stronger,8,0.0,0.0,0.0,0.01
tang,8,0.0,0.0,0.0,0.01
delivering,8,0.0,0.0,0.0,0.01
optional,8,0.01,0.01,0.0,0.02
treats,8,0.0,0.0,0.0,0.01
labels,8,0.01,0.01,0.0,0.02
barbecue,8,0.01,0.01,0.0,0.02
wheat,8,0.04,0.04,0.0,0.21
44,8,0.0,0.0,0.0,0.01
generous,8,0.0,0.0,0.0,0.01
foods,8,0.01,0.0,0.0,0.02
anyone,8,0.0,0.0,0.0,0.0
filling,8,0.01,0.01,0.0,0.03
bitters,8,0.01,0.01,0.0,0.03
thinking,8,0.0,0.0,0.0,0.0
twist,8,0.01,0.0,0.0,0.02
organic,8,0.01,0.0,0.0,0.01
cooking,8,0.01,0.0,0.0,0.01
low,8,0.0,0.0,0.0,0.01
simply,8,0.0,0.0,0.0,0.0
40,8,0.0,0.0,0.0,0.01
box,8,0.0,0.0,0.0,0.01
house,8,0.02,0.01,0.0,0.07
real,8,0.01,0.0,0.0,0.01
example,8,0.0,0.0,0.0,0.0
16,8,0.01,0.0,0.0,0.01
squirt,8,0.0,0.0,0.0,0.01
year,8,0.01,0.0,0.0,0.01
doughnuts,8,0.01,0.01,0.0,0.06
roasting,8,0.0,0.0,0.0,0.01
spectrum,8,0.0,0.0,0.0,0.0
calorie,8,0.0,0.0,0.0,0.01
cherries,8,0.01,0.01,0.0,0.07
loaf,8,0.0,0.0,0.0,0.01
plentiful,8,0.0,0.0,0.0,0.0
plunging,8,0.0,0.0,0.0,0.0
taxes,8,0.0,0.0,0.0,0.02
worries,8,0.0,0.0,0.0,0.0
bagels,8,0.0,0.0,0.0,0.01
coloring,8,0.0,0.0,0.0,0.0
awaited,8,0.0,0.0,0.0,0.01
softened,8,0.02,0.02,0.0,0.09
reward,8,0.0,0.0,0.0,0.01
savory,8,0.0,0.0,0.0,0.01
struggled,8,0.0,0.0,0.0,0.0
earning,8,0.0,0.0,0.0,0.0
rules,8,0.03,0.03,0.0,0.2
classics,8,0.0,0.0,0.0,0.0
hats,8,0.0,0.0,0.0,0.01
embraced,8,0.0,0.0,0.0,0.0
corners,8,0.0,0.0,0.0,0.0
tax,8,0.0,0.0,0.0,0.01
explaining,8,0.0,0.0,0.0,0.0
diner,8,0.0,0.0,0.0,0.0
measuring,8,0.0,0.0,0.0,0.01
stirred,8,0.0,0.0,0.0,0.0
freezer,8,0.0,0.0,0.0,0.01
boss,8,0.0,0.0,0.0,0.0
cart,8,0.01,0.0,0.0,0.03
sherry,8,0.01,0.01,0.0,0.01
loses,8,0.0,0.0,0.0,0.0
cookbook,8,0.0,0.0,0.0,0.01
earn,8,0.0,0.0,0.0,0.0
orders,8,0.0,0.0,0.0,0.0
sponsored,8,0.0,0.0,0.0,0.01
seasonal,8,0.01,0.0,0.0,0.01
assorted,8,0.0,0.0,0.0,0.0
pinch,8,0.01,0.0,0.0,0.01
requested,8,0.0,0.0,0.0,0.0
anymore,8,0.0,0.0,0.0,0.0
prefers,8,0.0,0.0,0.0,0.01
costs,8,0.0,0.0,0.0,0.01
upside,8,0.02,0.01,0.0,0.1
scale,8,0.0,0.0,0.0,0.0
photo,8,0.0,0.0,0.0,0.01
cheap,8,0.01,0.01,0.0,0.03
higher,8,0.0,0.0,0.0,0.01
ask,8,0.0,0.0,0.0,0.0
lay,8,0.0,0.0,0.0,0.01
intended,8,0.0,0.0,0.0,0.0
37,8,0.0,0.0,0.0,0.0
1997,8,0.0,0.0,0.0,0.0
august,8,0.0,0.0,0.0,0.0
answer,8,0.0,0.0,0.0,0.0
matter,8,0.0,0.0,0.0,0.0
anyway,8,0.0,0.0,0.0,0.0
welcome,8,0.0,0.0,0.0,0.01
opened,8,0.0,0.0,0.0,0.01
27,8,0.0,0.0,0.0,0.0
completely,8,0.0,0.0,0.0,0.0
lightly,8,0.01,0.01,0.0,0.02
besides,8,0.0,0.0,0.0,0.0
offers,8,0.0,0.0,0.0,0.01
immediately,8,0.0,0.0,0.0,0.0
choose,8,0.0,0.0,0.0,0.01
wanted,8,0.0,0.0,0.0,0.01
stuff,8,0.0,0.0,0.0,0.0
helped,8,0.0,0.0,0.0,0.0
followed,8,0.0,0.0,0.0,0.0
turning,8,0.0,0.0,0.0,0.0
everything,8,0.0,0.0,0.0,0.01
adding,8,0.0,0.0,0.0,0.0
sauce,8,0.07,0.04,0.04,0.17
tablespoons,8,0.09,0.08,0.02,0.28
tablespoon,8,0.06,0.05,0.01,0.12
yellow,8,0.03,0.02,0.01,0.1
spicy,8,0.02,0.01,0.01,0.07
onions,8,0.02,0.01,0.01,0.05
and,8,0.04,0.01,0.04,0.07
mayo,8,0.01,0.01,0.0,0.04
flour,8,0.03,0.02,0.01,0.09
yolk,8,0.01,0.0,0.0,0.01
roasted,8,0.02,0.01,0.01,0.04
chutney,8,0.02,0.02,0.0,0.05
tenderloin,8,0.0,0.0,0.0,0.01
chipotle,8,0.01,0.0,0.0,0.01
chops,8,0.0,0.0,0.0,0.01
marinade,8,0.01,0.0,0.0,0.02
bacon,8,0.01,0.01,0.0,0.05
sage,8,0.01,0.01,0.0,0.06
sprinkle,8,0.03,0.02,0.01,0.1
bite,8,0.01,0.01,0.01,0.03
layer,8,0.01,0.01,0.0,0.02
peas,8,0.01,0.01,0.0,0.02
quantities,8,0.0,0.0,0.0,0.02
lots,8,0.0,0.0,0.0,0.01
use,8,0.01,0.0,0.0,0.01
produced,8,0.0,0.0,0.0,0.01
flavorful,8,0.0,0.0,0.0,0.0
thoroughly,8,0.0,0.0,0.0,0.01
combined,8,0.0,0.0,0.0,0.01
cover,8,0.0,0.0,0.0,0.01
31,8,0.0,0.0,0.0,0.01
grains,8,0.01,0.01,0.0,0.04
cornstarch,8,0.01,0.01,0.0,0.02
78,8,0.0,0.0,0.0,0.0
macaroni,8,0.03,0.03,0.0,0.25
those,8,0.0,0.0,0.0,0.01
method,8,0.0,0.0,0.0,0.02
stocks,8,0.0,0.0,0.0,0.0
unique,8,0.0,0.0,0.0,0.0
67,8,0.0,0.0,0.0,0.0
ordering,8,0.0,0.0,0.0,0.01
examples,8,0.0,0.0,0.0,0.0
none,8,0.0,0.0,0.0,0.0
pat,8,0.0,0.0,0.0,0.01
relatively,8,0.0,0.0,0.0,0.0
consider,8,0.0,0.0,0.0,0.0
cranberries,8,0.0,0.0,0.0,0.01
chunky,8,0.0,0.0,0.0,0.01
refrigerated,8,0.0,0.0,0.0,0.01
dripping,8,0.01,0.0,0.0,0.02
winners,8,0.0,0.0,0.0,0.0
browns,8,0.0,0.0,0.0,0.0
pancake,8,0.0,0.0,0.0,0.0
accented,8,0.0,0.0,0.0,0.01
83,8,0.0,0.0,0.0,0.0
reader,8,0.0,0.0,0.0,0.01
ads,8,0.01,0.01,0.0,0.04
97,8,0.0,0.0,0.0,0.0
substantial,8,0.0,0.0,0.0,0.0
cheaper,8,0.0,0.0,0.0,0.01
brushed,8,0.0,0.0,0.0,0.0
cloud,8,0.0,0.0,0.0,0.0
stacked,8,0.0,0.0,0.0,0.0
category,8,0.0,0.0,0.0,0.01
easier,8,0.0,0.0,0.0,0.0
item,8,0.0,0.0,0.0,0.0
lean,8,0.0,0.0,0.0,0.0
acidic,8,0.0,0.0,0.0,0.01
greatly,8,0.0,0.0,0.0,0.01
insist,8,0.0,0.0,0.0,0.0
inexpensive,8,0.0,0.0,0.0,0.0
suggestion,8,0.0,0.0,0.0,0.0
varieties,8,0.02,0.01,0.01,0.03
markets,8,0.0,0.0,0.0,0.01
wedges,8,0.02,0.02,0.0,0.08
pits,8,0.01,0.01,0.0,0.03
traditional,8,0.01,0.0,0.0,0.01
taiwan,8,0.01,0.01,0.0,0.02
pancakes,8,0.01,0.01,0.0,0.03
13,8,0.0,0.0,0.0,0.01
sweets,8,0.0,0.0,0.0,0.0
lose,8,0.0,0.0,0.0,0.01
best,8,0.01,0.0,0.0,0.01
if,8,0.01,0.0,0.0,0.01
billion,8,0.0,0.0,0.0,0.01
longer,8,0.0,0.0,0.0,0.0
grow,8,0.01,0.0,0.0,0.02
balanced,8,0.0,0.0,0.0,0.0
normally,8,0.0,0.0,0.0,0.0
marketing,8,0.01,0.0,0.0,0.02
sheer,8,0.0,0.0,0.0,0.01
enhance,8,0.0,0.0,0.0,0.0
rated,8,0.0,0.0,0.0,0.0
origin,8,0.0,0.0,0.0,0.0
consumption,8,0.01,0.01,0.0,0.06
devoted,8,0.0,0.0,0.0,0.0
bowls,8,0.01,0.0,0.0,0.03
aged,8,0.0,0.0,0.0,0.02
shopping,8,0.0,0.0,0.0,0.0
writer,8,0.0,0.0,0.0,0.01
rings,8,0.01,0.01,0.0,0.05
major,8,0.0,0.0,0.0,0.01
means,8,0.0,0.0,0.0,0.01
prefer,8,0.0,0.0,0.0,0.01
peels,8,0.02,0.02,0.0,0.15
wagon,8,0.0,0.0,0.0,0.0
gain,8,0.0,0.0,0.0,0.0
boosted,8,0.0,0.0,0.0,0.01
volume,8,0.0,0.0,0.0,0.02
reception,8,0.01,0.01,0.0,0.05
acquire,8,0.0,0.0,0.0,0.0
wanting,8,0.0,0.0,0.0,0.0
smelling,8,0.0,0.0,0.0,0.0
happen,8,0.0,0.0,0.0,0.0
ruined,8,0.0,0.0,0.0,0.0
assembled,8,0.0,0.0,0.0,0.0
december,8,0.01,0.01,0.0,0.05
1986,8,0.0,0.0,0.0,0.0
replacing,8,0.0,0.0,0.0,0.0
remarkable,8,0.0,0.0,0.0,0.01
phrase,8,0.0,0.0,0.0,0.0
comparison,8,0.0,0.0,0.0,0.0
stealing,8,0.0,0.0,0.0,0.01
recommend,8,0.0,0.0,0.0,0.0
reasons,8,0.0,0.0,0.0,0.0
hardly,8,0.0,0.0,0.0,0.0
superb,8,0.0,0.0,0.0,0.0
pressed,8,0.0,0.0,0.0,0.02
1995,8,0.0,0.0,0.0,0.0
staple,8,0.01,0.0,0.0,0.03
indeed,8,0.0,0.0,0.0,0.0
nicely,8,0.0,0.0,0.0,0.0
walnuts,8,0.01,0.0,0.0,0.02
gently,8,0.0,0.0,0.0,0.01
beat,8,0.01,0.0,0.0,0.02
thickened,8,0.0,0.0,0.0,0.01
moist,8,0.0,0.0,0.0,0.01
gradually,8,0.0,0.0,0.0,0.01
packages,8,0.0,0.0,0.0,0.01
plenty,8,0.0,0.0,0.0,0.01
cooperative,8,0.0,0.0,0.0,0.01
exports,8,0.02,0.01,0.0,0.08
farmers,8,0.01,0.01,0.0,0.03
industry,8,0.01,0.01,0.0,0.02
shipments,8,0.01,0.01,0.0,0.02
top,8,0.01,0.0,0.0,0.01
million,8,0.01,0.0,0.0,0.01
bagel,8,0.0,0.0,0.0,0.02
exported,8,0.0,0.0,0.0,0.01
each,8,0.01,0.0,0.0,0.01
resulting,8,0.0,0.0,0.0,0.0
total,8,0.0,0.0,0.0,0.01
