context,n_concepts,mean_tfidf,mean_diff,min_tfidf,max_tfidf
impact,3,0.01,0.0,0.0,0.01
observer,3,0.01,0.0,0.0,0.01
represents,3,0.01,0.01,0.0,0.01
them,3,0.01,0.01,0.0,0.01
being,3,0.01,0.01,0.01,0.01
atlas,3,0.0,0.0,0.0,0.01
descended,3,0.0,0.0,0.0,0.01
over,3,0.01,0.0,0.01,0.01
line,3,0.01,0.01,0.01,0.01
lighting,3,0.01,0.01,0.0,0.01
executive,3,0.01,0.0,0.0,0.01
september,3,0.01,0.0,0.0,0.01
15,3,0.01,0.0,0.0,0.01
2001,3,0.01,0.0,0.0,0.01
who,3,0.01,0.0,0.0,0.01
11,3,0.01,0.0,0.0,0.01
rights,3,0.0,0.0,0.0,0.01
catalogue,3,0.0,0.0,0.0,0.01
other,3,0.01,0.0,0.01,0.01
but,3,0.01,0.01,0.01,0.01
mid,3,0.01,0.0,0.01,0.01
20,3,0.01,0.01,0.01,0.02
lost,3,0.01,0.0,0.0,0.01
group,3,0.01,0.0,0.0,0.01
between,3,0.01,0.0,0.0,0.01
finished,3,0.01,0.0,0.0,0.01
before,3,0.02,0.02,0.01,0.04
regularly,3,0.0,0.0,0.0,0.01
deck,3,0.0,0.0,0.0,0.01
piece,3,0.01,0.0,0.0,0.01
during,3,0.01,0.0,0.0,0.01
home,3,0.01,0.0,0.0,0.01
shooting,3,0.0,0.0,0.0,0.01
came,3,0.01,0.0,0.0,0.01
monitor,3,0.0,0.0,0.0,0.01
country,3,0.01,0.0,0.0,0.01
post,3,0.01,0.01,0.0,0.01
16,3,0.01,0.0,0.0,0.01
been,3,0.01,0.0,0.01,0.01
entire,3,0.01,0.01,0.0,0.01
tracks,3,0.01,0.0,0.0,0.01
work,3,0.01,0.0,0.0,0.01
30,3,0.01,0.0,0.01,0.01
location,3,0.01,0.0,0.0,0.01
making,3,0.01,0.0,0.0,0.01
beyond,3,0.01,0.0,0.0,0.01
later,3,0.01,0.0,0.0,0.01
we,3,0.01,0.01,0.0,0.02
these,3,0.01,0.0,0.0,0.01
us,3,0.01,0.01,0.0,0.01
since,3,0.01,0.0,0.0,0.01
trapped,3,0.02,0.01,0.0,0.04
weekly,3,0.0,0.0,0.0,0.01
took,3,0.01,0.0,0.0,0.01
day,3,0.01,0.0,0.01,0.01
well,3,0.01,0.0,0.01,0.01
reflected,3,0.0,0.0,0.0,0.01
closed,3,0.01,0.01,0.0,0.01
have,3,0.01,0.0,0.01,0.01
however,3,0.01,0.0,0.0,0.01
via,3,0.01,0.0,0.0,0.01
1989,3,0.01,0.0,0.0,0.01
onto,3,0.0,0.0,0.0,0.01
previously,3,0.01,0.0,0.0,0.01
clean,3,0.01,0.01,0.0,0.02
conditions,3,0.01,0.0,0.0,0.01
once,3,0.01,0.0,0.0,0.01
blast,3,0.0,0.0,0.0,0.01
balloon,3,0.0,0.0,0.0,0.01
month,3,0.0,0.0,0.0,0.01
direction,3,0.0,0.0,0.0,0.01
link,3,0.0,0.0,0.0,0.01
changed,3,0.0,0.0,0.0,0.01
far,3,0.01,0.0,0.0,0.01
along,3,0.01,0.0,0.01,0.01
again,3,0.01,0.0,0.0,0.01
end,3,0.01,0.0,0.01,0.01
landscape,3,0.0,0.0,0.0,0.01
while,3,0.01,0.0,0.0,0.01
gilbert,3,0.0,0.0,0.0,0.01
space,3,0.0,0.0,0.0,0.01
zone,3,0.01,0.01,0.0,0.02
iron,3,0.03,0.03,0.0,0.08
shall,3,0.0,0.0,0.0,0.01
than,3,0.01,0.0,0.0,0.01
becoming,3,0.01,0.0,0.0,0.01
began,3,0.01,0.0,0.0,0.01
horizontal,3,0.0,0.0,0.0,0.01
said,3,0.01,0.01,0.0,0.02
state,3,0.01,0.01,0.0,0.02
opening,3,0.01,0.0,0.0,0.01
21,3,0.0,0.0,0.0,0.01
search,3,0.0,0.0,0.0,0.01
start,3,0.01,0.0,0.0,0.01
reality,3,0.01,0.01,0.0,0.02
direct,3,0.0,0.0,0.0,0.01
last,3,0.01,0.0,0.0,0.01
currently,3,0.0,0.0,0.0,0.01
started,3,0.01,0.0,0.0,0.01
renamed,3,0.01,0.0,0.0,0.01
included,3,0.01,0.0,0.0,0.01
more,3,0.01,0.0,0.01,0.01
scattered,3,0.0,0.0,0.0,0.01
positions,3,0.0,0.0,0.0,0.01
banner,3,0.0,0.0,0.0,0.01
creation,3,0.0,0.0,0.0,0.01
1990,3,0.0,0.0,0.0,0.01
goal,3,0.0,0.0,0.0,0.01
number,3,0.0,0.0,0.0,0.01
moving,3,0.0,0.0,0.0,0.01
room,3,0.01,0.01,0.0,0.01
arc,3,0.0,0.0,0.0,0.01
stake,3,0.0,0.0,0.0,0.01
about,3,0.01,0.01,0.01,0.02
became,3,0.01,0.0,0.0,0.01
come,3,0.01,0.01,0.0,0.01
dropped,3,0.0,0.0,0.0,0.01
cycle,3,0.0,0.0,0.0,0.01
running,3,0.0,0.0,0.0,0.01
saw,3,0.01,0.0,0.0,0.01
exclusively,3,0.0,0.0,0.0,0.01
early,3,0.01,0.0,0.0,0.01
highway,3,0.0,0.0,0.0,0.01
run,3,0.01,0.0,0.01,0.01
different,3,0.0,0.0,0.0,0.01
71,3,0.0,0.0,0.0,0.01
share,3,0.0,0.0,0.0,0.01
19,3,0.0,0.0,0.0,0.01
nine,3,0.0,0.0,0.0,0.01
very,3,0.01,0.0,0.0,0.01
landing,3,0.0,0.0,0.0,0.01
movement,3,0.0,0.0,0.0,0.01
starting,3,0.0,0.0,0.0,0.01
begin,3,0.0,0.0,0.0,0.01
failed,3,0.0,0.0,0.0,0.01
if,3,0.01,0.0,0.0,0.01
find,3,0.01,0.01,0.0,0.01
ever,3,0.0,0.0,0.0,0.01
maps,3,0.0,0.0,0.0,0.01
27,3,0.0,0.0,0.0,0.01
ash,3,0.02,0.01,0.01,0.04
even,3,0.0,0.0,0.0,0.01
guardian,3,0.0,0.0,0.0,0.01
2017,3,0.0,0.0,0.0,0.01
bomb,3,0.0,0.0,0.0,0.01
middle,3,0.01,0.0,0.0,0.01
any,3,0.0,0.0,0.0,0.01
late,3,0.01,0.0,0.0,0.01
history,3,0.01,0.01,0.01,0.01
expansion,3,0.01,0.0,0.0,0.01
generation,3,0.01,0.0,0.0,0.01
23,3,0.01,0.01,0.0,0.01
father,3,0.01,0.0,0.0,0.01
22,3,0.0,0.0,0.0,0.01
face,3,0.01,0.01,0.0,0.02
planned,3,0.0,0.0,0.0,0.01
walker,3,0.0,0.0,0.0,0.01
project,3,0.0,0.0,0.0,0.01
ceased,3,0.0,0.0,0.0,0.01
source,3,0.01,0.0,0.0,0.01
apart,3,0.0,0.0,0.0,0.01
england,3,0.01,0.0,0.0,0.01
vast,3,0.0,0.0,0.0,0.01
exhibition,3,0.0,0.0,0.0,0.01
seven,3,0.0,0.0,0.0,0.01
everything,3,0.01,0.01,0.0,0.01
projected,3,0.0,0.0,0.0,0.01
formed,3,0.0,0.0,0.0,0.01
great,3,0.01,0.0,0.0,0.01
action,3,0.0,0.0,0.0,0.01
lead,3,0.01,0.0,0.0,0.01
mention,3,0.0,0.0,0.0,0.01
thus,3,0.0,0.0,0.0,0.01
own,3,0.01,0.0,0.0,0.01
because,3,0.01,0.0,0.0,0.01
thousands,3,0.0,0.0,0.0,0.01
gained,3,0.0,0.0,0.0,0.01
confirmed,3,0.0,0.0,0.0,0.01
25,3,0.0,0.0,0.0,0.01
extra,3,0.0,0.0,0.0,0.01
separated,3,0.0,0.0,0.0,0.01
going,3,0.01,0.0,0.0,0.01
1994,3,0.01,0.0,0.0,0.01
ended,3,0.0,0.0,0.0,0.01
taken,3,0.0,0.0,0.0,0.01
mine,3,0.11,0.11,0.0,0.31
edge,3,0.0,0.0,0.0,0.01
possible,3,0.0,0.0,0.0,0.01
coming,3,0.01,0.0,0.0,0.01
dropping,3,0.0,0.0,0.0,0.01
public,3,0.0,0.0,0.0,0.01
capable,3,0.0,0.0,0.0,0.01
hope,3,0.0,0.0,0.0,0.01
outside,3,0.0,0.0,0.0,0.01
give,3,0.0,0.0,0.0,0.01
earn,3,0.0,0.0,0.0,0.01
breaking,3,0.0,0.0,0.0,0.01
clyde,3,0.0,0.0,0.0,0.01
britain,3,0.01,0.0,0.0,0.01
producer,3,0.01,0.0,0.01,0.01
content,3,0.0,0.0,0.0,0.01
initial,3,0.0,0.0,0.0,0.01
academy,3,0.0,0.0,0.0,0.01
departure,3,0.0,0.0,0.0,0.01
bid,3,0.0,0.0,0.0,0.01
could,3,0.01,0.0,0.0,0.01
returned,3,0.0,0.0,0.0,0.01
additional,3,0.0,0.0,0.0,0.01
disappeared,3,0.0,0.0,0.0,0.01
slowly,3,0.0,0.0,0.0,0.01
memoir,3,0.0,0.0,0.0,0.01
wholly,3,0.0,0.0,0.0,0.01
dixon,3,0.0,0.0,0.0,0.01
pitch,3,0.0,0.0,0.0,0.01
former,3,0.01,0.0,0.0,0.01
believed,3,0.0,0.0,0.0,0.01
giving,3,0.0,0.0,0.0,0.01
war,3,0.01,0.0,0.0,0.01
times,3,0.0,0.0,0.0,0.01
strip,3,0.0,0.0,0.0,0.01
completely,3,0.0,0.0,0.0,0.01
returning,3,0.0,0.0,0.0,0.01
following,3,0.0,0.0,0.0,0.01
creating,3,0.0,0.0,0.0,0.01
create,3,0.0,0.0,0.0,0.01
million,3,0.01,0.01,0.0,0.01
too,3,0.0,0.0,0.0,0.01
leader,3,0.0,0.0,0.0,0.0
held,3,0.0,0.0,0.0,0.0
much,3,0.01,0.0,0.0,0.01
continue,3,0.0,0.0,0.0,0.0
destroyed,3,0.0,0.0,0.0,0.0
effect,3,0.0,0.0,0.0,0.0
works,3,0.0,0.0,0.0,0.0
return,3,0.0,0.0,0.0,0.01
53,3,0.0,0.0,0.0,0.0
collectively,3,0.0,0.0,0.0,0.0
believes,3,0.0,0.0,0.0,0.0
1987,3,0.0,0.0,0.0,0.01
reaches,3,0.0,0.0,0.0,0.0
drawn,3,0.0,0.0,0.0,0.0
worldwide,3,0.0,0.0,0.0,0.0
projects,3,0.0,0.0,0.0,0.0
main,3,0.0,0.0,0.0,0.01
many,3,0.01,0.0,0.0,0.01
turn,3,0.0,0.0,0.0,0.0
role,3,0.0,0.0,0.0,0.01
eventually,3,0.0,0.0,0.0,0.0
together,3,0.0,0.0,0.0,0.0
releases,3,0.0,0.0,0.0,0.0
plans,3,0.0,0.0,0.0,0.0
metal,3,0.01,0.01,0.0,0.01
working,3,0.01,0.0,0.0,0.01
upon,3,0.0,0.0,0.0,0.01
intensity,3,0.0,0.0,0.0,0.0
bring,3,0.0,0.0,0.0,0.01
cast,3,0.01,0.0,0.0,0.01
lines,3,0.0,0.0,0.0,0.01
officially,3,0.0,0.0,0.0,0.0
rolling,3,0.0,0.0,0.0,0.0
completed,3,0.0,0.0,0.0,0.0
turning,3,0.01,0.0,0.0,0.01
here,3,0.0,0.0,0.0,0.0
77,3,0.0,0.0,0.0,0.0
spectacular,3,0.0,0.0,0.0,0.0
rival,3,0.0,0.0,0.0,0.0
stop,3,0.01,0.0,0.0,0.01
gave,3,0.01,0.0,0.0,0.01
apparently,3,0.0,0.0,0.0,0.0
lifted,3,0.0,0.0,0.0,0.0
greatly,3,0.0,0.0,0.0,0.0
predecessor,3,0.0,0.0,0.0,0.0
reflect,3,0.0,0.0,0.0,0.0
1984,3,0.01,0.01,0.0,0.02
biggest,3,0.0,0.0,0.0,0.0
went,3,0.0,0.0,0.0,0.0
canada,3,0.0,0.0,0.0,0.0
rapidly,3,0.0,0.0,0.0,0.0
shares,3,0.0,0.0,0.0,0.0
effects,3,0.0,0.0,0.0,0.0
page,3,0.0,0.0,0.0,0.01
anything,3,0.0,0.0,0.0,0.0
smith,3,0.0,0.0,0.0,0.0
introduction,3,0.0,0.0,0.0,0.0
train,3,0.0,0.0,0.0,0.01
powers,3,0.0,0.0,0.0,0.0
captive,3,0.0,0.0,0.0,0.0
33,3,0.0,0.0,0.0,0.0
having,3,0.01,0.01,0.0,0.02
movements,3,0.0,0.0,0.0,0.0
america,3,0.0,0.0,0.0,0.0
remains,3,0.0,0.0,0.0,0.0
200,3,0.0,0.0,0.0,0.01
fact,3,0.0,0.0,0.0,0.0
waters,3,0.0,0.0,0.0,0.0
beginning,3,0.0,0.0,0.0,0.0
lying,3,0.0,0.0,0.0,0.0
due,3,0.0,0.0,0.0,0.01
cut,3,0.0,0.0,0.0,0.01
defunct,3,0.0,0.0,0.0,0.0
signal,3,0.0,0.0,0.0,0.0
magazines,3,0.0,0.0,0.0,0.0
hunter,3,0.0,0.0,0.0,0.01
germany,3,0.0,0.0,0.0,0.0
meant,3,0.0,0.0,0.0,0.0
entered,3,0.0,0.0,0.0,0.0
draft,3,0.0,0.0,0.0,0.0
partner,3,0.0,0.0,0.0,0.01
moore,3,0.0,0.0,0.0,0.0
eighth,3,0.0,0.0,0.0,0.0
hard,3,0.01,0.0,0.0,0.01
involved,3,0.0,0.0,0.0,0.0
close,3,0.0,0.0,0.0,0.01
1976,3,0.0,0.0,0.0,0.01
did,3,0.0,0.0,0.0,0.0
agreed,3,0.0,0.0,0.0,0.0
searching,3,0.0,0.0,0.0,0.0
hopkins,3,0.0,0.0,0.0,0.0
brothers,3,0.0,0.0,0.0,0.0
volume,3,0.0,0.0,0.0,0.0
manual,3,0.0,0.0,0.0,0.0
vs,3,0.0,0.0,0.0,0.01
roller,3,0.0,0.0,0.0,0.0
kay,3,0.0,0.0,0.0,0.0
arrive,3,0.0,0.0,0.0,0.0
terms,3,0.0,0.0,0.0,0.0
heavily,3,0.0,0.0,0.0,0.0
term,3,0.0,0.0,0.0,0.01
son,3,0.0,0.0,0.0,0.0
sections,3,0.0,0.0,0.0,0.0
halfway,3,0.0,0.0,0.0,0.0
spinning,3,0.0,0.0,0.0,0.0
scientists,3,0.0,0.0,0.0,0.0
corporate,3,0.0,0.0,0.0,0.0
pulled,3,0.0,0.0,0.0,0.0
global,3,0.0,0.0,0.0,0.0
further,3,0.0,0.0,0.0,0.0
community,3,0.01,0.01,0.0,0.02
beijing,3,0.0,0.0,0.0,0.0
alpha,3,0.0,0.0,0.0,0.0
traffic,3,0.01,0.01,0.0,0.02
closing,3,0.0,0.0,0.0,0.0
join,3,0.0,0.0,0.0,0.0
experience,3,0.01,0.0,0.0,0.01
twenty,3,0.0,0.0,0.0,0.0
limited,3,0.01,0.0,0.0,0.01
knew,3,0.0,0.0,0.0,0.0
exception,3,0.0,0.0,0.0,0.0
connected,3,0.0,0.0,0.0,0.0
involving,3,0.01,0.0,0.0,0.01
compete,3,0.0,0.0,0.0,0.0
39,3,0.0,0.0,0.0,0.0
finally,3,0.0,0.0,0.0,0.01
huge,3,0.0,0.0,0.0,0.0
1953,3,0.0,0.0,0.0,0.0
subsequently,3,0.0,0.0,0.0,0.0
assistant,3,0.0,0.0,0.0,0.0
wagon,3,0.0,0.0,0.0,0.01
parents,3,0.0,0.0,0.0,0.0
future,3,0.0,0.0,0.0,0.01
controlled,3,0.0,0.0,0.0,0.0
seem,3,0.0,0.0,0.0,0.01
peaked,3,0.0,0.0,0.0,0.0
those,3,0.0,0.0,0.0,0.0
switching,3,0.0,0.0,0.0,0.0
1971,3,0.0,0.0,0.0,0.0
change,3,0.0,0.0,0.0,0.0
1980,3,0.0,0.0,0.0,0.0
revived,3,0.0,0.0,0.0,0.0
effort,3,0.0,0.0,0.0,0.0
installation,3,0.0,0.0,0.0,0.0
developer,3,0.0,0.0,0.0,0.0
leslie,3,0.0,0.0,0.0,0.0
derby,3,0.0,0.0,0.0,0.0
lived,3,0.0,0.0,0.0,0.0
fleet,3,0.0,0.0,0.0,0.0
underground,3,0.01,0.01,0.0,0.02
matter,3,0.0,0.0,0.0,0.0
1969,3,0.0,0.0,0.0,0.0
profile,3,0.0,0.0,0.0,0.0
miles,3,0.0,0.0,0.0,0.0
fund,3,0.0,0.0,0.0,0.0
republic,3,0.0,0.0,0.0,0.0
easter,3,0.0,0.0,0.0,0.0
squadron,3,0.0,0.0,0.0,0.0
candle,3,0.0,0.0,0.0,0.0
respectively,3,0.0,0.0,0.0,0.0
bottom,3,0.0,0.0,0.0,0.0
basis,3,0.0,0.0,0.0,0.0
profit,3,0.0,0.0,0.0,0.0
greater,3,0.0,0.0,0.0,0.0
negotiations,3,0.0,0.0,0.0,0.0
drift,3,0.0,0.0,0.0,0.0
nuclear,3,0.01,0.01,0.0,0.02
several,3,0.0,0.0,0.0,0.0
gravity,3,0.0,0.0,0.0,0.0
losing,3,0.0,0.0,0.0,0.0
fear,3,0.01,0.01,0.0,0.03
schedule,3,0.0,0.0,0.0,0.0
eleven,3,0.0,0.0,0.0,0.0
burn,3,0.01,0.01,0.0,0.02
sales,3,0.0,0.0,0.0,0.0
themselves,3,0.0,0.0,0.0,0.0
russian,3,0.0,0.0,0.0,0.0
managed,3,0.0,0.0,0.0,0.0
thomas,3,0.0,0.0,0.0,0.0
distributed,3,0.0,0.0,0.0,0.0
taking,3,0.0,0.0,0.0,0.0
particular,3,0.0,0.0,0.0,0.0
mentioned,3,0.0,0.0,0.0,0.0
result,3,0.0,0.0,0.0,0.0
less,3,0.0,0.0,0.0,0.0
savage,3,0.0,0.0,0.0,0.0
haven,3,0.0,0.0,0.0,0.0
investigate,3,0.0,0.0,0.0,0.0
burns,3,0.0,0.0,0.0,0.01
sequence,3,0.01,0.01,0.0,0.01
systems,3,0.0,0.0,0.0,0.0
1972,3,0.0,0.0,0.0,0.0
frank,3,0.0,0.0,0.0,0.0
period,3,0.0,0.0,0.0,0.0
feet,3,0.01,0.0,0.0,0.01
nothing,3,0.0,0.0,0.0,0.01
despite,3,0.0,0.0,0.0,0.0
equal,3,0.0,0.0,0.0,0.0
realized,3,0.0,0.0,0.0,0.0
inner,3,0.0,0.0,0.0,0.0
crown,3,0.0,0.0,0.0,0.01
effective,3,0.0,0.0,0.0,0.0
wanted,3,0.0,0.0,0.0,0.0
60,3,0.0,0.0,0.0,0.0
1981,3,0.0,0.0,0.0,0.0
1975,3,0.01,0.0,0.0,0.01
leading,3,0.0,0.0,0.0,0.0
presence,3,0.0,0.0,0.0,0.0
law,3,0.0,0.0,0.0,0.0
saint,3,0.0,0.0,0.0,0.0
explosion,3,0.01,0.01,0.0,0.01
developing,3,0.0,0.0,0.0,0.0
continuing,3,0.0,0.0,0.0,0.0
finding,3,0.0,0.0,0.0,0.01
whose,3,0.0,0.0,0.0,0.0
date,3,0.0,0.0,0.0,0.0
car,3,0.0,0.0,0.0,0.0
continued,3,0.0,0.0,0.0,0.0
turned,3,0.01,0.01,0.0,0.02
successful,3,0.0,0.0,0.0,0.0
replacement,3,0.0,0.0,0.0,0.0
globe,3,0.0,0.0,0.0,0.0
dean,3,0.0,0.0,0.0,0.0
talks,3,0.0,0.0,0.0,0.0
ninth,3,0.0,0.0,0.0,0.0
requested,3,0.0,0.0,0.0,0.0
political,3,0.0,0.0,0.0,0.0
flood,3,0.0,0.0,0.0,0.0
participate,3,0.0,0.0,0.0,0.0
previous,3,0.0,0.0,0.0,0.0
training,3,0.0,0.0,0.0,0.0
suggest,3,0.0,0.0,0.0,0.0
focus,3,0.0,0.0,0.0,0.0
attention,3,0.0,0.0,0.0,0.0
bound,3,0.0,0.0,0.0,0.0
56,3,0.01,0.0,0.0,0.01
issues,3,0.0,0.0,0.0,0.0
haunted,3,0.01,0.01,0.0,0.04
resulting,3,0.0,0.0,0.0,0.0
crush,3,0.0,0.0,0.0,0.0
legacy,3,0.0,0.0,0.0,0.0
degree,3,0.0,0.0,0.0,0.0
differences,3,0.0,0.0,0.0,0.0
detective,3,0.01,0.0,0.0,0.01
hammer,3,0.0,0.0,0.0,0.0
nashville,3,0.0,0.0,0.0,0.0
waiting,3,0.0,0.0,0.0,0.01
brief,3,0.0,0.0,0.0,0.0
meeting,3,0.0,0.0,0.0,0.0
needed,3,0.0,0.0,0.0,0.0
ultimate,3,0.01,0.01,0.0,0.03
93,3,0.0,0.0,0.0,0.0
interested,3,0.0,0.0,0.0,0.0
28,3,0.0,0.0,0.0,0.0
career,3,0.0,0.0,0.0,0.0
70,3,0.0,0.0,0.0,0.0
assigned,3,0.0,0.0,0.0,0.0
extended,3,0.0,0.0,0.0,0.0
saving,3,0.0,0.0,0.0,0.0
1973,3,0.0,0.0,0.0,0.0
accessed,3,0.0,0.0,0.0,0.0
enterprises,3,0.01,0.01,0.0,0.03
korea,3,0.0,0.0,0.0,0.0
charted,3,0.0,0.0,0.0,0.0
influenced,3,0.0,0.0,0.0,0.0
newly,3,0.0,0.0,0.0,0.0
bringing,3,0.0,0.0,0.0,0.0
noted,3,0.0,0.0,0.0,0.0
possessed,3,0.0,0.0,0.0,0.01
heading,3,0.0,0.0,0.0,0.0
parallel,3,0.0,0.0,0.0,0.0
fires,3,0.01,0.01,0.0,0.01
1954,3,0.0,0.0,0.0,0.0
sat,3,0.0,0.0,0.0,0.0
attempting,3,0.0,0.0,0.0,0.0
suggested,3,0.0,0.0,0.0,0.0
ran,3,0.0,0.0,0.0,0.01
caused,3,0.0,0.0,0.0,0.01
happened,3,0.0,0.0,0.0,0.01
enjoy,3,0.0,0.0,0.0,0.0
horn,3,0.0,0.0,0.0,0.0
sydney,3,0.0,0.0,0.0,0.01
composition,3,0.0,0.0,0.0,0.0
hughes,3,0.0,0.0,0.0,0.0
debate,3,0.0,0.0,0.0,0.0
imperial,3,0.0,0.0,0.0,0.0
sending,3,0.0,0.0,0.0,0.0
speed,3,0.01,0.01,0.0,0.01
operate,3,0.0,0.0,0.0,0.01
loss,3,0.0,0.0,0.0,0.0
problems,3,0.0,0.0,0.0,0.0
briefly,3,0.0,0.0,0.0,0.0
extension,3,0.0,0.0,0.0,0.0
conceived,3,0.0,0.0,0.0,0.0
president,3,0.0,0.0,0.0,0.0
reason,3,0.0,0.0,0.0,0.0
tear,3,0.0,0.0,0.0,0.0
combined,3,0.0,0.0,0.0,0.0
17th,3,0.0,0.0,0.0,0.0
anywhere,3,0.0,0.0,0.0,0.0
quarters,3,0.0,0.0,0.0,0.0
emerging,3,0.0,0.0,0.0,0.0
stack,3,0.0,0.0,0.0,0.0
unable,3,0.0,0.0,0.0,0.0
need,3,0.0,0.0,0.0,0.0
nonetheless,3,0.0,0.0,0.0,0.0
drawing,3,0.0,0.0,0.0,0.0
information,3,0.0,0.0,0.0,0.0
shared,3,0.0,0.0,0.0,0.0
scenic,3,0.0,0.0,0.0,0.0
deals,3,0.0,0.0,0.0,0.0
griffin,3,0.0,0.0,0.0,0.0
1990s,3,0.0,0.0,0.0,0.0
1958,3,0.0,0.0,0.0,0.0
critical,3,0.0,0.0,0.0,0.0
earning,3,0.0,0.0,0.0,0.0
trial,3,0.0,0.0,0.0,0.0
brisbane,3,0.0,0.0,0.0,0.0
cooling,3,0.0,0.0,0.0,0.0
phillips,3,0.0,0.0,0.0,0.0
ridge,3,0.0,0.0,0.0,0.0
landed,3,0.0,0.0,0.0,0.0
millions,3,0.0,0.0,0.0,0.0
cease,3,0.0,0.0,0.0,0.0
earthquake,3,0.0,0.0,0.0,0.0
