context,n_concepts,mean_tfidf,mean_diff,min_tfidf,max_tfidf
observations,3,0.0,0.0,0.0,0.0
mimic,3,0.0,0.0,0.0,0.0
migrate,3,0.0,0.0,0.0,0.0
eats,3,0.0,0.0,0.0,0.0
compartment,3,0.01,0.01,0.0,0.03
envelope,3,0.0,0.0,0.0,0.01
allan,3,0.0,0.0,0.0,0.0
trout,3,0.0,0.0,0.0,0.0
muslims,3,0.0,0.0,0.0,0.0
chalk,3,0.0,0.0,0.0,0.0
illinois,3,0.0,0.0,0.0,0.0
noun,3,0.0,0.0,0.0,0.0
unpleasant,3,0.0,0.0,0.0,0.0
devastating,3,0.0,0.0,0.0,0.0
pitcher,3,0.0,0.0,0.0,0.0
engage,3,0.01,0.01,0.0,0.02
poetry,3,0.0,0.0,0.0,0.0
situated,3,0.0,0.0,0.0,0.01
marsh,3,0.0,0.0,0.0,0.0
feared,3,0.0,0.0,0.0,0.0
arguably,3,0.0,0.0,0.0,0.0
attacker,3,0.0,0.0,0.0,0.01
repairs,3,0.0,0.0,0.0,0.0
fought,3,0.0,0.0,0.0,0.0
avoided,3,0.0,0.0,0.0,0.0
hatch,3,0.0,0.0,0.0,0.01
simpler,3,0.0,0.0,0.0,0.0
clinic,3,0.0,0.0,0.0,0.0
rounds,3,0.01,0.01,0.0,0.01
treat,3,0.0,0.0,0.0,0.0
relieve,3,0.0,0.0,0.0,0.0
possesses,3,0.0,0.0,0.0,0.0
infrastructure,3,0.0,0.0,0.0,0.0
gathering,3,0.0,0.0,0.0,0.0
chased,3,0.0,0.0,0.0,0.0
slot,3,0.0,0.0,0.0,0.0
sensors,3,0.0,0.0,0.0,0.01
woody,3,0.0,0.0,0.0,0.0
enhanced,3,0.0,0.0,0.0,0.0
staying,3,0.0,0.0,0.0,0.0
argument,3,0.0,0.0,0.0,0.0
sphere,3,0.0,0.0,0.0,0.0
comments,3,0.0,0.0,0.0,0.0
brake,3,0.0,0.0,0.0,0.01
egyptian,3,0.0,0.0,0.0,0.0
outlets,3,0.0,0.0,0.0,0.0
kim,3,0.0,0.0,0.0,0.0
smoking,3,0.03,0.03,0.0,0.08
friction,3,0.0,0.0,0.0,0.0
compact,3,0.0,0.0,0.0,0.0
humor,3,0.0,0.0,0.0,0.0
testing,3,0.01,0.0,0.0,0.01
collapsed,3,0.01,0.01,0.0,0.01
strongly,3,0.0,0.0,0.0,0.0
inner,3,0.0,0.0,0.0,0.0
houston,3,0.0,0.0,0.0,0.0
shells,3,0.01,0.01,0.0,0.04
pepper,3,0.0,0.0,0.0,0.0
substance,3,0.0,0.0,0.0,0.01
overseas,3,0.0,0.0,0.0,0.0
sued,3,0.0,0.0,0.0,0.0
attitude,3,0.01,0.01,0.0,0.03
microphone,3,0.0,0.0,0.0,0.0
enclosed,3,0.01,0.01,0.0,0.02
detroit,3,0.0,0.0,0.0,0.0
mere,3,0.0,0.0,0.0,0.0
absorb,3,0.0,0.0,0.0,0.0
lips,3,0.04,0.04,0.0,0.11
drove,3,0.0,0.0,0.0,0.01
dan,3,0.0,0.0,0.0,0.0
raw,3,0.0,0.0,0.0,0.0
recreational,3,0.0,0.0,0.0,0.0
derives,3,0.0,0.0,0.0,0.0
rotating,3,0.0,0.0,0.0,0.0
dry,3,0.0,0.0,0.0,0.01
theatrical,3,0.0,0.0,0.0,0.01
bombs,3,0.04,0.04,0.0,0.11
increases,3,0.0,0.0,0.0,0.01
watched,3,0.0,0.0,0.0,0.0
heating,3,0.01,0.01,0.0,0.01
patients,3,0.0,0.0,0.0,0.01
applying,3,0.0,0.0,0.0,0.0
sounded,3,0.0,0.0,0.0,0.0
unsuccessful,3,0.0,0.0,0.0,0.0
projected,3,0.0,0.0,0.0,0.0
draw,3,0.0,0.0,0.0,0.0
taste,3,0.0,0.0,0.0,0.01
tends,3,0.0,0.0,0.0,0.0
interpreted,3,0.0,0.0,0.0,0.0
branch,3,0.0,0.0,0.0,0.0
watson,3,0.0,0.0,0.0,0.0
enables,3,0.0,0.0,0.0,0.0
fry,3,0.0,0.0,0.0,0.0
extensive,3,0.0,0.0,0.0,0.0
ensure,3,0.0,0.0,0.0,0.0
davis,3,0.01,0.01,0.0,0.01
suffering,3,0.01,0.01,0.0,0.01
backing,3,0.0,0.0,0.0,0.0
assist,3,0.0,0.0,0.0,0.0
suspected,3,0.0,0.0,0.0,0.0
leader,3,0.0,0.0,0.0,0.0
smoke,3,0.11,0.11,0.0,0.32
characteristics,3,0.0,0.0,0.0,0.0
observing,3,0.0,0.0,0.0,0.0
minute,3,0.0,0.0,0.0,0.01
charlie,3,0.0,0.0,0.0,0.0
vehicle,3,0.01,0.01,0.0,0.01
occasional,3,0.0,0.0,0.0,0.0
era,3,0.0,0.0,0.0,0.0
flash,3,0.01,0.01,0.0,0.01
witnesses,3,0.0,0.0,0.0,0.0
drums,3,0.0,0.0,0.0,0.01
pursued,3,0.0,0.0,0.0,0.0
rest,3,0.0,0.0,0.0,0.01
false,3,0.0,0.0,0.0,0.01
efforts,3,0.0,0.0,0.0,0.0
fights,3,0.0,0.0,0.0,0.0
somewhere,3,0.0,0.0,0.0,0.0
historically,3,0.01,0.0,0.0,0.01
hart,3,0.0,0.0,0.0,0.0
closer,3,0.0,0.0,0.0,0.01
target,3,0.01,0.0,0.0,0.01
drives,3,0.0,0.0,0.0,0.0
differs,3,0.0,0.0,0.0,0.0
blend,3,0.0,0.0,0.0,0.0
barely,3,0.0,0.0,0.0,0.0
direction,3,0.01,0.01,0.0,0.01
underwent,3,0.0,0.0,0.0,0.0
total,3,0.0,0.0,0.0,0.0
furthermore,3,0.0,0.0,0.0,0.0
pipe,3,0.02,0.01,0.0,0.04
upside,3,0.0,0.0,0.0,0.0
plane,3,0.02,0.01,0.0,0.03
jay,3,0.0,0.0,0.0,0.0
slow,3,0.0,0.0,0.0,0.0
bugs,3,0.0,0.0,0.0,0.01
planned,3,0.0,0.0,0.0,0.0
multi,3,0.0,0.0,0.0,0.0
regular,3,0.0,0.0,0.0,0.0
suitable,3,0.0,0.0,0.0,0.0
explosive,3,0.01,0.01,0.0,0.03
protected,3,0.0,0.0,0.0,0.0
correctly,3,0.0,0.0,0.0,0.0
highlighted,3,0.0,0.0,0.0,0.0
illustrated,3,0.0,0.0,0.0,0.0
adults,3,0.0,0.0,0.0,0.01
copy,3,0.0,0.0,0.0,0.0
captured,3,0.0,0.0,0.0,0.0
inspection,3,0.0,0.0,0.0,0.0
salt,3,0.01,0.01,0.0,0.01
slave,3,0.0,0.0,0.0,0.0
characteristic,3,0.01,0.0,0.0,0.01
considerable,3,0.0,0.0,0.0,0.0
van,3,0.0,0.0,0.0,0.0
discover,3,0.01,0.0,0.0,0.01
grow,3,0.0,0.0,0.0,0.01
yard,3,0.0,0.0,0.0,0.0
gary,3,0.0,0.0,0.0,0.0
russian,3,0.0,0.0,0.0,0.0
alan,3,0.0,0.0,0.0,0.0
masks,3,0.01,0.0,0.0,0.01
aid,3,0.0,0.0,0.0,0.0
aircraft,3,0.05,0.05,0.0,0.13
entered,3,0.0,0.0,0.0,0.0
australian,3,0.01,0.01,0.0,0.03
shell,3,0.01,0.0,0.0,0.01
captain,3,0.0,0.0,0.0,0.0
paint,3,0.01,0.0,0.0,0.01
medical,3,0.0,0.0,0.0,0.0
attempting,3,0.01,0.0,0.0,0.01
reportedly,3,0.0,0.0,0.0,0.0
kick,3,0.0,0.0,0.0,0.0
caused,3,0.01,0.01,0.0,0.02
particularly,3,0.0,0.0,0.0,0.01
28,3,0.0,0.0,0.0,0.0
dead,3,0.0,0.0,0.0,0.01
otherwise,3,0.0,0.0,0.0,0.0
jumping,3,0.0,0.0,0.0,0.0
daniel,3,0.01,0.01,0.0,0.01
spots,3,0.0,0.0,0.0,0.0
tall,3,0.0,0.0,0.0,0.01
ground,3,0.01,0.01,0.0,0.02
resulting,3,0.01,0.0,0.0,0.01
usual,3,0.0,0.0,0.0,0.0
termed,3,0.0,0.0,0.0,0.0
allowing,3,0.01,0.0,0.0,0.01
monster,3,0.01,0.01,0.0,0.02
filming,3,0.0,0.0,0.0,0.0
protective,3,0.01,0.0,0.0,0.01
guns,3,0.01,0.01,0.0,0.03
lift,3,0.01,0.01,0.0,0.02
injuries,3,0.01,0.01,0.0,0.01
forced,3,0.0,0.0,0.0,0.0
pilot,3,0.01,0.01,0.0,0.03
train,3,0.01,0.0,0.0,0.01
injured,3,0.0,0.0,0.0,0.01
sound,3,0.0,0.0,0.0,0.01
gray,3,0.0,0.0,0.0,0.01
marked,3,0.0,0.0,0.0,0.0
rear,3,0.01,0.01,0.0,0.03
numerous,3,0.0,0.0,0.0,0.0
except,3,0.0,0.0,0.0,0.0
fly,3,0.01,0.0,0.0,0.01
april,3,0.0,0.0,0.0,0.0
spite,3,0.0,0.0,0.0,0.01
compared,3,0.0,0.0,0.0,0.0
meets,3,0.01,0.0,0.0,0.01
waiting,3,0.0,0.0,0.0,0.0
purpose,3,0.0,0.0,0.0,0.01
turning,3,0.01,0.01,0.0,0.01
drawn,3,0.0,0.0,0.0,0.01
according,3,0.0,0.0,0.0,0.0
replaced,3,0.01,0.01,0.0,0.01
gun,3,0.02,0.01,0.0,0.03
published,3,0.0,0.0,0.0,0.0
rough,3,0.01,0.0,0.0,0.01
partially,3,0.0,0.0,0.0,0.0
exposed,3,0.01,0.01,0.0,0.02
extremely,3,0.0,0.0,0.0,0.0
finally,3,0.0,0.0,0.0,0.0
passed,3,0.0,0.0,0.0,0.0
despite,3,0.0,0.0,0.0,0.0
higher,3,0.01,0.0,0.0,0.01
spot,3,0.0,0.0,0.0,0.01
suddenly,3,0.0,0.0,0.0,0.01
break,3,0.01,0.0,0.0,0.01
try,3,0.0,0.0,0.0,0.0
marks,3,0.01,0.0,0.0,0.01
40,3,0.0,0.0,0.0,0.01
catch,3,0.0,0.0,0.0,0.0
caught,3,0.01,0.0,0.0,0.01
showed,3,0.0,0.0,0.0,0.01
learns,3,0.0,0.0,0.0,0.0
background,3,0.0,0.0,0.0,0.0
perhaps,3,0.0,0.0,0.0,0.0
nickname,3,0.0,0.0,0.0,0.01
eventually,3,0.0,0.0,0.0,0.01
15,3,0.01,0.0,0.0,0.01
12,3,0.01,0.0,0.0,0.01
managed,3,0.0,0.0,0.0,0.0
trail,3,0.02,0.02,0.01,0.05
coming,3,0.02,0.01,0.01,0.03
effects,3,0.02,0.01,0.0,0.03
holy,3,0.02,0.01,0.0,0.02
or,3,0.02,0.0,0.02,0.02
out,3,0.02,0.01,0.01,0.02
equipped,3,0.01,0.01,0.01,0.02
into,3,0.01,0.0,0.01,0.01
more,3,0.01,0.0,0.01,0.01
car,3,0.02,0.02,0.01,0.04
over,3,0.02,0.01,0.01,0.02
eat,3,0.01,0.0,0.0,0.01
its,3,0.02,0.01,0.01,0.03
covered,3,0.01,0.01,0.01,0.02
preventing,3,0.01,0.01,0.0,0.01
deep,3,0.01,0.0,0.01,0.01
slowly,3,0.01,0.01,0.0,0.01
protect,3,0.01,0.01,0.01,0.01
shots,3,0.01,0.01,0.0,0.01
reported,3,0.01,0.01,0.0,0.01
now,3,0.01,0.0,0.01,0.01
difficult,3,0.01,0.01,0.01,0.01
couldn,3,0.01,0.01,0.0,0.01
useful,3,0.01,0.01,0.0,0.01
removed,3,0.01,0.01,0.01,0.01
come,3,0.01,0.0,0.0,0.01
sent,3,0.01,0.01,0.0,0.01
cured,3,0.01,0.01,0.0,0.02
bridge,3,0.01,0.01,0.0,0.02
referring,3,0.01,0.01,0.0,0.01
although,3,0.01,0.0,0.0,0.01
further,3,0.01,0.01,0.0,0.03
500,3,0.01,0.0,0.0,0.01
equipment,3,0.01,0.0,0.0,0.01
determined,3,0.01,0.01,0.0,0.01
ink,3,0.01,0.01,0.0,0.02
course,3,0.01,0.0,0.0,0.01
clearly,3,0.01,0.01,0.0,0.01
altitude,3,0.01,0.01,0.0,0.02
attacking,3,0.01,0.01,0.0,0.03
realizing,3,0.01,0.01,0.0,0.01
lighter,3,0.01,0.0,0.0,0.01
wings,3,0.02,0.02,0.0,0.04
camera,3,0.01,0.01,0.0,0.01
provides,3,0.01,0.01,0.0,0.03
derived,3,0.01,0.0,0.0,0.01
pointed,3,0.03,0.03,0.0,0.06
upper,3,0.01,0.01,0.0,0.02
bbc,3,0.01,0.01,0.0,0.01
processed,3,0.01,0.01,0.0,0.03
sticks,3,0.01,0.01,0.0,0.01
examples,3,0.01,0.01,0.0,0.03
richard,3,0.01,0.0,0.0,0.01
controlled,3,0.01,0.0,0.0,0.01
penn,3,0.01,0.01,0.0,0.02
cattle,3,0.01,0.01,0.0,0.02
46,3,0.01,0.01,0.0,0.02
gentle,3,0.01,0.01,0.0,0.02
seats,3,0.01,0.01,0.0,0.02
differently,3,0.01,0.01,0.0,0.02
flown,3,0.01,0.01,0.0,0.02
albeit,3,0.01,0.01,0.0,0.01
varied,3,0.01,0.0,0.0,0.01
instruments,3,0.01,0.0,0.0,0.01
guards,3,0.01,0.0,0.0,0.01
puppet,2,0.22,0.22,0.0,0.45
monkey,2,0.15,0.14,0.01,0.29
blaze,2,0.1,0.1,0.01,0.19
hops,2,0.07,0.07,0.0,0.14
ed,2,0.05,0.05,0.0,0.11
white,2,0.06,0.04,0.02,0.1
hop,2,0.05,0.05,0.0,0.1
mare,2,0.03,0.03,0.0,0.07
leg,2,0.03,0.03,0.01,0.06
dirty,2,0.03,0.03,0.0,0.06
me,2,0.03,0.03,0.01,0.05
bloody,2,0.06,0.06,0.05,0.08
right,2,0.03,0.02,0.02,0.04
foot,2,0.03,0.02,0.01,0.04
shop,2,0.03,0.02,0.01,0.04
horse,2,0.03,0.02,0.02,0.03
stripe,2,0.02,0.02,0.02,0.03
left,2,0.02,0.01,0.02,0.03
baby,2,0.02,0.01,0.01,0.03
colt,2,0.02,0.01,0.0,0.03
ll,2,0.02,0.01,0.0,0.03
old,2,0.02,0.01,0.01,0.02
partnered,2,0.01,0.01,0.0,0.02
wool,2,0.16,0.16,0.02,0.3
ankle,2,0.02,0.01,0.01,0.02
one,2,0.03,0.01,0.02,0.03
woven,2,0.02,0.01,0.02,0.02
wrapped,2,0.05,0.04,0.02,0.08
round,2,0.02,0.02,0.02,0.02
put,2,0.02,0.01,0.02,0.02
missing,2,0.01,0.01,0.01,0.02
pink,2,0.02,0.01,0.01,0.02
mascot,2,0.01,0.01,0.0,0.02
band,2,0.02,0.0,0.01,0.02
glove,2,0.02,0.01,0.01,0.02
called,2,0.01,0.0,0.01,0.02
trim,2,0.01,0.01,0.01,0.02
tops,2,0.01,0.01,0.0,0.02
odd,2,0.01,0.01,0.0,0.02
hidden,2,0.01,0.01,0.01,0.02
co,2,0.01,0.0,0.01,0.01
boot,2,0.11,0.11,0.01,0.21
shoes,2,0.02,0.01,0.01,0.02
factory,2,0.01,0.0,0.01,0.01
line,2,0.01,0.0,0.01,0.01
seeded,2,0.01,0.01,0.0,0.01
they,2,0.01,0.0,0.01,0.02
makers,2,0.02,0.02,0.01,0.03
song,2,0.01,0.0,0.01,0.02
narrow,2,0.01,0.01,0.01,0.01
studio,2,0.01,0.0,0.01,0.01
exam,2,0.01,0.01,0.0,0.01
batteries,2,0.01,0.01,0.01,0.01
harrison,2,0.01,0.01,0.0,0.01
repeated,2,0.01,0.01,0.0,0.01
2015,2,0.01,0.0,0.0,0.01
taped,2,0.01,0.01,0.0,0.01
brown,2,0.01,0.01,0.01,0.02
akin,2,0.01,0.0,0.0,0.01
promotional,2,0.01,0.01,0.0,0.01
stance,2,0.01,0.01,0.0,0.01
pants,2,0.01,0.0,0.01,0.01
mr,2,0.01,0.0,0.0,0.01
protection,2,0.01,0.01,0.01,0.01
sketch,2,0.01,0.01,0.01,0.01
dave,2,0.01,0.0,0.0,0.01
front,2,0.02,0.02,0.01,0.04
comics,2,0.01,0.0,0.0,0.01
teenagers,2,0.01,0.0,0.0,0.01
chin,2,0.04,0.03,0.01,0.07
dubbed,2,0.01,0.01,0.0,0.01
striking,2,0.01,0.01,0.01,0.01
materials,2,0.01,0.0,0.0,0.01
thing,2,0.01,0.0,0.0,0.01
2001,2,0.01,0.0,0.0,0.01
grass,2,0.01,0.01,0.01,0.01
garment,2,0.03,0.03,0.01,0.06
manufacturer,2,0.02,0.01,0.01,0.03
voiced,2,0.01,0.0,0.0,0.01
tigers,2,0.01,0.01,0.0,0.01
type,2,0.01,0.0,0.01,0.01
match,2,0.01,0.0,0.0,0.01
fun,2,0.01,0.0,0.0,0.01
via,2,0.01,0.0,0.0,0.01
bush,2,0.01,0.0,0.0,0.01
diabetes,2,0.01,0.0,0.0,0.01
patch,2,0.01,0.0,0.01,0.01
punch,2,0.01,0.01,0.01,0.02
pronounced,2,0.01,0.01,0.01,0.01
2013,2,0.01,0.0,0.0,0.01
win,2,0.01,0.01,0.01,0.01
singles,2,0.01,0.0,0.01,0.01
named,2,0.01,0.01,0.01,0.01
bobby,2,0.01,0.0,0.0,0.01
town,2,0.02,0.01,0.01,0.03
george,2,0.01,0.0,0.0,0.01
case,2,0.01,0.0,0.0,0.01
game,2,0.01,0.0,0.01,0.01
variety,2,0.01,0.01,0.01,0.01
manufacturers,2,0.05,0.04,0.01,0.09
another,2,0.01,0.0,0.01,0.01
manor,2,0.0,0.0,0.0,0.01
beautiful,2,0.01,0.0,0.0,0.01
means,2,0.01,0.0,0.01,0.01
play,2,0.01,0.0,0.01,0.01
however,2,0.01,0.0,0.01,0.01
many,2,0.01,0.0,0.01,0.01
release,2,0.01,0.0,0.01,0.01
form,2,0.01,0.0,0.01,0.01
flour,2,0.01,0.0,0.0,0.01
realistic,2,0.01,0.0,0.0,0.01
statements,2,0.0,0.0,0.0,0.01
nixon,2,0.01,0.0,0.0,0.01
dining,2,0.01,0.0,0.01,0.01
homeless,2,0.0,0.0,0.0,0.01
instead,2,0.01,0.0,0.01,0.01
go,2,0.01,0.0,0.01,0.01
routine,2,0.01,0.0,0.0,0.01
retire,2,0.0,0.0,0.0,0.01
scenario,2,0.0,0.0,0.0,0.01
consecutive,2,0.0,0.0,0.0,0.01
miami,2,0.0,0.0,0.0,0.01
advance,2,0.01,0.0,0.0,0.01
eighth,2,0.0,0.0,0.0,0.01
hunters,2,0.01,0.0,0.0,0.01
pair,2,0.01,0.0,0.01,0.01
famously,2,0.0,0.0,0.0,0.01
fits,2,0.0,0.0,0.0,0.01
faced,2,0.0,0.0,0.0,0.01
crow,2,0.0,0.0,0.0,0.01
ron,2,0.0,0.0,0.0,0.01
serve,2,0.0,0.0,0.0,0.01
inform,2,0.0,0.0,0.0,0.01
mills,2,0.0,0.0,0.0,0.01
clarke,2,0.0,0.0,0.0,0.01
aids,2,0.0,0.0,0.0,0.01
aka,2,0.0,0.0,0.0,0.01
demo,2,0.0,0.0,0.0,0.01
favorable,2,0.0,0.0,0.0,0.01
challenged,2,0.0,0.0,0.0,0.01
lengths,2,0.01,0.0,0.01,0.01
dr,2,0.0,0.0,0.0,0.01
arrested,2,0.0,0.0,0.0,0.01
sheet,2,0.01,0.0,0.01,0.01
photographs,2,0.0,0.0,0.0,0.01
morgan,2,0.0,0.0,0.0,0.01
soul,2,0.01,0.0,0.0,0.01
changing,2,0.0,0.0,0.0,0.01
ranked,2,0.0,0.0,0.0,0.01
factories,2,0.01,0.0,0.01,0.01
paired,2,0.0,0.0,0.0,0.01
likes,2,0.01,0.0,0.0,0.01
advertisement,2,0.0,0.0,0.0,0.01
75,2,0.0,0.0,0.0,0.01
adds,2,0.0,0.0,0.0,0.01
stripes,2,0.01,0.0,0.01,0.01
direct,2,0.01,0.0,0.0,0.01
ordinary,2,0.0,0.0,0.0,0.01
replacing,2,0.01,0.0,0.01,0.01
past,2,0.0,0.0,0.0,0.01
step,2,0.0,0.0,0.0,0.01
desire,2,0.0,0.0,0.0,0.01
robin,2,0.0,0.0,0.0,0.01
binding,2,0.01,0.01,0.01,0.01
comic,2,0.01,0.01,0.01,0.01
manufacturing,2,0.02,0.01,0.01,0.03
issue,2,0.0,0.0,0.0,0.01
discarded,2,0.0,0.0,0.0,0.01
containing,2,0.01,0.0,0.01,0.01
career,2,0.0,0.0,0.0,0.01
drum,2,0.0,0.0,0.0,0.01
bob,2,0.01,0.01,0.01,0.01
beat,2,0.01,0.0,0.01,0.01
frog,2,0.01,0.0,0.01,0.01
lp,2,0.0,0.0,0.0,0.01
human,2,0.01,0.0,0.01,0.01
strip,2,0.01,0.0,0.01,0.01
trying,2,0.01,0.0,0.01,0.01
city,2,0.01,0.0,0.01,0.01
sea,2,0.01,0.0,0.01,0.01
throughout,2,0.0,0.0,0.0,0.01
campaign,2,0.0,0.0,0.0,0.01
effort,2,0.0,0.0,0.0,0.01
coffee,2,0.01,0.0,0.01,0.01
creating,2,0.01,0.0,0.01,0.01
placing,2,0.0,0.0,0.0,0.01
1995,2,0.0,0.0,0.0,0.01
initially,2,0.0,0.0,0.0,0.01
finger,2,0.01,0.01,0.01,0.02
allow,2,0.01,0.0,0.01,0.01
evolved,2,0.0,0.0,0.0,0.01
releasing,2,0.01,0.0,0.01,0.01
children,2,0.01,0.0,0.01,0.01
