context,n_concepts,mean_tfidf,mean_diff,min_tfidf,max_tfidf
extensive,18,0.0,0.0,0.0,0.01
safe,18,0.0,0.0,0.0,0.03
chance,18,0.0,0.0,0.0,0.01
lifted,18,0.0,0.0,0.0,0.01
lift,18,0.0,0.0,0.0,0.03
sets,18,0.0,0.0,0.0,0.01
indicate,18,0.0,0.0,0.0,0.01
surviving,18,0.0,0.0,0.0,0.0
slightly,18,0.0,0.0,0.0,0.01
note,18,0.0,0.0,0.0,0.02
placing,18,0.0,0.0,0.0,0.0
rounded,18,0.0,0.0,0.0,0.02
describe,18,0.0,0.0,0.0,0.0
controlling,18,0.0,0.0,0.0,0.02
whenever,18,0.0,0.0,0.0,0.0
predominantly,18,0.0,0.0,0.0,0.01
basically,18,0.0,0.0,0.0,0.0
amongst,18,0.0,0.0,0.0,0.01
terminal,18,0.01,0.01,0.0,0.18
depends,18,0.0,0.0,0.0,0.01
photo,18,0.0,0.0,0.0,0.01
unveiled,18,0.0,0.0,0.0,0.02
48,18,0.0,0.0,0.0,0.01
hyde,18,0.0,0.0,0.0,0.0
supplying,18,0.0,0.0,0.0,0.02
complement,18,0.0,0.0,0.0,0.0
service,18,0.02,0.01,0.0,0.13
provides,18,0.01,0.01,0.0,0.06
to,18,0.04,0.02,0.02,0.07
is,18,0.03,0.01,0.02,0.07
from,18,0.02,0.01,0.01,0.03
in,18,0.04,0.02,0.02,0.09
there,18,0.01,0.01,0.0,0.03
long,18,0.02,0.01,0.01,0.03
operations,18,0.0,0.0,0.0,0.02
well,18,0.01,0.01,0.01,0.05
or,18,0.02,0.01,0.01,0.03
sydney,18,0.0,0.0,0.0,0.02
way,18,0.01,0.0,0.0,0.01
will,18,0.01,0.0,0.0,0.01
getting,18,0.01,0.0,0.0,0.02
15,18,0.01,0.0,0.0,0.01
same,18,0.01,0.0,0.0,0.02
50,18,0.01,0.0,0.0,0.01
six,18,0.01,0.0,0.0,0.04
around,18,0.01,0.01,0.0,0.05
any,18,0.01,0.0,0.0,0.02
their,18,0.01,0.01,0.01,0.03
leave,18,0.0,0.0,0.0,0.01
being,18,0.01,0.0,0.0,0.02
eight,18,0.01,0.0,0.0,0.01
so,18,0.01,0.0,0.0,0.02
since,18,0.01,0.0,0.0,0.01
then,18,0.01,0.0,0.0,0.02
numerous,18,0.0,0.0,0.0,0.01
different,18,0.01,0.0,0.0,0.01
introduction,18,0.0,0.0,0.0,0.01
offered,18,0.0,0.0,0.0,0.01
intended,18,0.0,0.0,0.0,0.01
normal,18,0.0,0.0,0.0,0.01
combined,18,0.0,0.0,0.0,0.01
exclusively,18,0.0,0.0,0.0,0.01
evening,18,0.0,0.0,0.0,0.01
extend,18,0.0,0.0,0.0,0.0
without,18,0.01,0.0,0.0,0.01
meet,18,0.0,0.0,0.0,0.01
canada,18,0.0,0.0,0.0,0.01
moving,18,0.01,0.0,0.0,0.01
proposed,18,0.0,0.0,0.0,0.01
much,18,0.01,0.0,0.0,0.01
boat,18,0.01,0.01,0.0,0.03
begins,18,0.0,0.0,0.0,0.03
already,18,0.0,0.0,0.0,0.0
act,18,0.0,0.0,0.0,0.02
returning,18,0.0,0.0,0.0,0.01
lack,18,0.0,0.0,0.0,0.02
maintained,18,0.0,0.0,0.0,0.01
shut,18,0.0,0.0,0.0,0.01
changes,18,0.01,0.0,0.0,0.03
owns,18,0.0,0.0,0.0,0.02
circle,18,0.0,0.0,0.0,0.02
frequently,18,0.0,0.0,0.0,0.01
usage,18,0.0,0.0,0.0,0.01
thus,18,0.0,0.0,0.0,0.01
military,18,0.01,0.01,0.0,0.08
develop,18,0.0,0.0,0.0,0.03
proceeds,18,0.0,0.0,0.0,0.0
save,18,0.0,0.0,0.0,0.01
subsequently,18,0.0,0.0,0.0,0.01
temporarily,18,0.0,0.0,0.0,0.01
furthermore,18,0.0,0.0,0.0,0.01
marked,18,0.0,0.0,0.0,0.01
target,18,0.0,0.0,0.0,0.01
agents,18,0.0,0.0,0.0,0.04
unless,18,0.0,0.0,0.0,0.0
establishing,18,0.0,0.0,0.0,0.01
asking,18,0.0,0.0,0.0,0.0
distinction,18,0.0,0.0,0.0,0.0
of,18,0.04,0.02,0.02,0.06
as,18,0.02,0.01,0.01,0.03
badge,18,0.01,0.01,0.0,0.06
able,18,0.01,0.0,0.0,0.01
very,18,0.01,0.0,0.0,0.01
having,18,0.01,0.0,0.0,0.01
often,18,0.01,0.0,0.0,0.02
came,18,0.01,0.0,0.0,0.02
2008,18,0.0,0.0,0.0,0.01
dubbed,18,0.0,0.0,0.0,0.01
shoot,18,0.0,0.0,0.0,0.01
whereas,18,0.01,0.0,0.0,0.05
finds,18,0.01,0.0,0.0,0.01
retrieve,18,0.0,0.0,0.0,0.01
distribution,18,0.0,0.0,0.0,0.02
unusual,18,0.0,0.0,0.0,0.01
hook,18,0.0,0.0,0.0,0.02
attracted,18,0.0,0.0,0.0,0.01
indicated,18,0.0,0.0,0.0,0.0
skill,18,0.0,0.0,0.0,0.0
strange,18,0.01,0.0,0.0,0.04
adults,18,0.0,0.0,0.0,0.01
bringing,18,0.0,0.0,0.0,0.01
curved,17,0.0,0.0,0.0,0.02
high,17,0.01,0.01,0.0,0.05
surfaces,17,0.0,0.0,0.0,0.01
paintings,17,0.01,0.0,0.0,0.03
hand,17,0.01,0.01,0.0,0.03
display,17,0.0,0.0,0.0,0.01
thick,17,0.01,0.0,0.0,0.04
inside,17,0.01,0.01,0.0,0.02
wire,17,0.0,0.0,0.0,0.02
three,17,0.01,0.0,0.01,0.02
above,17,0.01,0.01,0.0,0.03
exhibition,17,0.0,0.0,0.0,0.01
installation,17,0.0,0.0,0.0,0.01
visible,17,0.01,0.01,0.0,0.1
cloth,17,0.01,0.01,0.0,0.04
embedded,17,0.0,0.0,0.0,0.01
textile,17,0.01,0.01,0.0,0.12
set,17,0.01,0.0,0.0,0.01
these,17,0.01,0.0,0.0,0.02
colours,17,0.01,0.01,0.0,0.04
early,17,0.01,0.0,0.0,0.01
covering,17,0.0,0.0,0.0,0.02
wax,17,0.0,0.0,0.0,0.01
between,17,0.01,0.0,0.0,0.02
special,17,0.0,0.0,0.0,0.01
commissioned,17,0.0,0.0,0.0,0.0
photographs,17,0.0,0.0,0.0,0.01
cover,17,0.01,0.0,0.0,0.03
opened,17,0.01,0.0,0.0,0.01
smaller,17,0.01,0.0,0.0,0.02
kept,17,0.01,0.0,0.0,0.03
replacing,17,0.0,0.0,0.0,0.01
resulting,17,0.0,0.0,0.0,0.01
striking,17,0.0,0.0,0.0,0.01
warm,17,0.01,0.01,0.0,0.03
sections,17,0.0,0.0,0.0,0.01
elaborate,17,0.0,0.0,0.0,0.02
itself,17,0.0,0.0,0.0,0.01
protect,17,0.0,0.0,0.0,0.01
intact,17,0.0,0.0,0.0,0.0
functional,17,0.0,0.0,0.0,0.01
effect,17,0.0,0.0,0.0,0.03
formed,17,0.01,0.0,0.0,0.01
invented,17,0.0,0.0,0.0,0.01
protected,17,0.0,0.0,0.0,0.02
desired,17,0.0,0.0,0.0,0.0
better,17,0.01,0.0,0.0,0.03
separated,17,0.0,0.0,0.0,0.01
observation,17,0.01,0.01,0.0,0.17
provided,17,0.01,0.01,0.0,0.02
floating,17,0.01,0.01,0.0,0.03
contact,17,0.01,0.01,0.0,0.09
probably,17,0.0,0.0,0.0,0.01
obtained,17,0.0,0.0,0.0,0.01
purpose,17,0.0,0.0,0.0,0.01
sight,17,0.01,0.01,0.0,0.08
continued,17,0.0,0.0,0.0,0.01
combination,17,0.0,0.0,0.0,0.01
depending,17,0.0,0.0,0.0,0.01
surrounding,17,0.0,0.0,0.0,0.02
prevents,17,0.0,0.0,0.0,0.01
highly,17,0.0,0.0,0.0,0.01
item,17,0.01,0.01,0.0,0.06
damaging,17,0.0,0.0,0.0,0.01
arranged,17,0.0,0.0,0.0,0.02
reduces,17,0.0,0.0,0.0,0.01
focus,17,0.0,0.0,0.0,0.01
increasingly,17,0.0,0.0,0.0,0.0
office,17,0.0,0.0,0.0,0.01
600,17,0.0,0.0,0.0,0.01
section,17,0.0,0.0,0.0,0.01
reducing,17,0.0,0.0,0.0,0.01
paris,17,0.0,0.0,0.0,0.01
weighs,17,0.01,0.0,0.0,0.02
impact,17,0.0,0.0,0.0,0.01
regular,17,0.0,0.0,0.0,0.02
pulling,17,0.0,0.0,0.0,0.01
string,17,0.01,0.01,0.0,0.05
doctor,17,0.0,0.0,0.0,0.02
simon,17,0.0,0.0,0.0,0.03
1960,17,0.0,0.0,0.0,0.02
improve,17,0.0,0.0,0.0,0.01
puts,17,0.0,0.0,0.0,0.01
gained,17,0.0,0.0,0.0,0.01
matching,17,0.0,0.0,0.0,0.01
edward,17,0.0,0.0,0.0,0.02
accessible,17,0.01,0.01,0.0,0.03
bedroom,17,0.0,0.0,0.0,0.0
circles,17,0.0,0.0,0.0,0.01
decrease,17,0.0,0.0,0.0,0.01
altered,17,0.0,0.0,0.0,0.02
enabled,17,0.0,0.0,0.0,0.02
enabling,17,0.0,0.0,0.0,0.01
charge,17,0.0,0.0,0.0,0.01
dropping,17,0.0,0.0,0.0,0.01
picks,17,0.0,0.0,0.0,0.01
radical,17,0.0,0.0,0.0,0.01
explored,17,0.0,0.0,0.0,0.0
increases,17,0.0,0.0,0.0,0.01
enable,17,0.0,0.0,0.0,0.01
eliminated,17,0.0,0.0,0.0,0.01
standards,17,0.0,0.0,0.0,0.01
lengths,17,0.0,0.0,0.0,0.01
1913,17,0.0,0.0,0.0,0.01
1908,17,0.0,0.0,0.0,0.01
the,17,0.06,0.02,0.04,0.1
local,17,0.01,0.0,0.0,0.03
travel,17,0.01,0.0,0.0,0.02
loop,17,0.01,0.01,0.0,0.09
new,17,0.01,0.01,0.01,0.03
provide,17,0.01,0.0,0.0,0.02
direct,17,0.0,0.0,0.0,0.02
number,17,0.01,0.0,0.0,0.01
other,17,0.01,0.01,0.01,0.02
several,17,0.01,0.0,0.0,0.02
up,17,0.02,0.01,0.01,0.04
20,17,0.01,0.0,0.0,0.02
28,17,0.0,0.0,0.0,0.01
outside,17,0.01,0.01,0.0,0.04
following,17,0.0,0.0,0.0,0.01
year,17,0.01,0.01,0.01,0.04
13,17,0.0,0.0,0.0,0.01
arrive,17,0.0,0.0,0.0,0.02
40,17,0.0,0.0,0.0,0.01
within,17,0.01,0.0,0.0,0.01
away,17,0.01,0.01,0.0,0.03
70,17,0.0,0.0,0.0,0.01
half,17,0.01,0.0,0.0,0.01
12,17,0.01,0.0,0.0,0.01
bound,17,0.0,0.0,0.0,0.01
group,17,0.01,0.0,0.0,0.01
card,17,0.0,0.0,0.0,0.02
more,17,0.01,0.0,0.0,0.02
plan,17,0.0,0.0,0.0,0.01
length,17,0.01,0.01,0.0,0.02
towards,17,0.0,0.0,0.0,0.02
size,17,0.01,0.0,0.0,0.02
location,17,0.0,0.0,0.0,0.01
mass,17,0.0,0.0,0.0,0.01
start,17,0.0,0.0,0.0,0.02
possible,17,0.0,0.0,0.0,0.01
union,17,0.0,0.0,0.0,0.01
split,17,0.0,0.0,0.0,0.01
here,17,0.0,0.0,0.0,0.01
parts,17,0.01,0.0,0.0,0.02
just,17,0.01,0.0,0.0,0.01
places,17,0.0,0.0,0.0,0.01
ends,17,0.0,0.0,0.0,0.01
turn,17,0.01,0.0,0.0,0.01
years,17,0.01,0.0,0.0,0.01
mainly,17,0.01,0.01,0.0,0.05
foot,17,0.01,0.0,0.0,0.02
110,17,0.0,0.0,0.0,0.0
modified,17,0.0,0.0,0.0,0.01
2004,17,0.0,0.0,0.0,0.01
got,17,0.0,0.0,0.0,0.02
until,17,0.0,0.0,0.0,0.01
passing,17,0.0,0.0,0.0,0.01
trying,17,0.0,0.0,0.0,0.01
further,17,0.0,0.0,0.0,0.01
whilst,17,0.0,0.0,0.0,0.01
expanding,17,0.0,0.0,0.0,0.0
father,17,0.01,0.0,0.0,0.02
avoid,17,0.0,0.0,0.0,0.01
walked,17,0.0,0.0,0.0,0.01
manages,17,0.0,0.0,0.0,0.03
1958,17,0.0,0.0,0.0,0.01
sees,17,0.01,0.0,0.0,0.02
given,17,0.01,0.0,0.0,0.02
put,17,0.0,0.0,0.0,0.01
organized,17,0.0,0.0,0.0,0.01
discover,17,0.0,0.0,0.0,0.02
1976,17,0.0,0.0,0.0,0.01
flag,17,0.0,0.0,0.0,0.01
usual,17,0.0,0.0,0.0,0.01
recreational,17,0.0,0.0,0.0,0.02
initial,17,0.0,0.0,0.0,0.03
saving,17,0.0,0.0,0.0,0.01
notices,17,0.0,0.0,0.0,0.01
try,17,0.0,0.0,0.0,0.01
acts,17,0.0,0.0,0.0,0.02
ownership,17,0.0,0.0,0.0,0.02
briefly,17,0.0,0.0,0.0,0.01
remaining,17,0.0,0.0,0.0,0.0
complete,17,0.0,0.0,0.0,0.01
ready,17,0.01,0.0,0.0,0.04
ordered,17,0.0,0.0,0.0,0.0
choose,17,0.0,0.0,0.0,0.01
proper,17,0.0,0.0,0.0,0.01
respectively,17,0.0,0.0,0.0,0.03
alternative,17,0.0,0.0,0.0,0.01
retained,17,0.0,0.0,0.0,0.01
unable,17,0.0,0.0,0.0,0.01
encounter,17,0.0,0.0,0.0,0.02
past,17,0.0,0.0,0.0,0.01
preferred,17,0.0,0.0,0.0,0.01
normally,17,0.0,0.0,0.0,0.01
opportunity,17,0.0,0.0,0.0,0.0
average,17,0.0,0.0,0.0,0.01
preparation,17,0.0,0.0,0.0,0.01
collect,17,0.0,0.0,0.0,0.01
acquire,17,0.0,0.0,0.0,0.0
effectively,17,0.0,0.0,0.0,0.0
maintain,17,0.0,0.0,0.0,0.03
maintaining,17,0.0,0.0,0.0,0.04
argued,17,0.0,0.0,0.0,0.0
hurt,17,0.0,0.0,0.0,0.01
plenty,17,0.0,0.0,0.0,0.01
umbrella,17,0.0,0.0,0.0,0.0
involvement,17,0.0,0.0,0.0,0.0
dramatically,17,0.0,0.0,0.0,0.0
ability,17,0.01,0.0,0.0,0.02
world,17,0.01,0.0,0.01,0.02
give,17,0.0,0.0,0.0,0.01
received,17,0.0,0.0,0.0,0.01
even,17,0.01,0.0,0.0,0.01
who,17,0.01,0.0,0.0,0.02
dress,17,0.01,0.01,0.0,0.07
2011,17,0.0,0.0,0.0,0.01
gives,17,0.01,0.0,0.0,0.02
term,17,0.0,0.0,0.0,0.01
weeks,17,0.0,0.0,0.0,0.01
upon,17,0.0,0.0,0.0,0.01
said,17,0.01,0.0,0.0,0.01
extent,17,0.0,0.0,0.0,0.01
less,17,0.0,0.0,0.0,0.01
gain,17,0.0,0.0,0.0,0.0
annual,17,0.0,0.0,0.0,0.02
receives,17,0.0,0.0,0.0,0.01
actual,17,0.0,0.0,0.0,0.0
successfully,17,0.0,0.0,0.0,0.03
stick,17,0.01,0.01,0.0,0.12
son,17,0.0,0.0,0.0,0.02
therefore,17,0.0,0.0,0.0,0.01
lived,17,0.01,0.0,0.0,0.02
report,17,0.0,0.0,0.0,0.01
accidentally,17,0.0,0.0,0.0,0.01
loud,17,0.0,0.0,0.0,0.01
notably,17,0.0,0.0,0.0,0.0
soon,17,0.0,0.0,0.0,0.01
pocket,17,0.0,0.0,0.0,0.01
represents,17,0.0,0.0,0.0,0.01
subject,17,0.0,0.0,0.0,0.01
japan,17,0.01,0.0,0.0,0.04
involves,17,0.0,0.0,0.0,0.01
conducted,17,0.0,0.0,0.0,0.0
draws,17,0.0,0.0,0.0,0.01
characteristics,17,0.0,0.0,0.0,0.01
closer,17,0.0,0.0,0.0,0.01
investigated,17,0.0,0.0,0.0,0.01
variable,17,0.0,0.0,0.0,0.02
breast,17,0.0,0.0,0.0,0.01
appointed,17,0.0,0.0,0.0,0.01
declining,17,0.0,0.0,0.0,0.01
spends,17,0.0,0.0,0.0,0.01
rainbow,17,0.01,0.01,0.0,0.12
steals,17,0.0,0.0,0.0,0.02
destroying,17,0.0,0.0,0.0,0.01
unknown,17,0.0,0.0,0.0,0.0
1989,17,0.0,0.0,0.0,0.01
somewhat,17,0.0,0.0,0.0,0.03
grey,17,0.02,0.02,0.0,0.07
been,17,0.01,0.0,0.01,0.02
quiet,17,0.0,0.0,0.0,0.01
confused,17,0.0,0.0,0.0,0.01
adapted,17,0.0,0.0,0.0,0.01
escape,17,0.01,0.0,0.0,0.01
accompanied,17,0.0,0.0,0.0,0.01
bonus,17,0.0,0.0,0.0,0.0
wants,17,0.0,0.0,0.0,0.02
member,17,0.01,0.01,0.0,0.07
coloured,16,0.01,0.01,0.0,0.03
flint,16,0.0,0.0,0.0,0.01
company,16,0.01,0.01,0.01,0.04
museum,16,0.0,0.0,0.0,0.01
eye,16,0.03,0.03,0.0,0.32
surface,16,0.01,0.01,0.0,0.07
designer,16,0.01,0.01,0.0,0.09
jewelry,16,0.01,0.01,0.0,0.16
interior,16,0.0,0.0,0.0,0.01
empty,16,0.0,0.0,0.0,0.01
industries,16,0.01,0.0,0.0,0.02
designs,16,0.01,0.01,0.0,0.04
safety,16,0.01,0.01,0.0,0.05
fixed,16,0.0,0.0,0.0,0.02
contains,16,0.01,0.0,0.0,0.01
artwork,16,0.0,0.0,0.0,0.01
behind,16,0.01,0.0,0.0,0.03
gallery,16,0.0,0.0,0.0,0.01
sides,16,0.0,0.0,0.0,0.01
crown,16,0.01,0.0,0.0,0.02
reflecting,16,0.0,0.0,0.0,0.01
photography,16,0.0,0.0,0.0,0.01
chemical,16,0.0,0.0,0.0,0.01
techniques,16,0.0,0.0,0.0,0.01
visitors,16,0.0,0.0,0.0,0.01
exposed,16,0.0,0.0,0.0,0.01
throws,16,0.0,0.0,0.0,0.01
camera,16,0.0,0.0,0.0,0.03
allow,16,0.0,0.0,0.0,0.01
today,16,0.0,0.0,0.0,0.01
created,16,0.0,0.0,0.0,0.01
stored,16,0.0,0.0,0.0,0.02
feature,16,0.0,0.0,0.0,0.02
clean,16,0.01,0.01,0.0,0.08
suspended,16,0.0,0.0,0.0,0.01
space,16,0.01,0.0,0.0,0.03
impressive,16,0.0,0.0,0.0,0.0
covers,16,0.0,0.0,0.0,0.01
began,16,0.0,0.0,0.0,0.01
devices,16,0.0,0.0,0.0,0.02
models,16,0.01,0.0,0.0,0.02
fit,16,0.0,0.0,0.0,0.01
flexible,16,0.0,0.0,0.0,0.01
allowed,16,0.0,0.0,0.0,0.01
threw,16,0.0,0.0,0.0,0.02
general,16,0.01,0.01,0.0,0.05
wars,16,0.0,0.0,0.0,0.01
unique,16,0.0,0.0,0.0,0.01
pioneer,16,0.0,0.0,0.0,0.01
fill,16,0.0,0.0,0.0,0.02
weight,16,0.01,0.0,0.0,0.02
dedicated,16,0.0,0.0,0.0,0.01
reverse,16,0.0,0.0,0.0,0.01
mostly,16,0.0,0.0,0.0,0.01
cloud,16,0.0,0.0,0.0,0.01
sits,16,0.0,0.0,0.0,0.01
controlled,16,0.0,0.0,0.0,0.01
internal,16,0.0,0.0,0.0,0.01
media,16,0.0,0.0,0.0,0.01
particularly,16,0.0,0.0,0.0,0.01
fitting,16,0.0,0.0,0.0,0.03
colourful,16,0.01,0.0,0.0,0.02
supported,16,0.0,0.0,0.0,0.01
fairly,16,0.0,0.0,0.0,0.01
replace,16,0.0,0.0,0.0,0.01
valuable,16,0.0,0.0,0.0,0.01
hands,16,0.0,0.0,0.0,0.01
view,16,0.01,0.01,0.0,0.03
