context,n_concepts,mean_tfidf,mean_diff,min_tfidf,max_tfidf
food,10,0.01,0.01,0.0,0.05
meat,9,0.09,0.08,0.0,0.4
egg,9,0.01,0.01,0.0,0.08
kitchen,8,0.05,0.05,0.0,0.21
the,8,0.05,0.02,0.03,0.08
and,8,0.03,0.01,0.02,0.04
of,8,0.03,0.02,0.01,0.04
while,8,0.01,0.01,0.0,0.02
making,8,0.01,0.01,0.0,0.03
well,8,0.01,0.01,0.0,0.02
re,8,0.02,0.01,0.01,0.03
began,8,0.01,0.01,0.0,0.04
set,8,0.01,0.01,0.0,0.03
war,8,0.01,0.0,0.0,0.01
17,8,0.01,0.01,0.0,0.02
driven,8,0.0,0.0,0.0,0.01
addition,8,0.01,0.0,0.0,0.02
free,8,0.01,0.01,0.0,0.05
salt,8,0.01,0.01,0.0,0.05
moved,8,0.0,0.0,0.0,0.01
few,8,0.01,0.0,0.0,0.02
episode,8,0.01,0.01,0.0,0.07
armed,7,0.01,0.01,0.0,0.03
then,7,0.01,0.01,0.01,0.02
leather,7,0.01,0.01,0.0,0.02
cooking,7,0.01,0.01,0.0,0.03
on,7,0.02,0.01,0.01,0.03
carry,7,0.01,0.01,0.0,0.02
long,7,0.02,0.01,0.0,0.03
known,7,0.01,0.01,0.01,0.02
down,7,0.01,0.01,0.01,0.01
leg,7,0.01,0.01,0.0,0.02
co,7,0.02,0.02,0.01,0.08
not,7,0.01,0.01,0.0,0.04
shot,7,0.01,0.01,0.0,0.02
same,7,0.01,0.0,0.0,0.01
right,7,0.01,0.01,0.01,0.02
length,7,0.01,0.01,0.0,0.05
however,7,0.01,0.01,0.0,0.02
all,7,0.01,0.01,0.0,0.02
such,7,0.01,0.01,0.0,0.02
fire,7,0.01,0.01,0.0,0.01
later,7,0.01,0.01,0.01,0.02
several,7,0.01,0.0,0.0,0.02
what,7,0.0,0.0,0.0,0.01
every,7,0.01,0.01,0.0,0.02
first,7,0.02,0.01,0.01,0.06
over,7,0.01,0.01,0.0,0.02
end,7,0.01,0.01,0.0,0.02
popular,7,0.0,0.0,0.0,0.01
implement,7,0.01,0.01,0.0,0.02
still,7,0.01,0.01,0.0,0.02
try,7,0.01,0.01,0.0,0.03
process,7,0.01,0.01,0.0,0.02
preparing,7,0.01,0.01,0.0,0.03
great,7,0.0,0.0,0.0,0.01
became,7,0.0,0.0,0.0,0.01
wright,7,0.0,0.0,0.0,0.01
generally,7,0.01,0.0,0.0,0.01
line,7,0.01,0.0,0.0,0.01
version,7,0.01,0.0,0.0,0.02
production,7,0.01,0.01,0.0,0.02
entered,7,0.0,0.0,0.0,0.01
intended,7,0.0,0.0,0.0,0.01
most,7,0.01,0.0,0.0,0.02
american,7,0.01,0.0,0.0,0.02
throughout,7,0.01,0.0,0.0,0.02
major,7,0.01,0.0,0.0,0.01
fitted,7,0.01,0.01,0.0,0.01
form,7,0.01,0.01,0.0,0.02
extra,7,0.01,0.0,0.0,0.02
refers,7,0.01,0.01,0.0,0.04
four,7,0.01,0.01,0.0,0.03
turn,7,0.01,0.01,0.0,0.02
place,7,0.01,0.01,0.0,0.02
snow,7,0.01,0.01,0.0,0.03
combined,7,0.0,0.0,0.0,0.01
its,7,0.01,0.01,0.0,0.02
states,7,0.01,0.0,0.0,0.01
much,7,0.0,0.0,0.0,0.01
serving,7,0.0,0.0,0.0,0.02
ran,7,0.0,0.0,0.0,0.01
25,7,0.01,0.01,0.0,0.03
1997,7,0.0,0.0,0.0,0.01
until,7,0.01,0.0,0.0,0.01
15,7,0.01,0.0,0.0,0.01
tony,7,0.01,0.01,0.0,0.02
dish,7,0.01,0.01,0.0,0.03
40,7,0.01,0.0,0.0,0.01
become,7,0.01,0.01,0.0,0.02
ohio,7,0.01,0.0,0.0,0.01
hardware,7,0.01,0.01,0.0,0.06
offers,7,0.0,0.0,0.0,0.01
sufficient,7,0.0,0.0,0.0,0.01
coast,7,0.0,0.0,0.0,0.01
excellent,7,0.01,0.01,0.0,0.03
john,7,0.01,0.0,0.0,0.01
summer,7,0.01,0.01,0.0,0.02
knife,6,0.16,0.15,0.05,0.38
blade,6,0.14,0.12,0.02,0.35
butcher,6,0.05,0.05,0.0,0.18
hand,6,0.02,0.01,0.01,0.06
spoon,6,0.03,0.02,0.0,0.05
stick,6,0.01,0.01,0.0,0.03
her,6,0.01,0.01,0.0,0.03
in,6,0.03,0.01,0.02,0.05
blunt,6,0.01,0.01,0.0,0.03
used,6,0.02,0.01,0.01,0.03
old,6,0.01,0.0,0.0,0.02
woman,6,0.01,0.0,0.0,0.02
self,6,0.01,0.01,0.01,0.02
into,6,0.01,0.01,0.01,0.03
it,6,0.01,0.01,0.01,0.02
drops,6,0.01,0.01,0.0,0.02
was,6,0.01,0.0,0.01,0.02
large,6,0.01,0.01,0.0,0.02
which,6,0.02,0.01,0.01,0.03
arm,6,0.01,0.01,0.01,0.02
table,6,0.01,0.01,0.0,0.05
lock,6,0.01,0.01,0.0,0.05
away,6,0.01,0.01,0.0,0.04
at,6,0.02,0.01,0.01,0.03
off,6,0.01,0.01,0.01,0.02
from,6,0.01,0.01,0.01,0.02
can,6,0.02,0.02,0.01,0.06
has,6,0.01,0.01,0.01,0.02
never,6,0.01,0.01,0.0,0.02
by,6,0.01,0.01,0.01,0.03
slice,6,0.03,0.02,0.0,0.09
eye,6,0.01,0.01,0.0,0.05
also,6,0.01,0.01,0.01,0.02
before,6,0.01,0.01,0.01,0.03
close,6,0.01,0.0,0.0,0.01
paint,6,0.01,0.01,0.0,0.02
behind,6,0.01,0.0,0.0,0.01
special,6,0.01,0.01,0.0,0.04
rushed,6,0.01,0.01,0.0,0.02
manufactured,6,0.01,0.01,0.0,0.06
open,6,0.01,0.01,0.0,0.02
brother,6,0.01,0.0,0.0,0.01
plastic,6,0.03,0.03,0.0,0.08
traditional,6,0.01,0.0,0.0,0.01
goes,6,0.01,0.01,0.0,0.02
so,6,0.01,0.0,0.0,0.01
sometimes,6,0.01,0.01,0.0,0.04
were,6,0.01,0.0,0.0,0.01
use,6,0.01,0.01,0.01,0.02
bamboo,6,0.01,0.0,0.0,0.01
find,6,0.0,0.0,0.0,0.01
just,6,0.01,0.01,0.0,0.01
13,6,0.01,0.01,0.0,0.02
attempts,6,0.0,0.0,0.0,0.01
cook,6,0.01,0.01,0.0,0.03
been,6,0.01,0.01,0.0,0.04
putting,6,0.01,0.01,0.0,0.03
earlier,6,0.0,0.0,0.0,0.01
12,6,0.02,0.01,0.0,0.06
arkansas,6,0.01,0.01,0.0,0.02
battle,6,0.01,0.01,0.0,0.02
girl,6,0.0,0.0,0.0,0.01
water,6,0.01,0.01,0.0,0.04
between,6,0.01,0.0,0.0,0.01
standard,6,0.01,0.01,0.0,0.02
leaves,6,0.01,0.01,0.0,0.05
about,6,0.01,0.01,0.0,0.04
style,6,0.01,0.01,0.0,0.02
little,6,0.01,0.01,0.0,0.03
again,6,0.01,0.0,0.0,0.01
taking,6,0.0,0.0,0.0,0.01
shoot,6,0.01,0.0,0.0,0.02
hold,6,0.0,0.0,0.0,0.01
mac,6,0.0,0.0,0.0,0.01
missing,6,0.01,0.01,0.0,0.02
york,6,0.01,0.01,0.0,0.02
signature,6,0.01,0.01,0.0,0.02
guide,6,0.0,0.0,0.0,0.01
bring,6,0.0,0.0,0.0,0.01
pieces,6,0.01,0.0,0.0,0.01
pole,6,0.01,0.01,0.0,0.01
bent,6,0.01,0.01,0.0,0.03
white,6,0.01,0.0,0.01,0.02
show,6,0.01,0.01,0.0,0.03
performed,6,0.01,0.0,0.0,0.01
underneath,6,0.01,0.01,0.0,0.03
mid,6,0.01,0.0,0.01,0.01
high,6,0.02,0.01,0.01,0.03
seven,6,0.01,0.01,0.0,0.01
how,6,0.0,0.0,0.0,0.01
brought,6,0.0,0.0,0.0,0.01
driver,6,0.01,0.0,0.0,0.01
mcdonald,6,0.01,0.01,0.0,0.02
recovered,6,0.0,0.0,0.0,0.01
referred,6,0.0,0.0,0.0,0.01
twenty,6,0.0,0.0,0.0,0.01
other,6,0.01,0.0,0.0,0.02
suffered,6,0.01,0.01,0.0,0.02
across,6,0.0,0.0,0.0,0.01
easily,6,0.0,0.0,0.0,0.01
leaving,6,0.01,0.0,0.0,0.01
various,6,0.0,0.0,0.0,0.01
instead,6,0.01,0.0,0.0,0.01
flat,6,0.01,0.01,0.0,0.03
fall,6,0.0,0.0,0.0,0.01
counter,6,0.0,0.0,0.0,0.01
ray,6,0.01,0.01,0.0,0.03
owner,6,0.01,0.01,0.0,0.03
morning,6,0.0,0.0,0.0,0.0
appeared,6,0.0,0.0,0.0,0.01
give,6,0.01,0.01,0.0,0.02
jerry,6,0.01,0.01,0.0,0.02
eight,6,0.0,0.0,0.0,0.01
than,6,0.01,0.01,0.0,0.02
day,6,0.01,0.01,0.0,0.03
five,6,0.01,0.0,0.0,0.01
almost,6,0.0,0.0,0.0,0.0
new,6,0.01,0.0,0.0,0.02
cross,6,0.01,0.01,0.0,0.02
simply,6,0.01,0.01,0.0,0.05
series,6,0.02,0.01,0.0,0.06
rock,6,0.01,0.0,0.0,0.02
taken,6,0.0,0.0,0.0,0.0
do,6,0.01,0.0,0.0,0.01
passed,6,0.0,0.0,0.0,0.01
21,6,0.01,0.01,0.0,0.03
went,6,0.01,0.0,0.0,0.02
action,6,0.0,0.0,0.0,0.01
18,6,0.01,0.01,0.0,0.03
models,6,0.02,0.01,0.0,0.07
center,6,0.0,0.0,0.0,0.01
example,6,0.0,0.0,0.0,0.01
having,6,0.01,0.01,0.0,0.02
each,6,0.01,0.01,0.0,0.02
rest,6,0.0,0.0,0.0,0.0
western,6,0.01,0.0,0.0,0.01
movie,6,0.01,0.01,0.0,0.02
road,6,0.01,0.01,0.0,0.03
rather,6,0.01,0.0,0.0,0.01
likely,6,0.0,0.0,0.0,0.01
thought,6,0.0,0.0,0.0,0.01
best,6,0.01,0.01,0.0,0.02
180,6,0.0,0.0,0.0,0.01
2012,6,0.01,0.0,0.0,0.01
higher,6,0.0,0.0,0.0,0.01
these,6,0.01,0.0,0.0,0.02
continued,6,0.01,0.01,0.0,0.03
forced,6,0.01,0.0,0.0,0.01
six,6,0.01,0.01,0.0,0.02
trunk,6,0.01,0.0,0.0,0.01
english,6,0.01,0.0,0.0,0.02
required,6,0.0,0.0,0.0,0.01
filmed,6,0.0,0.0,0.0,0.02
improved,6,0.0,0.0,0.0,0.0
ii,6,0.01,0.0,0.0,0.01
casey,6,0.0,0.0,0.0,0.01
2011,6,0.01,0.01,0.0,0.02
eliminating,6,0.0,0.0,0.0,0.0
within,6,0.0,0.0,0.0,0.0
tom,6,0.01,0.01,0.0,0.02
child,6,0.01,0.01,0.0,0.02
opening,6,0.01,0.0,0.0,0.02
break,6,0.01,0.0,0.0,0.02
ross,6,0.0,0.0,0.0,0.01
eating,6,0.01,0.01,0.0,0.03
march,6,0.01,0.01,0.0,0.02
state,6,0.01,0.01,0.0,0.02
blue,6,0.01,0.01,0.0,0.04
forth,6,0.01,0.01,0.0,0.03
baker,6,0.01,0.01,0.0,0.03
anderson,6,0.0,0.0,0.0,0.01
here,6,0.0,0.0,0.0,0.01
main,6,0.01,0.0,0.0,0.01
sign,6,0.0,0.0,0.0,0.01
date,6,0.0,0.0,0.0,0.01
least,6,0.0,0.0,0.0,0.01
split,6,0.0,0.0,0.0,0.01
larger,6,0.0,0.0,0.0,0.01
seemingly,6,0.0,0.0,0.0,0.0
running,6,0.0,0.0,0.0,0.01
among,6,0.01,0.0,0.0,0.02
result,6,0.01,0.01,0.0,0.05
lost,6,0.01,0.01,0.0,0.06
achieve,6,0.01,0.01,0.0,0.03
inspired,6,0.0,0.0,0.0,0.0
warning,6,0.0,0.0,0.0,0.0
prepare,6,0.0,0.0,0.0,0.0
2010,6,0.01,0.01,0.0,0.02
limited,6,0.0,0.0,0.0,0.0
june,6,0.0,0.0,0.0,0.01
partially,6,0.01,0.01,0.0,0.03
easier,6,0.0,0.0,0.0,0.01
inches,6,0.01,0.01,0.0,0.03
serve,6,0.0,0.0,0.0,0.01
features,6,0.0,0.0,0.0,0.01
combining,6,0.0,0.0,0.0,0.01
bringing,6,0.0,0.0,0.0,0.0
aluminum,6,0.01,0.01,0.0,0.03
2008,6,0.01,0.0,0.0,0.02
require,6,0.0,0.0,0.0,0.01
22,6,0.0,0.0,0.0,0.02
constructed,6,0.0,0.0,0.0,0.0
charles,6,0.0,0.0,0.0,0.01
fox,6,0.0,0.0,0.0,0.01
earliest,6,0.01,0.01,0.0,0.03
replacement,6,0.0,0.0,0.0,0.0
properly,6,0.0,0.0,0.0,0.01
minutes,6,0.01,0.01,0.0,0.02
lighter,6,0.0,0.0,0.0,0.01
especially,6,0.0,0.0,0.0,0.01
usa,6,0.0,0.0,0.0,0.01
sets,6,0.01,0.0,0.0,0.01
finale,6,0.01,0.01,0.0,0.03
knight,6,0.02,0.02,0.0,0.08
relies,6,0.01,0.01,0.0,0.03
customers,6,0.0,0.0,0.0,0.01
recorded,6,0.01,0.01,0.0,0.02
chuck,6,0.01,0.0,0.0,0.02
quarter,6,0.01,0.01,0.0,0.04
praise,6,0.0,0.0,0.0,0.01
actress,6,0.0,0.0,0.0,0.0
receive,6,0.01,0.01,0.0,0.03
plug,6,0.01,0.01,0.0,0.03
machinery,6,0.0,0.0,0.0,0.02
pool,6,0.0,0.0,0.0,0.01
plus,6,0.0,0.0,0.0,0.01
already,6,0.0,0.0,0.0,0.01
ghost,6,0.0,0.0,0.0,0.01
projects,6,0.0,0.0,0.0,0.0
lot,6,0.0,0.0,0.0,0.01
depth,6,0.0,0.0,0.0,0.01
introduction,6,0.01,0.0,0.0,0.02
starting,6,0.01,0.01,0.0,0.02
served,6,0.0,0.0,0.0,0.0
somewhat,6,0.0,0.0,0.0,0.0
additional,6,0.0,0.0,0.0,0.01
twin,6,0.0,0.0,0.0,0.01
provides,6,0.01,0.01,0.0,0.02
les,6,0.01,0.01,0.0,0.02
specimens,6,0.01,0.01,0.0,0.03
cameron,6,0.0,0.0,0.0,0.0
package,6,0.01,0.01,0.0,0.03
tons,6,0.0,0.0,0.0,0.01
traveled,6,0.0,0.0,0.0,0.0
exclusive,6,0.01,0.01,0.0,0.03
250,6,0.0,0.0,0.0,0.01
successor,6,0.0,0.0,0.0,0.0
varies,6,0.01,0.01,0.0,0.03
ward,6,0.01,0.01,0.0,0.05
cannon,6,0.01,0.01,0.0,0.03
beyond,6,0.0,0.0,0.0,0.01
thereafter,6,0.0,0.0,0.0,0.01
regarding,6,0.0,0.0,0.0,0.0
rice,6,0.01,0.01,0.01,0.01
called,6,0.01,0.01,0.01,0.02
shallow,6,0.01,0.01,0.0,0.02
since,6,0.01,0.0,0.0,0.01
born,6,0.01,0.01,0.0,0.05
technology,6,0.0,0.0,0.0,0.01
howard,6,0.01,0.0,0.0,0.02
event,6,0.0,0.0,0.0,0.01
sinking,6,0.01,0.01,0.0,0.03
pocket,5,0.03,0.03,0.0,0.14
folding,5,0.04,0.03,0.0,0.13
dull,5,0.03,0.03,0.0,0.12
fork,5,0.16,0.16,0.01,0.64
with,5,0.03,0.02,0.01,0.06
throws,5,0.02,0.02,0.0,0.06
chef,5,0.02,0.02,0.0,0.06
cutting,5,0.03,0.02,0.01,0.06
blades,5,0.04,0.02,0.01,0.08
pulled,5,0.01,0.01,0.0,0.04
handle,5,0.04,0.03,0.01,0.08
him,5,0.02,0.01,0.01,0.04
she,5,0.01,0.01,0.01,0.03
custom,5,0.01,0.01,0.0,0.03
he,5,0.02,0.01,0.01,0.03
back,5,0.02,0.01,0.01,0.02
one,5,0.02,0.01,0.01,0.02
thrown,5,0.01,0.01,0.0,0.02
thrust,5,0.01,0.01,0.0,0.03
or,5,0.02,0.01,0.01,0.04
out,5,0.02,0.01,0.01,0.03
is,5,0.02,0.01,0.01,0.03
year,5,0.02,0.01,0.01,0.02
after,5,0.01,0.01,0.0,0.02
defense,5,0.01,0.01,0.0,0.02
belt,5,0.01,0.01,0.0,0.02
designed,5,0.02,0.01,0.0,0.04
fingers,5,0.01,0.01,0.01,0.02
this,5,0.01,0.0,0.01,0.02
tried,5,0.01,0.0,0.0,0.01
rusty,5,0.01,0.0,0.0,0.01
own,5,0.01,0.01,0.0,0.01
himself,5,0.01,0.0,0.0,0.01
spring,5,0.01,0.01,0.0,0.02
carried,5,0.01,0.0,0.0,0.01
you,5,0.01,0.01,0.0,0.01
mask,5,0.01,0.01,0.0,0.03
revealing,5,0.01,0.0,0.0,0.01
hook,5,0.01,0.01,0.0,0.02
point,5,0.01,0.01,0.01,0.02
two,5,0.02,0.01,0.01,0.03
face,5,0.01,0.01,0.0,0.01
bullets,5,0.0,0.0,0.0,0.01
for,5,0.02,0.01,0.01,0.03
had,5,0.01,0.01,0.01,0.02
under,5,0.01,0.01,0.0,0.02
tip,5,0.03,0.02,0.0,0.09
glass,5,0.01,0.01,0.01,0.03
head,5,0.01,0.01,0.01,0.02
handed,5,0.02,0.01,0.0,0.04
if,5,0.01,0.0,0.0,0.01
trick,5,0.01,0.01,0.0,0.01
factory,5,0.01,0.01,0.0,0.04
eat,5,0.01,0.01,0.0,0.04
produced,5,0.01,0.0,0.0,0.01
walker,5,0.01,0.0,0.0,0.01
room,5,0.01,0.0,0.0,0.01
eaten,5,0.02,0.02,0.01,0.06
asks,5,0.01,0.01,0.0,0.02
through,5,0.01,0.01,0.0,0.02
mouth,5,0.01,0.01,0.0,0.03
held,5,0.01,0.0,0.0,0.01
present,5,0.01,0.0,0.0,0.01
turns,5,0.01,0.0,0.0,0.01
type,5,0.01,0.01,0.0,0.04
pressed,5,0.02,0.02,0.0,0.1
thick,5,0.02,0.02,0.01,0.05
lying,5,0.0,0.0,0.0,0.01
people,5,0.0,0.0,0.0,0.01
carries,5,0.01,0.0,0.0,0.01
home,5,0.03,0.03,0.0,0.13
wooden,5,0.02,0.02,0.01,0.06
electronic,5,0.0,0.0,0.0,0.01
makes,5,0.01,0.0,0.0,0.01
brass,5,0.01,0.01,0.01,0.01
returns,5,0.01,0.0,0.0,0.01
side,5,0.01,0.01,0.01,0.01
art,5,0.01,0.01,0.0,0.02
around,5,0.01,0.0,0.0,0.01
ep,5,0.01,0.0,0.0,0.01
mark,5,0.01,0.0,0.0,0.01
appears,5,0.01,0.01,0.0,0.02
go,5,0.0,0.0,0.0,0.01
placed,5,0.01,0.0,0.0,0.01
because,5,0.01,0.0,0.0,0.02
hot,5,0.01,0.01,0.0,0.05
left,5,0.01,0.0,0.01,0.01
without,5,0.01,0.01,0.0,0.02
leave,5,0.01,0.01,0.0,0.02
arrow,5,0.0,0.0,0.0,0.01
way,5,0.01,0.0,0.0,0.01
their,5,0.02,0.02,0.0,0.06
full,5,0.01,0.01,0.01,0.04
going,5,0.0,0.0,0.0,0.01
breaks,5,0.0,0.0,0.0,0.01
hiding,5,0.01,0.01,0.0,0.02
both,5,0.01,0.0,0.0,0.01
shape,5,0.02,0.02,0.0,0.06
doll,5,0.0,0.0,0.0,0.01
another,5,0.01,0.01,0.0,0.02
reveals,5,0.0,0.0,0.0,0.01
don,5,0.0,0.0,0.0,0.01
are,5,0.01,0.0,0.0,0.01
anything,5,0.0,0.0,0.0,0.01
during,5,0.01,0.0,0.0,0.02
teeth,5,0.02,0.01,0.0,0.05
fish,5,0.01,0.0,0.0,0.01
knee,5,0.02,0.02,0.0,0.06
surprise,5,0.0,0.0,0.0,0.01
very,5,0.01,0.01,0.0,0.01
need,5,0.0,0.0,0.0,0.01
walking,5,0.01,0.01,0.0,0.03
bought,5,0.01,0.01,0.0,0.05
feature,5,0.0,0.0,0.0,0.01
enough,5,0.0,0.0,0.0,0.01
literally,5,0.0,0.0,0.0,0.01
51,5,0.01,0.01,0.0,0.02
usually,5,0.01,0.01,0.0,0.02
rubber,5,0.01,0.01,0.0,0.03
drove,5,0.01,0.01,0.0,0.02
looks,5,0.0,0.0,0.0,0.01
film,5,0.01,0.01,0.01,0.02
block,5,0.0,0.0,0.0,0.01
pivot,5,0.01,0.01,0.0,0.01
powell,5,0.01,0.01,0.0,0.02
indian,5,0.0,0.0,0.0,0.01
admitted,5,0.0,0.0,0.0,0.01
fragments,5,0.01,0.01,0.0,0.03
paul,5,0.01,0.0,0.0,0.01
associated,5,0.01,0.01,0.0,0.02
whilst,5,0.0,0.0,0.0,0.01
chopped,5,0.01,0.0,0.0,0.01
japanese,5,0.01,0.0,0.0,0.01
attached,5,0.01,0.01,0.0,0.02
wood,5,0.01,0.01,0.0,0.04
brings,5,0.0,0.0,0.0,0.01
kept,5,0.01,0.01,0.0,0.02
nickname,5,0.01,0.0,0.0,0.02
stand,5,0.0,0.0,0.0,0.01
wall,5,0.0,0.0,0.0,0.01
combination,5,0.01,0.01,0.0,0.02
breaking,5,0.01,0.0,0.0,0.01
many,5,0.01,0.0,0.0,0.02
turned,5,0.0,0.0,0.0,0.01
though,5,0.0,0.0,0.0,0.01
europe,5,0.01,0.01,0.0,0.03
mr,5,0.01,0.01,0.0,0.02
comes,5,0.01,0.0,0.0,0.01
bottom,5,0.01,0.0,0.0,0.01
claimed,5,0.0,0.0,0.0,0.01
wields,5,0.01,0.01,0.0,0.03
introduced,5,0.01,0.0,0.0,0.02
does,5,0.0,0.0,0.0,0.01
exposed,5,0.01,0.0,0.0,0.01
capable,5,0.01,0.01,0.0,0.02
although,5,0.0,0.0,0.0,0.01
create,5,0.0,0.0,0.0,0.01
key,5,0.01,0.01,0.0,0.02
hanging,5,0.0,0.0,0.0,0.01
liz,5,0.01,0.01,0.0,0.02
witnessed,5,0.0,0.0,0.0,0.01
london,5,0.01,0.0,0.0,0.01
world,5,0.01,0.0,0.0,0.01
originating,5,0.0,0.0,0.0,0.01
simpson,5,0.01,0.0,0.0,0.01
bull,5,0.0,0.0,0.0,0.01
life,5,0.0,0.0,0.0,0.01
ask,5,0.0,0.0,0.0,0.01
deep,5,0.01,0.0,0.0,0.01
chop,5,0.03,0.03,0.0,0.14
figure,5,0.01,0.01,0.0,0.02
either,5,0.01,0.0,0.0,0.01
came,5,0.01,0.01,0.0,0.02
removing,5,0.01,0.0,0.0,0.01
including,5,0.01,0.0,0.0,0.01
car,5,0.01,0.0,0.0,0.01
titled,5,0.01,0.0,0.0,0.01
10,5,0.01,0.01,0.0,0.04
days,5,0.0,0.0,0.0,0.01
japan,5,0.01,0.0,0.0,0.01
forward,5,0.01,0.01,0.0,0.02
dance,5,0.0,0.0,0.0,0.0
modern,5,0.01,0.01,0.0,0.04
immediately,5,0.0,0.0,0.0,0.01
designer,5,0.01,0.01,0.0,0.03
tongue,5,0.04,0.04,0.0,0.15
torn,5,0.0,0.0,0.0,0.0
quarters,5,0.01,0.01,0.0,0.03
move,5,0.01,0.01,0.0,0.02
broke,5,0.0,0.0,0.0,0.01
manner,5,0.0,0.0,0.0,0.0
palm,5,0.01,0.01,0.0,0.03
lyrics,5,0.0,0.0,0.0,0.0
really,5,0.0,0.0,0.0,0.01
alternatively,5,0.0,0.0,0.0,0.01
developed,5,0.01,0.01,0.0,0.02
vampire,5,0.02,0.02,0.0,0.07
nine,5,0.01,0.0,0.0,0.01
ear,5,0.0,0.0,0.0,0.0
canada,5,0.0,0.0,0.0,0.01
allowed,5,0.01,0.0,0.0,0.01
means,5,0.0,0.0,0.0,0.01
included,5,0.0,0.0,0.0,0.01
century,5,0.01,0.0,0.0,0.02
explain,5,0.0,0.0,0.0,0.0
see,5,0.01,0.01,0.0,0.02
encountered,5,0.0,0.0,0.0,0.01
receiving,5,0.0,0.0,0.0,0.0
unfortunately,5,0.01,0.0,0.0,0.01
carter,5,0.0,0.0,0.0,0.0
despite,5,0.01,0.01,0.0,0.01
revealed,5,0.0,0.0,0.0,0.01
leading,5,0.0,0.0,0.0,0.0
bill,5,0.0,0.0,0.0,0.01
michael,5,0.01,0.01,0.0,0.01
dress,5,0.0,0.0,0.0,0.01
half,5,0.01,0.01,0.0,0.03
light,5,0.01,0.0,0.0,0.01
jason,5,0.01,0.0,0.0,0.01
changes,5,0.0,0.0,0.0,0.01
nor,5,0.0,0.0,0.0,0.0
powder,5,0.01,0.01,0.0,0.01
implied,5,0.0,0.0,0.0,0.0
commonly,5,0.0,0.0,0.0,0.0
1989,5,0.0,0.0,0.0,0.0
asked,5,0.0,0.0,0.0,0.0
handled,5,0.01,0.01,0.0,0.02
thinks,5,0.0,0.0,0.0,0.01
cover,5,0.0,0.0,0.0,0.01
help,5,0.0,0.0,0.0,0.0
novels,5,0.0,0.0,0.0,0.0
walks,5,0.0,0.0,0.0,0.0
knocking,5,0.0,0.0,0.0,0.01
strike,5,0.01,0.01,0.0,0.03
forces,5,0.0,0.0,0.0,0.01
prince,5,0.0,0.0,0.0,0.01
order,5,0.01,0.01,0.0,0.02
created,5,0.0,0.0,0.0,0.01
shooting,5,0.0,0.0,0.0,0.01
collins,5,0.0,0.0,0.0,0.0
flies,5,0.0,0.0,0.0,0.0
shield,5,0.0,0.0,0.0,0.01
16,5,0.01,0.0,0.0,0.02
august,5,0.01,0.01,0.0,0.02
beating,5,0.01,0.01,0.0,0.01
bears,5,0.01,0.01,0.0,0.02
parker,5,0.01,0.0,0.0,0.01
beat,5,0.0,0.0,0.0,0.01
sort,5,0.0,0.0,0.0,0.0
martin,5,0.01,0.0,0.0,0.01
sound,5,0.01,0.01,0.0,0.02
women,5,0.0,0.0,0.0,0.01
wilson,5,0.0,0.0,0.0,0.01
twice,5,0.0,0.0,0.0,0.01
come,5,0.0,0.0,0.0,0.0
last,5,0.01,0.01,0.0,0.01
along,5,0.01,0.01,0.0,0.02
14,5,0.01,0.01,0.0,0.02
appear,5,0.0,0.0,0.0,0.01
effective,5,0.01,0.01,0.0,0.02
characters,5,0.01,0.0,0.0,0.01
bat,5,0.01,0.01,0.0,0.03
aside,5,0.0,0.0,0.0,0.01
forcing,5,0.0,0.0,0.0,0.01
feet,5,0.0,0.0,0.0,0.01
discovers,5,0.01,0.01,0.0,0.02
kent,5,0.0,0.0,0.0,0.0
shouting,5,0.01,0.01,0.0,0.01
exclusively,5,0.0,0.0,0.0,0.0
sight,5,0.01,0.0,0.0,0.02
saint,5,0.0,0.0,0.0,0.01
lord,5,0.01,0.0,0.0,0.01
shown,5,0.01,0.01,0.0,0.02
front,5,0.01,0.01,0.0,0.02
past,5,0.0,0.0,0.0,0.0
rotating,5,0.01,0.01,0.0,0.03
effects,5,0.01,0.01,0.0,0.03
minimum,5,0.0,0.0,0.0,0.01
jumping,5,0.0,0.0,0.0,0.01
mayor,5,0.01,0.0,0.0,0.01
character,5,0.01,0.01,0.0,0.02
lifted,5,0.0,0.0,0.0,0.01
wine,5,0.0,0.0,0.0,0.01
resulted,5,0.0,0.0,0.0,0.0
occasionally,5,0.01,0.01,0.0,0.03
placing,5,0.01,0.01,0.0,0.03
following,5,0.01,0.01,0.0,0.01
crafted,5,0.0,0.0,0.0,0.01
notice,5,0.0,0.0,0.0,0.0
turning,5,0.01,0.01,0.0,0.02
store,5,0.01,0.01,0.0,0.02
us,5,0.0,0.0,0.0,0.01
ll,5,0.0,0.0,0.0,0.0
providing,5,0.0,0.0,0.0,0.01
sided,5,0.0,0.0,0.0,0.01
quite,5,0.0,0.0,0.0,0.01
largely,5,0.0,0.0,0.0,0.0
respectively,5,0.0,0.0,0.0,0.01
starts,5,0.0,0.0,0.0,0.01
cast,5,0.01,0.0,0.0,0.01
continuing,5,0.0,0.0,0.0,0.0
execution,5,0.0,0.0,0.0,0.01
crystal,5,0.0,0.0,0.0,0.01
instance,5,0.0,0.0,0.0,0.0
presented,5,0.0,0.0,0.0,0.01
setting,5,0.0,0.0,0.0,0.0
happened,5,0.0,0.0,0.0,0.01
push,5,0.01,0.01,0.0,0.02
traditionally,5,0.0,0.0,0.0,0.01
