context,n_concepts,mean_tfidf,mean_diff,min_tfidf,max_tfidf
dallas,31,0.0,0.0,0.0,0.02
seller,31,0.0,0.0,0.0,0.03
brown,31,0.0,0.0,0.0,0.04
spare,31,0.01,0.0,0.0,0.02
stretch,31,0.01,0.01,0.0,0.27
selling,31,0.01,0.01,0.0,0.04
aside,31,0.0,0.0,0.0,0.01
assembly,31,0.01,0.01,0.0,0.02
pronounced,31,0.01,0.01,0.0,0.07
specifically,31,0.0,0.0,0.0,0.01
scooter,31,0.01,0.01,0.0,0.07
stiff,31,0.0,0.0,0.0,0.02
dodge,31,0.05,0.05,0.0,0.81
sport,31,0.03,0.02,0.0,0.18
1997,31,0.0,0.0,0.0,0.04
standard,31,0.01,0.0,0.0,0.02
has,31,0.01,0.01,0.01,0.03
skidded,30,0.01,0.01,0.0,0.07
highway,30,0.02,0.01,0.0,0.05
city,30,0.02,0.01,0.0,0.06
crash,30,0.03,0.02,0.0,0.13
rode,30,0.05,0.05,0.01,0.27
rush,30,0.01,0.0,0.0,0.03
two,30,0.02,0.01,0.01,0.05
accidents,30,0.02,0.01,0.0,0.06
inside,30,0.02,0.01,0.01,0.04
20,30,0.01,0.01,0.01,0.02
workers,30,0.02,0.02,0.0,0.13
before,30,0.01,0.01,0.01,0.03
van,30,0.01,0.01,0.0,0.07
full,30,0.01,0.01,0.0,0.03
man,30,0.01,0.01,0.0,0.03
time,30,0.01,0.0,0.0,0.02
pedestrian,30,0.01,0.01,0.0,0.08
coming,30,0.01,0.0,0.0,0.04
shops,30,0.01,0.01,0.0,0.04
may,30,0.01,0.0,0.0,0.02
year,30,0.01,0.01,0.01,0.04
followed,30,0.01,0.01,0.0,0.04
made,30,0.01,0.01,0.01,0.05
showed,30,0.01,0.01,0.0,0.05
44,30,0.0,0.0,0.0,0.02
controlled,30,0.0,0.0,0.0,0.01
worker,30,0.01,0.01,0.0,0.03
room,30,0.01,0.0,0.0,0.02
jail,30,0.0,0.0,0.0,0.02
friend,30,0.01,0.0,0.0,0.02
once,30,0.01,0.0,0.0,0.03
machine,30,0.01,0.0,0.0,0.03
post,30,0.0,0.0,0.0,0.05
industry,30,0.03,0.02,0.0,0.34
though,30,0.0,0.0,0.0,0.02
except,30,0.0,0.0,0.0,0.01
baby,30,0.02,0.02,0.0,0.25
sports,30,0.02,0.02,0.0,0.13
single,30,0.01,0.01,0.0,0.05
occasional,30,0.0,0.0,0.0,0.03
michigan,30,0.01,0.0,0.0,0.03
bet,30,0.0,0.0,0.0,0.02
safer,30,0.0,0.0,0.0,0.01
recalls,30,0.0,0.0,0.0,0.01
prefer,30,0.0,0.0,0.0,0.02
sprawling,30,0.0,0.0,0.0,0.02
installed,30,0.0,0.0,0.0,0.03
division,30,0.01,0.01,0.0,0.05
trunk,30,0.01,0.01,0.0,0.09
suspension,30,0.01,0.01,0.0,0.12
2007,30,0.0,0.0,0.0,0.01
1995,30,0.0,0.0,0.0,0.01
tested,30,0.01,0.0,0.0,0.02
shown,30,0.0,0.0,0.0,0.01
giving,30,0.0,0.0,0.0,0.01
fix,30,0.0,0.0,0.0,0.01
theft,30,0.02,0.02,0.0,0.19
builds,30,0.0,0.0,0.0,0.02
rated,30,0.0,0.0,0.0,0.01
your,30,0.02,0.01,0.01,0.07
pounds,30,0.01,0.01,0.0,0.06
making,30,0.01,0.0,0.0,0.05
look,30,0.01,0.01,0.0,0.05
slowing,30,0.0,0.0,0.0,0.01
battery,30,0.01,0.01,0.0,0.11
fit,30,0.01,0.01,0.0,0.03
quite,30,0.0,0.0,0.0,0.01
makes,30,0.01,0.01,0.0,0.04
worth,30,0.0,0.0,0.0,0.01
travelling,29,0.03,0.02,0.0,0.14
accident,29,0.04,0.04,0.01,0.23
commuter,29,0.02,0.02,0.0,0.26
downtown,29,0.02,0.01,0.0,0.07
waited,29,0.01,0.01,0.0,0.04
town,29,0.02,0.01,0.0,0.07
company,29,0.01,0.01,0.0,0.03
them,29,0.01,0.01,0.01,0.03
15,29,0.01,0.01,0.01,0.02
rear,29,0.05,0.04,0.01,0.59
got,29,0.01,0.01,0.0,0.04
brakes,29,0.02,0.02,0.0,0.08
outside,29,0.01,0.01,0.0,0.03
trailer,29,0.05,0.05,0.0,0.88
volkswagen,29,0.05,0.05,0.0,0.63
fatal,29,0.01,0.01,0.0,0.02
intersection,29,0.01,0.01,0.0,0.02
eastern,29,0.01,0.0,0.0,0.03
go,29,0.01,0.01,0.0,0.05
most,29,0.01,0.0,0.0,0.02
31,29,0.0,0.0,0.0,0.01
church,29,0.01,0.01,0.0,0.04
dozen,29,0.01,0.0,0.0,0.05
county,29,0.0,0.0,0.0,0.02
cross,29,0.01,0.01,0.0,0.02
afford,29,0.0,0.0,0.0,0.04
work,29,0.01,0.0,0.0,0.02
touring,29,0.01,0.01,0.0,0.03
jumped,29,0.01,0.01,0.0,0.03
part,29,0.01,0.01,0.0,0.05
pay,29,0.0,0.0,0.0,0.02
those,29,0.01,0.0,0.0,0.01
campus,29,0.0,0.0,0.0,0.01
lot,29,0.01,0.01,0.0,0.02
starting,29,0.0,0.0,0.0,0.01
extra,29,0.0,0.0,0.0,0.02
cut,29,0.01,0.0,0.0,0.03
body,29,0.01,0.01,0.0,0.09
conditioning,29,0.0,0.0,0.0,0.03
block,29,0.0,0.0,0.0,0.01
bearing,29,0.01,0.01,0.0,0.12
narrow,29,0.0,0.0,0.0,0.01
comes,29,0.01,0.0,0.0,0.02
hold,29,0.0,0.0,0.0,0.02
dusty,29,0.01,0.0,0.0,0.03
hire,29,0.01,0.01,0.0,0.03
noise,29,0.01,0.01,0.0,0.05
58,29,0.0,0.0,0.0,0.02
inc,29,0.01,0.01,0.0,0.06
uniform,29,0.0,0.0,0.0,0.02
hall,29,0.01,0.0,0.0,0.03
63,29,0.0,0.0,0.0,0.01
images,29,0.0,0.0,0.0,0.02
waving,29,0.01,0.0,0.0,0.03
kept,29,0.0,0.0,0.0,0.02
2003,29,0.0,0.0,0.0,0.02
custom,29,0.01,0.0,0.0,0.03
mobile,29,0.01,0.01,0.0,0.09
concealed,29,0.02,0.02,0.0,0.41
cash,29,0.0,0.0,0.0,0.02
1999,29,0.0,0.0,0.0,0.01
fill,29,0.01,0.0,0.0,0.04
marketing,29,0.01,0.01,0.0,0.05
lobby,29,0.0,0.0,0.0,0.02
utility,29,0.04,0.04,0.0,0.56
extended,29,0.01,0.01,0.0,0.11
iconic,29,0.0,0.0,0.0,0.02
pickups,29,0.01,0.01,0.0,0.06
leasing,29,0.02,0.02,0.0,0.33
specially,29,0.0,0.0,0.0,0.04
makers,29,0.02,0.02,0.0,0.21
thanks,29,0.0,0.0,0.0,0.01
roared,29,0.0,0.0,0.0,0.02
stick,29,0.01,0.0,0.0,0.03
suggesting,29,0.0,0.0,0.0,0.01
500,29,0.01,0.01,0.01,0.03
honda,29,0.04,0.04,0.0,0.17
modified,29,0.01,0.01,0.0,0.04
delivers,29,0.0,0.0,0.0,0.05
shiny,29,0.01,0.0,0.0,0.05
collection,29,0.0,0.0,0.0,0.01
wide,29,0.0,0.0,0.0,0.03
created,29,0.0,0.0,0.0,0.02
priced,29,0.01,0.0,0.0,0.02
passenger,28,0.04,0.03,0.01,0.18
killed,28,0.03,0.02,0.01,0.09
station,28,0.04,0.04,0.0,0.53
lines,28,0.01,0.01,0.0,0.08
transportation,28,0.01,0.01,0.0,0.03
for,28,0.02,0.01,0.02,0.04
said,28,0.02,0.01,0.01,0.04
get,28,0.01,0.01,0.01,0.03
checkpoint,28,0.02,0.02,0.0,0.07
50,28,0.01,0.01,0.01,0.04
struck,28,0.02,0.01,0.0,0.06
she,28,0.01,0.01,0.01,0.05
hop,28,0.01,0.01,0.0,0.07
45,28,0.01,0.0,0.0,0.02
interstate,28,0.01,0.01,0.0,0.02
yellow,28,0.02,0.02,0.0,0.12
ohio,28,0.01,0.0,0.0,0.01
side,28,0.01,0.0,0.01,0.02
armored,28,0.04,0.04,0.0,0.28
you,28,0.01,0.01,0.01,0.03
travels,28,0.01,0.01,0.0,0.04
getting,28,0.01,0.0,0.0,0.02
passed,28,0.01,0.01,0.0,0.05
suburb,28,0.0,0.0,0.0,0.02
mexico,28,0.01,0.0,0.0,0.03
maker,28,0.03,0.03,0.0,0.16
pick,28,0.01,0.0,0.0,0.04
blocked,28,0.01,0.0,0.0,0.02
valley,28,0.0,0.0,0.0,0.02
interior,28,0.01,0.0,0.0,0.02
vans,28,0.01,0.01,0.0,0.04
motorbike,28,0.01,0.01,0.0,0.13
than,28,0.01,0.0,0.01,0.04
straight,28,0.0,0.0,0.0,0.01
family,28,0.01,0.01,0.0,0.04
both,28,0.01,0.0,0.0,0.01
moved,28,0.01,0.0,0.0,0.04
country,28,0.01,0.0,0.0,0.02
wound,28,0.01,0.0,0.0,0.06
instead,28,0.01,0.0,0.0,0.01
boys,28,0.0,0.0,0.0,0.02
added,28,0.01,0.0,0.0,0.04
automatic,28,0.01,0.01,0.0,0.03
throwing,28,0.01,0.0,0.0,0.03
little,28,0.01,0.01,0.0,0.03
2005,28,0.0,0.0,0.0,0.01
advertising,28,0.0,0.0,0.0,0.02
sales,28,0.04,0.04,0.0,0.2
desert,28,0.0,0.0,0.0,0.02
placed,28,0.01,0.01,0.0,0.07
headquarters,28,0.0,0.0,0.0,0.01
offer,28,0.01,0.0,0.0,0.02
battered,28,0.0,0.0,0.0,0.03
austin,28,0.01,0.01,0.0,0.07
cell,28,0.01,0.0,0.0,0.03
almost,28,0.01,0.0,0.0,0.04
suv,28,0.03,0.03,0.0,0.22
cart,28,0.02,0.01,0.0,0.08
feel,28,0.0,0.0,0.0,0.01
established,28,0.0,0.0,0.0,0.02
remains,28,0.0,0.0,0.0,0.01
shoulder,28,0.01,0.0,0.0,0.03
charging,28,0.0,0.0,0.0,0.02
unit,28,0.01,0.01,0.0,0.03
impact,28,0.0,0.0,0.0,0.02
cleared,28,0.0,0.0,0.0,0.03
leaning,28,0.01,0.01,0.0,0.04
spend,28,0.0,0.0,0.0,0.03
manufacturers,28,0.04,0.04,0.0,0.59
fewer,28,0.0,0.0,0.0,0.03
imported,28,0.01,0.0,0.0,0.03
donated,28,0.01,0.01,0.0,0.07
latter,28,0.0,0.0,0.0,0.01
kennedy,28,0.0,0.0,0.0,0.02
rugged,28,0.0,0.0,0.0,0.02
changed,28,0.0,0.0,0.0,0.01
purchasing,28,0.0,0.0,0.0,0.03
engineering,28,0.01,0.01,0.0,0.22
promoted,28,0.0,0.0,0.0,0.01
founded,28,0.0,0.0,0.0,0.01
000,28,0.07,0.03,0.04,0.19
compact,28,0.04,0.03,0.0,0.29
containing,28,0.01,0.01,0.0,0.05
sell,28,0.01,0.0,0.0,0.04
sold,28,0.01,0.01,0.0,0.05
mph,28,0.01,0.0,0.0,0.01
became,28,0.01,0.0,0.0,0.05
looks,28,0.01,0.01,0.0,0.02
2002,28,0.0,0.0,0.0,0.01
inches,28,0.03,0.03,0.0,0.78
fits,28,0.0,0.0,0.0,0.01
bit,28,0.01,0.0,0.0,0.02
mid,28,0.01,0.01,0.0,0.04
carriage,28,0.02,0.02,0.0,0.09
does,28,0.01,0.0,0.0,0.02
competitive,28,0.0,0.0,0.0,0.01
unlike,28,0.0,0.0,0.0,0.01
injured,27,0.02,0.02,0.01,0.1
from,27,0.02,0.01,0.02,0.05
stopped,27,0.02,0.01,0.01,0.04
waiting,27,0.02,0.01,0.0,0.07
fell,27,0.01,0.01,0.0,0.05
army,27,0.01,0.01,0.0,0.03
taking,27,0.01,0.01,0.0,0.04
40,27,0.01,0.0,0.0,0.02
cars,27,0.04,0.03,0.01,0.14
including,27,0.01,0.0,0.01,0.02
flames,27,0.01,0.01,0.0,0.03
witnesses,27,0.01,0.01,0.0,0.04
old,27,0.02,0.01,0.01,0.05
sprayed,27,0.01,0.01,0.0,0.09
25,27,0.01,0.0,0.01,0.03
other,27,0.01,0.0,0.01,0.02
there,27,0.01,0.0,0.0,0.03
threw,27,0.01,0.01,0.0,0.04
passes,27,0.0,0.0,0.0,0.01
number,27,0.01,0.01,0.0,0.03
rented,27,0.02,0.01,0.0,0.06
been,27,0.01,0.01,0.01,0.04
sidewalk,27,0.01,0.01,0.0,0.03
state,27,0.01,0.0,0.0,0.02
camp,27,0.0,0.0,0.0,0.01
explosive,27,0.02,0.01,0.0,0.12
going,27,0.01,0.0,0.0,0.05
more,27,0.01,0.0,0.01,0.01
17,27,0.01,0.01,0.0,0.04
entrance,27,0.01,0.0,0.0,0.02
involving,27,0.01,0.01,0.0,0.04
overtaking,27,0.01,0.0,0.0,0.03
among,27,0.0,0.0,0.0,0.01
maintenance,27,0.01,0.01,0.0,0.06
few,27,0.01,0.0,0.0,0.01
barrier,27,0.0,0.0,0.0,0.02
large,27,0.01,0.01,0.0,0.07
come,27,0.01,0.01,0.0,0.04
nearly,27,0.0,0.0,0.0,0.01
girl,27,0.01,0.01,0.0,0.05
34,27,0.0,0.0,0.0,0.01
hundreds,27,0.01,0.0,0.0,0.03
special,27,0.0,0.0,0.0,0.01
bought,27,0.01,0.01,0.0,0.07
provided,27,0.0,0.0,0.0,0.02
brother,27,0.0,0.0,0.0,0.01
thousands,27,0.0,0.0,0.0,0.01
base,27,0.01,0.0,0.0,0.02
fort,27,0.01,0.01,0.0,0.04
uniforms,27,0.0,0.0,0.0,0.01
parade,27,0.01,0.01,0.0,0.03
office,27,0.0,0.0,0.0,0.01
texas,27,0.01,0.01,0.0,0.04
means,27,0.0,0.0,0.0,0.01
partially,27,0.0,0.0,0.0,0.02
halt,27,0.0,0.0,0.0,0.03
am,27,0.0,0.0,0.0,0.02
dropped,27,0.01,0.01,0.0,0.03
ve,27,0.0,0.0,0.0,0.01
addition,27,0.0,0.0,0.0,0.03
quiet,27,0.01,0.0,0.0,0.05
phones,27,0.0,0.0,0.0,0.03
denver,27,0.01,0.01,0.0,0.02
eventually,27,0.0,0.0,0.0,0.02
53,27,0.0,0.0,0.0,0.05
facility,27,0.0,0.0,0.0,0.01
again,27,0.01,0.0,0.0,0.03
provides,27,0.0,0.0,0.0,0.01
smith,27,0.01,0.0,0.0,0.03
emerged,27,0.0,0.0,0.0,0.03
choice,27,0.0,0.0,0.0,0.01
icon,27,0.0,0.0,0.0,0.01
conventional,27,0.0,0.0,0.0,0.02
trek,27,0.01,0.01,0.0,0.22
dirt,27,0.01,0.01,0.0,0.11
nowhere,27,0.0,0.0,0.0,0.0
occasionally,27,0.0,0.0,0.0,0.01
department,27,0.01,0.0,0.0,0.05
protection,27,0.0,0.0,0.0,0.01
houses,27,0.01,0.0,0.0,0.03
problem,27,0.01,0.01,0.0,0.05
change,27,0.0,0.0,0.0,0.02
none,27,0.0,0.0,0.0,0.01
distinctive,27,0.01,0.0,0.0,0.05
subsidiary,27,0.01,0.01,0.0,0.03
cover,27,0.0,0.0,0.0,0.03
noting,27,0.0,0.0,0.0,0.01
dad,27,0.0,0.0,0.0,0.01
equivalent,27,0.0,0.0,0.0,0.01
puts,27,0.0,0.0,0.0,0.01
automotive,27,0.01,0.01,0.0,0.14
desire,27,0.03,0.03,0.0,0.85
combination,27,0.0,0.0,0.0,0.03
creating,27,0.0,0.0,0.0,0.03
opted,27,0.0,0.0,0.0,0.01
convicted,27,0.0,0.0,0.0,0.03
factories,27,0.01,0.01,0.0,0.04
trailers,27,0.02,0.02,0.0,0.43
stuff,27,0.0,0.0,0.0,0.01
promoting,27,0.0,0.0,0.0,0.01
grant,27,0.0,0.0,0.0,0.02
dakota,27,0.0,0.0,0.0,0.02
reasons,27,0.0,0.0,0.0,0.0
wagons,27,0.01,0.01,0.0,0.05
comfortably,27,0.0,0.0,0.0,0.04
affordable,27,0.0,0.0,0.0,0.03
explains,27,0.0,0.0,0.0,0.0
bears,27,0.0,0.0,0.0,0.03
chevrolet,27,0.02,0.02,0.0,0.08
chevy,27,0.01,0.01,0.0,0.04
co,27,0.02,0.01,0.0,0.08
storage,27,0.01,0.01,0.0,0.08
keys,27,0.01,0.01,0.0,0.06
components,27,0.02,0.01,0.0,0.09
stuffed,27,0.01,0.0,0.0,0.03
need,27,0.01,0.0,0.0,0.02
gives,27,0.0,0.0,0.0,0.03
arm,27,0.01,0.01,0.0,0.06
convertible,27,0.05,0.04,0.0,0.45
porsche,27,0.01,0.01,0.0,0.09
generation,27,0.01,0.01,0.0,0.05
add,27,0.0,0.0,0.0,0.01
create,27,0.0,0.0,0.0,0.01
practical,27,0.0,0.0,0.0,0.01
overturned,26,0.03,0.02,0.01,0.11
30,26,0.02,0.01,0.01,0.05
traveled,26,0.01,0.01,0.0,0.03
wounded,26,0.02,0.02,0.0,0.07
fire,26,0.02,0.02,0.01,0.11
slammed,26,0.02,0.01,0.0,0.03
loaded,26,0.03,0.03,0.01,0.09
pulled,26,0.02,0.01,0.01,0.05
flipped,26,0.01,0.0,0.0,0.02
travelled,26,0.01,0.01,0.0,0.02
one,26,0.02,0.01,0.01,0.04
12,26,0.01,0.01,0.01,0.03
shot,26,0.02,0.01,0.0,0.07
her,26,0.02,0.01,0.01,0.04
ditch,26,0.01,0.01,0.0,0.05
injuries,26,0.01,0.01,0.0,0.04
home,26,0.01,0.01,0.01,0.04
burnt,26,0.01,0.01,0.0,0.02
filled,26,0.02,0.01,0.01,0.08
municipal,26,0.0,0.0,0.0,0.02
new,26,0.02,0.01,0.01,0.05
five,26,0.01,0.0,0.0,0.02
saw,26,0.01,0.01,0.0,0.04
critically,26,0.0,0.0,0.0,0.02
along,26,0.01,0.01,0.01,0.03
student,26,0.0,0.0,0.0,0.06
would,26,0.01,0.01,0.01,0.04
remote,26,0.01,0.0,0.0,0.02
100,26,0.01,0.01,0.01,0.03
taxis,26,0.01,0.01,0.0,0.07
freeway,26,0.0,0.0,0.0,0.01
los,26,0.0,0.0,0.0,0.01
55,26,0.01,0.0,0.0,0.01
spokesman,26,0.01,0.01,0.0,0.06
press,26,0.0,0.0,0.0,0.02
open,26,0.01,0.01,0.0,0.04
doors,26,0.01,0.01,0.0,0.08
47,26,0.0,0.0,0.0,0.01
blue,26,0.01,0.01,0.0,0.04
tank,26,0.01,0.01,0.0,0.05
arrives,26,0.01,0.0,0.0,0.02
angeles,26,0.01,0.0,0.0,0.02
section,26,0.01,0.0,0.0,0.03
43,26,0.0,0.0,0.0,0.02
engineers,26,0.01,0.01,0.0,0.23
picking,26,0.0,0.0,0.0,0.01
slept,26,0.01,0.0,0.0,0.06
motorists,26,0.0,0.0,0.0,0.01
blocks,26,0.01,0.0,0.0,0.02
masked,26,0.0,0.0,0.0,0.02
hopping,26,0.0,0.0,0.0,0.03
years,26,0.01,0.0,0.0,0.02
dressed,26,0.0,0.0,0.0,0.03
portion,26,0.0,0.0,0.0,0.01
victim,26,0.0,0.0,0.0,0.02
unemployed,26,0.0,0.0,0.0,0.02
blocking,26,0.0,0.0,0.0,0.02
slowed,26,0.0,0.0,0.0,0.02
practice,26,0.01,0.0,0.0,0.02
parents,26,0.0,0.0,0.0,0.02
compound,26,0.0,0.0,0.0,0.02
level,26,0.0,0.0,0.0,0.02
improvements,26,0.0,0.0,0.0,0.02
jam,26,0.0,0.0,0.0,0.03
herself,26,0.0,0.0,0.0,0.03
cheap,26,0.01,0.0,0.0,0.06
much,26,0.01,0.0,0.0,0.02
bridges,26,0.0,0.0,0.0,0.01
guarded,26,0.0,0.0,0.0,0.01
calls,26,0.01,0.0,0.0,0.03
pressed,26,0.0,0.0,0.0,0.0
allows,26,0.0,0.0,0.0,0.03
posted,26,0.0,0.0,0.0,0.01
virtually,26,0.0,0.0,0.0,0.01
plaza,26,0.01,0.01,0.0,0.04
previous,26,0.0,0.0,0.0,0.01
pair,26,0.0,0.0,0.0,0.01
belt,26,0.0,0.0,0.0,0.02
these,26,0.0,0.0,0.0,0.01
barely,26,0.0,0.0,0.0,0.0
flip,26,0.0,0.0,0.0,0.02
purple,26,0.0,0.0,0.0,0.03
replaced,26,0.0,0.0,0.0,0.01
switching,26,0.0,0.0,0.0,0.01
handful,26,0.0,0.0,0.0,0.0
1990,26,0.0,0.0,0.0,0.01
cited,26,0.0,0.0,0.0,0.01
entire,26,0.01,0.0,0.0,0.05
sheriff,26,0.0,0.0,0.0,0.01
mode,26,0.0,0.0,0.0,0.01
connected,26,0.0,0.0,0.0,0.02
attention,26,0.0,0.0,0.0,0.0
manufactured,26,0.0,0.0,0.0,0.02
cameras,26,0.0,0.0,0.0,0.02
rod,26,0.0,0.0,0.0,0.02
125,26,0.0,0.0,0.0,0.01
changes,26,0.0,0.0,0.0,0.02
earn,26,0.0,0.0,0.0,0.01
neighbor,26,0.01,0.0,0.0,0.02
introduction,26,0.01,0.01,0.0,0.11
costing,26,0.0,0.0,0.0,0.0
ok,26,0.0,0.0,0.0,0.0
capitol,26,0.01,0.0,0.0,0.02
bump,26,0.0,0.0,0.0,0.02
vice,26,0.0,0.0,0.0,0.01
formed,26,0.0,0.0,0.0,0.02
touch,26,0.0,0.0,0.0,0.02
walker,26,0.0,0.0,0.0,0.01
