context,n_concepts,mean_tfidf,mean_diff,min_tfidf,max_tfidf
ok,43,0.0,0.0,0.0,0.01
true,43,0.0,0.0,0.0,0.02
evolved,43,0.0,0.0,0.0,0.01
since,43,0.0,0.0,0.0,0.02
among,43,0.01,0.0,0.0,0.04
forest,43,0.0,0.0,0.0,0.01
signs,43,0.0,0.0,0.0,0.01
chosen,43,0.0,0.0,0.0,0.02
sources,43,0.0,0.0,0.0,0.01
65,43,0.0,0.0,0.0,0.05
somewhere,43,0.0,0.0,0.0,0.01
charles,43,0.0,0.0,0.0,0.01
news,43,0.0,0.0,0.0,0.01
rest,43,0.01,0.0,0.0,0.06
dreams,43,0.0,0.0,0.0,0.01
determined,43,0.0,0.0,0.0,0.01
nobody,43,0.0,0.0,0.0,0.04
springs,43,0.0,0.0,0.0,0.02
reminded,43,0.0,0.0,0.0,0.01
appeal,43,0.0,0.0,0.0,0.02
willing,43,0.0,0.0,0.0,0.01
appears,43,0.0,0.0,0.0,0.01
offer,43,0.0,0.0,0.0,0.03
able,43,0.0,0.0,0.0,0.02
laid,43,0.0,0.0,0.0,0.04
similar,43,0.0,0.0,0.0,0.02
pattern,43,0.0,0.0,0.0,0.02
remain,43,0.0,0.0,0.0,0.02
previously,43,0.0,0.0,0.0,0.01
addition,43,0.0,0.0,0.0,0.01
allowing,43,0.0,0.0,0.0,0.01
virtually,43,0.0,0.0,0.0,0.01
dense,43,0.0,0.0,0.0,0.02
unknown,43,0.0,0.0,0.0,0.01
opted,43,0.0,0.0,0.0,0.03
show,43,0.01,0.0,0.0,0.03
tours,43,0.0,0.0,0.0,0.02
26,43,0.0,0.0,0.0,0.04
jam,43,0.01,0.01,0.0,0.11
saying,43,0.0,0.0,0.0,0.02
down,42,0.01,0.01,0.0,0.04
half,42,0.01,0.0,0.01,0.03
literally,42,0.0,0.0,0.0,0.01
being,42,0.01,0.0,0.0,0.01
when,42,0.01,0.01,0.01,0.05
enormous,42,0.0,0.0,0.0,0.01
tools,42,0.0,0.0,0.0,0.01
broad,42,0.0,0.0,0.0,0.01
want,42,0.01,0.0,0.0,0.03
70,42,0.01,0.0,0.0,0.08
world,42,0.01,0.01,0.0,0.03
today,42,0.0,0.0,0.0,0.02
title,42,0.0,0.0,0.0,0.06
27,42,0.0,0.0,0.0,0.05
take,42,0.01,0.01,0.0,0.07
draw,42,0.0,0.0,0.0,0.02
level,42,0.0,0.0,0.0,0.03
bulk,42,0.0,0.0,0.0,0.01
wax,42,0.01,0.01,0.0,0.15
tool,42,0.0,0.0,0.0,0.05
quickly,42,0.0,0.0,0.0,0.03
recently,42,0.0,0.0,0.0,0.01
themed,42,0.0,0.0,0.0,0.01
joe,42,0.0,0.0,0.0,0.01
might,42,0.01,0.0,0.0,0.04
stops,42,0.0,0.0,0.0,0.01
days,42,0.0,0.0,0.0,0.02
happy,42,0.0,0.0,0.0,0.01
slide,42,0.0,0.0,0.0,0.02
bites,42,0.0,0.0,0.0,0.02
instructions,42,0.0,0.0,0.0,0.01
turns,42,0.0,0.0,0.0,0.01
hoped,42,0.0,0.0,0.0,0.01
jonathan,42,0.0,0.0,0.0,0.02
april,42,0.0,0.0,0.0,0.01
skills,42,0.0,0.0,0.0,0.02
1999,42,0.0,0.0,0.0,0.02
case,42,0.0,0.0,0.0,0.04
reminiscent,42,0.0,0.0,0.0,0.01
pennsylvania,42,0.0,0.0,0.0,0.01
important,42,0.0,0.0,0.0,0.02
involving,42,0.0,0.0,0.0,0.0
versus,42,0.0,0.0,0.0,0.01
becoming,42,0.0,0.0,0.0,0.01
july,42,0.0,0.0,0.0,0.02
parade,42,0.0,0.0,0.0,0.03
fla,42,0.0,0.0,0.0,0.03
avoiding,42,0.0,0.0,0.0,0.01
worse,42,0.0,0.0,0.0,0.01
showing,42,0.0,0.0,0.0,0.02
focus,42,0.0,0.0,0.0,0.01
pie,42,0.08,0.08,0.01,0.72
mid,42,0.0,0.0,0.0,0.05
all,42,0.01,0.01,0.0,0.04
special,42,0.0,0.0,0.0,0.02
million,41,0.01,0.0,0.0,0.04
that,41,0.02,0.01,0.01,0.11
still,41,0.01,0.0,0.0,0.04
did,41,0.01,0.0,0.0,0.04
gave,41,0.0,0.0,0.0,0.02
hands,41,0.01,0.0,0.0,0.05
finger,41,0.0,0.0,0.0,0.02
much,41,0.01,0.0,0.0,0.04
almost,41,0.0,0.0,0.0,0.01
warning,41,0.0,0.0,0.0,0.02
comparison,41,0.0,0.0,0.0,0.01
57,41,0.0,0.0,0.0,0.05
practice,41,0.0,0.0,0.0,0.02
spinning,41,0.0,0.0,0.0,0.04
middle,41,0.0,0.0,0.0,0.01
because,41,0.01,0.0,0.0,0.04
monster,41,0.01,0.01,0.0,0.11
replaced,41,0.0,0.0,0.0,0.01
provided,41,0.0,0.0,0.0,0.01
falls,41,0.0,0.0,0.0,0.08
lead,41,0.0,0.0,0.0,0.03
rolling,41,0.01,0.01,0.0,0.12
dozen,41,0.0,0.0,0.0,0.01
improved,41,0.0,0.0,0.0,0.01
die,41,0.0,0.0,0.0,0.01
shipped,41,0.0,0.0,0.0,0.02
neighborhood,41,0.0,0.0,0.0,0.02
glory,41,0.0,0.0,0.0,0.01
returned,41,0.0,0.0,0.0,0.01
craft,41,0.0,0.0,0.0,0.04
areas,41,0.0,0.0,0.0,0.01
bearing,41,0.01,0.01,0.0,0.17
34,41,0.0,0.0,0.0,0.03
longer,41,0.0,0.0,0.0,0.05
tell,41,0.0,0.0,0.0,0.07
hawaii,41,0.0,0.0,0.0,0.1
manage,41,0.0,0.0,0.0,0.03
reward,41,0.0,0.0,0.0,0.02
personally,41,0.0,0.0,0.0,0.01
frequently,41,0.0,0.0,0.0,0.01
jan,41,0.0,0.0,0.0,0.02
distant,41,0.0,0.0,0.0,0.09
failure,41,0.0,0.0,0.0,0.02
latter,41,0.0,0.0,0.0,0.0
central,41,0.0,0.0,0.0,0.02
fort,41,0.0,0.0,0.0,0.02
students,41,0.0,0.0,0.0,0.03
account,41,0.0,0.0,0.0,0.01
miss,41,0.0,0.0,0.0,0.01
expected,41,0.0,0.0,0.0,0.01
speak,41,0.0,0.0,0.0,0.03
english,41,0.0,0.0,0.0,0.02
band,41,0.0,0.0,0.0,0.01
berry,41,0.01,0.01,0.0,0.05
supposed,41,0.0,0.0,0.0,0.01
replace,41,0.0,0.0,0.0,0.01
minute,41,0.0,0.0,0.0,0.03
production,41,0.01,0.01,0.0,0.03
been,41,0.01,0.0,0.0,0.02
years,41,0.01,0.0,0.0,0.02
monday,41,0.0,0.0,0.0,0.02
starts,41,0.0,0.0,0.0,0.01
allow,41,0.0,0.0,0.0,0.01
leading,41,0.0,0.0,0.0,0.03
presented,41,0.0,0.0,0.0,0.01
factor,41,0.0,0.0,0.0,0.01
unless,41,0.0,0.0,0.0,0.04
brilliant,41,0.0,0.0,0.0,0.05
reduce,41,0.0,0.0,0.0,0.03
austin,41,0.0,0.0,0.0,0.01
tobacco,41,0.0,0.0,0.0,0.02
arrive,41,0.0,0.0,0.0,0.01
press,41,0.01,0.01,0.0,0.05
jazz,41,0.0,0.0,0.0,0.02
post,41,0.0,0.0,0.0,0.04
eager,41,0.0,0.0,0.0,0.01
benefits,41,0.0,0.0,0.0,0.01
michigan,41,0.0,0.0,0.0,0.03
of,40,0.03,0.01,0.02,0.07
60,40,0.01,0.0,0.0,0.07
five,40,0.0,0.0,0.0,0.01
hell,40,0.0,0.0,0.0,0.02
off,40,0.01,0.01,0.0,0.07
merely,40,0.0,0.0,0.0,0.01
creek,40,0.01,0.01,0.0,0.21
features,40,0.01,0.0,0.0,0.03
represent,40,0.0,0.0,0.0,0.01
course,40,0.01,0.0,0.0,0.05
complained,40,0.0,0.0,0.0,0.01
hours,40,0.0,0.0,0.0,0.01
goes,40,0.0,0.0,0.0,0.01
once,40,0.01,0.0,0.0,0.02
apple,40,0.03,0.03,0.0,0.34
best,40,0.01,0.01,0.0,0.05
eliminate,40,0.0,0.0,0.0,0.01
seeds,40,0.03,0.03,0.0,0.28
us,40,0.01,0.01,0.0,0.1
helping,40,0.0,0.0,0.0,0.02
ups,40,0.0,0.0,0.0,0.01
later,40,0.0,0.0,0.0,0.01
words,40,0.0,0.0,0.0,0.01
less,40,0.01,0.0,0.0,0.01
known,40,0.01,0.0,0.0,0.04
country,40,0.0,0.0,0.0,0.03
never,40,0.01,0.0,0.0,0.02
urban,40,0.0,0.0,0.0,0.0
kansas,40,0.0,0.0,0.0,0.02
heading,40,0.0,0.0,0.0,0.02
sing,40,0.0,0.0,0.0,0.02
explain,40,0.0,0.0,0.0,0.02
hill,40,0.01,0.01,0.0,0.18
hefty,40,0.0,0.0,0.0,0.01
prove,40,0.0,0.0,0.0,0.04
pushing,40,0.0,0.0,0.0,0.04
finishing,40,0.0,0.0,0.0,0.01
via,40,0.0,0.0,0.0,0.01
director,40,0.0,0.0,0.0,0.02
notice,40,0.0,0.0,0.0,0.01
powered,40,0.0,0.0,0.0,0.02
closer,40,0.0,0.0,0.0,0.02
passes,40,0.0,0.0,0.0,0.02
closest,40,0.0,0.0,0.0,0.03
believe,40,0.0,0.0,0.0,0.05
billed,40,0.0,0.0,0.0,0.01
favored,40,0.0,0.0,0.0,0.02
fund,40,0.0,0.0,0.0,0.02
amy,40,0.0,0.0,0.0,0.01
florida,40,0.01,0.01,0.0,0.03
close,40,0.01,0.0,0.0,0.03
creation,40,0.0,0.0,0.0,0.01
luck,40,0.0,0.0,0.0,0.01
role,40,0.0,0.0,0.0,0.02
1988,40,0.0,0.0,0.0,0.0
cause,40,0.0,0.0,0.0,0.06
santa,40,0.0,0.0,0.0,0.03
spectacular,40,0.0,0.0,0.0,0.01
changed,40,0.0,0.0,0.0,0.01
managed,40,0.0,0.0,0.0,0.01
approach,40,0.0,0.0,0.0,0.01
concentrated,40,0.0,0.0,0.0,0.01
won,40,0.01,0.0,0.0,0.04
learn,40,0.0,0.0,0.0,0.04
yes,40,0.0,0.0,0.0,0.01
producing,40,0.0,0.0,0.0,0.03
prevent,40,0.0,0.0,0.0,0.03
letting,40,0.0,0.0,0.0,0.01
completely,40,0.0,0.0,0.0,0.01
resulting,40,0.0,0.0,0.0,0.01
different,40,0.01,0.0,0.0,0.03
fruits,40,0.01,0.01,0.0,0.08
testing,40,0.0,0.0,0.0,0.02
incredible,40,0.0,0.0,0.0,0.01
ways,40,0.0,0.0,0.0,0.02
ribbon,40,0.0,0.0,0.0,0.02
exchange,40,0.0,0.0,0.0,0.08
belongs,40,0.0,0.0,0.0,0.02
requested,40,0.0,0.0,0.0,0.01
crime,40,0.0,0.0,0.0,0.03
latest,40,0.0,0.0,0.0,0.01
source,40,0.0,0.0,0.0,0.01
superior,40,0.0,0.0,0.0,0.03
otherwise,40,0.0,0.0,0.0,0.01
unable,40,0.0,0.0,0.0,0.01
ending,40,0.0,0.0,0.0,0.01
proclaimed,40,0.0,0.0,0.0,0.01
dotted,40,0.0,0.0,0.0,0.01
friend,40,0.0,0.0,0.0,0.01
join,40,0.0,0.0,0.0,0.02
yeah,40,0.0,0.0,0.0,0.01
keep,39,0.01,0.01,0.0,0.04
had,39,0.01,0.0,0.0,0.04
called,39,0.01,0.0,0.0,0.03
outdoors,39,0.0,0.0,0.0,0.01
talking,39,0.0,0.0,0.0,0.01
finally,39,0.0,0.0,0.0,0.03
hooked,39,0.0,0.0,0.0,0.02
set,39,0.01,0.01,0.0,0.06
inches,39,0.01,0.01,0.0,0.03
center,39,0.01,0.0,0.0,0.04
hundreds,39,0.0,0.0,0.0,0.01
type,39,0.01,0.0,0.0,0.02
point,39,0.0,0.0,0.0,0.02
shot,39,0.01,0.0,0.0,0.05
cut,39,0.01,0.01,0.0,0.04
firmly,39,0.0,0.0,0.0,0.02
upon,39,0.0,0.0,0.0,0.01
involve,39,0.0,0.0,0.0,0.01
reference,39,0.0,0.0,0.0,0.03
stretch,39,0.0,0.0,0.0,0.03
books,39,0.01,0.01,0.0,0.1
thing,39,0.01,0.0,0.0,0.03
winning,39,0.0,0.0,0.0,0.03
odd,39,0.0,0.0,0.0,0.01
yard,39,0.01,0.0,0.0,0.07
bringing,39,0.0,0.0,0.0,0.01
firm,39,0.0,0.0,0.0,0.01
young,39,0.0,0.0,0.0,0.01
idea,39,0.0,0.0,0.0,0.01
why,39,0.0,0.0,0.0,0.02
seem,39,0.0,0.0,0.0,0.01
education,39,0.0,0.0,0.0,0.01
connected,39,0.0,0.0,0.0,0.01
current,39,0.0,0.0,0.0,0.01
millions,39,0.0,0.0,0.0,0.02
heaven,39,0.0,0.0,0.0,0.02
total,39,0.0,0.0,0.0,0.01
fans,39,0.01,0.01,0.0,0.08
officials,39,0.0,0.0,0.0,0.02
biggest,39,0.01,0.0,0.0,0.07
remains,39,0.0,0.0,0.0,0.01
teaching,39,0.0,0.0,0.0,0.02
leads,39,0.0,0.0,0.0,0.01
akin,39,0.0,0.0,0.0,0.03
encouraged,39,0.0,0.0,0.0,0.0
jump,39,0.0,0.0,0.0,0.03
chapter,39,0.0,0.0,0.0,0.01
worried,39,0.0,0.0,0.0,0.01
effort,39,0.0,0.0,0.0,0.01
fifth,39,0.0,0.0,0.0,0.02
target,39,0.0,0.0,0.0,0.01
2005,39,0.0,0.0,0.0,0.01
exotic,39,0.01,0.0,0.0,0.06
england,39,0.0,0.0,0.0,0.02
nation,39,0.0,0.0,0.0,0.02
typical,39,0.0,0.0,0.0,0.01
guide,39,0.0,0.0,0.0,0.02
29,39,0.01,0.0,0.0,0.04
quality,39,0.0,0.0,0.0,0.02
were,39,0.01,0.0,0.0,0.02
part,39,0.01,0.0,0.0,0.02
shaved,39,0.01,0.0,0.0,0.05
angel,39,0.01,0.01,0.0,0.08
beautiful,39,0.0,0.0,0.0,0.01
harvest,39,0.01,0.01,0.0,0.08
forgotten,39,0.0,0.0,0.0,0.01
culinary,39,0.0,0.0,0.0,0.02
selected,39,0.0,0.0,0.0,0.01
tuesday,39,0.0,0.0,0.0,0.01
sprawling,39,0.0,0.0,0.0,0.02
grapefruit,39,0.01,0.01,0.0,0.07
everyday,39,0.0,0.0,0.0,0.01
locally,39,0.0,0.0,0.0,0.01
insisted,39,0.0,0.0,0.0,0.02
origin,39,0.0,0.0,0.0,0.01
cancer,39,0.0,0.0,0.0,0.01
promising,39,0.0,0.0,0.0,0.05
possibility,39,0.0,0.0,0.0,0.01
disk,39,0.01,0.01,0.0,0.13
sun,39,0.01,0.0,0.0,0.03
pressing,39,0.0,0.0,0.0,0.04
page,39,0.0,0.0,0.0,0.01
appealing,39,0.0,0.0,0.0,0.01
elements,39,0.0,0.0,0.0,0.03
varieties,39,0.01,0.01,0.0,0.05
tend,39,0.0,0.0,0.0,0.01
force,39,0.0,0.0,0.0,0.02
53,39,0.0,0.0,0.0,0.04
exception,39,0.0,0.0,0.0,0.01
everywhere,39,0.0,0.0,0.0,0.01
notes,39,0.0,0.0,0.0,0.02
america,39,0.0,0.0,0.0,0.03
australian,39,0.0,0.0,0.0,0.01
hoping,39,0.0,0.0,0.0,0.02
the,38,0.05,0.03,0.03,0.17
charlie,38,0.01,0.01,0.0,0.09
on,38,0.02,0.01,0.01,0.08
me,38,0.01,0.0,0.0,0.03
pass,38,0.01,0.0,0.0,0.05
quite,38,0.0,0.0,0.0,0.01
be,38,0.02,0.01,0.01,0.24
even,38,0.01,0.0,0.0,0.03
at,38,0.02,0.01,0.01,0.07
said,38,0.01,0.01,0.01,0.05
pick,38,0.01,0.01,0.0,0.11
day,38,0.01,0.0,0.0,0.03
pitcher,38,0.01,0.0,0.0,0.1
line,38,0.01,0.0,0.0,0.05
here,38,0.01,0.0,0.0,0.02
must,38,0.0,0.0,0.0,0.02
180,38,0.0,0.0,0.0,0.01
work,38,0.01,0.0,0.0,0.04
actually,38,0.0,0.0,0.0,0.02
turned,38,0.01,0.0,0.0,0.03
coming,38,0.0,0.0,0.0,0.02
thousand,38,0.0,0.0,0.0,0.01
sent,38,0.0,0.0,0.0,0.02
handling,38,0.0,0.0,0.0,0.04
soon,38,0.0,0.0,0.0,0.01
rather,38,0.01,0.0,0.0,0.01
bank,38,0.01,0.0,0.0,0.09
number,38,0.0,0.0,0.0,0.05
study,38,0.0,0.0,0.0,0.01
earlier,38,0.0,0.0,0.0,0.01
step,38,0.0,0.0,0.0,0.01
stewart,38,0.0,0.0,0.0,0.01
bananas,38,0.01,0.01,0.0,0.07
carl,38,0.0,0.0,0.0,0.0
alexander,38,0.0,0.0,0.0,0.01
crashed,38,0.0,0.0,0.0,0.01
life,38,0.01,0.0,0.0,0.04
quick,38,0.01,0.01,0.0,0.1
clinton,38,0.0,0.0,0.0,0.01
disappeared,38,0.0,0.0,0.0,0.01
nature,38,0.0,0.0,0.0,0.01
saved,38,0.0,0.0,0.0,0.01
games,38,0.01,0.01,0.0,0.07
regularly,38,0.0,0.0,0.0,0.03
miles,38,0.0,0.0,0.0,0.01
intended,38,0.0,0.0,0.0,0.02
figures,38,0.0,0.0,0.0,0.02
blocks,38,0.0,0.0,0.0,0.08
description,38,0.0,0.0,0.0,0.01
disc,38,0.01,0.01,0.0,0.23
figure,38,0.0,0.0,0.0,0.02
39,38,0.0,0.0,0.0,0.03
during,38,0.01,0.0,0.0,0.04
showed,38,0.0,0.0,0.0,0.01
james,38,0.0,0.0,0.0,0.04
ripe,38,0.02,0.02,0.0,0.16
sight,38,0.0,0.0,0.0,0.01
month,38,0.0,0.0,0.0,0.01
spain,38,0.0,0.0,0.0,0.02
ken,38,0.0,0.0,0.0,0.01
proposed,38,0.0,0.0,0.0,0.01
observed,38,0.0,0.0,0.0,0.01
thoughts,38,0.0,0.0,0.0,0.01
representing,38,0.0,0.0,0.0,0.01
louis,38,0.0,0.0,0.0,0.01
depend,38,0.0,0.0,0.0,0.01
moscow,38,0.0,0.0,0.0,0.08
suspended,38,0.0,0.0,0.0,0.02
generated,38,0.0,0.0,0.0,0.01
shipping,38,0.0,0.0,0.0,0.01
journey,38,0.0,0.0,0.0,0.01
region,38,0.0,0.0,0.0,0.02
marshall,38,0.0,0.0,0.0,0.01
impossible,38,0.0,0.0,0.0,0.01
speed,38,0.0,0.0,0.0,0.02
noting,38,0.0,0.0,0.0,0.01
techniques,38,0.0,0.0,0.0,0.01
wrong,38,0.0,0.0,0.0,0.02
opportunity,38,0.0,0.0,0.0,0.03
supposedly,38,0.0,0.0,0.0,0.01
classics,38,0.0,0.0,0.0,0.02
choosing,38,0.0,0.0,0.0,0.02
lives,38,0.0,0.0,0.0,0.02
possibly,38,0.0,0.0,0.0,0.03
61,38,0.0,0.0,0.0,0.03
fewer,38,0.0,0.0,0.0,0.01
grade,38,0.0,0.0,0.0,0.01
driven,38,0.0,0.0,0.0,0.01
entirely,38,0.0,0.0,0.0,0.01
fourth,38,0.0,0.0,0.0,0.03
artificial,38,0.0,0.0,0.0,0.01
compete,38,0.0,0.0,0.0,0.03
herself,38,0.0,0.0,0.0,0.01
meanwhile,38,0.0,0.0,0.0,0.01
meets,38,0.0,0.0,0.0,0.01
major,38,0.01,0.01,0.0,0.27
fact,38,0.0,0.0,0.0,0.02
magical,38,0.0,0.0,0.0,0.01
rises,38,0.0,0.0,0.0,0.01
dating,38,0.0,0.0,0.0,0.02
spanish,38,0.0,0.0,0.0,0.03
plans,38,0.0,0.0,0.0,0.01
fighting,38,0.0,0.0,0.0,0.01
numerous,38,0.0,0.0,0.0,0.0
due,38,0.0,0.0,0.0,0.01
georgia,38,0.01,0.0,0.0,0.04
harris,38,0.0,0.0,0.0,0.01
77,38,0.0,0.0,0.0,0.03
levels,38,0.0,0.0,0.0,0.01
legal,38,0.0,0.0,0.0,0.02
figuring,38,0.0,0.0,0.0,0.0
become,38,0.01,0.0,0.0,0.03
previous,38,0.0,0.0,0.0,0.01
selection,38,0.0,0.0,0.0,0.03
brothers,38,0.0,0.0,0.0,0.03
decide,38,0.0,0.0,0.0,0.03
tribute,38,0.0,0.0,0.0,0.02
kinds,38,0.0,0.0,0.0,0.04
top,38,0.01,0.01,0.01,0.05
famous,38,0.01,0.01,0.0,0.06
thompson,38,0.0,0.0,0.0,0.01
baltimore,38,0.0,0.0,0.0,0.02
creations,38,0.0,0.0,0.0,0.01
opening,38,0.0,0.0,0.0,0.03
spirit,38,0.0,0.0,0.0,0.03
big,37,0.01,0.01,0.0,0.06
heads,37,0.0,0.0,0.0,0.02
outside,37,0.01,0.01,0.0,0.06
30,37,0.01,0.0,0.0,0.05
whatever,37,0.01,0.0,0.0,0.04
passing,37,0.0,0.0,0.0,0.03
terms,37,0.0,0.0,0.0,0.01
hour,37,0.0,0.0,0.0,0.01
picking,37,0.01,0.01,0.0,0.19
going,37,0.01,0.0,0.0,0.04
hundred,37,0.0,0.0,0.0,0.01
few,37,0.01,0.0,0.0,0.02
call,37,0.01,0.0,0.0,0.02
made,37,0.01,0.01,0.01,0.04
family,37,0.01,0.0,0.0,0.04
