context,n_concepts,mean_tfidf,mean_diff,min_tfidf,max_tfidf
thought,7,0.0,0.0,0.0,0.01
manhattan,7,0.0,0.0,0.0,0.0
ran,7,0.0,0.0,0.0,0.0
so,7,0.01,0.0,0.0,0.01
slipped,7,0.0,0.0,0.0,0.0
lunch,7,0.01,0.0,0.0,0.01
holds,7,0.0,0.0,0.0,0.01
pack,7,0.0,0.0,0.0,0.01
pit,7,0.01,0.01,0.0,0.01
above,7,0.0,0.0,0.0,0.01
21,7,0.0,0.0,0.0,0.02
lift,7,0.02,0.02,0.0,0.1
butt,7,0.01,0.01,0.0,0.03
picks,7,0.0,0.0,0.0,0.01
ends,7,0.0,0.0,0.0,0.02
amp,7,0.01,0.01,0.0,0.02
tested,7,0.01,0.0,0.0,0.03
ago,7,0.0,0.0,0.0,0.01
heated,7,0.0,0.0,0.0,0.0
gift,7,0.01,0.0,0.0,0.02
perfectly,7,0.0,0.0,0.0,0.0
fat,7,0.01,0.01,0.0,0.02
crazy,7,0.0,0.0,0.0,0.01
best,7,0.01,0.01,0.0,0.01
plus,7,0.01,0.0,0.0,0.02
29,7,0.01,0.0,0.0,0.01
sees,7,0.0,0.0,0.0,0.01
wheels,7,0.0,0.0,0.0,0.02
becomes,7,0.0,0.0,0.0,0.01
begins,7,0.0,0.0,0.0,0.0
low,7,0.0,0.0,0.0,0.01
38,7,0.0,0.0,0.0,0.01
true,7,0.0,0.0,0.0,0.01
mix,7,0.02,0.01,0.0,0.06
hear,7,0.0,0.0,0.0,0.01
coffee,7,0.01,0.01,0.0,0.02
thanksgiving,7,0.0,0.0,0.0,0.02
reached,7,0.0,0.0,0.0,0.01
kevin,7,0.01,0.0,0.0,0.01
magic,7,0.0,0.0,0.0,0.01
season,7,0.06,0.06,0.0,0.43
bright,7,0.0,0.0,0.0,0.0
sounds,7,0.0,0.0,0.0,0.0
eager,7,0.0,0.0,0.0,0.01
lou,7,0.01,0.01,0.0,0.03
pinch,7,0.0,0.0,0.0,0.01
celebrated,7,0.0,0.0,0.0,0.0
manning,7,0.0,0.0,0.0,0.0
harder,7,0.0,0.0,0.0,0.01
bunch,7,0.0,0.0,0.0,0.0
1981,7,0.0,0.0,0.0,0.0
fully,7,0.0,0.0,0.0,0.01
59,7,0.0,0.0,0.0,0.01
comfortable,7,0.0,0.0,0.0,0.01
nowhere,7,0.0,0.0,0.0,0.01
reverse,7,0.0,0.0,0.0,0.01
rice,7,0.01,0.01,0.0,0.02
70,7,0.01,0.01,0.0,0.02
order,7,0.0,0.0,0.0,0.01
bigger,7,0.0,0.0,0.0,0.01
seconds,7,0.01,0.0,0.0,0.01
anderson,7,0.01,0.0,0.0,0.02
replacing,7,0.0,0.0,0.0,0.01
chef,6,0.03,0.03,0.0,0.15
inch,6,0.06,0.05,0.01,0.13
hunting,6,0.02,0.02,0.0,0.09
cut,6,0.02,0.01,0.01,0.07
wound,6,0.01,0.01,0.0,0.07
folding,6,0.02,0.02,0.0,0.06
simpson,6,0.02,0.02,0.0,0.05
and,6,0.03,0.01,0.02,0.04
using,6,0.04,0.03,0.01,0.1
her,6,0.01,0.01,0.01,0.04
to,6,0.03,0.01,0.02,0.05
slices,6,0.02,0.02,0.01,0.06
use,6,0.02,0.02,0.01,0.05
was,6,0.01,0.01,0.01,0.02
pan,6,0.02,0.02,0.0,0.1
small,6,0.02,0.01,0.01,0.02
meat,6,0.14,0.13,0.01,0.38
recovered,6,0.01,0.0,0.0,0.02
minutes,6,0.02,0.02,0.0,0.03
chop,6,0.01,0.01,0.0,0.03
plastic,6,0.05,0.04,0.02,0.2
pierce,6,0.02,0.02,0.0,0.07
then,6,0.01,0.0,0.01,0.02
of,6,0.02,0.01,0.01,0.03
attacking,6,0.01,0.0,0.0,0.02
lightly,6,0.03,0.03,0.0,0.07
table,6,0.03,0.03,0.0,0.12
had,6,0.01,0.0,0.01,0.02
knives,6,0.05,0.04,0.01,0.2
chased,6,0.0,0.0,0.0,0.01
hot,6,0.01,0.01,0.0,0.01
side,6,0.01,0.0,0.0,0.01
around,6,0.01,0.0,0.0,0.01
your,6,0.01,0.01,0.01,0.02
bed,6,0.01,0.0,0.0,0.01
inside,6,0.01,0.01,0.0,0.05
himself,6,0.0,0.0,0.0,0.01
when,6,0.01,0.0,0.01,0.01
cooking,6,0.01,0.01,0.0,0.02
girlfriend,6,0.0,0.0,0.0,0.01
slip,6,0.01,0.0,0.0,0.01
thick,6,0.01,0.0,0.0,0.01
two,6,0.01,0.01,0.0,0.02
falling,6,0.0,0.0,0.0,0.01
purchased,6,0.01,0.01,0.0,0.07
bat,6,0.01,0.01,0.0,0.02
big,6,0.01,0.01,0.01,0.02
wipe,6,0.0,0.0,0.0,0.01
45,6,0.01,0.0,0.0,0.01
hands,6,0.01,0.01,0.0,0.02
each,6,0.01,0.01,0.0,0.02
is,6,0.01,0.0,0.01,0.01
smooth,6,0.02,0.02,0.0,0.08
16,6,0.01,0.01,0.0,0.02
other,6,0.01,0.0,0.0,0.01
dip,6,0.01,0.01,0.0,0.03
baking,6,0.03,0.02,0.01,0.08
subtle,6,0.0,0.0,0.0,0.01
15,6,0.01,0.01,0.0,0.01
20,6,0.01,0.01,0.0,0.01
do,6,0.0,0.0,0.0,0.01
legs,6,0.0,0.0,0.0,0.01
cookie,6,0.01,0.01,0.0,0.04
returned,6,0.01,0.01,0.0,0.02
chicken,6,0.01,0.01,0.0,0.03
own,6,0.01,0.0,0.0,0.02
pieces,6,0.02,0.01,0.01,0.04
take,6,0.01,0.0,0.01,0.01
year,6,0.01,0.0,0.0,0.01
three,6,0.01,0.01,0.01,0.03
felt,6,0.0,0.0,0.0,0.01
defend,6,0.0,0.0,0.0,0.01
which,6,0.01,0.0,0.0,0.01
even,6,0.01,0.0,0.0,0.01
shop,6,0.01,0.01,0.0,0.04
only,6,0.01,0.0,0.0,0.01
removing,6,0.01,0.0,0.0,0.01
possibly,6,0.0,0.0,0.0,0.01
entered,6,0.0,0.0,0.0,0.01
white,6,0.01,0.0,0.0,0.01
crushed,6,0.01,0.0,0.0,0.02
shape,6,0.0,0.0,0.0,0.01
produced,6,0.0,0.0,0.0,0.01
six,6,0.01,0.01,0.0,0.03
also,6,0.01,0.0,0.0,0.01
tops,6,0.01,0.01,0.0,0.02
all,6,0.01,0.0,0.0,0.01
than,6,0.01,0.0,0.0,0.01
because,6,0.01,0.0,0.0,0.01
slightly,6,0.0,0.0,0.0,0.01
salmon,6,0.01,0.01,0.0,0.04
hold,6,0.01,0.0,0.0,0.01
straight,6,0.01,0.01,0.0,0.02
quick,6,0.0,0.0,0.0,0.01
mouth,6,0.01,0.01,0.0,0.02
what,6,0.01,0.0,0.0,0.01
upper,6,0.0,0.0,0.0,0.01
paper,6,0.01,0.01,0.0,0.02
steam,6,0.0,0.0,0.0,0.02
salt,6,0.01,0.01,0.0,0.03
gone,6,0.0,0.0,0.0,0.01
looked,6,0.0,0.0,0.0,0.0
portions,6,0.01,0.01,0.0,0.02
whip,6,0.01,0.0,0.0,0.01
hour,6,0.0,0.0,0.0,0.01
enough,6,0.01,0.0,0.0,0.01
day,6,0.01,0.01,0.0,0.02
break,6,0.01,0.01,0.0,0.01
never,6,0.0,0.0,0.0,0.01
hard,6,0.01,0.0,0.0,0.01
same,6,0.01,0.0,0.0,0.02
food,6,0.01,0.01,0.0,0.02
ground,6,0.0,0.0,0.0,0.01
log,6,0.0,0.0,0.0,0.0
brown,6,0.01,0.0,0.0,0.02
keep,6,0.0,0.0,0.0,0.0
again,6,0.0,0.0,0.0,0.01
few,6,0.0,0.0,0.0,0.01
fine,6,0.01,0.0,0.0,0.01
missing,6,0.01,0.0,0.0,0.01
see,6,0.0,0.0,0.0,0.01
occasional,6,0.0,0.0,0.0,0.01
harrison,6,0.0,0.0,0.0,0.01
please,6,0.0,0.0,0.0,0.0
room,6,0.0,0.0,0.0,0.01
bite,6,0.0,0.0,0.0,0.01
equal,6,0.0,0.0,0.0,0.01
eating,6,0.01,0.01,0.0,0.02
huge,6,0.0,0.0,0.0,0.01
beating,6,0.01,0.01,0.0,0.02
feet,6,0.0,0.0,0.0,0.01
beat,6,0.01,0.01,0.0,0.03
soft,6,0.01,0.0,0.0,0.01
group,6,0.01,0.01,0.0,0.03
drama,6,0.0,0.0,0.0,0.0
such,6,0.01,0.0,0.0,0.01
designed,6,0.01,0.0,0.0,0.01
places,6,0.01,0.01,0.0,0.01
cup,6,0.03,0.02,0.0,0.12
ward,6,0.04,0.04,0.0,0.21
seen,6,0.0,0.0,0.0,0.01
dry,6,0.01,0.01,0.0,0.02
tackle,6,0.01,0.0,0.0,0.01
think,6,0.0,0.0,0.0,0.01
completely,6,0.0,0.0,0.0,0.01
gold,6,0.0,0.0,0.0,0.01
halfway,6,0.0,0.0,0.0,0.01
crack,6,0.0,0.0,0.0,0.01
move,6,0.0,0.0,0.0,0.01
lifting,6,0.0,0.0,0.0,0.01
hollow,6,0.0,0.0,0.0,0.0
include,6,0.0,0.0,0.0,0.01
trouble,6,0.0,0.0,0.0,0.0
much,6,0.0,0.0,0.0,0.01
entire,6,0.0,0.0,0.0,0.0
item,6,0.01,0.01,0.0,0.03
encounter,6,0.0,0.0,0.0,0.01
fitted,6,0.03,0.03,0.0,0.15
headquarters,6,0.0,0.0,0.0,0.0
sitting,6,0.0,0.0,0.0,0.0
our,6,0.0,0.0,0.0,0.01
test,6,0.01,0.01,0.0,0.04
whom,6,0.0,0.0,0.0,0.0
ever,6,0.0,0.0,0.0,0.0
sets,6,0.01,0.01,0.0,0.04
35,6,0.0,0.0,0.0,0.01
replaced,6,0.01,0.01,0.0,0.07
raising,6,0.0,0.0,0.0,0.01
favorite,6,0.01,0.0,0.0,0.02
ve,6,0.0,0.0,0.0,0.0
breaking,6,0.0,0.0,0.0,0.01
beach,6,0.01,0.0,0.0,0.01
better,6,0.0,0.0,0.0,0.0
often,6,0.0,0.0,0.0,0.01
sweet,6,0.0,0.0,0.0,0.01
stroke,6,0.0,0.0,0.0,0.0
55,6,0.0,0.0,0.0,0.01
jumping,6,0.0,0.0,0.0,0.0
extra,6,0.01,0.0,0.0,0.01
note,6,0.0,0.0,0.0,0.01
hitting,6,0.01,0.0,0.0,0.02
39,6,0.01,0.0,0.0,0.01
drivers,6,0.0,0.0,0.0,0.0
third,6,0.01,0.0,0.0,0.01
flip,6,0.02,0.01,0.0,0.08
65,6,0.0,0.0,0.0,0.01
weight,6,0.0,0.0,0.0,0.01
jerry,6,0.0,0.0,0.0,0.01
diameter,6,0.0,0.0,0.0,0.01
jones,6,0.0,0.0,0.0,0.0
exactly,6,0.0,0.0,0.0,0.01
merely,6,0.0,0.0,0.0,0.01
photograph,6,0.0,0.0,0.0,0.0
olive,6,0.01,0.0,0.0,0.02
likely,6,0.0,0.0,0.0,0.0
heat,6,0.01,0.01,0.0,0.01
talking,6,0.0,0.0,0.0,0.01
broad,6,0.0,0.0,0.0,0.01
tries,6,0.0,0.0,0.0,0.01
safely,6,0.0,0.0,0.0,0.01
recent,6,0.0,0.0,0.0,0.0
meals,6,0.01,0.01,0.0,0.05
given,6,0.0,0.0,0.0,0.01
medium,6,0.01,0.01,0.0,0.02
dollar,6,0.0,0.0,0.0,0.01
boil,6,0.01,0.01,0.0,0.02
don,6,0.0,0.0,0.0,0.01
1973,6,0.0,0.0,0.0,0.0
testing,6,0.0,0.0,0.0,0.0
camp,6,0.0,0.0,0.0,0.01
happen,6,0.0,0.0,0.0,0.01
seems,6,0.0,0.0,0.0,0.0
laura,6,0.0,0.0,0.0,0.0
ideal,6,0.0,0.0,0.0,0.01
meets,6,0.0,0.0,0.0,0.0
sugar,6,0.01,0.01,0.0,0.01
classic,6,0.01,0.0,0.0,0.01
deeply,6,0.0,0.0,0.0,0.0
watched,6,0.0,0.0,0.0,0.01
sign,6,0.0,0.0,0.0,0.01
ask,6,0.0,0.0,0.0,0.01
quality,6,0.0,0.0,0.0,0.0
passed,6,0.0,0.0,0.0,0.0
missouri,6,0.01,0.01,0.0,0.05
pearl,6,0.0,0.0,0.0,0.01
learning,6,0.0,0.0,0.0,0.0
however,6,0.0,0.0,0.0,0.01
wright,6,0.0,0.0,0.0,0.0
quietly,6,0.0,0.0,0.0,0.01
shake,6,0.0,0.0,0.0,0.0
74,6,0.01,0.01,0.0,0.01
opted,6,0.0,0.0,0.0,0.0
burning,6,0.0,0.0,0.0,0.01
remain,6,0.0,0.0,0.0,0.0
finds,6,0.0,0.0,0.0,0.0
awaited,6,0.0,0.0,0.0,0.0
furious,6,0.0,0.0,0.0,0.01
letter,6,0.01,0.0,0.0,0.01
taste,6,0.01,0.01,0.0,0.02
hang,6,0.0,0.0,0.0,0.0
repeat,6,0.0,0.0,0.0,0.01
plates,6,0.07,0.07,0.0,0.4
safety,6,0.0,0.0,0.0,0.01
sept,6,0.01,0.01,0.0,0.05
noting,6,0.01,0.01,0.0,0.03
resemble,6,0.0,0.0,0.0,0.0
61,6,0.0,0.0,0.0,0.01
abandoned,6,0.0,0.0,0.0,0.01
complete,6,0.0,0.0,0.0,0.0
earned,6,0.0,0.0,0.0,0.0
especially,6,0.0,0.0,0.0,0.01
reserve,6,0.0,0.0,0.0,0.0
trophy,6,0.0,0.0,0.0,0.01
cowboys,6,0.01,0.01,0.0,0.03
legitimate,6,0.0,0.0,0.0,0.01
fitting,6,0.0,0.0,0.0,0.0
morgan,6,0.0,0.0,0.0,0.0
wise,6,0.0,0.0,0.0,0.0
mitchell,6,0.0,0.0,0.0,0.0
hunter,6,0.0,0.0,0.0,0.0
vital,6,0.0,0.0,0.0,0.01
traditionally,6,0.0,0.0,0.0,0.0
consisted,6,0.0,0.0,0.0,0.01
finishing,6,0.0,0.0,0.0,0.0
potentially,6,0.0,0.0,0.0,0.0
efficient,6,0.0,0.0,0.0,0.0
mess,6,0.0,0.0,0.0,0.01
accompanied,6,0.0,0.0,0.0,0.01
package,6,0.0,0.0,0.0,0.01
57,6,0.0,0.0,0.0,0.01
loves,6,0.0,0.0,0.0,0.01
bounce,6,0.0,0.0,0.0,0.01
extension,6,0.0,0.0,0.0,0.0
bears,6,0.0,0.0,0.0,0.01
swimming,6,0.0,0.0,0.0,0.01
spirit,6,0.0,0.0,0.0,0.0
tired,6,0.0,0.0,0.0,0.0
competition,6,0.0,0.0,0.0,0.01
stepped,6,0.0,0.0,0.0,0.01
discovery,6,0.0,0.0,0.0,0.0
approximately,6,0.0,0.0,0.0,0.01
tracks,6,0.0,0.0,0.0,0.0
option,6,0.0,0.0,0.0,0.0
pittsburgh,6,0.01,0.01,0.0,0.03
fla,6,0.0,0.0,0.0,0.01
presenting,6,0.0,0.0,0.0,0.01
tumbled,6,0.0,0.0,0.0,0.01
crawford,6,0.0,0.0,0.0,0.0
earn,6,0.0,0.0,0.0,0.0
wonderful,6,0.0,0.0,0.0,0.01
maine,6,0.0,0.0,0.0,0.01
rose,6,0.0,0.0,0.0,0.0
88,6,0.0,0.0,0.0,0.01
abc,6,0.0,0.0,0.0,0.01
beats,6,0.0,0.0,0.0,0.0
combine,6,0.01,0.01,0.0,0.04
scoop,6,0.03,0.03,0.0,0.15
transfer,6,0.02,0.02,0.0,0.12
new,6,0.01,0.01,0.0,0.01
75,6,0.01,0.0,0.0,0.01
49,6,0.0,0.0,0.0,0.01
pounds,6,0.0,0.0,0.0,0.01
line,6,0.01,0.0,0.0,0.01
switch,6,0.0,0.0,0.0,0.01
turner,6,0.0,0.0,0.0,0.01
round,6,0.01,0.01,0.0,0.02
st,6,0.01,0.01,0.0,0.02
oversized,6,0.0,0.0,0.0,0.01
fill,6,0.01,0.01,0.0,0.03
recipe,6,0.01,0.01,0.0,0.02
allow,6,0.0,0.0,0.0,0.02
atop,6,0.0,0.0,0.0,0.0
impressive,6,0.01,0.0,0.0,0.01
dismiss,6,0.01,0.01,0.0,0.01
phoenix,6,0.01,0.0,0.0,0.02
hey,6,0.0,0.0,0.0,0.0
1998,6,0.0,0.0,0.0,0.01
relatively,6,0.0,0.0,0.0,0.01
sharp,5,0.05,0.05,0.01,0.19
neck,5,0.04,0.03,0.01,0.08
centimeter,5,0.03,0.02,0.0,0.06
spatula,5,0.03,0.02,0.01,0.05
the,5,0.04,0.02,0.03,0.07
scrape,5,0.06,0.04,0.02,0.18
cutting,5,0.02,0.01,0.01,0.03
cake,5,0.03,0.03,0.01,0.07
dough,5,0.07,0.06,0.03,0.13
stomach,5,0.01,0.01,0.0,0.03
drawer,5,0.02,0.02,0.0,0.07
in,5,0.03,0.02,0.02,0.07
stuck,5,0.01,0.01,0.0,0.02
large,5,0.02,0.01,0.0,0.03
skin,5,0.01,0.01,0.01,0.02
on,5,0.02,0.01,0.01,0.03
tender,5,0.08,0.08,0.0,0.38
multiple,5,0.01,0.01,0.0,0.02
bullet,5,0.01,0.01,0.0,0.02
stick,5,0.03,0.02,0.01,0.05
twisted,5,0.01,0.01,0.0,0.02
at,5,0.02,0.01,0.01,0.03
gently,5,0.05,0.05,0.01,0.18
took,5,0.01,0.01,0.0,0.02
out,5,0.03,0.01,0.01,0.07
flat,5,0.01,0.01,0.01,0.03
long,5,0.01,0.01,0.0,0.03
pulls,5,0.0,0.0,0.0,0.01
run,5,0.01,0.01,0.01,0.01
clean,5,0.01,0.01,0.0,0.01
like,5,0.01,0.0,0.01,0.02
bone,5,0.01,0.01,0.0,0.01
drop,5,0.01,0.01,0.0,0.02
by,5,0.01,0.01,0.01,0.01
as,5,0.02,0.01,0.01,0.03
before,5,0.02,0.01,0.01,0.03
walked,5,0.0,0.0,0.0,0.01
traces,5,0.0,0.0,0.0,0.01
off,5,0.01,0.0,0.01,0.01
carved,5,0.01,0.0,0.0,0.01
inches,5,0.01,0.01,0.01,0.02
fingers,5,0.02,0.01,0.01,0.04
sustained,5,0.0,0.0,0.0,0.01
left,5,0.01,0.01,0.01,0.03
center,5,0.01,0.0,0.0,0.01
smash,5,0.01,0.01,0.0,0.01
another,5,0.01,0.0,0.0,0.01
metal,5,0.06,0.05,0.01,0.11
ear,5,0.01,0.0,0.0,0.01
parallel,5,0.01,0.0,0.0,0.01
tucked,5,0.0,0.0,0.0,0.01
child,5,0.01,0.0,0.0,0.01
teeth,5,0.01,0.0,0.0,0.01
but,5,0.01,0.0,0.01,0.01
dipped,5,0.01,0.01,0.01,0.02
chasing,5,0.0,0.0,0.0,0.01
very,5,0.0,0.0,0.0,0.01
if,5,0.01,0.0,0.0,0.01
taking,5,0.01,0.0,0.0,0.01
up,5,0.03,0.02,0.01,0.1
showed,5,0.0,0.0,0.0,0.01
belly,5,0.01,0.01,0.0,0.01
husband,5,0.0,0.0,0.0,0.01
have,5,0.01,0.0,0.01,0.01
glass,5,0.01,0.01,0.0,0.02
leg,5,0.01,0.0,0.0,0.01
store,5,0.03,0.03,0.0,0.13
onto,5,0.01,0.01,0.01,0.02
did,5,0.01,0.01,0.01,0.01
pressed,5,0.0,0.0,0.0,0.01
rounded,5,0.01,0.01,0.0,0.01
chopped,5,0.01,0.01,0.0,0.02
craft,5,0.0,0.0,0.0,0.01
leaving,5,0.0,0.0,0.0,0.01
along,5,0.01,0.0,0.0,0.01
strips,5,0.0,0.0,0.0,0.01
scout,5,0.0,0.0,0.0,0.01
hurt,5,0.0,0.0,0.0,0.01
noticed,5,0.0,0.0,0.0,0.01
accidentally,5,0.0,0.0,0.0,0.01
25,5,0.01,0.01,0.01,0.02
kicked,5,0.0,0.0,0.0,0.01
single,5,0.01,0.01,0.0,0.01
horizontally,5,0.0,0.0,0.0,0.01
once,5,0.0,0.0,0.0,0.01
employer,5,0.0,0.0,0.0,0.01
being,5,0.0,0.0,0.0,0.01
eye,5,0.03,0.03,0.0,0.13
shells,5,0.0,0.0,0.0,0.01
parker,5,0.0,0.0,0.0,0.01
days,5,0.01,0.0,0.0,0.01
foil,5,0.01,0.01,0.0,0.02
showing,5,0.0,0.0,0.0,0.01
wednesday,5,0.01,0.01,0.0,0.02
baseball,5,0.01,0.0,0.0,0.01
strokes,5,0.0,0.0,0.0,0.01
broken,5,0.01,0.0,0.0,0.02
any,5,0.01,0.0,0.0,0.01
learned,5,0.0,0.0,0.0,0.01
50,5,0.01,0.01,0.01,0.02
wash,5,0.01,0.01,0.0,0.02
guide,5,0.0,0.0,0.0,0.01
no,5,0.01,0.0,0.01,0.01
stopped,5,0.01,0.0,0.0,0.01
turn,5,0.01,0.01,0.0,0.04
underneath,5,0.01,0.01,0.0,0.03
roll,5,0.01,0.0,0.0,0.01
empty,5,0.0,0.0,0.0,0.01
flour,5,0.03,0.03,0.01,0.05
container,5,0.01,0.0,0.0,0.02
serious,5,0.0,0.0,0.0,0.0
split,5,0.0,0.0,0.0,0.01
kept,5,0.0,0.0,0.0,0.0
drawing,5,0.0,0.0,0.0,0.01
17,5,0.01,0.0,0.0,0.01
layer,5,0.01,0.01,0.0,0.02
rather,5,0.01,0.0,0.0,0.01
penetrate,5,0.01,0.0,0.0,0.02
japanese,5,0.01,0.01,0.0,0.04
thumb,5,0.01,0.0,0.0,0.01
began,5,0.0,0.0,0.0,0.01
front,5,0.01,0.0,0.0,0.01
anything,5,0.0,0.0,0.0,0.01
counter,5,0.0,0.0,0.0,0.01
more,5,0.01,0.01,0.0,0.01
rushed,5,0.01,0.01,0.0,0.02
least,5,0.01,0.0,0.0,0.01
club,5,0.0,0.0,0.0,0.01
mac,5,0.01,0.0,0.0,0.02
whole,5,0.0,0.0,0.0,0.01
else,5,0.0,0.0,0.0,0.01
wide,5,0.01,0.01,0.0,0.02
18,5,0.01,0.01,0.0,0.02
paste,5,0.02,0.01,0.0,0.06
easier,5,0.01,0.0,0.0,0.01
some,5,0.01,0.0,0.0,0.01
circle,5,0.0,0.0,0.0,0.0
stiff,5,0.0,0.0,0.0,0.01
hours,5,0.0,0.0,0.0,0.01
snap,5,0.0,0.0,0.0,0.0
pain,5,0.0,0.0,0.0,0.0
folded,5,0.0,0.0,0.0,0.0
loose,5,0.0,0.0,0.0,0.01
pole,5,0.0,0.0,0.0,0.01
outer,5,0.0,0.0,0.0,0.0
27,5,0.0,0.0,0.0,0.01
maybe,5,0.0,0.0,0.0,0.01
cream,5,0.11,0.11,0.0,0.51
duck,5,0.01,0.01,0.0,0.01
employee,5,0.0,0.0,0.0,0.01
fellow,5,0.01,0.01,0.0,0.04
made,5,0.01,0.0,0.0,0.01
needs,5,0.0,0.0,0.0,0.0
bean,5,0.01,0.01,0.0,0.03
strip,5,0.0,0.0,0.0,0.0
crush,5,0.02,0.02,0.0,0.07
attempt,5,0.0,0.0,0.0,0.0
weeks,5,0.01,0.01,0.0,0.02
managed,5,0.01,0.01,0.0,0.02
slowly,5,0.01,0.0,0.0,0.02
sheet,5,0.01,0.01,0.0,0.03
nut,5,0.0,0.0,0.0,0.0
york,5,0.01,0.0,0.0,0.02
alive,5,0.0,0.0,0.0,0.01
march,5,0.0,0.0,0.0,0.01
culture,5,0.0,0.0,0.0,0.01
probably,5,0.0,0.0,0.0,0.01
40,5,0.01,0.0,0.0,0.01
traditional,5,0.0,0.0,0.0,0.01
sometimes,5,0.0,0.0,0.0,0.01
forcing,5,0.0,0.0,0.0,0.01
eyes,5,0.0,0.0,0.0,0.0
drove,5,0.0,0.0,0.0,0.01
yelled,5,0.0,0.0,0.0,0.0
pregnant,5,0.0,0.0,0.0,0.0
snatched,5,0.0,0.0,0.0,0.0
coins,5,0.02,0.02,0.0,0.07
wore,5,0.0,0.0,0.0,0.01
reaching,5,0.0,0.0,0.0,0.0
appear,5,0.0,0.0,0.0,0.0
eight,5,0.0,0.0,0.0,0.01
locker,5,0.0,0.0,0.0,0.0
danger,5,0.0,0.0,0.0,0.0
beauty,5,0.0,0.0,0.0,0.0
chocolate,5,0.02,0.02,0.0,0.03
smaller,5,0.01,0.0,0.0,0.01
sure,5,0.01,0.0,0.0,0.01
book,5,0.0,0.0,0.0,0.01
double,5,0.01,0.0,0.0,0.02
tying,5,0.0,0.0,0.0,0.01
icy,5,0.0,0.0,0.0,0.0
claiming,5,0.0,0.0,0.0,0.01
family,5,0.01,0.0,0.0,0.01
most,5,0.01,0.0,0.0,0.01
class,5,0.01,0.0,0.0,0.02
moment,5,0.0,0.0,0.0,0.01
backs,5,0.0,0.0,0.0,0.0
tackled,5,0.0,0.0,0.0,0.0
