context,n_concepts,mean_tfidf,mean_diff,min_tfidf,max_tfidf
grown,37,0.01,0.01,0.0,0.03
grows,37,0.02,0.01,0.0,0.15
garnish,36,0.03,0.03,0.0,0.25
cutting,36,0.0,0.0,0.0,0.02
few,36,0.0,0.0,0.0,0.01
example,36,0.0,0.0,0.0,0.01
serving,36,0.01,0.01,0.0,0.02
instance,36,0.0,0.0,0.0,0.01
freshly,36,0.01,0.01,0.0,0.02
tropical,36,0.01,0.01,0.0,0.1
fold,36,0.0,0.0,0.0,0.01
toss,36,0.02,0.02,0.0,0.09
dried,36,0.05,0.04,0.01,0.44
planted,36,0.02,0.02,0.0,0.11
spring,36,0.01,0.01,0.0,0.05
grow,36,0.01,0.01,0.0,0.06
flavored,36,0.02,0.01,0.01,0.06
dotted,35,0.01,0.0,0.0,0.03
exotic,35,0.01,0.0,0.0,0.02
choose,35,0.0,0.0,0.0,0.01
sprouts,35,0.04,0.04,0.0,0.63
flavor,35,0.02,0.01,0.01,0.04
bowl,34,0.02,0.01,0.0,0.07
topped,34,0.01,0.01,0.0,0.03
surrounded,34,0.01,0.0,0.0,0.02
cold,34,0.01,0.01,0.0,0.03
touch,34,0.0,0.0,0.0,0.02
sold,34,0.01,0.0,0.0,0.02
flower,34,0.01,0.01,0.0,0.08
branch,34,0.01,0.01,0.0,0.29
palm,34,0.01,0.01,0.0,0.08
easy,34,0.0,0.0,0.0,0.01
aroma,34,0.01,0.01,0.0,0.06
plus,34,0.0,0.0,0.0,0.01
bunch,34,0.01,0.01,0.0,0.07
instructions,34,0.0,0.0,0.0,0.03
pea,34,0.01,0.01,0.0,0.03
acres,34,0.01,0.01,0.0,0.05
fruits,34,0.02,0.02,0.0,0.08
spices,34,0.01,0.01,0.0,0.1
sage,34,0.01,0.01,0.0,0.07
favorite,34,0.01,0.0,0.0,0.01
and,33,0.04,0.01,0.03,0.11
piece,33,0.01,0.0,0.0,0.03
tea,33,0.01,0.01,0.0,0.03
layer,33,0.01,0.01,0.0,0.03
replaced,33,0.0,0.0,0.0,0.01
sunny,33,0.0,0.0,0.0,0.02
gardens,33,0.01,0.01,0.0,0.13
amounts,33,0.0,0.0,0.0,0.01
spreading,33,0.01,0.0,0.0,0.04
bamboo,33,0.01,0.01,0.0,0.04
commonly,33,0.01,0.0,0.0,0.04
dry,33,0.01,0.0,0.0,0.02
taste,33,0.01,0.01,0.01,0.03
mature,33,0.01,0.0,0.0,0.04
pineapple,33,0.04,0.04,0.0,0.28
texture,33,0.0,0.0,0.0,0.01
edible,33,0.01,0.01,0.0,0.17
county,33,0.0,0.0,0.0,0.02
blend,33,0.01,0.01,0.0,0.02
extract,33,0.01,0.01,0.0,0.12
cherry,33,0.03,0.02,0.01,0.19
spiked,33,0.0,0.0,0.0,0.01
recently,33,0.0,0.0,0.0,0.02
covered,32,0.01,0.01,0.0,0.05
onto,32,0.01,0.0,0.0,0.03
floating,32,0.01,0.0,0.0,0.04
along,32,0.01,0.0,0.0,0.03
includes,32,0.0,0.0,0.0,0.01
low,32,0.0,0.0,0.0,0.01
place,32,0.01,0.0,0.0,0.03
crisp,32,0.02,0.01,0.0,0.12
uses,32,0.01,0.0,0.0,0.02
wash,32,0.01,0.01,0.0,0.04
damage,32,0.0,0.0,0.0,0.03
forest,32,0.02,0.01,0.0,0.12
37,32,0.0,0.0,0.0,0.01
rolled,32,0.0,0.0,0.0,0.02
reminiscent,32,0.0,0.0,0.0,0.01
rack,32,0.0,0.0,0.0,0.01
varieties,32,0.02,0.02,0.01,0.28
organic,32,0.01,0.01,0.0,0.04
seedlings,32,0.01,0.01,0.0,0.02
soft,32,0.01,0.0,0.0,0.02
flavors,32,0.04,0.03,0.01,0.15
lush,32,0.01,0.01,0.0,0.03
lawn,32,0.01,0.01,0.0,0.09
tastes,32,0.01,0.01,0.0,0.02
grew,32,0.0,0.0,0.0,0.01
container,31,0.01,0.0,0.0,0.04
with,31,0.03,0.01,0.02,0.04
bowls,31,0.01,0.01,0.0,0.08
layers,31,0.01,0.0,0.0,0.02
light,31,0.01,0.0,0.0,0.01
50,31,0.01,0.01,0.0,0.06
sits,31,0.0,0.0,0.0,0.02
decorated,31,0.01,0.0,0.0,0.03
seen,31,0.01,0.0,0.0,0.05
enough,31,0.0,0.0,0.0,0.01
replacing,31,0.0,0.0,0.0,0.01
100,31,0.01,0.0,0.0,0.01
pale,31,0.01,0.0,0.0,0.04
beautiful,31,0.01,0.0,0.0,0.03
mixed,31,0.01,0.0,0.0,0.04
attached,31,0.0,0.0,0.0,0.01
smaller,31,0.0,0.0,0.0,0.01
sections,31,0.01,0.0,0.0,0.07
wrapped,31,0.01,0.01,0.0,0.15
hidden,31,0.0,0.0,0.0,0.01
soap,31,0.0,0.0,0.0,0.04
others,31,0.0,0.0,0.0,0.01
garnished,31,0.01,0.01,0.0,0.03
tips,31,0.01,0.01,0.0,0.17
cucumbers,31,0.01,0.01,0.0,0.05
peaches,31,0.01,0.01,0.0,0.08
individual,31,0.0,0.0,0.0,0.01
fabulous,31,0.0,0.0,0.0,0.01
fresh,31,0.04,0.03,0.01,0.15
sprinkle,31,0.02,0.02,0.0,0.09
mix,31,0.01,0.01,0.0,0.03
farm,31,0.01,0.01,0.0,0.04
planting,31,0.01,0.01,0.0,0.05
berries,31,0.01,0.01,0.0,0.06
herb,31,0.01,0.01,0.0,0.06
adapted,31,0.0,0.0,0.0,0.01
acre,31,0.01,0.0,0.0,0.03
lemon,31,0.06,0.05,0.01,0.29
olive,31,0.02,0.01,0.01,0.06
popular,31,0.01,0.0,0.0,0.03
smell,31,0.01,0.01,0.0,0.04
tree,31,0.09,0.08,0.01,0.46
mango,31,0.08,0.08,0.0,0.73
bits,30,0.01,0.0,0.0,0.03
hand,30,0.01,0.0,0.0,0.02
displays,30,0.0,0.0,0.0,0.01
shallow,30,0.0,0.0,0.0,0.01
tiny,30,0.01,0.0,0.0,0.02
you,30,0.01,0.0,0.01,0.02
lined,30,0.01,0.01,0.0,0.09
delicate,30,0.01,0.0,0.0,0.02
beside,30,0.0,0.0,0.0,0.01
cover,30,0.0,0.0,0.0,0.01
store,30,0.01,0.0,0.0,0.04
edges,30,0.0,0.0,0.0,0.01
temperature,30,0.0,0.0,0.0,0.01
pot,30,0.01,0.01,0.0,0.03
known,30,0.01,0.01,0.0,0.04
rare,30,0.01,0.01,0.0,0.04
500,30,0.01,0.0,0.0,0.02
drops,30,0.0,0.0,0.0,0.03
signature,30,0.0,0.0,0.0,0.01
natural,30,0.01,0.0,0.0,0.01
thanks,30,0.0,0.0,0.0,0.01
storm,30,0.01,0.01,0.0,0.07
particularly,30,0.0,0.0,0.0,0.01
resembles,30,0.0,0.0,0.0,0.01
80,30,0.0,0.0,0.0,0.02
facility,30,0.0,0.0,0.0,0.05
virgin,30,0.01,0.01,0.0,0.36
38,30,0.0,0.0,0.0,0.02
unusual,30,0.0,0.0,0.0,0.01
plenty,30,0.0,0.0,0.0,0.01
likes,30,0.0,0.0,0.0,0.03
established,30,0.0,0.0,0.0,0.02
wiped,30,0.0,0.0,0.0,0.02
collect,30,0.0,0.0,0.0,0.03
dash,30,0.0,0.0,0.0,0.01
recommend,30,0.0,0.0,0.0,0.01
helps,30,0.0,0.0,0.0,0.02
slim,30,0.0,0.0,0.0,0.01
prized,30,0.0,0.0,0.0,0.01
mountains,30,0.0,0.0,0.0,0.01
shoots,30,0.01,0.0,0.0,0.02
sprinkling,30,0.0,0.0,0.0,0.01
shaved,30,0.0,0.0,0.0,0.01
chop,30,0.01,0.01,0.0,0.05
seeds,30,0.05,0.05,0.01,0.55
growing,30,0.01,0.01,0.0,0.07
drizzle,30,0.01,0.01,0.0,0.12
winter,30,0.01,0.01,0.0,0.07
remaining,30,0.01,0.0,0.0,0.02
combination,30,0.0,0.0,0.0,0.01
roughly,30,0.0,0.0,0.0,0.01
seasoned,30,0.01,0.0,0.0,0.01
ingredient,30,0.01,0.01,0.0,0.02
tart,30,0.02,0.02,0.0,0.2
hint,30,0.0,0.0,0.0,0.01
introduced,30,0.0,0.0,0.0,0.02
apricot,30,0.01,0.01,0.0,0.09
originated,30,0.0,0.0,0.0,0.02
nuts,30,0.03,0.03,0.0,0.48
82,30,0.0,0.0,0.0,0.01
half,29,0.01,0.01,0.0,0.04
juice,29,0.15,0.14,0.01,0.84
plates,29,0.01,0.01,0.0,0.08
filled,29,0.01,0.01,0.0,0.03
fashioned,29,0.01,0.0,0.0,0.03
collection,29,0.0,0.0,0.0,0.02
products,29,0.01,0.01,0.0,0.02
other,29,0.01,0.0,0.01,0.02
combine,29,0.03,0.02,0.01,0.08
served,29,0.01,0.01,0.0,0.03
specialty,29,0.0,0.0,0.0,0.03
looks,29,0.01,0.0,0.0,0.02
replace,29,0.0,0.0,0.0,0.01
elegant,29,0.0,0.0,0.0,0.01
designs,29,0.0,0.0,0.0,0.01
serve,29,0.01,0.01,0.0,0.04
tossed,29,0.01,0.01,0.0,0.07
use,29,0.01,0.0,0.0,0.02
simple,29,0.01,0.0,0.0,0.02
contained,29,0.0,0.0,0.0,0.02
area,29,0.01,0.0,0.0,0.01
section,29,0.0,0.0,0.0,0.01
pure,29,0.0,0.0,0.0,0.01
shake,29,0.0,0.0,0.0,0.01
produce,29,0.01,0.01,0.0,0.02
remove,29,0.01,0.0,0.0,0.03
walnut,29,0.01,0.01,0.0,0.07
outer,29,0.01,0.0,0.0,0.07
appears,29,0.0,0.0,0.0,0.01
drained,29,0.01,0.01,0.0,0.12
strips,29,0.01,0.01,0.0,0.04
unique,29,0.0,0.0,0.0,0.01
wonderful,29,0.0,0.0,0.0,0.03
42,29,0.0,0.0,0.0,0.02
hundred,29,0.0,0.0,0.0,0.01
etc,29,0.0,0.0,0.0,0.0
paired,29,0.0,0.0,0.0,0.01
70,29,0.0,0.0,0.0,0.02
pull,29,0.0,0.0,0.0,0.01
pastry,29,0.01,0.01,0.0,0.08
sorts,29,0.0,0.0,0.0,0.01
lean,29,0.0,0.0,0.0,0.01
pleasant,29,0.0,0.0,0.0,0.01
joked,29,0.0,0.0,0.0,0.01
similarly,29,0.0,0.0,0.0,0.0
adjust,29,0.0,0.0,0.0,0.01
combining,29,0.0,0.0,0.0,0.03
carrots,29,0.05,0.04,0.0,0.43
dressing,29,0.03,0.03,0.0,0.4
avocado,29,0.03,0.03,0.0,0.15
basil,29,0.03,0.03,0.01,0.32
eaten,29,0.01,0.01,0.0,0.03
crunchy,29,0.01,0.01,0.0,0.05
tangy,29,0.01,0.0,0.0,0.02
locally,29,0.01,0.0,0.0,0.02
adds,29,0.0,0.0,0.0,0.01
abundant,29,0.0,0.0,0.0,0.02
habit,29,0.0,0.0,0.0,0.03
aromatic,29,0.01,0.0,0.0,0.04
trees,29,0.12,0.12,0.01,0.75
pear,29,0.02,0.02,0.0,0.13
meanwhile,29,0.0,0.0,0.0,0.01
pieces,28,0.01,0.01,0.01,0.06
bottom,28,0.01,0.0,0.0,0.02
scattered,28,0.0,0.0,0.0,0.02
coffee,28,0.01,0.01,0.0,0.1
which,28,0.01,0.01,0.01,0.04
slightly,28,0.0,0.0,0.0,0.01
using,28,0.01,0.0,0.0,0.02
heavy,28,0.01,0.01,0.0,0.08
size,28,0.01,0.01,0.0,0.08
forms,28,0.0,0.0,0.0,0.02
mineral,28,0.01,0.01,0.0,0.08
oak,28,0.04,0.03,0.0,0.19
lovely,28,0.0,0.0,0.0,0.02
including,28,0.01,0.0,0.0,0.03
grab,28,0.0,0.0,0.0,0.04
keeps,28,0.01,0.0,0.0,0.03
brought,28,0.01,0.0,0.0,0.02
baskets,28,0.0,0.0,0.0,0.03
ride,28,0.01,0.01,0.0,0.12
mounds,28,0.0,0.0,0.0,0.02
components,28,0.0,0.0,0.0,0.03
moisture,28,0.0,0.0,0.0,0.02
carefully,28,0.0,0.0,0.0,0.03
preferably,28,0.0,0.0,0.0,0.02
laced,28,0.0,0.0,0.0,0.01
collected,28,0.0,0.0,0.0,0.01
29,28,0.0,0.0,0.0,0.01
diet,28,0.01,0.01,0.0,0.05
otherwise,28,0.0,0.0,0.0,0.0
chunk,28,0.0,0.0,0.0,0.01
arrange,28,0.01,0.01,0.0,0.06
offerings,28,0.0,0.0,0.0,0.01
strawberries,28,0.03,0.03,0.0,0.39
prefer,28,0.0,0.0,0.0,0.01
backyard,28,0.0,0.0,0.0,0.01
21,28,0.0,0.0,0.0,0.01
roses,28,0.02,0.02,0.0,0.35
ideal,28,0.0,0.0,0.0,0.01
250,28,0.0,0.0,0.0,0.01
paradise,28,0.0,0.0,0.0,0.01
tang,28,0.0,0.0,0.0,0.01
combines,28,0.0,0.0,0.0,0.01
prefers,28,0.0,0.0,0.0,0.01
alternative,28,0.0,0.0,0.0,0.01
65,28,0.0,0.0,0.0,0.01
1970s,28,0.0,0.0,0.0,0.01
icon,28,0.0,0.0,0.0,0.01
absorb,28,0.0,0.0,0.0,0.02
supposedly,28,0.0,0.0,0.0,0.01
selected,28,0.0,0.0,0.0,0.01
spinach,28,0.04,0.04,0.0,0.23
chopped,28,0.08,0.07,0.01,0.64
apples,28,0.02,0.01,0.0,0.06
pepper,28,0.04,0.03,0.01,0.2
divide,28,0.01,0.0,0.0,0.03
scallions,28,0.02,0.01,0.0,0.12
almonds,28,0.01,0.01,0.0,0.02
fragrant,28,0.01,0.01,0.0,0.11
raisins,28,0.01,0.01,0.0,0.09
prepare,28,0.01,0.0,0.0,0.03
yield,28,0.0,0.0,0.0,0.01
affected,28,0.0,0.0,0.0,0.01
49,28,0.0,0.0,0.0,0.01
chops,28,0.0,0.0,0.0,0.02
traditionally,28,0.0,0.0,0.0,0.01
ken,28,0.0,0.0,0.0,0.01
indigenous,28,0.0,0.0,0.0,0.02
melon,28,0.02,0.02,0.0,0.11
forests,28,0.03,0.03,0.0,0.23
well,28,0.01,0.0,0.0,0.02
hopes,28,0.0,0.0,0.0,0.01
broken,27,0.01,0.01,0.0,0.17
000,27,0.04,0.02,0.02,0.07
ice,27,0.01,0.01,0.0,0.03
sheets,27,0.01,0.01,0.0,0.1
everywhere,27,0.0,0.0,0.0,0.01
like,27,0.02,0.0,0.01,0.03
chunks,27,0.03,0.03,0.0,0.22
crushed,27,0.02,0.01,0.0,0.22
outside,27,0.01,0.0,0.0,0.03
found,27,0.01,0.0,0.01,0.02
ounces,27,0.02,0.02,0.01,0.09
sprawling,27,0.0,0.0,0.0,0.02
medium,27,0.01,0.01,0.0,0.05
12,27,0.01,0.0,0.0,0.03
leaving,27,0.0,0.0,0.0,0.01
fallen,27,0.0,0.0,0.0,0.01
pile,27,0.0,0.0,0.0,0.01
shade,27,0.01,0.01,0.0,0.07
20,27,0.01,0.0,0.0,0.02
bag,27,0.01,0.01,0.0,0.03
reached,27,0.0,0.0,0.0,0.01
since,27,0.01,0.0,0.0,0.02
located,27,0.0,0.0,0.0,0.01
machine,27,0.0,0.0,0.0,0.03
gorgeous,27,0.0,0.0,0.0,0.01
gives,27,0.0,0.0,0.0,0.01
japanese,27,0.01,0.0,0.0,0.03
punch,27,0.01,0.0,0.0,0.02
bath,27,0.01,0.0,0.0,0.05
perfectly,27,0.0,0.0,0.0,0.01
spectacular,27,0.0,0.0,0.0,0.01
given,27,0.0,0.0,0.0,0.03
considered,27,0.0,0.0,0.0,0.03
36,27,0.0,0.0,0.0,0.01
placing,27,0.0,0.0,0.0,0.01
types,27,0.0,0.0,0.0,0.02
climbed,27,0.0,0.0,0.0,0.03
bell,27,0.01,0.01,0.0,0.09
evenly,27,0.01,0.01,0.0,0.02
searching,27,0.0,0.0,0.0,0.01
tightly,27,0.0,0.0,0.0,0.01
immediately,27,0.0,0.0,0.0,0.01
suitable,27,0.0,0.0,0.0,0.01
pairs,27,0.0,0.0,0.0,0.01
acid,27,0.01,0.0,0.0,0.02
cleared,27,0.0,0.0,0.0,0.01
suited,27,0.0,0.0,0.0,0.01
vibrant,27,0.0,0.0,0.0,0.01
cherries,27,0.01,0.01,0.0,0.07
shipped,27,0.0,0.0,0.0,0.01
61,27,0.0,0.0,0.0,0.02
typically,27,0.0,0.0,0.0,0.01
handful,27,0.0,0.0,0.0,0.01
transfer,27,0.0,0.0,0.0,0.02
outdoors,27,0.0,0.0,0.0,0.01
stolen,27,0.0,0.0,0.0,0.02
experiments,27,0.0,0.0,0.0,0.01
potent,27,0.0,0.0,0.0,0.02
travels,27,0.0,0.0,0.0,0.01
offset,27,0.0,0.0,0.0,0.02
dad,27,0.0,0.0,0.0,0.01
thoroughly,27,0.0,0.0,0.0,0.01
remind,27,0.0,0.0,0.0,0.01
tomato,27,0.07,0.06,0.01,0.33
cups,27,0.03,0.02,0.01,0.09
vegetables,27,0.05,0.04,0.01,0.49
slices,27,0.07,0.06,0.01,0.37
mixture,27,0.03,0.02,0.01,0.08
sliced,27,0.03,0.03,0.01,0.13
fennel,27,0.02,0.02,0.0,0.09
walnuts,27,0.01,0.01,0.0,0.02
watermelon,27,0.03,0.03,0.0,0.2
supermarket,27,0.01,0.0,0.0,0.03
trim,27,0.01,0.01,0.0,0.04
rotting,27,0.0,0.0,0.0,0.04
tarragon,27,0.02,0.02,0.0,0.23
tends,27,0.0,0.0,0.0,0.01
scatter,27,0.0,0.0,0.0,0.01
exported,27,0.0,0.0,0.0,0.01
freeze,27,0.0,0.0,0.0,0.01
equal,27,0.0,0.0,0.0,0.0
excited,27,0.0,0.0,0.0,0.01
recipes,27,0.01,0.01,0.01,0.03
pinch,27,0.0,0.0,0.0,0.03
spread,27,0.01,0.0,0.0,0.02
berry,27,0.01,0.01,0.0,0.04
loved,27,0.0,0.0,0.0,0.01
pronounced,27,0.0,0.0,0.0,0.03
notes,27,0.0,0.0,0.0,0.02
reserve,27,0.0,0.0,0.0,0.01
refers,27,0.0,0.0,0.0,0.01
growth,27,0.0,0.0,0.0,0.02
scientists,27,0.01,0.0,0.0,0.01
slow,27,0.0,0.0,0.0,0.02
tablespoons,27,0.06,0.05,0.01,0.41
dropped,27,0.0,0.0,0.0,0.03
plate,26,0.01,0.01,0.0,0.07
plastic,26,0.01,0.01,0.0,0.11
tall,26,0.01,0.01,0.0,0.09
flat,26,0.0,0.0,0.0,0.03
liquid,26,0.01,0.01,0.0,0.05
nearby,26,0.01,0.0,0.0,0.02
above,26,0.0,0.0,0.0,0.02
features,26,0.01,0.0,0.0,0.02
set,26,0.01,0.0,0.0,0.02
slice,26,0.03,0.03,0.0,0.14
fragile,26,0.0,0.0,0.0,0.01
outdoor,26,0.01,0.0,0.0,0.02
enjoy,26,0.0,0.0,0.0,0.01
nice,26,0.01,0.0,0.0,0.02
intact,26,0.0,0.0,0.0,0.01
keep,26,0.01,0.01,0.0,0.1
tops,26,0.01,0.01,0.0,0.11
16,26,0.01,0.01,0.0,0.06
150,26,0.0,0.0,0.0,0.02
four,26,0.01,0.0,0.0,0.02
perched,26,0.0,0.0,0.0,0.03
quarters,26,0.0,0.0,0.0,0.02
gone,26,0.0,0.0,0.0,0.01
brilliant,26,0.0,0.0,0.0,0.02
plain,26,0.0,0.0,0.0,0.01
stem,26,0.0,0.0,0.0,0.02
price,26,0.01,0.0,0.0,0.03
smiling,26,0.0,0.0,0.0,0.0
traditional,26,0.01,0.0,0.0,0.01
directions,26,0.0,0.0,0.0,0.01
tucked,26,0.0,0.0,0.0,0.01
elements,26,0.0,0.0,0.0,0.03
noticed,26,0.0,0.0,0.0,0.01
cookie,26,0.0,0.0,0.0,0.02
stomach,26,0.0,0.0,0.0,0.01
buy,26,0.01,0.0,0.0,0.03
depending,26,0.0,0.0,0.0,0.02
blade,26,0.0,0.0,0.0,0.04
boasts,26,0.0,0.0,0.0,0.01
attractive,26,0.0,0.0,0.0,0.02
similar,26,0.0,0.0,0.0,0.01
dense,26,0.01,0.01,0.0,0.04
please,26,0.0,0.0,0.0,0.01
difference,26,0.0,0.0,0.0,0.01
snake,26,0.01,0.01,0.0,0.03
17,26,0.01,0.0,0.0,0.02
800,26,0.0,0.0,0.0,0.01
leave,26,0.0,0.0,0.0,0.03
scoop,26,0.01,0.01,0.0,0.08
practically,26,0.0,0.0,0.0,0.01
contain,26,0.01,0.0,0.0,0.01
retail,26,0.01,0.01,0.0,0.11
recommended,26,0.0,0.0,0.0,0.01
tossing,26,0.0,0.0,0.0,0.01
drive,26,0.0,0.0,0.0,0.01
reaches,26,0.0,0.0,0.0,0.03
resemble,26,0.0,0.0,0.0,0.01
climbing,26,0.01,0.0,0.0,0.01
flash,26,0.0,0.0,0.0,0.01
related,26,0.0,0.0,0.0,0.04
separately,26,0.0,0.0,0.0,0.01
switched,26,0.0,0.0,0.0,0.0
highly,26,0.0,0.0,0.0,0.05
fan,26,0.0,0.0,0.0,0.01
regular,26,0.0,0.0,0.0,0.01
butterfly,26,0.01,0.01,0.0,0.17
infant,26,0.0,0.0,0.0,0.01
signs,26,0.0,0.0,0.0,0.02
value,26,0.0,0.0,0.0,0.01
shirts,26,0.0,0.0,0.0,0.02
select,26,0.0,0.0,0.0,0.0
meaning,26,0.0,0.0,0.0,0.01
expand,26,0.0,0.0,0.0,0.01
gradually,26,0.0,0.0,0.0,0.01
earned,26,0.0,0.0,0.0,0.03
uniform,26,0.0,0.0,0.0,0.04
enhanced,26,0.0,0.0,0.0,0.01
dipping,26,0.01,0.01,0.0,0.12
distinct,26,0.0,0.0,0.0,0.03
delight,26,0.0,0.0,0.0,0.01
acquired,26,0.0,0.0,0.0,0.03
requested,26,0.0,0.0,0.0,0.01
onions,26,0.04,0.04,0.01,0.27
harvest,26,0.02,0.02,0.01,0.16
asparagus,26,0.03,0.03,0.0,0.15
vegetable,26,0.04,0.04,0.01,0.43
add,26,0.03,0.02,0.01,0.07
harvested,26,0.01,0.01,0.0,0.08
seed,26,0.02,0.02,0.0,0.08
spicy,26,0.03,0.02,0.01,0.1
olives,26,0.01,0.01,0.0,0.05
supermarkets,26,0.01,0.0,0.0,0.03
snap,26,0.0,0.0,0.0,0.04
substitute,26,0.01,0.0,0.0,0.02
selling,26,0.01,0.0,0.0,0.02
weather,26,0.0,0.0,0.0,0.03
mild,26,0.01,0.0,0.0,0.01
24,26,0.01,0.0,0.0,0.02
juices,26,0.02,0.02,0.0,0.15
juicy,26,0.01,0.01,0.0,0.04
available,26,0.0,0.0,0.0,0.01
kg,26,0.01,0.01,0.0,0.03
puts,26,0.0,0.0,0.0,0.01
moist,26,0.0,0.0,0.0,0.02
chefs,26,0.0,0.0,0.0,0.01
variation,26,0.0,0.0,0.0,0.01
mom,26,0.0,0.0,0.0,0.01
tenderloin,26,0.0,0.0,0.0,0.03
recipe,26,0.02,0.01,0.01,0.05
puree,26,0.04,0.03,0.01,0.14
savory,26,0.01,0.01,0.0,0.04
year,26,0.01,0.0,0.0,0.03
processor,26,0.01,0.01,0.0,0.02
saffron,26,0.0,0.0,0.0,0.01
shown,26,0.0,0.0,0.0,0.01
smells,26,0.0,0.0,0.0,0.01
soil,26,0.01,0.01,0.0,0.03
popularity,26,0.0,0.0,0.0,0.01
concentrated,26,0.0,0.0,0.0,0.01
southwestern,26,0.01,0.01,0.0,0.09
pink,26,0.03,0.02,0.01,0.14
strawberry,26,0.05,0.04,0.01,0.53
developing,26,0.01,0.0,0.0,0.04
reminds,26,0.0,0.0,0.0,0.01
hybrid,26,0.0,0.0,0.0,0.02
florida,26,0.01,0.0,0.0,0.04
find,26,0.01,0.0,0.0,0.01
delicious,26,0.01,0.01,0.0,0.03
yogurt,26,0.03,0.02,0.0,0.21
produces,26,0.01,0.0,0.0,0.04
finish,26,0.0,0.0,0.0,0.01
develop,26,0.0,0.0,0.0,0.01
laden,26,0.0,0.0,0.0,0.01
compared,26,0.0,0.0,0.0,0.01
behind,25,0.01,0.0,0.0,0.03
display,25,0.01,0.01,0.0,0.03
twisted,25,0.0,0.0,0.0,0.02
fill,25,0.01,0.0,0.0,0.04
cubes,25,0.02,0.02,0.0,0.15
cleaning,25,0.0,0.0,0.0,0.01
wooden,25,0.0,0.0,0.0,0.01
visitors,25,0.0,0.0,0.0,0.03
down,25,0.01,0.0,0.0,0.01
made,25,0.01,0.0,0.01,0.02
amp,25,0.02,0.02,0.01,0.09
surface,25,0.01,0.01,0.0,0.05
high,25,0.01,0.0,0.0,0.01
exhibit,25,0.0,0.0,0.0,0.03
atop,25,0.01,0.0,0.0,0.02
dessert,25,0.02,0.02,0.0,0.07
side,25,0.01,0.0,0.0,0.01
feet,25,0.01,0.01,0.0,0.06
lightly,25,0.01,0.01,0.0,0.02
damaged,25,0.0,0.0,0.0,0.02
1930s,25,0.0,0.0,0.0,0.01
items,25,0.01,0.0,0.0,0.04
long,25,0.01,0.0,0.0,0.04
sell,25,0.01,0.0,0.0,0.02
chemical,25,0.0,0.0,0.0,0.03
enormous,25,0.0,0.0,0.0,0.01
stunning,25,0.0,0.0,0.0,0.01
market,25,0.01,0.01,0.0,0.04
pots,25,0.0,0.0,0.0,0.01
chill,25,0.0,0.0,0.0,0.02
99,25,0.01,0.0,0.0,0.05
anything,25,0.0,0.0,0.0,0.02
safe,25,0.0,0.0,0.0,0.01
adding,25,0.0,0.0,0.0,0.01
believe,25,0.0,0.0,0.0,0.01
33,25,0.0,0.0,0.0,0.01
55,25,0.0,0.0,0.0,0.02
places,25,0.0,0.0,0.0,0.01
fork,25,0.0,0.0,0.0,0.03
coming,25,0.0,0.0,0.0,0.01
slipped,25,0.0,0.0,0.0,0.01
tent,25,0.01,0.0,0.0,0.03
sturdy,25,0.0,0.0,0.0,0.01
check,25,0.0,0.0,0.0,0.01
words,25,0.0,0.0,0.0,0.01
fashion,25,0.0,0.0,0.0,0.02
yard,25,0.01,0.0,0.0,0.03
easily,25,0.0,0.0,0.0,0.01
iconic,25,0.0,0.0,0.0,0.01
cooled,25,0.0,0.0,0.0,0.01
