context,n_concepts,mean_tfidf,mean_diff,min_tfidf,max_tfidf
aka,12,0.0,0.0,0.0,0.0
canadian,12,0.01,0.01,0.0,0.05
1900s,12,0.0,0.0,0.0,0.01
inc,12,0.0,0.0,0.0,0.02
preparation,12,0.01,0.0,0.0,0.01
harvest,12,0.0,0.0,0.0,0.01
drinks,11,0.06,0.06,0.0,0.23
tea,11,0.1,0.1,0.01,0.59
berry,11,0.04,0.04,0.0,0.3
co,11,0.03,0.01,0.01,0.04
orange,11,0.03,0.03,0.0,0.26
factory,11,0.02,0.01,0.01,0.06
pig,11,0.01,0.01,0.0,0.04
consumed,11,0.02,0.01,0.01,0.04
customer,11,0.0,0.0,0.0,0.01
drunk,11,0.01,0.01,0.0,0.03
disambiguation,11,0.01,0.0,0.0,0.02
australia,11,0.01,0.0,0.0,0.01
producer,11,0.01,0.01,0.0,0.01
privately,11,0.0,0.0,0.0,0.01
smoked,11,0.01,0.0,0.0,0.02
iconic,11,0.0,0.0,0.0,0.01
boiled,11,0.02,0.01,0.01,0.04
weekly,11,0.0,0.0,0.0,0.01
business,11,0.01,0.0,0.0,0.02
regional,11,0.0,0.0,0.0,0.01
consuming,11,0.0,0.0,0.0,0.01
variant,11,0.0,0.0,0.0,0.01
fashioned,11,0.0,0.0,0.0,0.01
likes,11,0.0,0.0,0.0,0.02
founder,11,0.01,0.0,0.0,0.02
cooked,11,0.04,0.03,0.01,0.19
session,11,0.0,0.0,0.0,0.01
wheat,11,0.02,0.01,0.0,0.07
shop,11,0.05,0.05,0.0,0.34
rainbow,11,0.0,0.0,0.0,0.01
dog,11,0.01,0.0,0.0,0.02
rolls,11,0.0,0.0,0.0,0.0
table,11,0.01,0.01,0.0,0.06
content,11,0.01,0.0,0.0,0.02
locally,11,0.0,0.0,0.0,0.01
producing,11,0.01,0.0,0.0,0.02
add,11,0.0,0.0,0.0,0.01
typical,11,0.01,0.0,0.0,0.02
soup,11,0.06,0.06,0.0,0.45
eat,11,0.02,0.02,0.0,0.09
dish,11,0.09,0.09,0.01,0.73
bakery,11,0.01,0.01,0.0,0.06
boston,11,0.01,0.01,0.0,0.07
named,11,0.01,0.0,0.0,0.01
ranging,11,0.0,0.0,0.0,0.01
raw,11,0.01,0.01,0.0,0.07
turkey,11,0.0,0.0,0.0,0.03
includes,11,0.0,0.0,0.0,0.01
offering,11,0.01,0.0,0.0,0.02
batch,11,0.0,0.0,0.0,0.01
lunch,11,0.01,0.01,0.0,0.05
shipped,11,0.0,0.0,0.0,0.01
outlets,11,0.0,0.0,0.0,0.01
prefer,11,0.0,0.0,0.0,0.01
producers,11,0.01,0.01,0.0,0.04
corporation,11,0.01,0.0,0.0,0.02
guests,11,0.0,0.0,0.0,0.02
annually,11,0.0,0.0,0.0,0.01
hosts,11,0.0,0.0,0.0,0.01
buffalo,11,0.01,0.01,0.0,0.02
firm,11,0.0,0.0,0.0,0.01
korea,11,0.0,0.0,0.0,0.01
hong,11,0.0,0.0,0.0,0.01
abundance,11,0.0,0.0,0.0,0.01
prepared,11,0.02,0.02,0.01,0.08
zealand,11,0.01,0.01,0.0,0.04
2005,11,0.01,0.0,0.0,0.02
besides,11,0.0,0.0,0.0,0.01
refer,11,0.0,0.0,0.0,0.01
cup,11,0.02,0.01,0.0,0.06
drink,10,0.06,0.06,0.01,0.2
baby,10,0.02,0.02,0.0,0.1
alley,10,0.01,0.01,0.0,0.09
bottle,10,0.03,0.03,0.0,0.11
glass,10,0.02,0.01,0.01,0.05
drinking,10,0.06,0.06,0.0,0.25
advertisement,10,0.01,0.01,0.0,0.03
mothers,10,0.01,0.01,0.0,0.04
blend,10,0.01,0.01,0.0,0.02
mixes,10,0.01,0.01,0.0,0.03
bottles,10,0.03,0.03,0.0,0.15
brewing,10,0.03,0.03,0.0,0.26
item,10,0.0,0.0,0.0,0.01
marketed,10,0.01,0.0,0.0,0.01
mr,10,0.01,0.0,0.0,0.02
similar,10,0.01,0.0,0.01,0.02
bowling,10,0.02,0.02,0.0,0.16
stir,10,0.01,0.0,0.0,0.02
palmer,10,0.0,0.0,0.0,0.01
concentrate,10,0.01,0.01,0.0,0.07
prices,10,0.01,0.01,0.0,0.04
maple,10,0.01,0.0,0.0,0.03
pizza,10,0.01,0.01,0.0,0.05
partnership,10,0.0,0.0,0.0,0.01
christmas,10,0.01,0.01,0.0,0.04
wash,10,0.0,0.0,0.0,0.02
retained,10,0.0,0.0,0.0,0.01
documented,10,0.0,0.0,0.0,0.01
phrase,10,0.0,0.0,0.0,0.01
washington,10,0.0,0.0,0.0,0.01
delivered,10,0.0,0.0,0.0,0.01
notably,10,0.0,0.0,0.0,0.01
countries,10,0.0,0.0,0.0,0.01
jeff,10,0.0,0.0,0.0,0.01
ad,10,0.0,0.0,0.0,0.01
angeles,10,0.0,0.0,0.0,0.02
cow,10,0.03,0.03,0.0,0.25
canada,10,0.0,0.0,0.0,0.01
roughly,10,0.0,0.0,0.0,0.0
makers,10,0.01,0.01,0.0,0.05
native,10,0.0,0.0,0.0,0.01
kitchen,10,0.03,0.03,0.0,0.23
note,10,0.0,0.0,0.0,0.02
farmer,10,0.0,0.0,0.0,0.01
jersey,10,0.0,0.0,0.0,0.0
published,10,0.0,0.0,0.0,0.01
runs,10,0.0,0.0,0.0,0.0
color,10,0.01,0.0,0.0,0.03
rich,10,0.01,0.0,0.0,0.01
local,10,0.01,0.0,0.0,0.01
compared,10,0.0,0.0,0.0,0.01
word,10,0.01,0.0,0.0,0.01
contained,10,0.0,0.0,0.0,0.01
dairy,10,0.04,0.04,0.0,0.3
usually,10,0.01,0.0,0.01,0.02
dishes,10,0.06,0.06,0.0,0.38
cart,10,0.01,0.0,0.0,0.02
shaped,10,0.01,0.01,0.0,0.03
chain,10,0.01,0.0,0.0,0.03
serve,10,0.01,0.01,0.0,0.02
sit,10,0.01,0.0,0.0,0.02
varies,10,0.0,0.0,0.0,0.01
processed,10,0.01,0.01,0.0,0.02
bought,10,0.0,0.0,0.0,0.01
branded,10,0.01,0.0,0.0,0.02
mixing,10,0.01,0.0,0.0,0.01
extract,10,0.01,0.01,0.0,0.04
owner,10,0.01,0.0,0.0,0.02
mini,10,0.0,0.0,0.0,0.01
makes,10,0.01,0.0,0.0,0.01
container,10,0.01,0.01,0.0,0.03
widely,10,0.0,0.0,0.0,0.01
philadelphia,10,0.0,0.0,0.0,0.0
1966,10,0.0,0.0,0.0,0.0
plain,10,0.0,0.0,0.0,0.01
europe,10,0.0,0.0,0.0,0.02
corner,10,0.0,0.0,0.0,0.0
alaska,10,0.01,0.01,0.0,0.03
exclusively,10,0.0,0.0,0.0,0.0
list,10,0.0,0.0,0.0,0.0
package,10,0.0,0.0,0.0,0.02
acquired,10,0.0,0.0,0.0,0.01
invited,10,0.0,0.0,0.0,0.01
gift,10,0.0,0.0,0.0,0.01
teacher,10,0.0,0.0,0.0,0.01
marketing,10,0.01,0.0,0.0,0.02
lisa,10,0.0,0.0,0.0,0.01
liquor,10,0.01,0.01,0.0,0.07
labeled,10,0.0,0.0,0.0,0.01
variants,10,0.0,0.0,0.0,0.01
thai,10,0.0,0.0,0.0,0.01
subsidiary,10,0.0,0.0,0.0,0.0
quebec,10,0.0,0.0,0.0,0.01
such,10,0.01,0.0,0.01,0.02
derives,10,0.0,0.0,0.0,0.02
st,10,0.0,0.0,0.0,0.01
offer,10,0.0,0.0,0.0,0.01
2006,10,0.0,0.0,0.0,0.01
literally,10,0.01,0.0,0.0,0.02
legend,10,0.0,0.0,0.0,0.01
primarily,10,0.0,0.0,0.0,0.01
limited,10,0.0,0.0,0.0,0.01
starred,10,0.0,0.0,0.0,0.01
1983,10,0.0,0.0,0.0,0.0
proceeds,10,0.0,0.0,0.0,0.01
grown,10,0.01,0.01,0.0,0.04
massachusetts,10,0.0,0.0,0.0,0.0
sick,10,0.0,0.0,0.0,0.01
celebrated,10,0.0,0.0,0.0,0.01
rat,10,0.0,0.0,0.0,0.01
names,10,0.0,0.0,0.0,0.01
guest,10,0.0,0.0,0.0,0.01
classified,10,0.0,0.0,0.0,0.0
association,10,0.0,0.0,0.0,0.01
offered,10,0.0,0.0,0.0,0.0
1986,10,0.0,0.0,0.0,0.01
donated,10,0.0,0.0,0.0,0.0
austria,10,0.0,0.0,0.0,0.0
neighborhood,10,0.0,0.0,0.0,0.01
some,10,0.01,0.0,0.01,0.02
normally,10,0.0,0.0,0.0,0.01
stand,9,0.03,0.03,0.0,0.19
strawberry,9,0.03,0.03,0.0,0.15
studio,9,0.02,0.01,0.0,0.05
grape,9,0.05,0.05,0.0,0.34
hot,9,0.03,0.02,0.02,0.05
glasses,9,0.01,0.01,0.0,0.03
root,9,0.02,0.02,0.0,0.11
sold,9,0.01,0.01,0.01,0.03
dogs,9,0.01,0.0,0.0,0.02
ranked,9,0.0,0.0,0.0,0.02
simply,9,0.0,0.0,0.0,0.01
consisting,9,0.01,0.0,0.0,0.01
green,9,0.02,0.01,0.01,0.08
day,9,0.02,0.01,0.01,0.03
mcdonald,9,0.01,0.0,0.0,0.02
rum,9,0.01,0.01,0.0,0.02
musician,9,0.01,0.01,0.0,0.05
filmed,9,0.0,0.0,0.0,0.01
singer,9,0.01,0.01,0.0,0.07
purchase,9,0.0,0.0,0.0,0.01
charlie,9,0.0,0.0,0.0,0.01
brands,9,0.02,0.01,0.0,0.06
rare,9,0.0,0.0,0.0,0.01
bar,9,0.02,0.01,0.01,0.04
received,9,0.01,0.0,0.0,0.01
california,9,0.01,0.0,0.0,0.01
family,9,0.01,0.0,0.0,0.01
free,9,0.01,0.0,0.01,0.03
other,9,0.01,0.0,0.01,0.02
american,9,0.02,0.02,0.01,0.07
most,9,0.01,0.0,0.01,0.01
profits,9,0.0,0.0,0.0,0.01
indonesian,9,0.0,0.0,0.0,0.01
austin,9,0.01,0.01,0.0,0.02
merchants,9,0.0,0.0,0.0,0.02
parody,9,0.0,0.0,0.0,0.01
references,9,0.0,0.0,0.0,0.01
bobby,9,0.01,0.0,0.0,0.01
oh,9,0.0,0.0,0.0,0.01
inclusion,9,0.0,0.0,0.0,0.01
thicker,9,0.0,0.0,0.0,0.01
bull,9,0.0,0.0,0.0,0.01
quantity,9,0.01,0.0,0.0,0.02
ross,9,0.01,0.01,0.0,0.03
mexican,9,0.01,0.01,0.0,0.03
charity,9,0.0,0.0,0.0,0.01
collaborated,9,0.0,0.0,0.0,0.01
buying,9,0.01,0.0,0.0,0.01
surprise,9,0.0,0.0,0.0,0.02
comedy,9,0.01,0.0,0.0,0.01
prepare,9,0.01,0.0,0.0,0.01
bbc,9,0.0,0.0,0.0,0.01
favorite,9,0.0,0.0,0.0,0.01
16,9,0.0,0.0,0.0,0.01
plays,9,0.0,0.0,0.0,0.01
evidence,9,0.0,0.0,0.0,0.01
contain,9,0.01,0.0,0.0,0.01
australian,9,0.01,0.0,0.0,0.02
international,9,0.0,0.0,0.0,0.01
offers,9,0.0,0.0,0.0,0.01
mainly,9,0.0,0.0,0.0,0.01
worked,9,0.0,0.0,0.0,0.01
drops,9,0.01,0.0,0.0,0.02
refers,9,0.0,0.0,0.0,0.01
generally,9,0.0,0.0,0.0,0.01
coconut,9,0.06,0.06,0.01,0.31
flavors,9,0.02,0.02,0.01,0.05
made,9,0.02,0.01,0.01,0.03
bruce,9,0.0,0.0,0.0,0.01
ingredient,9,0.02,0.01,0.01,0.04
canned,9,0.02,0.01,0.01,0.03
sometimes,9,0.01,0.0,0.01,0.01
premium,9,0.01,0.01,0.0,0.04
treat,9,0.01,0.01,0.0,0.02
powdered,9,0.01,0.01,0.0,0.07
varieties,9,0.01,0.01,0.0,0.02
owned,9,0.01,0.01,0.0,0.02
containers,9,0.01,0.01,0.0,0.02
bassist,9,0.01,0.01,0.0,0.02
buy,9,0.01,0.01,0.0,0.02
instant,9,0.01,0.01,0.0,0.07
farms,9,0.01,0.01,0.0,0.03
loves,9,0.0,0.0,0.0,0.0
leaf,9,0.01,0.01,0.0,0.07
distribution,9,0.01,0.0,0.0,0.02
manufactures,9,0.0,0.0,0.0,0.0
retail,9,0.0,0.0,0.0,0.01
serves,9,0.0,0.0,0.0,0.01
meals,9,0.01,0.01,0.0,0.03
bee,9,0.0,0.0,0.0,0.01
supplier,9,0.0,0.0,0.0,0.01
pete,9,0.01,0.01,0.0,0.08
convenience,9,0.0,0.0,0.0,0.01
thomas,9,0.01,0.0,0.0,0.02
threw,9,0.0,0.0,0.0,0.01
alice,9,0.0,0.0,0.0,0.01
1987,9,0.01,0.01,0.0,0.02
1972,9,0.0,0.0,0.0,0.01
press,9,0.0,0.0,0.0,0.01
fork,9,0.0,0.0,0.0,0.01
enjoyed,9,0.0,0.0,0.0,0.01
separately,9,0.0,0.0,0.0,0.0
shelf,9,0.02,0.02,0.0,0.09
dutch,9,0.0,0.0,0.0,0.01
partners,9,0.0,0.0,0.0,0.01
jamaica,9,0.0,0.0,0.0,0.01
competitors,9,0.0,0.0,0.0,0.0
owns,9,0.0,0.0,0.0,0.01
sheep,9,0.01,0.01,0.0,0.08
favourite,9,0.0,0.0,0.0,0.0
cane,9,0.01,0.01,0.0,0.08
norwegian,9,0.0,0.0,0.0,0.01
baltimore,9,0.0,0.0,0.0,0.0
managing,9,0.0,0.0,0.0,0.0
99,9,0.0,0.0,0.0,0.01
ensemble,9,0.0,0.0,0.0,0.01
involvement,9,0.0,0.0,0.0,0.0
pot,9,0.03,0.03,0.01,0.07
derived,9,0.01,0.0,0.0,0.02
1999,9,0.01,0.0,0.0,0.02
fictional,9,0.0,0.0,0.0,0.01
tom,9,0.0,0.0,0.0,0.01
world,9,0.01,0.01,0.01,0.02
consists,9,0.01,0.0,0.0,0.01
celebrate,9,0.0,0.0,0.0,0.02
wild,9,0.01,0.0,0.0,0.01
brought,9,0.01,0.0,0.0,0.01
sized,9,0.01,0.0,0.0,0.02
poison,9,0.0,0.0,0.0,0.0
founders,9,0.0,0.0,0.0,0.0
pronounced,9,0.0,0.0,0.0,0.02
asked,9,0.0,0.0,0.0,0.02
pushes,9,0.0,0.0,0.0,0.0
tradition,9,0.0,0.0,0.0,0.01
notices,9,0.0,0.0,0.0,0.0
segment,9,0.0,0.0,0.0,0.0
declining,9,0.0,0.0,0.0,0.0
referring,9,0.0,0.0,0.0,0.01
continues,9,0.0,0.0,0.0,0.02
97,9,0.0,0.0,0.0,0.01
blog,9,0.0,0.0,0.0,0.0
yield,9,0.01,0.01,0.0,0.04
toured,9,0.0,0.0,0.0,0.01
branch,9,0.0,0.0,0.0,0.01
arthur,9,0.0,0.0,0.0,0.01
44,9,0.0,0.0,0.0,0.01
pigs,9,0.0,0.0,0.0,0.01
strain,9,0.0,0.0,0.0,0.0
nationwide,9,0.0,0.0,0.0,0.0
actor,9,0.0,0.0,0.0,0.01
seed,9,0.01,0.0,0.0,0.02
assistant,9,0.0,0.0,0.0,0.0
1982,9,0.0,0.0,0.0,0.01
san,9,0.01,0.0,0.0,0.02
credit,9,0.0,0.0,0.0,0.0
1990,9,0.0,0.0,0.0,0.01
participants,9,0.0,0.0,0.0,0.0
mac,9,0.0,0.0,0.0,0.0
grill,9,0.0,0.0,0.0,0.01
polish,9,0.0,0.0,0.0,0.01
dried,9,0.02,0.01,0.01,0.03
etc,9,0.01,0.0,0.0,0.01
soaked,9,0.01,0.01,0.0,0.02
consume,9,0.01,0.0,0.0,0.01
1980s,9,0.01,0.0,0.0,0.02
nowadays,9,0.0,0.0,0.0,0.01
historically,9,0.0,0.0,0.0,0.01
amongst,9,0.0,0.0,0.0,0.01
price,9,0.01,0.01,0.0,0.01
established,9,0.01,0.0,0.0,0.02
ginger,8,0.03,0.03,0.01,0.11
beverage,8,0.04,0.04,0.0,0.09
make,8,0.01,0.01,0.01,0.04
bitter,8,0.02,0.01,0.0,0.04
gallons,8,0.02,0.02,0.0,0.06
organic,8,0.01,0.01,0.0,0.02
like,8,0.02,0.01,0.01,0.03
accompanying,8,0.0,0.0,0.0,0.02
peaked,8,0.01,0.0,0.0,0.02
annual,8,0.01,0.0,0.0,0.01
brings,8,0.01,0.0,0.0,0.01
best,8,0.01,0.01,0.01,0.03
various,8,0.01,0.0,0.0,0.01
style,8,0.01,0.01,0.01,0.02
number,8,0.01,0.0,0.0,0.02
called,8,0.01,0.0,0.01,0.02
lucky,8,0.0,0.0,0.0,0.01
factories,8,0.01,0.01,0.0,0.02
slogan,8,0.01,0.0,0.0,0.01
reunion,8,0.0,0.0,0.0,0.01
wonderful,8,0.0,0.0,0.0,0.01
packaging,8,0.01,0.0,0.0,0.01
website,8,0.0,0.0,0.0,0.01
exclusive,8,0.0,0.0,0.0,0.01
sale,8,0.01,0.01,0.0,0.02
credited,8,0.0,0.0,0.0,0.01
scott,8,0.0,0.0,0.0,0.01
profit,8,0.0,0.0,0.0,0.01
documentary,8,0.0,0.0,0.0,0.01
owners,8,0.0,0.0,0.0,0.01
listed,8,0.0,0.0,0.0,0.01
usa,8,0.0,0.0,0.0,0.01
prior,8,0.0,0.0,0.0,0.01
award,8,0.01,0.0,0.0,0.01
corporate,8,0.0,0.0,0.0,0.01
pots,8,0.01,0.01,0.0,0.02
availability,8,0.01,0.01,0.0,0.03
remarked,8,0.0,0.0,0.0,0.01
quit,8,0.0,0.0,0.0,0.01
purity,8,0.0,0.0,0.0,0.01
rachel,8,0.01,0.01,0.0,0.1
pub,8,0.01,0.01,0.0,0.05
wednesday,8,0.0,0.0,0.0,0.01
topics,8,0.0,0.0,0.0,0.01
bailey,8,0.0,0.0,0.0,0.01
amp,8,0.0,0.0,0.0,0.01
musicians,8,0.01,0.01,0.0,0.03
invention,8,0.01,0.01,0.0,0.02
ups,8,0.0,0.0,0.0,0.01
mayor,8,0.0,0.0,0.0,0.01
rogers,8,0.0,0.0,0.0,0.01
stranger,8,0.0,0.0,0.0,0.01
certified,8,0.0,0.0,0.0,0.01
format,8,0.01,0.01,0.0,0.06
dvd,8,0.01,0.0,0.0,0.02
nice,8,0.0,0.0,0.0,0.01
van,8,0.0,0.0,0.0,0.01
jimmy,8,0.0,0.0,0.0,0.01
peak,8,0.01,0.01,0.0,0.02
kids,8,0.01,0.0,0.0,0.02
entertainment,8,0.01,0.0,0.0,0.02
quantities,8,0.01,0.0,0.0,0.01
hybrid,8,0.01,0.01,0.0,0.03
origins,8,0.0,0.0,0.0,0.01
sticks,8,0.07,0.07,0.0,0.55
goods,8,0.01,0.0,0.0,0.01
extra,8,0.0,0.0,0.0,0.01
extracted,8,0.01,0.01,0.0,0.05
sing,8,0.0,0.0,0.0,0.01
manufacturers,8,0.0,0.0,0.0,0.01
mention,8,0.0,0.0,0.0,0.01
french,8,0.01,0.0,0.0,0.02
popularity,8,0.01,0.01,0.0,0.04
sea,8,0.01,0.01,0.0,0.04
girls,8,0.01,0.01,0.0,0.04
manufacture,8,0.0,0.0,0.0,0.01
sessions,8,0.0,0.0,0.0,0.0
launched,8,0.0,0.0,0.0,0.01
mills,8,0.01,0.01,0.0,0.02
1993,8,0.01,0.0,0.0,0.02
preparing,8,0.01,0.0,0.0,0.01
daily,8,0.0,0.0,0.0,0.01
locations,8,0.0,0.0,0.0,0.01
entered,8,0.0,0.0,0.0,0.0
superior,8,0.0,0.0,0.0,0.0
1973,8,0.0,0.0,0.0,0.01
choice,8,0.0,0.0,0.0,0.01
confused,8,0.0,0.0,0.0,0.02
nickname,8,0.0,0.0,0.0,0.0
supposed,8,0.0,0.0,0.0,0.0
uk,8,0.01,0.0,0.0,0.02
currently,8,0.01,0.0,0.0,0.03
leaves,8,0.01,0.01,0.0,0.07
mother,8,0.01,0.01,0.0,0.06
our,8,0.01,0.0,0.0,0.02
flowers,8,0.01,0.01,0.0,0.05
sauce,8,0.02,0.02,0.0,0.05
pie,8,0.09,0.09,0.0,0.53
flavour,8,0.01,0.01,0.0,0.02
texture,8,0.01,0.01,0.0,0.02
shops,8,0.04,0.04,0.0,0.22
products,8,0.02,0.02,0.01,0.06
mushroom,8,0.01,0.01,0.0,0.04
freeze,8,0.0,0.0,0.0,0.01
cans,8,0.03,0.02,0.0,0.08
irregular,8,0.0,0.0,0.0,0.01
ben,8,0.0,0.0,0.0,0.01
manufactured,8,0.0,0.0,0.0,0.01
vegetables,8,0.02,0.02,0.01,0.07
paste,8,0.01,0.01,0.0,0.02
baker,8,0.0,0.0,0.0,0.01
bean,8,0.1,0.1,0.0,0.4
wisconsin,8,0.01,0.01,0.0,0.02
stock,8,0.01,0.0,0.0,0.02
asks,8,0.01,0.0,0.0,0.01
companies,8,0.01,0.0,0.0,0.01
forms,8,0.0,0.0,0.0,0.01
chilled,8,0.01,0.0,0.0,0.01
pearl,8,0.0,0.0,0.0,0.01
businesses,8,0.0,0.0,0.0,0.01
industry,8,0.01,0.01,0.0,0.02
enjoy,8,0.01,0.0,0.0,0.01
preparations,8,0.0,0.0,0.0,0.02
chains,8,0.0,0.0,0.0,0.01
mrs,8,0.0,0.0,0.0,0.01
vol,8,0.0,0.0,0.0,0.0
1969,8,0.0,0.0,0.0,0.01
pet,8,0.01,0.0,0.0,0.01
naturally,8,0.0,0.0,0.0,0.01
fred,8,0.0,0.0,0.0,0.02
consist,8,0.0,0.0,0.0,0.01
influences,8,0.01,0.01,0.0,0.03
export,8,0.01,0.01,0.0,0.05
spin,8,0.0,0.0,0.0,0.02
washed,8,0.01,0.0,0.0,0.01
luxury,8,0.0,0.0,0.0,0.02
cattle,8,0.01,0.01,0.0,0.06
liquids,8,0.01,0.0,0.0,0.01
attended,8,0.0,0.0,0.0,0.01
highlights,8,0.0,0.0,0.0,0.0
mature,8,0.0,0.0,0.0,0.0
economy,8,0.0,0.0,0.0,0.01
utah,8,0.0,0.0,0.0,0.0
fairly,8,0.0,0.0,0.0,0.0
ownership,8,0.0,0.0,0.0,0.0
golf,8,0.0,0.0,0.0,0.0
1934,8,0.0,0.0,0.0,0.0
sweden,8,0.01,0.01,0.0,0.02
hungarian,8,0.0,0.0,0.0,0.01
philippines,8,0.0,0.0,0.0,0.0
category,8,0.0,0.0,0.0,0.01
1800s,8,0.0,0.0,0.0,0.0
beijing,8,0.0,0.0,0.0,0.0
matthew,8,0.0,0.0,0.0,0.01
ontario,8,0.0,0.0,0.0,0.01
preference,8,0.0,0.0,0.0,0.0
honor,8,0.0,0.0,0.0,0.0
ph,8,0.01,0.01,0.0,0.02
iowa,8,0.0,0.0,0.0,0.01
series,8,0.01,0.0,0.01,0.02
late,8,0.01,0.0,0.0,0.02
common,8,0.01,0.0,0.01,0.01
early,8,0.01,0.0,0.0,0.01
today,8,0.01,0.0,0.0,0.01
looks,8,0.0,0.0,0.0,0.01
jay,8,0.0,0.0,0.0,0.01
2009,8,0.01,0.0,0.0,0.02
drama,8,0.0,0.0,0.0,0.01
2001,8,0.01,0.0,0.0,0.01
share,8,0.0,0.0,0.0,0.01
matt,8,0.01,0.01,0.0,0.03
manager,8,0.0,0.0,0.0,0.01
smashed,8,0.0,0.0,0.0,0.0
nineteenth,8,0.0,0.0,0.0,0.0
