context,n_concepts,mean_tfidf,mean_diff,min_tfidf,max_tfidf
line,25,0.01,0.01,0.0,0.1
next,25,0.01,0.0,0.0,0.02
extra,25,0.01,0.0,0.0,0.02
once,25,0.01,0.0,0.0,0.03
wide,25,0.01,0.0,0.0,0.04
save,25,0.01,0.0,0.0,0.05
mess,25,0.01,0.01,0.0,0.07
anyway,25,0.0,0.0,0.0,0.02
seem,25,0.0,0.0,0.0,0.01
favorite,25,0.01,0.0,0.0,0.02
enough,25,0.01,0.0,0.0,0.01
bell,25,0.01,0.01,0.0,0.06
voice,25,0.01,0.01,0.0,0.06
leaves,25,0.01,0.0,0.0,0.05
saved,25,0.0,0.0,0.0,0.01
longer,25,0.0,0.0,0.0,0.01
marshall,25,0.0,0.0,0.0,0.01
poor,25,0.0,0.0,0.0,0.01
sun,25,0.01,0.0,0.0,0.05
completely,25,0.0,0.0,0.0,0.01
return,25,0.01,0.0,0.0,0.02
offers,25,0.01,0.0,0.0,0.02
good,25,0.01,0.0,0.0,0.03
29,25,0.0,0.0,0.0,0.02
of,24,0.04,0.01,0.03,0.07
into,24,0.03,0.02,0.01,0.21
but,24,0.02,0.01,0.01,0.03
them,24,0.01,0.01,0.01,0.02
just,24,0.01,0.01,0.01,0.02
buy,24,0.01,0.0,0.0,0.01
rice,24,0.0,0.0,0.0,0.03
would,24,0.02,0.01,0.01,0.07
looked,24,0.0,0.0,0.0,0.01
going,24,0.01,0.0,0.0,0.02
comfort,24,0.0,0.0,0.0,0.01
well,24,0.01,0.0,0.0,0.01
family,24,0.01,0.0,0.0,0.02
gets,24,0.0,0.0,0.0,0.01
almost,24,0.0,0.0,0.0,0.01
lots,24,0.0,0.0,0.0,0.01
help,24,0.01,0.01,0.0,0.04
actually,24,0.0,0.0,0.0,0.01
thinking,24,0.0,0.0,0.0,0.01
lot,24,0.0,0.0,0.0,0.01
forget,24,0.0,0.0,0.0,0.01
easily,24,0.01,0.01,0.0,0.06
should,24,0.01,0.01,0.0,0.04
18,24,0.01,0.0,0.0,0.01
less,24,0.01,0.0,0.0,0.02
marketing,24,0.0,0.0,0.0,0.03
cards,24,0.0,0.0,0.0,0.03
59,24,0.0,0.0,0.0,0.01
43,24,0.0,0.0,0.0,0.01
sell,24,0.0,0.0,0.0,0.01
past,24,0.01,0.0,0.0,0.04
35,24,0.01,0.0,0.0,0.01
diet,24,0.01,0.01,0.0,0.03
pat,24,0.0,0.0,0.0,0.03
94,24,0.0,0.0,0.0,0.01
reduced,24,0.0,0.0,0.0,0.02
journal,24,0.0,0.0,0.0,0.01
ryan,24,0.02,0.02,0.0,0.26
desperately,24,0.0,0.0,0.0,0.03
grant,24,0.0,0.0,0.0,0.01
rich,24,0.01,0.01,0.0,0.03
wonder,24,0.0,0.0,0.0,0.03
trip,24,0.0,0.0,0.0,0.02
entirely,24,0.0,0.0,0.0,0.01
myself,24,0.0,0.0,0.0,0.01
begins,24,0.0,0.0,0.0,0.01
parents,24,0.0,0.0,0.0,0.01
meaning,24,0.0,0.0,0.0,0.01
magazine,24,0.0,0.0,0.0,0.02
regular,24,0.01,0.01,0.0,0.06
currently,24,0.0,0.0,0.0,0.01
significantly,24,0.0,0.0,0.0,0.01
matter,24,0.0,0.0,0.0,0.01
business,24,0.01,0.0,0.0,0.02
natural,24,0.01,0.01,0.0,0.21
exception,24,0.0,0.0,0.0,0.01
retirement,24,0.01,0.0,0.0,0.03
my,23,0.01,0.01,0.0,0.04
they,23,0.01,0.01,0.01,0.03
50,23,0.01,0.0,0.0,0.02
placing,23,0.0,0.0,0.0,0.01
quarter,23,0.01,0.0,0.0,0.04
first,23,0.01,0.01,0.01,0.03
game,23,0.01,0.01,0.0,0.09
pan,23,0.01,0.01,0.0,0.07
made,23,0.01,0.0,0.0,0.02
includes,23,0.01,0.0,0.0,0.02
job,23,0.0,0.0,0.0,0.02
average,23,0.0,0.0,0.0,0.01
some,23,0.01,0.01,0.0,0.05
smell,23,0.0,0.0,0.0,0.02
plus,23,0.0,0.0,0.0,0.01
represents,23,0.0,0.0,0.0,0.01
explains,23,0.0,0.0,0.0,0.0
ca,23,0.01,0.0,0.0,0.02
decent,23,0.0,0.0,0.0,0.01
seems,23,0.0,0.0,0.0,0.01
offered,23,0.01,0.0,0.0,0.03
ok,23,0.0,0.0,0.0,0.02
hamilton,23,0.0,0.0,0.0,0.02
now,23,0.01,0.0,0.0,0.02
stewart,23,0.01,0.01,0.0,0.07
excellent,23,0.0,0.0,0.0,0.01
price,23,0.0,0.0,0.0,0.03
puts,23,0.01,0.0,0.0,0.03
anything,23,0.0,0.0,0.0,0.01
touch,23,0.0,0.0,0.0,0.01
vegetable,23,0.01,0.01,0.0,0.14
always,23,0.01,0.0,0.0,0.02
week,23,0.01,0.0,0.0,0.02
recently,23,0.01,0.0,0.0,0.02
look,23,0.0,0.0,0.0,0.01
frozen,23,0.0,0.0,0.0,0.01
share,23,0.0,0.0,0.0,0.01
necessary,23,0.01,0.01,0.0,0.06
stay,23,0.01,0.01,0.0,0.1
spend,23,0.0,0.0,0.0,0.02
relatively,23,0.0,0.0,0.0,0.01
asks,23,0.0,0.0,0.0,0.01
finished,23,0.0,0.0,0.0,0.01
pushing,23,0.0,0.0,0.0,0.02
somewhere,23,0.0,0.0,0.0,0.03
follow,23,0.0,0.0,0.0,0.01
keeping,23,0.0,0.0,0.0,0.01
play,23,0.01,0.01,0.0,0.03
75,23,0.0,0.0,0.0,0.01
rest,23,0.0,0.0,0.0,0.02
mark,23,0.01,0.0,0.0,0.03
cover,23,0.0,0.0,0.0,0.01
giving,23,0.01,0.0,0.0,0.02
leaving,23,0.01,0.0,0.0,0.02
asked,23,0.01,0.0,0.0,0.01
barnes,23,0.0,0.0,0.0,0.01
motor,23,0.0,0.0,0.0,0.01
remarkable,23,0.0,0.0,0.0,0.07
simon,23,0.01,0.01,0.0,0.03
definitely,23,0.0,0.0,0.0,0.01
taste,23,0.01,0.01,0.0,0.03
seattle,23,0.01,0.01,0.0,0.15
prepare,23,0.0,0.0,0.0,0.02
guests,23,0.0,0.0,0.0,0.01
super,23,0.0,0.0,0.0,0.01
hoped,23,0.01,0.0,0.0,0.02
wait,23,0.0,0.0,0.0,0.02
simple,23,0.01,0.01,0.0,0.04
because,23,0.01,0.01,0.01,0.02
product,23,0.01,0.01,0.0,0.03
increase,23,0.01,0.01,0.0,0.03
percent,23,0.01,0.01,0.0,0.08
quality,23,0.0,0.0,0.0,0.02
wants,23,0.01,0.0,0.0,0.02
new,23,0.01,0.01,0.01,0.04
usually,23,0.0,0.0,0.0,0.01
rely,23,0.0,0.0,0.0,0.01
remember,23,0.0,0.0,0.0,0.01
wright,23,0.0,0.0,0.0,0.02
ben,23,0.0,0.0,0.0,0.01
hear,23,0.0,0.0,0.0,0.03
manager,23,0.01,0.01,0.0,0.02
bottle,22,0.02,0.02,0.0,0.12
like,22,0.01,0.01,0.01,0.03
basket,22,0.0,0.0,0.0,0.02
60,22,0.01,0.0,0.0,0.02
she,22,0.01,0.01,0.01,0.03
do,22,0.01,0.01,0.0,0.03
half,22,0.01,0.01,0.0,0.02
blue,22,0.01,0.0,0.0,0.03
orange,22,0.01,0.0,0.0,0.04
drink,22,0.02,0.02,0.0,0.11
still,22,0.01,0.01,0.0,0.02
re,22,0.01,0.0,0.0,0.02
back,22,0.01,0.01,0.01,0.06
right,22,0.01,0.01,0.0,0.09
bowl,22,0.01,0.01,0.0,0.06
14,22,0.01,0.01,0.0,0.02
coffee,22,0.01,0.01,0.0,0.06
salt,22,0.01,0.01,0.0,0.09
amp,22,0.01,0.01,0.0,0.04
costs,22,0.01,0.0,0.0,0.02
also,22,0.01,0.0,0.01,0.02
long,22,0.01,0.01,0.01,0.04
serve,22,0.01,0.01,0.0,0.05
watching,22,0.0,0.0,0.0,0.01
start,22,0.01,0.01,0.0,0.04
break,22,0.01,0.0,0.0,0.05
74,22,0.0,0.0,0.0,0.01
serves,22,0.01,0.01,0.0,0.06
add,22,0.01,0.01,0.0,0.03
love,22,0.01,0.01,0.0,0.17
tops,22,0.01,0.01,0.0,0.09
together,22,0.0,0.0,0.0,0.01
growth,22,0.01,0.01,0.0,0.05
very,22,0.01,0.0,0.0,0.02
thing,22,0.0,0.0,0.0,0.01
although,22,0.01,0.0,0.0,0.02
nice,22,0.0,0.0,0.0,0.01
scheme,22,0.01,0.01,0.0,0.03
something,22,0.0,0.0,0.0,0.01
odd,22,0.0,0.0,0.0,0.01
anderson,22,0.01,0.0,0.0,0.02
such,22,0.01,0.01,0.0,0.03
often,22,0.01,0.0,0.0,0.02
per,22,0.0,0.0,0.0,0.01
williams,22,0.01,0.01,0.0,0.02
fast,22,0.01,0.0,0.0,0.02
moved,22,0.0,0.0,0.0,0.01
however,22,0.0,0.0,0.0,0.01
couple,22,0.0,0.0,0.0,0.02
quickly,22,0.01,0.0,0.0,0.03
life,22,0.01,0.01,0.0,0.09
mrs,22,0.01,0.0,0.0,0.06
plate,22,0.01,0.01,0.0,0.06
advertising,22,0.0,0.0,0.0,0.01
contest,22,0.0,0.0,0.0,0.01
tight,22,0.0,0.0,0.0,0.01
surely,22,0.0,0.0,0.0,0.01
chosen,22,0.0,0.0,0.0,0.01
preferred,22,0.01,0.0,0.0,0.02
worry,22,0.0,0.0,0.0,0.01
maker,22,0.01,0.01,0.0,0.05
shape,22,0.0,0.0,0.0,0.01
cap,22,0.01,0.0,0.0,0.03
spring,22,0.0,0.0,0.0,0.02
48,22,0.0,0.0,0.0,0.01
allowed,22,0.01,0.0,0.0,0.02
gone,22,0.0,0.0,0.0,0.01
simply,22,0.0,0.0,0.0,0.01
greens,22,0.0,0.0,0.0,0.01
hopefully,22,0.0,0.0,0.0,0.01
sad,22,0.0,0.0,0.0,0.01
compete,22,0.0,0.0,0.0,0.01
efficient,22,0.0,0.0,0.0,0.01
banks,22,0.0,0.0,0.0,0.01
jobs,22,0.0,0.0,0.0,0.01
afford,22,0.0,0.0,0.0,0.01
78,22,0.0,0.0,0.0,0.01
casey,22,0.0,0.0,0.0,0.02
fortune,22,0.01,0.01,0.0,0.04
scientific,22,0.0,0.0,0.0,0.02
imported,22,0.01,0.0,0.0,0.07
ron,22,0.0,0.0,0.0,0.03
84,22,0.0,0.0,0.0,0.01
reserve,22,0.01,0.01,0.0,0.03
largely,22,0.0,0.0,0.0,0.01
somewhat,22,0.01,0.01,0.0,0.06
significant,22,0.0,0.0,0.0,0.02
expensive,22,0.0,0.0,0.0,0.01
customers,22,0.0,0.0,0.0,0.01
figured,22,0.0,0.0,0.0,0.01
56,22,0.0,0.0,0.0,0.01
throughout,22,0.0,0.0,0.0,0.01
stock,22,0.01,0.01,0.0,0.04
meanwhile,22,0.0,0.0,0.0,0.01
plain,22,0.0,0.0,0.0,0.01
personality,22,0.0,0.0,0.0,0.01
introduction,22,0.0,0.0,0.0,0.03
its,22,0.01,0.01,0.01,0.03
created,22,0.0,0.0,0.0,0.01
detroit,22,0.01,0.0,0.0,0.03
thanks,22,0.0,0.0,0.0,0.02
addition,22,0.0,0.0,0.0,0.01
yankees,22,0.01,0.01,0.0,0.13
supposed,22,0.01,0.0,0.0,0.02
baltimore,22,0.01,0.01,0.0,0.06
reading,22,0.0,0.0,0.0,0.01
dallas,22,0.01,0.01,0.0,0.03
trips,22,0.0,0.0,0.0,0.03
gained,22,0.0,0.0,0.0,0.0
tampa,22,0.01,0.01,0.0,0.04
york,22,0.01,0.0,0.0,0.01
ice,21,0.02,0.01,0.0,0.22
lunch,21,0.01,0.01,0.0,0.11
list,21,0.01,0.01,0.0,0.11
bench,21,0.01,0.01,0.0,0.04
to,21,0.05,0.02,0.03,0.12
cleaning,21,0.01,0.01,0.0,0.14
what,21,0.01,0.01,0.0,0.04
is,21,0.02,0.01,0.02,0.06
milk,21,0.02,0.02,0.0,0.13
me,21,0.01,0.0,0.0,0.02
13,21,0.01,0.0,0.0,0.01
sat,21,0.01,0.0,0.0,0.01
get,21,0.01,0.01,0.0,0.02
when,21,0.02,0.01,0.01,0.04
whatever,21,0.01,0.0,0.0,0.02
stars,21,0.0,0.0,0.0,0.02
20,21,0.01,0.0,0.0,0.02
money,21,0.01,0.01,0.0,0.02
dad,21,0.0,0.0,0.0,0.01
pushed,21,0.01,0.0,0.0,0.02
third,21,0.01,0.01,0.0,0.03
comes,21,0.01,0.0,0.0,0.01
those,21,0.01,0.01,0.0,0.02
having,21,0.01,0.0,0.0,0.01
through,21,0.01,0.01,0.0,0.02
served,21,0.01,0.0,0.0,0.02
could,21,0.01,0.01,0.01,0.03
hundred,21,0.0,0.0,0.0,0.02
way,21,0.01,0.0,0.0,0.01
wells,21,0.0,0.0,0.0,0.03
luxury,21,0.0,0.0,0.0,0.01
campbell,21,0.02,0.02,0.0,0.27
flower,21,0.01,0.0,0.0,0.03
bunch,21,0.0,0.0,0.0,0.01
followed,21,0.0,0.0,0.0,0.02
66,21,0.0,0.0,0.0,0.01
ones,21,0.0,0.0,0.0,0.01
adds,21,0.0,0.0,0.0,0.01
workers,21,0.01,0.01,0.0,0.02
projects,21,0.0,0.0,0.0,0.02
lines,21,0.01,0.0,0.0,0.02
pretty,21,0.0,0.0,0.0,0.01
keeps,21,0.0,0.0,0.0,0.01
texas,21,0.01,0.0,0.0,0.02
replacing,21,0.0,0.0,0.0,0.03
gift,21,0.0,0.0,0.0,0.01
earned,21,0.0,0.0,0.0,0.01
halfway,21,0.0,0.0,0.0,0.01
industry,21,0.01,0.0,0.0,0.02
cost,21,0.01,0.0,0.0,0.02
thomas,21,0.0,0.0,0.0,0.02
soup,21,0.03,0.02,0.0,0.19
lost,21,0.01,0.01,0.0,0.07
80,21,0.0,0.0,0.0,0.01
complete,21,0.0,0.0,0.0,0.01
great,21,0.01,0.01,0.0,0.04
managers,21,0.0,0.0,0.0,0.02
among,21,0.01,0.0,0.0,0.01
71,21,0.0,0.0,0.0,0.02
andrew,21,0.01,0.0,0.0,0.04
sweet,21,0.01,0.0,0.0,0.01
houston,21,0.01,0.01,0.0,0.03
travel,21,0.0,0.0,0.0,0.01
beginning,21,0.0,0.0,0.0,0.01
rush,21,0.0,0.0,0.0,0.01
field,21,0.01,0.0,0.0,0.02
kids,21,0.0,0.0,0.0,0.01
beyond,21,0.0,0.0,0.0,0.02
class,21,0.01,0.0,0.0,0.02
smith,21,0.01,0.0,0.0,0.03
depend,21,0.0,0.0,0.0,0.0
extending,21,0.0,0.0,0.0,0.03
contribute,21,0.0,0.0,0.0,0.0
foster,21,0.0,0.0,0.0,0.01
edition,21,0.0,0.0,0.0,0.01
globe,21,0.0,0.0,0.0,0.02
87,21,0.0,0.0,0.0,0.01
roberts,21,0.0,0.0,0.0,0.02
philadelphia,21,0.0,0.0,0.0,0.03
credit,21,0.01,0.0,0.0,0.02
mcdonald,21,0.0,0.0,0.0,0.01
alan,21,0.0,0.0,0.0,0.01
hey,21,0.0,0.0,0.0,0.01
elderly,21,0.01,0.01,0.0,0.11
advance,21,0.0,0.0,0.0,0.01
finish,21,0.0,0.0,0.0,0.0
fat,21,0.01,0.01,0.0,0.11
accompanied,21,0.0,0.0,0.0,0.01
besides,21,0.0,0.0,0.0,0.01
42,21,0.0,0.0,0.0,0.01
lets,21,0.0,0.0,0.0,0.02
breakfast,21,0.0,0.0,0.0,0.03
expects,21,0.0,0.0,0.0,0.01
products,21,0.01,0.0,0.0,0.02
may,21,0.01,0.01,0.0,0.04
popular,21,0.01,0.01,0.0,0.02
notable,21,0.0,0.0,0.0,0.01
introduce,21,0.0,0.0,0.0,0.03
push,21,0.0,0.0,0.0,0.01
required,21,0.01,0.0,0.0,0.03
ford,21,0.0,0.0,0.0,0.02
famous,21,0.0,0.0,0.0,0.01
import,21,0.0,0.0,0.0,0.01
reached,21,0.0,0.0,0.0,0.01
examples,21,0.0,0.0,0.0,0.01
affect,21,0.0,0.0,0.0,0.01
thinks,21,0.0,0.0,0.0,0.01
montana,21,0.0,0.0,0.0,0.02
mitchell,21,0.0,0.0,0.0,0.01
ridiculous,21,0.0,0.0,0.0,0.01
toronto,21,0.0,0.0,0.0,0.04
hard,21,0.01,0.0,0.0,0.02
name,21,0.01,0.0,0.0,0.02
perfect,21,0.01,0.01,0.0,0.05
sure,21,0.0,0.0,0.0,0.02
wo,21,0.01,0.0,0.0,0.03
years,21,0.01,0.0,0.0,0.02
important,21,0.0,0.0,0.0,0.01
development,21,0.01,0.01,0.0,0.06
making,21,0.01,0.0,0.0,0.01
expected,21,0.01,0.01,0.0,0.05
run,21,0.01,0.01,0.0,0.03
recovery,21,0.0,0.0,0.0,0.03
dodgers,21,0.01,0.01,0.0,0.16
candidates,21,0.0,0.0,0.0,0.01
ratings,21,0.0,0.0,0.0,0.04
kennedy,21,0.0,0.0,0.0,0.02
tender,21,0.02,0.02,0.0,0.39
malaysia,21,0.0,0.0,0.0,0.01
68,21,0.0,0.0,0.0,0.01
77,21,0.0,0.0,0.0,0.01
hampshire,21,0.0,0.0,0.0,0.01
26,21,0.01,0.0,0.0,0.01
it,20,0.02,0.01,0.01,0.04
putting,20,0.01,0.0,0.0,0.03
cash,20,0.01,0.01,0.0,0.02
huge,20,0.01,0.01,0.0,0.03
lift,20,0.01,0.01,0.0,0.1
he,20,0.02,0.01,0.01,0.04
place,20,0.01,0.0,0.0,0.02
99,20,0.01,0.0,0.0,0.01
needs,20,0.0,0.0,0.0,0.01
sized,20,0.0,0.0,0.0,0.01
memory,20,0.0,0.0,0.0,0.02
got,20,0.01,0.01,0.0,0.03
hell,20,0.0,0.0,0.0,0.01
instead,20,0.01,0.0,0.0,0.01
see,20,0.01,0.0,0.0,0.01
12,20,0.01,0.0,0.01,0.02
expense,20,0.0,0.0,0.0,0.02
19,20,0.01,0.0,0.0,0.01
own,20,0.01,0.0,0.0,0.01
forth,20,0.0,0.0,0.0,0.01
stream,20,0.0,0.0,0.0,0.02
did,20,0.01,0.0,0.0,0.01
lane,20,0.0,0.0,0.0,0.01
these,20,0.01,0.0,0.0,0.02
sit,20,0.0,0.0,0.0,0.01
maybe,20,0.0,0.0,0.0,0.02
barely,20,0.0,0.0,0.0,0.01
whole,20,0.0,0.0,0.0,0.01
mom,20,0.0,0.0,0.0,0.02
need,20,0.01,0.0,0.0,0.02
yourself,20,0.0,0.0,0.0,0.03
warner,20,0.01,0.01,0.0,0.07
70,20,0.0,0.0,0.0,0.01
covers,20,0.0,0.0,0.0,0.02
power,20,0.0,0.0,0.0,0.01
already,20,0.01,0.0,0.0,0.01
51,20,0.0,0.0,0.0,0.02
goes,20,0.01,0.0,0.0,0.02
thought,20,0.01,0.0,0.0,0.02
stuff,20,0.0,0.0,0.0,0.02
term,20,0.01,0.0,0.0,0.02
90,20,0.0,0.0,0.0,0.01
cotton,20,0.0,0.0,0.0,0.02
coming,20,0.01,0.0,0.0,0.02
earn,20,0.0,0.0,0.0,0.01
ground,20,0.01,0.01,0.0,0.1
short,20,0.01,0.01,0.0,0.04
dollar,20,0.01,0.01,0.0,0.04
27,20,0.0,0.0,0.0,0.01
far,20,0.01,0.0,0.0,0.01
soon,20,0.01,0.0,0.0,0.01
cable,20,0.0,0.0,0.0,0.01
please,20,0.0,0.0,0.0,0.01
expect,20,0.0,0.0,0.0,0.02
feature,20,0.0,0.0,0.0,0.03
along,20,0.01,0.0,0.0,0.03
change,20,0.0,0.0,0.0,0.01
reaches,20,0.0,0.0,0.0,0.01
falling,20,0.0,0.0,0.0,0.01
true,20,0.0,0.0,0.0,0.02
color,20,0.0,0.0,0.0,0.01
55,20,0.0,0.0,0.0,0.01
33,20,0.0,0.0,0.0,0.01
28,20,0.0,0.0,0.0,0.01
level,20,0.01,0.0,0.0,0.03
added,20,0.01,0.0,0.0,0.01
17,20,0.01,0.0,0.0,0.02
likely,20,0.01,0.0,0.0,0.02
provided,20,0.01,0.0,0.0,0.02
helped,20,0.0,0.0,0.0,0.02
ago,20,0.01,0.0,0.0,0.01
why,20,0.0,0.0,0.0,0.01
thirds,20,0.0,0.0,0.0,0.01
partly,20,0.0,0.0,0.0,0.01
spending,20,0.01,0.01,0.0,0.08
expecting,20,0.0,0.0,0.0,0.02
conversation,20,0.0,0.0,0.0,0.03
extended,20,0.0,0.0,0.0,0.02
millions,20,0.01,0.0,0.0,0.02
davis,20,0.01,0.0,0.0,0.02
eric,20,0.0,0.0,0.0,0.02
require,20,0.01,0.01,0.0,0.04
various,20,0.0,0.0,0.0,0.01
regularly,20,0.0,0.0,0.0,0.03
lower,20,0.01,0.01,0.0,0.05
allows,20,0.01,0.0,0.0,0.02
board,20,0.01,0.01,0.0,0.05
boston,20,0.01,0.01,0.0,0.02
fell,20,0.0,0.0,0.0,0.01
chance,20,0.01,0.0,0.0,0.02
paper,20,0.01,0.01,0.0,0.15
coaches,20,0.0,0.0,0.0,0.01
donald,20,0.0,0.0,0.0,0.02
losses,20,0.0,0.0,0.0,0.01
ladies,20,0.0,0.0,0.0,0.0
rep,20,0.01,0.01,0.0,0.08
vacation,20,0.0,0.0,0.0,0.01
recognition,20,0.0,0.0,0.0,0.0
skip,20,0.0,0.0,0.0,0.01
ingredients,20,0.02,0.01,0.0,0.1
tonight,20,0.01,0.01,0.0,0.06
estate,20,0.01,0.01,0.0,0.07
barry,20,0.01,0.01,0.0,0.04
ate,20,0.01,0.0,0.0,0.02
assuming,20,0.0,0.0,0.0,0.0
proposed,20,0.01,0.01,0.0,0.09
correct,20,0.0,0.0,0.0,0.02
97,20,0.0,0.0,0.0,0.01
wise,20,0.0,0.0,0.0,0.02
fewer,20,0.0,0.0,0.0,0.01
santa,20,0.0,0.0,0.0,0.02
reminded,20,0.0,0.0,0.0,0.01
ideal,20,0.0,0.0,0.0,0.02
questions,20,0.0,0.0,0.0,0.01
interest,20,0.0,0.0,0.0,0.02
ken,20,0.0,0.0,0.0,0.04
anymore,20,0.0,0.0,0.0,0.01
alternative,20,0.01,0.01,0.0,0.03
sheet,20,0.0,0.0,0.0,0.02
resume,20,0.0,0.0,0.0,0.01
tag,20,0.0,0.0,0.0,0.01
ordinary,20,0.0,0.0,0.0,0.01
63,20,0.0,0.0,0.0,0.01
61,20,0.0,0.0,0.0,0.01
lifetime,20,0.0,0.0,0.0,0.01
solid,20,0.0,0.0,0.0,0.02
versions,20,0.0,0.0,0.0,0.03
promise,20,0.0,0.0,0.0,0.01
offer,20,0.0,0.0,0.0,0.01
roughly,20,0.0,0.0,0.0,0.03
christmas,20,0.0,0.0,0.0,0.01
writes,20,0.0,0.0,0.0,0.01
answer,20,0.0,0.0,0.0,0.01
smooth,20,0.01,0.01,0.0,0.1
dennis,20,0.0,0.0,0.0,0.03
gradually,20,0.0,0.0,0.0,0.01
tobacco,20,0.01,0.01,0.0,0.08
morris,20,0.01,0.01,0.0,0.03
regulation,20,0.0,0.0,0.0,0.01
while,20,0.01,0.0,0.01,0.02
other,20,0.01,0.01,0.01,0.02
health,20,0.01,0.01,0.0,0.07
sales,20,0.01,0.01,0.0,0.06
make,20,0.01,0.0,0.0,0.01
tend,20,0.0,0.0,0.0,0.01
advice,20,0.01,0.0,0.0,0.03
sullivan,20,0.0,0.0,0.0,0.01
trade,20,0.01,0.01,0.0,0.05
necessarily,20,0.0,0.0,0.0,0.01
allow,20,0.01,0.01,0.0,0.03
31,20,0.01,0.0,0.0,0.02
mid,20,0.0,0.0,0.0,0.01
most,20,0.01,0.01,0.0,0.03
restored,20,0.0,0.0,0.0,0.01
calif,20,0.0,0.0,0.0,0.01
further,20,0.01,0.0,0.0,0.02
centuries,20,0.01,0.01,0.0,0.07
celebrity,20,0.0,0.0,0.0,0.01
everywhere,20,0.0,0.0,0.0,0.01
mind,20,0.01,0.0,0.0,0.05
impressive,20,0.0,0.0,0.0,0.01
investment,20,0.01,0.01,0.0,0.08
settle,20,0.0,0.0,0.0,0.01
challenging,20,0.0,0.0,0.0,0.01
francis,20,0.0,0.0,0.0,0.01
based,20,0.01,0.0,0.0,0.03
proper,20,0.01,0.01,0.0,0.05
this,20,0.02,0.01,0.01,0.04
might,20,0.01,0.0,0.0,0.03
