context,n_concepts,mean_tfidf,mean_diff,min_tfidf,max_tfidf
center,24,0.0,0.0,0.0,0.02
hand,24,0.0,0.0,0.0,0.01
example,24,0.0,0.0,0.0,0.03
raspberries,24,0.01,0.01,0.0,0.05
clove,24,0.01,0.01,0.0,0.08
seller,24,0.01,0.01,0.0,0.08
vitamin,24,0.0,0.0,0.0,0.01
whatever,24,0.0,0.0,0.0,0.03
ideal,24,0.0,0.0,0.0,0.01
wine,24,0.03,0.02,0.01,0.3
watermelon,24,0.02,0.02,0.0,0.18
such,24,0.01,0.0,0.0,0.03
yellow,24,0.03,0.02,0.01,0.12
than,24,0.01,0.0,0.0,0.01
bought,24,0.01,0.0,0.0,0.05
melon,24,0.03,0.02,0.0,0.11
choose,24,0.0,0.0,0.0,0.01
relish,24,0.01,0.01,0.0,0.04
reminiscent,24,0.0,0.0,0.0,0.01
almond,23,0.04,0.03,0.0,0.19
hazelnut,23,0.01,0.01,0.0,0.06
pecan,23,0.02,0.01,0.0,0.06
amp,23,0.02,0.01,0.01,0.1
ounce,23,0.02,0.01,0.01,0.07
farmer,23,0.02,0.01,0.01,0.03
has,23,0.01,0.0,0.0,0.03
chip,23,0.01,0.0,0.0,0.02
blended,23,0.0,0.0,0.0,0.02
rich,23,0.01,0.0,0.0,0.02
favorite,23,0.01,0.01,0.0,0.02
his,23,0.01,0.0,0.0,0.01
homemade,23,0.01,0.01,0.0,0.04
beautiful,23,0.0,0.0,0.0,0.01
exotic,23,0.01,0.0,0.0,0.02
preserves,23,0.04,0.04,0.0,0.43
flowers,23,0.01,0.01,0.0,0.04
planting,23,0.02,0.01,0.0,0.07
version,23,0.0,0.0,0.0,0.02
out,23,0.01,0.0,0.0,0.02
been,23,0.01,0.0,0.0,0.02
top,23,0.01,0.0,0.0,0.03
shelf,23,0.0,0.0,0.0,0.01
treats,23,0.0,0.0,0.0,0.01
learned,23,0.0,0.0,0.0,0.0
essence,23,0.01,0.0,0.0,0.02
lovers,23,0.01,0.0,0.0,0.01
others,23,0.0,0.0,0.0,0.01
stand,23,0.0,0.0,0.0,0.02
lemonade,23,0.01,0.01,0.0,0.05
desert,23,0.0,0.0,0.0,0.03
tradition,23,0.0,0.0,0.0,0.01
sounds,23,0.0,0.0,0.0,0.01
tried,23,0.0,0.0,0.0,0.01
south,23,0.0,0.0,0.0,0.01
gives,23,0.0,0.0,0.0,0.02
plants,23,0.01,0.01,0.0,0.06
given,23,0.0,0.0,0.0,0.04
regular,23,0.0,0.0,0.0,0.01
applesauce,23,0.0,0.0,0.0,0.02
display,23,0.0,0.0,0.0,0.01
juice,23,0.21,0.17,0.04,0.69
ripe,23,0.06,0.06,0.01,0.18
is,23,0.02,0.01,0.01,0.03
including,23,0.01,0.0,0.0,0.01
annual,23,0.01,0.0,0.0,0.02
glazed,23,0.01,0.01,0.0,0.05
down,23,0.01,0.0,0.0,0.01
freeze,23,0.0,0.0,0.0,0.01
tasted,23,0.01,0.0,0.0,0.04
lime,23,0.06,0.04,0.01,0.3
puree,23,0.05,0.03,0.01,0.17
mixture,22,0.04,0.02,0.02,0.07
pistachio,22,0.01,0.01,0.0,0.06
filling,22,0.02,0.01,0.0,0.04
granola,22,0.0,0.0,0.0,0.03
orchard,22,0.04,0.03,0.0,0.22
topping,22,0.01,0.01,0.0,0.03
maple,22,0.01,0.01,0.0,0.06
creme,22,0.01,0.01,0.0,0.05
fields,22,0.02,0.02,0.0,0.05
spiced,22,0.01,0.01,0.0,0.03
topped,22,0.01,0.01,0.0,0.03
subtle,22,0.01,0.0,0.0,0.02
poppy,22,0.01,0.0,0.0,0.02
delicious,22,0.01,0.0,0.0,0.02
small,22,0.01,0.0,0.01,0.03
sweetened,22,0.01,0.01,0.0,0.09
smells,22,0.0,0.0,0.0,0.03
tastes,22,0.01,0.01,0.0,0.04
suggests,22,0.0,0.0,0.0,0.01
free,22,0.0,0.0,0.0,0.01
tall,22,0.0,0.0,0.0,0.01
uses,22,0.01,0.0,0.0,0.02
wines,22,0.02,0.01,0.0,0.21
all,22,0.01,0.0,0.0,0.02
occasional,22,0.0,0.0,0.0,0.01
sits,22,0.0,0.0,0.0,0.01
offered,22,0.01,0.0,0.0,0.02
became,22,0.0,0.0,0.0,0.01
covered,22,0.01,0.0,0.0,0.01
entire,22,0.0,0.0,0.0,0.02
fill,22,0.01,0.0,0.0,0.04
note,22,0.0,0.0,0.0,0.02
features,22,0.0,0.0,0.0,0.01
between,22,0.0,0.0,0.0,0.02
might,22,0.0,0.0,0.0,0.01
muffin,22,0.02,0.02,0.0,0.3
blooms,22,0.0,0.0,0.0,0.02
sparkling,22,0.01,0.01,0.0,0.03
sweeter,22,0.01,0.01,0.0,0.03
punch,22,0.01,0.0,0.0,0.02
intense,22,0.0,0.0,0.0,0.02
certainly,22,0.0,0.0,0.0,0.01
signature,22,0.0,0.0,0.0,0.01
generous,22,0.0,0.0,0.0,0.02
man,22,0.0,0.0,0.0,0.02
although,22,0.0,0.0,0.0,0.01
these,22,0.0,0.0,0.0,0.03
smoothie,22,0.01,0.01,0.0,0.04
cobbler,22,0.04,0.04,0.0,0.39
fight,22,0.0,0.0,0.0,0.03
seasonal,22,0.01,0.0,0.0,0.02
complex,22,0.0,0.0,0.0,0.02
label,22,0.0,0.0,0.0,0.01
stars,22,0.0,0.0,0.0,0.01
cooler,22,0.01,0.0,0.0,0.04
cane,22,0.04,0.04,0.0,0.41
peel,22,0.04,0.03,0.01,0.19
compete,22,0.0,0.0,0.0,0.03
glass,22,0.01,0.01,0.0,0.02
spices,22,0.01,0.01,0.0,0.04
bottle,22,0.01,0.01,0.0,0.02
bright,22,0.02,0.01,0.0,0.12
papaya,22,0.05,0.05,0.0,0.33
fragrance,22,0.01,0.01,0.0,0.04
texas,22,0.01,0.0,0.0,0.03
infused,22,0.01,0.01,0.0,0.02
raisins,22,0.01,0.01,0.0,0.08
popular,22,0.01,0.0,0.0,0.02
refreshing,22,0.01,0.01,0.0,0.03
toasted,21,0.02,0.02,0.0,0.12
walnut,21,0.03,0.02,0.0,0.23
dark,21,0.01,0.01,0.0,0.02
vineyards,21,0.01,0.01,0.0,0.09
squares,21,0.0,0.0,0.0,0.02
delight,21,0.0,0.0,0.0,0.01
sized,21,0.02,0.01,0.0,0.11
dough,21,0.01,0.0,0.0,0.03
organic,21,0.01,0.01,0.0,0.04
beauty,21,0.01,0.0,0.0,0.03
filled,21,0.01,0.0,0.0,0.02
concoction,21,0.0,0.0,0.0,0.01
crushed,21,0.02,0.02,0.0,0.23
apples,21,0.02,0.02,0.01,0.1
girl,21,0.0,0.0,0.0,0.01
brandy,21,0.03,0.03,0.0,0.2
dipped,21,0.0,0.0,0.0,0.01
colors,21,0.02,0.01,0.0,0.09
mini,21,0.0,0.0,0.0,0.01
plain,21,0.0,0.0,0.0,0.01
whip,21,0.0,0.0,0.0,0.01
anise,21,0.01,0.01,0.0,0.03
grow,21,0.01,0.01,0.0,0.03
have,21,0.01,0.0,0.0,0.01
600,21,0.01,0.0,0.0,0.02
25,21,0.01,0.01,0.0,0.07
lined,21,0.0,0.0,0.0,0.01
baking,21,0.01,0.01,0.0,0.03
elegant,21,0.0,0.0,0.0,0.01
light,21,0.01,0.0,0.0,0.02
will,21,0.01,0.0,0.0,0.01
hidden,21,0.0,0.0,0.0,0.01
bubble,21,0.0,0.0,0.0,0.02
glasses,21,0.01,0.0,0.0,0.02
concentrated,21,0.01,0.01,0.0,0.02
full,21,0.0,0.0,0.0,0.01
surrounded,21,0.0,0.0,0.0,0.02
looking,21,0.0,0.0,0.0,0.01
turned,21,0.0,0.0,0.0,0.01
under,21,0.01,0.0,0.0,0.02
how,21,0.0,0.0,0.0,0.01
because,21,0.01,0.0,0.0,0.01
lotus,21,0.0,0.0,0.0,0.03
traveling,21,0.0,0.0,0.0,0.01
suddenly,21,0.0,0.0,0.0,0.02
competition,21,0.0,0.0,0.0,0.02
project,21,0.0,0.0,0.0,0.01
published,21,0.0,0.0,0.0,0.01
imagine,21,0.0,0.0,0.0,0.0
hanging,21,0.0,0.0,0.0,0.01
lady,21,0.0,0.0,0.0,0.01
range,21,0.0,0.0,0.0,0.0
ve,21,0.0,0.0,0.0,0.01
anything,21,0.0,0.0,0.0,0.01
unusual,21,0.0,0.0,0.0,0.0
need,21,0.0,0.0,0.0,0.0
guava,21,0.02,0.02,0.0,0.14
would,21,0.0,0.0,0.0,0.01
history,21,0.0,0.0,0.0,0.02
18,21,0.0,0.0,0.0,0.0
pleasant,21,0.0,0.0,0.0,0.01
yes,21,0.0,0.0,0.0,0.01
special,21,0.0,0.0,0.0,0.01
cantaloupe,21,0.03,0.03,0.0,0.26
theme,21,0.0,0.0,0.0,0.01
tones,21,0.01,0.0,0.0,0.02
red,21,0.04,0.03,0.01,0.17
dried,21,0.04,0.03,0.01,0.13
juicy,21,0.01,0.01,0.0,0.04
for,21,0.01,0.01,0.01,0.04
about,21,0.01,0.01,0.0,0.05
leaf,21,0.02,0.01,0.0,0.08
tobacco,21,0.01,0.01,0.0,0.05
leaving,21,0.0,0.0,0.0,0.02
cranberries,21,0.01,0.01,0.0,0.02
grown,21,0.01,0.01,0.0,0.03
especially,21,0.0,0.0,0.0,0.02
fall,21,0.0,0.0,0.0,0.02
lily,21,0.0,0.0,0.0,0.02
favorites,21,0.01,0.0,0.0,0.01
tasting,21,0.01,0.0,0.0,0.02
still,21,0.0,0.0,0.0,0.01
somewhere,21,0.0,0.0,0.0,0.01
queen,21,0.01,0.01,0.0,0.05
names,21,0.0,0.0,0.0,0.02
american,21,0.01,0.0,0.0,0.02
peels,21,0.02,0.01,0.0,0.13
select,21,0.0,0.0,0.0,0.01
labels,21,0.0,0.0,0.0,0.01
variations,21,0.0,0.0,0.0,0.02
word,21,0.0,0.0,0.0,0.01
growing,21,0.02,0.01,0.0,0.09
boxes,21,0.01,0.0,0.0,0.04
beside,21,0.0,0.0,0.0,0.01
70,21,0.0,0.0,0.0,0.02
my,21,0.01,0.0,0.0,0.04
concentrate,21,0.02,0.01,0.0,0.16
combines,21,0.0,0.0,0.0,0.03
foliage,21,0.0,0.0,0.0,0.01
mint,21,0.02,0.02,0.01,0.05
adds,21,0.0,0.0,0.0,0.01
depending,21,0.0,0.0,0.0,0.01
extracts,20,0.01,0.01,0.0,0.08
pastry,20,0.01,0.01,0.0,0.03
crunch,20,0.01,0.0,0.0,0.02
000,20,0.05,0.03,0.02,0.21
cups,20,0.03,0.02,0.01,0.08
cup,20,0.02,0.01,0.01,0.06
fold,20,0.01,0.0,0.0,0.01
slice,20,0.03,0.02,0.01,0.14
mocha,20,0.01,0.01,0.0,0.07
jelly,20,0.05,0.04,0.01,0.58
baked,20,0.01,0.01,0.01,0.03
white,20,0.01,0.01,0.01,0.03
are,20,0.01,0.0,0.01,0.02
farmers,20,0.02,0.01,0.01,0.1
garnish,20,0.02,0.01,0.01,0.06
shades,20,0.02,0.02,0.0,0.07
laced,20,0.01,0.0,0.0,0.01
apricots,20,0.01,0.01,0.0,0.02
be,20,0.01,0.0,0.0,0.02
fruity,20,0.01,0.01,0.0,0.02
painted,20,0.01,0.0,0.0,0.02
sometimes,20,0.0,0.0,0.0,0.03
few,20,0.0,0.0,0.0,0.01
bottles,20,0.01,0.0,0.0,0.01
dates,20,0.0,0.0,0.0,0.01
likes,20,0.0,0.0,0.0,0.01
candied,20,0.01,0.01,0.0,0.05
look,20,0.0,0.0,0.0,0.01
says,20,0.01,0.01,0.0,0.12
luscious,20,0.01,0.0,0.0,0.02
along,20,0.01,0.0,0.0,0.03
resist,20,0.0,0.0,0.0,0.01
pears,20,0.01,0.01,0.0,0.04
method,20,0.0,0.0,0.0,0.01
fair,20,0.0,0.0,0.0,0.02
loaded,20,0.0,0.0,0.0,0.01
caramelized,20,0.01,0.01,0.0,0.04
ready,20,0.0,0.0,0.0,0.01
box,20,0.0,0.0,0.0,0.01
bring,20,0.01,0.0,0.0,0.04
tops,20,0.01,0.01,0.0,0.04
making,20,0.01,0.0,0.0,0.02
own,20,0.01,0.0,0.0,0.04
did,20,0.0,0.0,0.0,0.03
being,20,0.0,0.0,0.0,0.01
mandarin,20,0.02,0.02,0.0,0.1
sipped,20,0.01,0.01,0.0,0.08
touches,20,0.0,0.0,0.0,0.04
skins,20,0.01,0.01,0.0,0.1
handed,20,0.0,0.0,0.0,0.01
gift,20,0.0,0.0,0.0,0.01
cocktails,20,0.01,0.0,0.0,0.02
favored,20,0.0,0.0,0.0,0.01
grandmother,20,0.0,0.0,0.0,0.01
miniature,20,0.0,0.0,0.0,0.01
pecans,20,0.01,0.01,0.0,0.06
de,20,0.0,0.0,0.0,0.02
suffered,20,0.0,0.0,0.0,0.01
treat,20,0.0,0.0,0.0,0.02
particular,20,0.0,0.0,0.0,0.01
excellent,20,0.0,0.0,0.0,0.01
holding,20,0.0,0.0,0.0,0.02
chose,20,0.0,0.0,0.0,0.01
least,20,0.0,0.0,0.0,0.01
outside,20,0.0,0.0,0.0,0.01
play,20,0.0,0.0,0.0,0.01
pies,20,0.02,0.02,0.0,0.11
shake,20,0.0,0.0,0.0,0.01
patches,20,0.01,0.01,0.0,0.05
picking,20,0.02,0.01,0.0,0.18
start,20,0.0,0.0,0.0,0.01
750,20,0.0,0.0,0.0,0.01
inspired,20,0.0,0.0,0.0,0.01
followed,20,0.0,0.0,0.0,0.02
pint,20,0.01,0.01,0.0,0.03
childhood,20,0.0,0.0,0.0,0.02
solid,20,0.0,0.0,0.0,0.02
mess,20,0.0,0.0,0.0,0.01
versus,20,0.0,0.0,0.0,0.0
celebrate,20,0.0,0.0,0.0,0.01
dropping,20,0.0,0.0,0.0,0.0
rounded,20,0.0,0.0,0.0,0.01
benefits,20,0.0,0.0,0.0,0.01
content,20,0.0,0.0,0.0,0.01
other,20,0.01,0.0,0.0,0.02
on,20,0.01,0.01,0.01,0.03
called,20,0.01,0.01,0.0,0.07
garden,20,0.02,0.02,0.0,0.21
ranks,20,0.0,0.0,0.0,0.0
biggest,20,0.0,0.0,0.0,0.02
no,20,0.01,0.0,0.0,0.01
15,20,0.01,0.0,0.0,0.01
decorated,20,0.0,0.0,0.0,0.01
well,20,0.01,0.0,0.0,0.01
include,20,0.01,0.0,0.0,0.02
among,20,0.01,0.0,0.0,0.02
love,20,0.0,0.0,0.0,0.02
heavy,20,0.0,0.0,0.0,0.01
georgia,20,0.01,0.01,0.0,0.09
somewhat,20,0.0,0.0,0.0,0.01
east,20,0.0,0.0,0.0,0.02
naturally,20,0.0,0.0,0.0,0.04
ones,20,0.0,0.0,0.0,0.01
bananas,20,0.02,0.02,0.0,0.11
drink,20,0.02,0.01,0.0,0.08
pumpkin,20,0.02,0.02,0.01,0.15
plastic,20,0.01,0.0,0.0,0.02
easy,20,0.0,0.0,0.0,0.01
develop,20,0.0,0.0,0.0,0.01
besides,20,0.0,0.0,0.0,0.0
taste,20,0.02,0.01,0.01,0.05
martini,20,0.01,0.01,0.0,0.04
cider,20,0.01,0.01,0.0,0.12
handful,20,0.0,0.0,0.0,0.02
vanilla,19,0.06,0.04,0.02,0.24
cookies,19,0.02,0.02,0.0,0.11
almonds,19,0.01,0.01,0.0,0.05
fig,19,0.02,0.01,0.0,0.03
teaspoons,19,0.02,0.01,0.01,0.06
whites,19,0.0,0.0,0.0,0.03
candies,19,0.0,0.0,0.0,0.01
yogurt,19,0.02,0.01,0.01,0.06
tea,19,0.03,0.03,0.01,0.24
state,19,0.01,0.0,0.0,0.02
recipes,19,0.02,0.01,0.01,0.04
hectares,19,0.02,0.02,0.0,0.17
woman,19,0.0,0.0,0.0,0.03
clusters,19,0.01,0.01,0.0,0.05
studded,19,0.0,0.0,0.0,0.02
from,19,0.02,0.01,0.01,0.09
golden,19,0.01,0.01,0.0,0.07
strawberries,19,0.03,0.03,0.0,0.34
country,19,0.01,0.0,0.0,0.02
smooth,19,0.01,0.0,0.0,0.02
farms,19,0.01,0.01,0.01,0.05
chiffon,19,0.01,0.01,0.0,0.02
tinged,19,0.01,0.0,0.0,0.05
slight,19,0.0,0.0,0.0,0.01
if,19,0.01,0.0,0.0,0.01
bath,19,0.01,0.01,0.0,0.05
standard,19,0.0,0.0,0.0,0.01
scoop,19,0.01,0.01,0.0,0.09
complete,19,0.0,0.0,0.0,0.01
not,19,0.01,0.0,0.0,0.01
palette,19,0.0,0.0,0.0,0.03
those,19,0.0,0.0,0.0,0.01
2005,19,0.0,0.0,0.0,0.01
visitors,19,0.0,0.0,0.0,0.01
dusty,19,0.0,0.0,0.0,0.01
appeared,19,0.0,0.0,0.0,0.01
superb,19,0.0,0.0,0.0,0.01
37,19,0.0,0.0,0.0,0.0
commercial,19,0.01,0.0,0.0,0.02
enjoy,19,0.0,0.0,0.0,0.01
star,19,0.0,0.0,0.0,0.01
both,19,0.0,0.0,0.0,0.01
single,19,0.0,0.0,0.0,0.01
carefully,19,0.0,0.0,0.0,0.01
sold,19,0.01,0.0,0.0,0.02
mouth,19,0.01,0.0,0.0,0.01
13,19,0.01,0.0,0.0,0.02
best,19,0.01,0.0,0.0,0.01
go,19,0.0,0.0,0.0,0.02
unsweetened,19,0.02,0.02,0.0,0.17
includes,19,0.0,0.0,0.0,0.0
chocolates,19,0.01,0.01,0.0,0.05
pleasing,19,0.0,0.0,0.0,0.0
1994,19,0.0,0.0,0.0,0.04
displays,19,0.0,0.0,0.0,0.01
herbal,19,0.01,0.01,0.0,0.08
beautifully,19,0.0,0.0,0.0,0.01
abandoned,19,0.0,0.0,0.0,0.01
traces,19,0.0,0.0,0.0,0.01
celebrated,19,0.0,0.0,0.0,0.01
damage,19,0.01,0.0,0.0,0.02
accented,19,0.0,0.0,0.0,0.02
silk,19,0.01,0.01,0.0,0.03
basket,19,0.01,0.01,0.0,0.07
23,19,0.0,0.0,0.0,0.03
parents,19,0.0,0.0,0.0,0.03
super,19,0.0,0.0,0.0,0.01
double,19,0.0,0.0,0.0,0.01
fit,19,0.0,0.0,0.0,0.01
variation,19,0.0,0.0,0.0,0.01
spreading,19,0.0,0.0,0.0,0.0
stands,19,0.0,0.0,0.0,0.02
walls,19,0.0,0.0,0.0,0.02
tell,19,0.0,0.0,0.0,0.01
gone,19,0.0,0.0,0.0,0.01
various,19,0.0,0.0,0.0,0.02
featuring,19,0.0,0.0,0.0,0.01
city,19,0.0,0.0,0.0,0.02
perfectly,19,0.0,0.0,0.0,0.01
festival,19,0.02,0.02,0.0,0.11
major,19,0.0,0.0,0.0,0.01
champagne,19,0.01,0.01,0.0,0.03
new,19,0.01,0.0,0.0,0.02
after,19,0.01,0.0,0.0,0.03
even,19,0.0,0.0,0.0,0.01
drive,19,0.0,0.0,0.0,0.01
years,19,0.0,0.0,0.0,0.01
got,19,0.01,0.0,0.0,0.03
splash,19,0.01,0.01,0.0,0.03
fact,19,0.0,0.0,0.0,0.01
healthy,19,0.0,0.0,0.0,0.01
hoping,19,0.0,0.0,0.0,0.01
must,19,0.0,0.0,0.0,0.01
lip,19,0.0,0.0,0.0,0.02
october,19,0.0,0.0,0.0,0.05
alternating,19,0.0,0.0,0.0,0.01
related,19,0.0,0.0,0.0,0.01
role,19,0.0,0.0,0.0,0.04
asking,19,0.0,0.0,0.0,0.01
weighing,19,0.0,0.0,0.0,0.01
creation,19,0.0,0.0,0.0,0.01
europe,19,0.0,0.0,0.0,0.02
flooded,19,0.0,0.0,0.0,0.01
velvet,19,0.01,0.0,0.0,0.03
crossed,19,0.0,0.0,0.0,0.04
switched,19,0.0,0.0,0.0,0.01
earn,19,0.0,0.0,0.0,0.01
ribbon,19,0.0,0.0,0.0,0.01
answer,19,0.0,0.0,0.0,0.01
drank,19,0.01,0.01,0.0,0.06
mean,19,0.0,0.0,0.0,0.01
above,19,0.0,0.0,0.0,0.03
offers,19,0.0,0.0,0.0,0.01
12,19,0.01,0.0,0.0,0.01
rain,19,0.01,0.01,0.0,0.03
picked,19,0.01,0.01,0.0,0.05
hybrid,19,0.01,0.01,0.0,0.02
flesh,19,0.02,0.02,0.0,0.08
old,19,0.01,0.0,0.0,0.02
site,19,0.0,0.0,0.0,0.01
hat,19,0.0,0.0,0.0,0.01
there,19,0.01,0.0,0.0,0.01
some,19,0.01,0.0,0.0,0.01
front,19,0.01,0.0,0.0,0.02
rose,19,0.01,0.01,0.0,0.03
lovely,19,0.01,0.0,0.0,0.02
usually,19,0.0,0.0,0.0,0.01
mother,19,0.0,0.0,0.0,0.01
ruby,19,0.02,0.02,0.0,0.19
find,19,0.0,0.0,0.0,0.01
they,19,0.01,0.0,0.0,0.01
cross,19,0.0,0.0,0.0,0.01
instance,19,0.0,0.0,0.0,0.0
thought,19,0.0,0.0,0.0,0.01
experiment,19,0.0,0.0,0.0,0.01
widely,19,0.0,0.0,0.0,0.01
19,19,0.0,0.0,0.0,0.01
mangoes,19,0.01,0.01,0.0,0.06
originated,19,0.0,0.0,0.0,0.01
dotted,19,0.0,0.0,0.0,0.02
ate,19,0.01,0.01,0.01,0.04
cultivation,19,0.01,0.01,0.0,0.08
make,19,0.01,0.0,0.0,0.01
grapefruit,19,0.04,0.03,0.0,0.16
area,19,0.01,0.0,0.0,0.03
dry,19,0.01,0.0,0.0,0.01
put,19,0.0,0.0,0.0,0.01
gum,19,0.01,0.01,0.0,0.08
dropped,19,0.0,0.0,0.0,0.01
mature,19,0.0,0.0,0.0,0.02
core,19,0.0,0.0,0.0,0.02
assorted,19,0.0,0.0,0.0,0.01
chunk,19,0.0,0.0,0.0,0.02
couple,19,0.0,0.0,0.0,0.0
hold,19,0.0,0.0,0.0,0.01
lively,19,0.01,0.0,0.0,0.03
opt,19,0.0,0.0,0.0,0.01
stewart,19,0.0,0.0,0.0,0.01
seeds,19,0.08,0.07,0.01,0.48
saucepan,19,0.01,0.01,0.01,0.03
produces,19,0.01,0.0,0.0,0.02
fresh,19,0.03,0.02,0.02,0.08
fudge,18,0.01,0.01,0.0,0.05
