context,n_concepts,mean_tfidf,mean_diff,min_tfidf,max_tfidf
freezer,5,0.0,0.0,0.0,0.01
spread,5,0.01,0.01,0.0,0.02
free,5,0.0,0.0,0.0,0.01
broth,4,0.03,0.03,0.0,0.11
beds,4,0.03,0.02,0.0,0.09
harvesting,4,0.02,0.02,0.0,0.06
liquid,4,0.03,0.02,0.01,0.06
soup,4,0.03,0.02,0.02,0.06
farming,4,0.03,0.03,0.01,0.07
saffron,4,0.01,0.01,0.0,0.05
discard,4,0.01,0.01,0.0,0.04
cultivated,4,0.01,0.01,0.0,0.04
chowder,4,0.01,0.01,0.0,0.04
reserved,4,0.01,0.01,0.0,0.03
mediterranean,4,0.01,0.01,0.0,0.03
containing,4,0.01,0.01,0.0,0.03
cultivation,4,0.01,0.01,0.0,0.03
colonies,4,0.01,0.01,0.0,0.02
eggs,4,0.04,0.03,0.02,0.05
rocks,4,0.01,0.01,0.0,0.02
sauce,4,0.07,0.06,0.02,0.11
dishes,4,0.02,0.02,0.01,0.03
fat,4,0.02,0.02,0.01,0.04
farmer,4,0.02,0.01,0.0,0.03
uncooked,4,0.01,0.01,0.0,0.02
fish,4,0.04,0.04,0.01,0.13
smoked,4,0.02,0.02,0.01,0.04
cooking,4,0.02,0.01,0.01,0.02
ukraine,4,0.0,0.0,0.0,0.02
survive,4,0.01,0.01,0.0,0.02
boxes,4,0.01,0.0,0.0,0.02
specialist,4,0.01,0.01,0.0,0.02
eastern,4,0.01,0.0,0.0,0.02
fisherman,4,0.01,0.01,0.0,0.02
blaming,4,0.0,0.0,0.0,0.02
scrape,4,0.0,0.0,0.0,0.02
lake,4,0.02,0.02,0.0,0.03
reduction,4,0.01,0.01,0.0,0.01
uses,4,0.01,0.0,0.0,0.01
pots,4,0.01,0.01,0.0,0.01
cave,4,0.01,0.0,0.0,0.01
fork,4,0.01,0.01,0.0,0.01
european,4,0.01,0.0,0.0,0.01
harbor,4,0.01,0.01,0.0,0.01
spoon,4,0.01,0.01,0.01,0.01
unfortunately,4,0.0,0.0,0.0,0.01
millions,4,0.01,0.01,0.0,0.01
coated,4,0.01,0.0,0.0,0.01
boat,4,0.02,0.01,0.01,0.02
producers,4,0.01,0.01,0.0,0.01
protected,4,0.01,0.0,0.0,0.01
completely,4,0.01,0.0,0.0,0.01
types,4,0.01,0.01,0.0,0.02
produces,4,0.01,0.0,0.0,0.01
fried,4,0.02,0.02,0.01,0.04
bearing,4,0.0,0.0,0.0,0.01
meal,4,0.02,0.01,0.0,0.04
remaining,4,0.01,0.01,0.0,0.01
wine,4,0.02,0.01,0.01,0.04
plastic,4,0.01,0.01,0.01,0.01
95,4,0.01,0.0,0.0,0.01
capita,4,0.01,0.01,0.0,0.02
place,4,0.01,0.0,0.0,0.01
omelet,4,0.01,0.01,0.0,0.02
monitors,4,0.0,0.0,0.0,0.01
each,4,0.01,0.0,0.0,0.01
chemistry,4,0.0,0.0,0.0,0.01
assess,4,0.0,0.0,0.0,0.01
simmer,4,0.01,0.01,0.0,0.01
outbreaks,4,0.02,0.02,0.0,0.07
pike,4,0.01,0.0,0.0,0.01
declines,4,0.0,0.0,0.0,0.01
challenges,4,0.0,0.0,0.0,0.01
suspicious,4,0.0,0.0,0.0,0.01
findings,4,0.0,0.0,0.0,0.01
oysters,4,0.01,0.01,0.0,0.02
spaghetti,4,0.01,0.0,0.0,0.01
injected,4,0.0,0.0,0.0,0.01
cages,4,0.01,0.0,0.0,0.01
monitoring,4,0.01,0.01,0.0,0.01
northwestern,4,0.0,0.0,0.0,0.01
caviar,4,0.01,0.0,0.0,0.01
preparations,4,0.0,0.0,0.0,0.01
lid,4,0.0,0.0,0.0,0.01
processes,4,0.0,0.0,0.0,0.01
tremendous,4,0.0,0.0,0.0,0.01
factor,4,0.0,0.0,0.0,0.01
coordinator,4,0.0,0.0,0.0,0.01
global,4,0.0,0.0,0.0,0.01
calories,4,0.01,0.01,0.0,0.01
basil,4,0.01,0.01,0.0,0.03
supported,4,0.0,0.0,0.0,0.01
nationwide,4,0.0,0.0,0.0,0.01
contaminated,4,0.04,0.04,0.01,0.11
sweeping,4,0.0,0.0,0.0,0.01
poses,4,0.0,0.0,0.0,0.01
cod,4,0.01,0.01,0.0,0.04
emergency,4,0.01,0.01,0.0,0.01
component,4,0.0,0.0,0.0,0.01
active,4,0.0,0.0,0.0,0.01
varied,4,0.0,0.0,0.0,0.01
vulnerable,4,0.0,0.0,0.0,0.01
concentrated,4,0.0,0.0,0.0,0.01
methods,4,0.0,0.0,0.0,0.01
boil,4,0.03,0.02,0.0,0.09
suitable,4,0.0,0.0,0.0,0.01
banned,4,0.0,0.0,0.0,0.01
properties,4,0.0,0.0,0.0,0.01
generations,4,0.0,0.0,0.0,0.01
jelly,4,0.01,0.0,0.01,0.01
scale,4,0.0,0.0,0.0,0.01
entering,4,0.0,0.0,0.0,0.01
guard,4,0.0,0.0,0.0,0.01
tasted,4,0.01,0.0,0.0,0.01
forests,4,0.01,0.0,0.01,0.01
prompted,4,0.0,0.0,0.0,0.01
waste,4,0.02,0.02,0.0,0.07
efforts,4,0.0,0.0,0.0,0.01
practice,4,0.0,0.0,0.0,0.01
sink,4,0.01,0.01,0.0,0.01
equally,4,0.0,0.0,0.0,0.01
france,4,0.0,0.0,0.0,0.01
lists,4,0.0,0.0,0.0,0.01
dates,4,0.0,0.0,0.0,0.01
shallow,4,0.02,0.02,0.0,0.05
further,4,0.0,0.0,0.0,0.01
worried,4,0.0,0.0,0.0,0.01
raising,4,0.0,0.0,0.0,0.01
impact,4,0.0,0.0,0.0,0.01
becoming,4,0.0,0.0,0.0,0.01
sole,4,0.0,0.0,0.0,0.01
primarily,4,0.0,0.0,0.0,0.01
individual,4,0.0,0.0,0.0,0.01
report,4,0.0,0.0,0.0,0.01
formed,4,0.0,0.0,0.0,0.01
guests,4,0.0,0.0,0.0,0.01
stores,4,0.0,0.0,0.0,0.01
method,4,0.0,0.0,0.0,0.01
mature,4,0.0,0.0,0.0,0.01
capital,4,0.0,0.0,0.0,0.01
contained,4,0.0,0.0,0.0,0.01
labeled,4,0.0,0.0,0.0,0.01
additional,4,0.0,0.0,0.0,0.01
baked,4,0.02,0.02,0.01,0.03
determine,4,0.0,0.0,0.0,0.01
prefer,4,0.0,0.0,0.0,0.01
cup,4,0.01,0.01,0.01,0.02
washed,4,0.01,0.01,0.0,0.01
recipes,4,0.02,0.01,0.01,0.04
finished,4,0.0,0.0,0.0,0.01
crushed,4,0.0,0.0,0.0,0.01
texas,4,0.0,0.0,0.0,0.01
experts,4,0.01,0.0,0.0,0.01
tough,4,0.0,0.0,0.0,0.01
twice,4,0.0,0.0,0.0,0.01
building,4,0.01,0.0,0.0,0.01
adds,4,0.0,0.0,0.0,0.01
caused,4,0.01,0.0,0.0,0.02
unusual,4,0.0,0.0,0.0,0.01
drop,4,0.01,0.0,0.0,0.01
need,4,0.01,0.0,0.0,0.01
protect,4,0.01,0.01,0.0,0.02
bottom,4,0.01,0.0,0.0,0.01
simple,4,0.0,0.0,0.0,0.01
thin,4,0.0,0.0,0.0,0.01
thick,4,0.0,0.0,0.0,0.01
form,4,0.0,0.0,0.0,0.01
similar,4,0.0,0.0,0.0,0.01
against,4,0.0,0.0,0.0,0.0
today,4,0.0,0.0,0.0,0.0
varieties,4,0.01,0.01,0.0,0.01
grass,4,0.0,0.0,0.0,0.01
rather,4,0.0,0.0,0.0,0.0
moved,4,0.0,0.0,0.0,0.0
99,4,0.0,0.0,0.0,0.0
these,4,0.01,0.0,0.0,0.01
minutes,4,0.01,0.0,0.0,0.01
growing,4,0.0,0.0,0.0,0.0
hit,4,0.01,0.0,0.0,0.01
north,4,0.01,0.0,0.0,0.01
means,4,0.0,0.0,0.0,0.01
discovered,4,0.0,0.0,0.0,0.0
great,4,0.0,0.0,0.0,0.01
40,4,0.01,0.0,0.0,0.01
put,4,0.01,0.0,0.0,0.01
take,4,0.01,0.0,0.0,0.01
makes,4,0.0,0.0,0.0,0.0
went,4,0.0,0.0,0.0,0.0
every,4,0.01,0.0,0.0,0.01
all,4,0.01,0.0,0.0,0.01
near,4,0.01,0.0,0.0,0.01
poultry,4,0.03,0.03,0.0,0.07
and,4,0.05,0.02,0.03,0.07
birds,4,0.02,0.02,0.0,0.05
fresh,4,0.03,0.03,0.02,0.04
processing,4,0.01,0.01,0.0,0.04
dried,4,0.02,0.01,0.01,0.03
frozen,4,0.01,0.01,0.01,0.03
or,4,0.02,0.01,0.02,0.03
small,4,0.01,0.0,0.0,0.02
tainted,4,0.01,0.01,0.0,0.02
protein,4,0.01,0.01,0.0,0.02
foods,4,0.01,0.01,0.0,0.01
kilograms,4,0.01,0.0,0.0,0.01
restaurants,4,0.01,0.0,0.0,0.01
rich,4,0.01,0.0,0.0,0.01
pounds,4,0.01,0.0,0.0,0.01
humans,4,0.01,0.01,0.0,0.01
paste,4,0.01,0.0,0.0,0.01
ounces,4,0.03,0.02,0.01,0.08
local,4,0.01,0.01,0.0,0.01
eu,4,0.0,0.0,0.0,0.01
source,4,0.01,0.01,0.0,0.02
produce,4,0.01,0.0,0.0,0.01
dry,4,0.01,0.01,0.01,0.02
sell,4,0.0,0.0,0.0,0.01
quality,4,0.02,0.02,0.0,0.06
pour,4,0.01,0.01,0.01,0.03
ducks,4,0.01,0.0,0.0,0.01
noodles,4,0.01,0.0,0.0,0.01
healthy,4,0.0,0.0,0.0,0.01
organic,4,0.01,0.01,0.01,0.02
harmful,4,0.0,0.0,0.0,0.01
50,4,0.01,0.0,0.0,0.01
amount,4,0.01,0.01,0.0,0.02
regional,4,0.0,0.0,0.0,0.01
make,4,0.01,0.0,0.01,0.01
freshly,4,0.01,0.0,0.0,0.01
knife,4,0.0,0.0,0.0,0.01
stalls,4,0.0,0.0,0.0,0.01
natural,4,0.01,0.0,0.0,0.01
agriculture,4,0.01,0.01,0.01,0.02
available,4,0.01,0.0,0.0,0.01
import,4,0.0,0.0,0.0,0.01
boiled,4,0.01,0.0,0.0,0.01
float,4,0.0,0.0,0.0,0.01
total,4,0.0,0.0,0.0,0.01
grocery,4,0.0,0.0,0.0,0.01
especially,4,0.0,0.0,0.0,0.01
buying,4,0.0,0.0,0.0,0.0
loves,4,0.0,0.0,0.0,0.01
mainly,4,0.0,0.0,0.0,0.0
grams,4,0.0,0.0,0.0,0.0
regulations,4,0.0,0.0,0.0,0.0
demand,4,0.0,0.0,0.0,0.01
ideal,4,0.0,0.0,0.0,0.0
chilled,4,0.01,0.0,0.0,0.01
staples,4,0.0,0.0,0.0,0.0
mix,4,0.01,0.01,0.0,0.02
testing,4,0.0,0.0,0.0,0.01
low,4,0.01,0.0,0.0,0.01
fortified,4,0.0,0.0,0.0,0.0
europe,4,0.0,0.0,0.0,0.0
region,4,0.0,0.0,0.0,0.01
bringing,4,0.0,0.0,0.0,0.01
easy,4,0.0,0.0,0.0,0.0
among,4,0.0,0.0,0.0,0.01
top,4,0.01,0.0,0.0,0.01
gently,4,0.0,0.0,0.0,0.01
grain,4,0.01,0.0,0.0,0.01
choose,4,0.0,0.0,0.0,0.0
recommends,4,0.0,0.0,0.0,0.0
layer,4,0.01,0.01,0.0,0.02
together,4,0.0,0.0,0.0,0.01
teaspoons,4,0.0,0.0,0.0,0.01
offers,4,0.0,0.0,0.0,0.0
leftover,4,0.0,0.0,0.0,0.01
touch,4,0.0,0.0,0.0,0.0
tea,4,0.01,0.01,0.0,0.02
turkey,4,0.0,0.0,0.0,0.01
china,4,0.01,0.0,0.0,0.01
counter,4,0.0,0.0,0.0,0.0
batter,4,0.0,0.0,0.0,0.0
whatever,4,0.0,0.0,0.0,0.0
simply,4,0.0,0.0,0.0,0.0
alone,4,0.0,0.0,0.0,0.0
lighter,4,0.0,0.0,0.0,0.0
ounce,4,0.01,0.01,0.0,0.03
freeze,4,0.0,0.0,0.0,0.01
covered,4,0.01,0.0,0.0,0.01
enjoy,4,0.0,0.0,0.0,0.0
2003,4,0.0,0.0,0.0,0.0
enhance,4,0.0,0.0,0.0,0.0
cured,4,0.0,0.0,0.0,0.0
port,4,0.01,0.01,0.0,0.01
tests,4,0.0,0.0,0.0,0.01
permission,4,0.0,0.0,0.0,0.0
posed,4,0.0,0.0,0.0,0.0
array,4,0.0,0.0,0.0,0.0
keeps,4,0.0,0.0,0.0,0.01
flavoring,4,0.0,0.0,0.0,0.01
typically,4,0.0,0.0,0.0,0.0
tub,4,0.0,0.0,0.0,0.01
village,4,0.0,0.0,0.0,0.01
tossing,4,0.0,0.0,0.0,0.0
shared,4,0.0,0.0,0.0,0.01
laced,4,0.0,0.0,0.0,0.01
prepare,4,0.0,0.0,0.0,0.0
ends,4,0.0,0.0,0.0,0.0
content,4,0.0,0.0,0.0,0.01
forcing,4,0.0,0.0,0.0,0.01
treat,4,0.0,0.0,0.0,0.01
special,4,0.0,0.0,0.0,0.01
border,4,0.0,0.0,0.0,0.01
forget,4,0.0,0.0,0.0,0.0
concern,4,0.0,0.0,0.0,0.01
pure,4,0.01,0.0,0.0,0.01
helping,4,0.0,0.0,0.0,0.0
satisfy,4,0.0,0.0,0.0,0.0
fine,4,0.0,0.0,0.0,0.0
cornmeal,4,0.01,0.01,0.0,0.02
batch,4,0.0,0.0,0.0,0.01
origin,4,0.0,0.0,0.0,0.0
symptoms,4,0.01,0.01,0.0,0.02
fold,4,0.0,0.0,0.0,0.01
followed,4,0.0,0.0,0.0,0.0
pressed,4,0.0,0.0,0.0,0.0
cavity,4,0.0,0.0,0.0,0.0
latest,4,0.0,0.0,0.0,0.0
wake,4,0.0,0.0,0.0,0.0
plain,4,0.0,0.0,0.0,0.01
combination,4,0.0,0.0,0.0,0.0
purchased,4,0.0,0.0,0.0,0.0
snacks,4,0.01,0.01,0.0,0.01
restrictions,4,0.0,0.0,0.0,0.01
laboratory,4,0.0,0.0,0.0,0.01
melting,4,0.01,0.01,0.0,0.01
negative,4,0.0,0.0,0.0,0.0
mixing,4,0.0,0.0,0.0,0.01
fill,4,0.01,0.0,0.0,0.01
locations,4,0.0,0.0,0.0,0.0
volunteers,4,0.0,0.0,0.0,0.0
addition,4,0.0,0.0,0.0,0.0
sprinkled,4,0.0,0.0,0.0,0.01
overwhelmed,4,0.0,0.0,0.0,0.0
treated,4,0.0,0.0,0.0,0.01
warns,4,0.0,0.0,0.0,0.0
offering,4,0.0,0.0,0.0,0.0
fear,4,0.0,0.0,0.0,0.0
jars,4,0.0,0.0,0.0,0.0
aged,4,0.01,0.01,0.0,0.02
originated,4,0.0,0.0,0.0,0.0
stored,4,0.01,0.0,0.0,0.01
delight,4,0.0,0.0,0.0,0.0
dense,4,0.0,0.0,0.0,0.0
jan,4,0.0,0.0,0.0,0.0
nights,4,0.06,0.06,0.0,0.23
handful,4,0.0,0.0,0.0,0.0
230,4,0.0,0.0,0.0,0.0
spreading,4,0.0,0.0,0.0,0.01
edges,4,0.0,0.0,0.0,0.0
southeast,4,0.0,0.0,0.0,0.0
treatment,4,0.01,0.01,0.0,0.05
650,4,0.0,0.0,0.0,0.01
worries,4,0.0,0.0,0.0,0.0
cereal,4,0.0,0.0,0.0,0.01
170,4,0.0,0.0,0.0,0.0
distribute,4,0.0,0.0,0.0,0.01
simmering,4,0.01,0.01,0.0,0.02
knowledge,4,0.0,0.0,0.0,0.0
etc,4,0.0,0.0,0.0,0.0
exceed,4,0.0,0.0,0.0,0.0
notified,4,0.0,0.0,0.0,0.0
insisting,4,0.0,0.0,0.0,0.0
ravaged,4,0.0,0.0,0.0,0.0
intensive,4,0.0,0.0,0.0,0.0
citing,4,0.0,0.0,0.0,0.0
panic,4,0.0,0.0,0.0,0.0
persuaded,4,0.0,0.0,0.0,0.0
cluster,4,0.0,0.0,0.0,0.01
gradually,4,0.0,0.0,0.0,0.01
enhanced,4,0.0,0.0,0.0,0.01
greece,4,0.0,0.0,0.0,0.0
doses,4,0.0,0.0,0.0,0.0
zhang,4,0.0,0.0,0.0,0.0
welfare,4,0.0,0.0,0.0,0.0
maze,4,0.0,0.0,0.0,0.0
suspects,4,0.0,0.0,0.0,0.0
exceptional,4,0.0,0.0,0.0,0.0
relaxed,4,0.0,0.0,0.0,0.0
tray,4,0.0,0.0,0.0,0.01
cornstarch,4,0.0,0.0,0.0,0.01
website,4,0.0,0.0,0.0,0.0
cooled,4,0.0,0.0,0.0,0.01
stack,4,0.0,0.0,0.0,0.02
likelihood,4,0.0,0.0,0.0,0.0
worrying,4,0.0,0.0,0.0,0.0
spreads,4,0.0,0.0,0.0,0.01
freshwater,3,0.09,0.09,0.0,0.19
species,3,0.09,0.07,0.02,0.13
oyster,3,0.03,0.03,0.0,0.09
lakes,3,0.05,0.05,0.03,0.09
larvae,3,0.04,0.03,0.0,0.09
proteins,3,0.03,0.03,0.0,0.07
souffle,3,0.03,0.03,0.01,0.07
breeders,3,0.02,0.02,0.0,0.06
glue,3,0.02,0.02,0.0,0.06
populations,3,0.04,0.03,0.01,0.06
curried,3,0.01,0.01,0.0,0.03
the,3,0.05,0.02,0.03,0.07
breeding,3,0.03,0.02,0.01,0.04
fault,3,0.01,0.01,0.0,0.03
salad,3,0.04,0.01,0.03,0.05
boats,3,0.02,0.02,0.01,0.03
appetizers,3,0.01,0.01,0.0,0.03
introduced,3,0.01,0.01,0.0,0.02
crab,3,0.02,0.01,0.01,0.02
ventures,3,0.01,0.01,0.0,0.02
extinct,3,0.01,0.01,0.0,0.02
beach,3,0.01,0.01,0.01,0.02
choosing,3,0.01,0.01,0.0,0.02
meat,3,0.05,0.04,0.02,0.08
seafood,3,0.03,0.03,0.01,0.07
grabbing,3,0.01,0.01,0.0,0.02
unsafe,3,0.01,0.01,0.01,0.02
is,3,0.02,0.01,0.02,0.03
sea,3,0.03,0.02,0.02,0.03
clams,3,0.01,0.01,0.0,0.02
fishing,3,0.03,0.02,0.01,0.05
fritters,3,0.01,0.01,0.0,0.02
tank,3,0.02,0.02,0.02,0.04
dam,3,0.03,0.03,0.02,0.06
couscous,3,0.01,0.01,0.0,0.02
population,3,0.01,0.01,0.01,0.02
coast,3,0.01,0.01,0.01,0.02
saucepan,3,0.02,0.02,0.01,0.03
bureau,3,0.01,0.01,0.0,0.02
lucas,3,0.01,0.01,0.0,0.02
squid,3,0.01,0.01,0.0,0.02
tablespoon,3,0.02,0.01,0.02,0.02
island,3,0.01,0.01,0.01,0.02
menus,3,0.01,0.01,0.0,0.02
fishermen,3,0.04,0.03,0.01,0.09
lovers,3,0.01,0.0,0.0,0.01
tissue,3,0.01,0.01,0.0,0.01
pipes,3,0.03,0.03,0.0,0.07
almond,3,0.01,0.01,0.01,0.02
native,3,0.01,0.01,0.01,0.01
extends,3,0.01,0.0,0.0,0.01
threaten,3,0.01,0.01,0.0,0.01
extinction,3,0.01,0.01,0.0,0.02
discarded,3,0.01,0.01,0.0,0.01
sweet,3,0.01,0.01,0.01,0.02
systems,3,0.02,0.02,0.0,0.04
mississippi,3,0.01,0.01,0.0,0.01
any,3,0.01,0.01,0.01,0.01
steam,3,0.01,0.01,0.0,0.02
1996,3,0.01,0.0,0.0,0.01
lobster,3,0.02,0.01,0.01,0.02
stew,3,0.01,0.01,0.0,0.01
tiny,3,0.01,0.01,0.0,0.01
mud,3,0.01,0.01,0.0,0.03
growth,3,0.01,0.0,0.0,0.01
potatoes,3,0.02,0.01,0.01,0.03
by,3,0.02,0.01,0.01,0.02
struck,3,0.01,0.0,0.0,0.01
harvest,3,0.01,0.01,0.01,0.02
grounds,3,0.01,0.01,0.0,0.01
austin,3,0.01,0.0,0.0,0.01
closed,3,0.01,0.0,0.0,0.01
worker,3,0.0,0.0,0.0,0.01
marked,3,0.0,0.0,0.0,0.01
one,3,0.01,0.0,0.01,0.01
sticking,3,0.01,0.0,0.0,0.01
dams,3,0.03,0.02,0.01,0.04
famed,3,0.01,0.01,0.0,0.01
remove,3,0.01,0.01,0.01,0.01
recipe,3,0.02,0.02,0.01,0.04
arrived,3,0.01,0.0,0.0,0.01
rare,3,0.01,0.0,0.0,0.01
exploitation,3,0.01,0.01,0.01,0.01
sitting,3,0.01,0.0,0.0,0.01
million,3,0.01,0.01,0.01,0.01
water,3,0.04,0.04,0.01,0.08
nearby,3,0.01,0.01,0.01,0.01
around,3,0.01,0.01,0.01,0.01
once,3,0.01,0.0,0.01,0.01
sized,3,0.01,0.0,0.01,0.01
single,3,0.01,0.0,0.0,0.01
pressures,3,0.0,0.0,0.0,0.01
billions,3,0.0,0.0,0.0,0.01
biologists,3,0.01,0.01,0.0,0.02
this,3,0.01,0.0,0.01,0.01
cove,3,0.01,0.01,0.0,0.01
collapsing,3,0.0,0.0,0.0,0.01
gravel,3,0.0,0.0,0.0,0.01
amsterdam,3,0.0,0.0,0.0,0.01
three,3,0.01,0.0,0.0,0.01
investments,3,0.0,0.0,0.0,0.01
timber,3,0.01,0.01,0.0,0.01
luscious,3,0.0,0.0,0.0,0.01
more,3,0.01,0.01,0.01,0.01
restoring,3,0.01,0.01,0.0,0.01
razor,3,0.0,0.0,0.0,0.01
crispy,3,0.01,0.0,0.0,0.01
requiring,3,0.0,0.0,0.0,0.01
seaweed,3,0.01,0.01,0.0,0.01
arctic,3,0.01,0.01,0.0,0.01
teaspoon,3,0.01,0.01,0.01,0.02
norman,3,0.0,0.0,0.0,0.01
prohibited,3,0.0,0.0,0.0,0.01
lip,3,0.0,0.0,0.0,0.01
channels,3,0.0,0.0,0.0,0.01
yogurt,3,0.04,0.04,0.01,0.06
screens,3,0.0,0.0,0.0,0.01
rip,3,0.0,0.0,0.0,0.01
suing,3,0.0,0.0,0.0,0.01
communities,3,0.01,0.01,0.0,0.01
steer,3,0.0,0.0,0.0,0.01
muddy,3,0.01,0.01,0.0,0.03
alabama,3,0.0,0.0,0.0,0.01
presentation,3,0.0,0.0,0.0,0.01
mobile,3,0.0,0.0,0.0,0.01
refreshing,3,0.0,0.0,0.0,0.01
costing,3,0.0,0.0,0.0,0.01
flakes,3,0.01,0.01,0.0,0.02
missouri,3,0.0,0.0,0.0,0.01
contributing,3,0.0,0.0,0.0,0.01
cleaner,3,0.01,0.01,0.01,0.01
trails,3,0.0,0.0,0.0,0.01
garnish,3,0.01,0.01,0.01,0.02
blocked,3,0.0,0.0,0.0,0.01
declining,3,0.01,0.01,0.0,0.01
diversity,3,0.0,0.0,0.0,0.01
techniques,3,0.0,0.0,0.0,0.01
greater,3,0.0,0.0,0.0,0.01
absorbed,3,0.01,0.01,0.0,0.01
grave,3,0.0,0.0,0.0,0.01
warming,3,0.01,0.0,0.0,0.01
secured,3,0.0,0.0,0.0,0.01
drizzle,3,0.01,0.0,0.0,0.01
broccoli,3,0.01,0.0,0.01,0.02
flows,3,0.02,0.02,0.01,0.03
makeshift,3,0.0,0.0,0.0,0.01
germany,3,0.0,0.0,0.0,0.01
pilot,3,0.0,0.0,0.0,0.01
volume,3,0.01,0.01,0.0,0.01
classics,3,0.0,0.0,0.0,0.01
thriving,3,0.0,0.0,0.0,0.01
lands,3,0.01,0.01,0.0,0.01
tuna,3,0.04,0.04,0.01,0.11
centre,3,0.0,0.0,0.0,0.01
increasing,3,0.01,0.01,0.0,0.01
northeastern,3,0.0,0.0,0.0,0.01
employed,3,0.0,0.0,0.0,0.01
terms,3,0.0,0.0,0.0,0.01
workshop,3,0.0,0.0,0.0,0.01
suggesting,3,0.0,0.0,0.0,0.01
wedge,3,0.01,0.01,0.0,0.01
collecting,3,0.01,0.0,0.0,0.01
140,3,0.0,0.0,0.0,0.01
approaching,3,0.0,0.0,0.0,0.01
option,3,0.0,0.0,0.0,0.01
shift,3,0.0,0.0,0.0,0.01
surviving,3,0.0,0.0,0.0,0.01
dealing,3,0.0,0.0,0.0,0.01
concerned,3,0.0,0.0,0.0,0.01
promoting,3,0.0,0.0,0.0,0.01
arrival,3,0.0,0.0,0.0,0.01
protective,3,0.0,0.0,0.0,0.01
suffer,3,0.0,0.0,0.0,0.01
replaces,3,0.0,0.0,0.0,0.01
colleagues,3,0.0,0.0,0.0,0.01
waters,3,0.02,0.02,0.01,0.06
equipped,3,0.0,0.0,0.0,0.01
sandy,3,0.0,0.0,0.0,0.01
talked,3,0.0,0.0,0.0,0.01
skip,3,0.0,0.0,0.0,0.01
estimates,3,0.0,0.0,0.0,0.01
counting,3,0.0,0.0,0.0,0.01
snack,3,0.01,0.01,0.01,0.01
adults,3,0.0,0.0,0.0,0.01
fatal,3,0.0,0.0,0.0,0.01
arrange,3,0.01,0.0,0.0,0.01
creamy,3,0.01,0.01,0.01,0.03
subject,3,0.0,0.0,0.0,0.01
roast,3,0.01,0.0,0.01,0.01
describing,3,0.0,0.0,0.0,0.01
colorado,3,0.01,0.0,0.0,0.01
northwest,3,0.0,0.0,0.0,0.01
protecting,3,0.01,0.01,0.01,0.01
net,3,0.01,0.01,0.0,0.01
cleaning,3,0.01,0.01,0.01,0.01
reputation,3,0.0,0.0,0.0,0.01
47,3,0.0,0.0,0.0,0.01
spokeswoman,3,0.0,0.0,0.0,0.01
bow,3,0.0,0.0,0.0,0.01
stirring,3,0.01,0.01,0.01,0.01
survival,3,0.01,0.01,0.01,0.01
moments,3,0.0,0.0,0.0,0.01
prize,3,0.0,0.0,0.0,0.01
residents,3,0.01,0.01,0.0,0.02
removing,3,0.01,0.0,0.0,0.01
closely,3,0.0,0.0,0.0,0.01
carry,3,0.01,0.01,0.0,0.01
reaches,3,0.01,0.01,0.0,0.02
relatively,3,0.0,0.0,0.0,0.01
federal,3,0.01,0.01,0.01,0.01
trouble,3,0.0,0.0,0.0,0.01
ubiquitous,3,0.0,0.0,0.0,0.01
