context,n_concepts,mean_tfidf,mean_diff,min_tfidf,max_tfidf
stuffed,5,0.04,0.03,0.01,0.06
recipes,5,0.02,0.01,0.01,0.05
small,5,0.01,0.0,0.0,0.01
place,5,0.01,0.01,0.0,0.02
cooked,5,0.06,0.04,0.01,0.14
delicious,5,0.01,0.01,0.01,0.01
fresh,5,0.02,0.01,0.01,0.04
95,5,0.01,0.01,0.01,0.02
on,5,0.02,0.01,0.01,0.04
herring,5,0.01,0.01,0.0,0.03
breeding,5,0.01,0.01,0.0,0.02
superb,5,0.01,0.0,0.0,0.01
dinners,5,0.02,0.02,0.0,0.07
harbor,5,0.01,0.01,0.0,0.03
lengthwise,5,0.01,0.01,0.0,0.02
rotten,5,0.01,0.01,0.0,0.02
homes,5,0.0,0.0,0.0,0.01
tail,5,0.06,0.06,0.0,0.25
sculpture,5,0.01,0.01,0.0,0.01
shipping,5,0.01,0.01,0.0,0.01
aboard,5,0.02,0.02,0.0,0.06
rules,5,0.01,0.01,0.0,0.01
tacos,5,0.01,0.01,0.01,0.03
artichokes,5,0.0,0.0,0.0,0.01
courses,5,0.0,0.0,0.0,0.01
mere,5,0.0,0.0,0.0,0.01
jumped,5,0.0,0.0,0.0,0.01
mary,5,0.01,0.0,0.0,0.01
steaks,5,0.01,0.01,0.0,0.02
catching,5,0.01,0.01,0.0,0.04
tightly,5,0.01,0.01,0.0,0.03
women,5,0.01,0.0,0.0,0.01
silver,5,0.01,0.01,0.0,0.03
involving,5,0.0,0.0,0.0,0.01
methods,5,0.0,0.0,0.0,0.01
sitting,5,0.01,0.0,0.0,0.01
removing,5,0.0,0.0,0.0,0.01
salads,5,0.01,0.01,0.0,0.02
feeding,5,0.0,0.0,0.0,0.01
remains,5,0.0,0.0,0.0,0.01
dressed,5,0.01,0.01,0.0,0.01
lay,5,0.0,0.0,0.0,0.01
bites,5,0.0,0.0,0.0,0.01
feet,5,0.01,0.01,0.0,0.02
carefully,5,0.0,0.0,0.0,0.01
pull,5,0.0,0.0,0.0,0.01
oysters,5,0.02,0.02,0.0,0.06
live,5,0.01,0.01,0.0,0.02
fingers,5,0.01,0.01,0.0,0.02
steak,5,0.05,0.05,0.01,0.17
favorites,5,0.01,0.0,0.0,0.01
steamed,5,0.02,0.01,0.01,0.04
followed,5,0.0,0.0,0.0,0.01
business,5,0.01,0.0,0.0,0.01
90,5,0.01,0.0,0.0,0.01
course,5,0.01,0.0,0.0,0.01
next,5,0.0,0.0,0.0,0.01
table,5,0.0,0.0,0.0,0.01
casserole,5,0.01,0.01,0.01,0.01
hold,5,0.0,0.0,0.0,0.01
beef,5,0.03,0.03,0.01,0.1
local,5,0.01,0.0,0.0,0.01
day,5,0.01,0.01,0.0,0.02
perhaps,5,0.01,0.01,0.0,0.03
turned,5,0.01,0.0,0.0,0.01
including,5,0.01,0.0,0.0,0.02
included,5,0.0,0.0,0.0,0.01
re,5,0.01,0.01,0.0,0.02
fish,5,0.05,0.05,0.01,0.11
by,5,0.01,0.0,0.01,0.01
serve,5,0.01,0.0,0.01,0.01
all,5,0.01,0.0,0.0,0.01
then,5,0.01,0.0,0.0,0.02
worked,5,0.01,0.01,0.0,0.05
wheels,5,0.01,0.01,0.0,0.03
off,5,0.01,0.01,0.0,0.02
wound,5,0.0,0.0,0.0,0.02
birds,5,0.01,0.01,0.0,0.02
downtown,5,0.0,0.0,0.0,0.01
fork,5,0.01,0.0,0.0,0.01
grill,5,0.02,0.02,0.0,0.04
mrs,5,0.0,0.0,0.0,0.01
young,5,0.0,0.0,0.0,0.01
our,5,0.0,0.0,0.0,0.01
came,5,0.0,0.0,0.0,0.01
may,5,0.01,0.0,0.0,0.01
favorite,5,0.01,0.0,0.0,0.01
variety,5,0.0,0.0,0.0,0.01
served,5,0.01,0.01,0.01,0.03
seared,4,0.06,0.06,0.01,0.22
bay,4,0.06,0.05,0.01,0.17
boat,4,0.07,0.07,0.03,0.12
scallops,4,0.06,0.05,0.0,0.11
salad,4,0.13,0.1,0.1,0.19
spicy,4,0.03,0.02,0.01,0.07
soup,4,0.09,0.07,0.04,0.19
ravioli,4,0.04,0.04,0.0,0.09
skewers,4,0.02,0.02,0.0,0.06
cod,4,0.03,0.03,0.02,0.05
asparagus,4,0.02,0.02,0.01,0.05
pasta,4,0.04,0.03,0.03,0.06
foie,4,0.02,0.02,0.0,0.04
bean,4,0.02,0.01,0.01,0.04
population,4,0.02,0.02,0.0,0.04
meat,4,0.11,0.1,0.04,0.2
fried,4,0.15,0.14,0.03,0.48
veal,4,0.02,0.02,0.0,0.04
dumplings,4,0.02,0.02,0.01,0.04
search,4,0.01,0.01,0.0,0.04
mussels,4,0.03,0.03,0.0,0.06
prawns,4,0.02,0.02,0.0,0.04
appetizers,4,0.01,0.01,0.0,0.04
of,4,0.03,0.01,0.02,0.04
portion,4,0.01,0.01,0.0,0.03
chorizo,4,0.01,0.01,0.0,0.03
quail,4,0.01,0.01,0.0,0.03
rolls,4,0.05,0.04,0.01,0.15
seaweed,4,0.01,0.01,0.0,0.03
watercress,4,0.01,0.01,0.0,0.03
grounds,4,0.01,0.01,0.0,0.03
noodle,4,0.02,0.02,0.0,0.04
menu,4,0.03,0.03,0.01,0.06
bacon,4,0.01,0.01,0.01,0.03
carved,4,0.01,0.01,0.0,0.03
has,4,0.01,0.01,0.01,0.03
arrange,4,0.01,0.01,0.0,0.03
topped,4,0.01,0.01,0.01,0.03
pulling,4,0.01,0.01,0.0,0.03
avocado,4,0.02,0.02,0.0,0.04
terrine,4,0.01,0.01,0.0,0.02
recipe,4,0.03,0.01,0.02,0.04
that,4,0.01,0.0,0.01,0.02
000,4,0.02,0.0,0.02,0.03
regulation,4,0.01,0.01,0.0,0.02
tide,4,0.01,0.01,0.0,0.02
ocean,4,0.01,0.01,0.0,0.02
plate,4,0.02,0.01,0.01,0.02
roll,4,0.03,0.03,0.0,0.09
freezer,4,0.01,0.01,0.0,0.02
caesar,4,0.01,0.01,0.0,0.02
tonight,4,0.01,0.01,0.0,0.02
be,4,0.01,0.01,0.01,0.02
atlantic,4,0.01,0.01,0.0,0.02
swimming,4,0.01,0.01,0.0,0.02
abundant,4,0.01,0.01,0.0,0.02
coast,4,0.02,0.02,0.01,0.05
sushi,4,0.01,0.01,0.0,0.02
pate,4,0.01,0.01,0.0,0.03
is,4,0.02,0.01,0.01,0.03
clean,4,0.01,0.0,0.0,0.02
commercial,4,0.01,0.01,0.0,0.02
divide,4,0.01,0.01,0.0,0.02
caught,4,0.01,0.01,0.0,0.02
shallow,4,0.01,0.01,0.0,0.02
beach,4,0.01,0.01,0.0,0.02
seasoned,4,0.01,0.01,0.0,0.02
processing,4,0.01,0.01,0.0,0.02
22,4,0.01,0.0,0.0,0.02
mango,4,0.01,0.01,0.01,0.02
single,4,0.01,0.0,0.0,0.02
big,4,0.01,0.01,0.0,0.02
lamb,4,0.02,0.02,0.01,0.04
had,4,0.01,0.01,0.01,0.01
stew,4,0.02,0.01,0.01,0.03
season,4,0.01,0.01,0.0,0.02
through,4,0.01,0.01,0.0,0.01
pie,4,0.02,0.01,0.01,0.03
few,4,0.01,0.0,0.0,0.01
pork,4,0.04,0.03,0.01,0.12
inside,4,0.01,0.01,0.0,0.03
my,4,0.01,0.0,0.0,0.01
10,4,0.01,0.0,0.0,0.01
them,4,0.01,0.01,0.0,0.01
taste,4,0.01,0.0,0.01,0.01
which,4,0.01,0.0,0.01,0.01
can,4,0.02,0.02,0.01,0.05
burgundy,4,0.0,0.0,0.0,0.01
depleted,4,0.01,0.01,0.0,0.02
one,4,0.01,0.01,0.01,0.02
from,4,0.01,0.0,0.01,0.01
restrictions,4,0.0,0.0,0.0,0.01
licenses,4,0.01,0.01,0.0,0.01
vessel,4,0.01,0.01,0.01,0.02
marine,4,0.01,0.01,0.0,0.03
intensely,4,0.0,0.0,0.0,0.01
gumbo,4,0.01,0.01,0.01,0.02
watery,4,0.0,0.0,0.0,0.01
sustainable,4,0.01,0.01,0.0,0.02
delectable,4,0.01,0.01,0.0,0.01
lasagna,4,0.01,0.0,0.0,0.01
gallon,4,0.01,0.01,0.0,0.02
as,4,0.02,0.01,0.01,0.02
herbed,4,0.01,0.0,0.0,0.01
chew,4,0.0,0.0,0.0,0.01
bugs,4,0.0,0.0,0.0,0.01
maryland,4,0.02,0.02,0.0,0.08
gloves,4,0.0,0.0,0.0,0.01
charred,4,0.01,0.01,0.0,0.02
shower,4,0.0,0.0,0.0,0.01
mounds,4,0.0,0.0,0.0,0.01
delicacy,4,0.01,0.01,0.0,0.01
tourists,4,0.0,0.0,0.0,0.01
broiled,4,0.02,0.02,0.01,0.04
female,4,0.01,0.0,0.0,0.01
exporting,4,0.01,0.01,0.0,0.02
scraping,4,0.0,0.0,0.0,0.01
marinade,4,0.02,0.01,0.0,0.04
stiff,4,0.0,0.0,0.0,0.01
risen,4,0.0,0.0,0.0,0.01
entrees,4,0.01,0.01,0.01,0.02
reliable,4,0.0,0.0,0.0,0.01
doubled,4,0.0,0.0,0.0,0.01
seized,4,0.0,0.0,0.0,0.01
em,4,0.0,0.0,0.0,0.01
trips,4,0.0,0.0,0.0,0.01
highlight,4,0.0,0.0,0.0,0.01
bucket,4,0.01,0.0,0.0,0.01
spotted,4,0.01,0.01,0.0,0.01
trout,4,0.01,0.01,0.0,0.01
carolina,4,0.0,0.0,0.0,0.01
papaya,4,0.01,0.0,0.0,0.01
bus,4,0.01,0.01,0.0,0.01
marinated,4,0.02,0.01,0.01,0.03
combo,4,0.0,0.0,0.0,0.01
consisted,4,0.0,0.0,0.0,0.01
partner,4,0.0,0.0,0.0,0.01
soups,4,0.01,0.0,0.0,0.01
crew,4,0.01,0.0,0.0,0.01
discovery,4,0.0,0.0,0.0,0.01
item,4,0.01,0.01,0.0,0.01
53,4,0.0,0.0,0.0,0.01
miniature,4,0.01,0.0,0.0,0.01
peak,4,0.01,0.01,0.0,0.01
treated,4,0.01,0.0,0.0,0.01
sherry,4,0.01,0.0,0.0,0.01
fully,4,0.0,0.0,0.0,0.01
warmed,4,0.0,0.0,0.0,0.01
concerned,4,0.0,0.0,0.0,0.01
weigh,4,0.0,0.0,0.0,0.01
collecting,4,0.01,0.01,0.0,0.01
refrigerate,4,0.0,0.0,0.0,0.01
pairing,4,0.0,0.0,0.0,0.01
ordering,4,0.01,0.0,0.0,0.01
preparing,4,0.0,0.0,0.0,0.01
fabulous,4,0.0,0.0,0.0,0.01
floating,4,0.01,0.0,0.0,0.01
poor,4,0.0,0.0,0.0,0.01
spots,4,0.0,0.0,0.0,0.01
spaghetti,4,0.01,0.0,0.0,0.01
artichoke,4,0.01,0.0,0.0,0.01
fancy,4,0.01,0.0,0.0,0.01
northern,4,0.01,0.01,0.0,0.01
former,4,0.0,0.0,0.0,0.01
kill,4,0.01,0.01,0.0,0.01
600,4,0.01,0.0,0.0,0.01
delight,4,0.0,0.0,0.0,0.01
involves,4,0.0,0.0,0.0,0.01
introduction,4,0.01,0.01,0.0,0.01
sweetness,4,0.01,0.0,0.0,0.01
lives,4,0.0,0.0,0.0,0.01
easier,4,0.0,0.0,0.0,0.01
dozens,4,0.0,0.0,0.0,0.01
cross,4,0.0,0.0,0.0,0.01
29,4,0.0,0.0,0.0,0.01
club,4,0.01,0.01,0.0,0.01
customers,4,0.0,0.0,0.0,0.01
ban,4,0.01,0.01,0.0,0.01
mexican,4,0.01,0.0,0.0,0.01
bell,4,0.0,0.0,0.0,0.01
thai,4,0.01,0.01,0.0,0.02
particularly,4,0.0,0.0,0.0,0.01
working,4,0.01,0.0,0.0,0.01
places,4,0.0,0.0,0.0,0.01
platter,4,0.01,0.01,0.0,0.02
blood,4,0.0,0.0,0.0,0.01
pack,4,0.01,0.01,0.0,0.04
pair,4,0.0,0.0,0.0,0.01
attached,4,0.01,0.01,0.0,0.02
developed,4,0.0,0.0,0.0,0.01
soon,4,0.0,0.0,0.0,0.01
washed,4,0.0,0.0,0.0,0.01
burger,4,0.01,0.01,0.0,0.01
largest,4,0.01,0.01,0.0,0.01
fare,4,0.01,0.01,0.0,0.01
kitchen,4,0.01,0.01,0.0,0.01
spoon,4,0.01,0.01,0.01,0.01
already,4,0.0,0.0,0.0,0.01
chef,4,0.01,0.01,0.0,0.02
kinds,4,0.0,0.0,0.0,0.01
rest,4,0.0,0.0,0.0,0.01
stuffing,4,0.01,0.0,0.0,0.01
since,4,0.0,0.0,0.0,0.01
ever,4,0.01,0.0,0.0,0.01
paper,4,0.01,0.0,0.0,0.01
21,4,0.0,0.0,0.0,0.01
dinner,4,0.03,0.03,0.01,0.09
know,4,0.0,0.0,0.0,0.01
summer,4,0.01,0.01,0.0,0.01
duck,4,0.02,0.02,0.01,0.05
tasty,4,0.01,0.0,0.0,0.01
always,4,0.0,0.0,0.0,0.01
perfectly,4,0.0,0.0,0.0,0.01
prepare,4,0.0,0.0,0.0,0.01
three,4,0.0,0.0,0.0,0.01
14,4,0.01,0.0,0.0,0.01
added,4,0.0,0.0,0.0,0.01
come,4,0.0,0.0,0.0,0.01
version,4,0.01,0.0,0.0,0.01
right,4,0.0,0.0,0.0,0.01
actually,4,0.0,0.0,0.0,0.01
tasted,4,0.01,0.0,0.0,0.01
good,4,0.01,0.0,0.0,0.01
serving,4,0.01,0.0,0.0,0.01
old,4,0.0,0.0,0.0,0.01
looks,4,0.0,0.0,0.0,0.01
cold,4,0.01,0.0,0.0,0.01
once,4,0.01,0.01,0.0,0.03
substitute,4,0.01,0.0,0.0,0.01
their,4,0.01,0.0,0.0,0.01
pour,4,0.01,0.01,0.01,0.02
found,4,0.0,0.0,0.0,0.01
20,4,0.01,0.0,0.0,0.01
say,4,0.0,0.0,0.0,0.01
even,4,0.01,0.0,0.0,0.01
sells,4,0.01,0.0,0.0,0.01
uses,4,0.01,0.0,0.0,0.01
30,4,0.01,0.0,0.0,0.01
year,4,0.01,0.0,0.0,0.01
four,4,0.01,0.0,0.0,0.01
most,4,0.01,0.0,0.0,0.01
tiny,4,0.01,0.01,0.01,0.01
said,4,0.01,0.01,0.01,0.02
simple,4,0.0,0.0,0.0,0.01
tossed,4,0.0,0.0,0.0,0.01
warm,4,0.01,0.0,0.01,0.01
example,4,0.0,0.0,0.0,0.01
about,4,0.01,0.0,0.0,0.01
some,4,0.01,0.0,0.0,0.01
ingredients,4,0.01,0.0,0.01,0.01
filled,4,0.01,0.0,0.01,0.01
are,4,0.01,0.0,0.01,0.02
you,4,0.01,0.01,0.01,0.02
cans,4,0.13,0.13,0.0,0.5
squid,4,0.06,0.06,0.0,0.19
sandwich,4,0.05,0.04,0.01,0.1
sardines,4,0.02,0.02,0.0,0.08
bait,4,0.03,0.03,0.0,0.07
canned,4,0.03,0.03,0.0,0.07
sandwiches,4,0.03,0.03,0.01,0.07
fillets,4,0.02,0.02,0.0,0.06
roof,4,0.01,0.01,0.0,0.05
buried,4,0.01,0.01,0.0,0.04
eat,4,0.03,0.02,0.01,0.04
western,4,0.01,0.01,0.0,0.03
invented,4,0.01,0.01,0.0,0.03
cured,4,0.01,0.01,0.0,0.03
scientists,4,0.01,0.01,0.0,0.03
stuff,4,0.01,0.01,0.0,0.02
open,4,0.01,0.01,0.0,0.02
puerto,4,0.01,0.01,0.0,0.02
rolled,4,0.01,0.01,0.0,0.02
along,4,0.01,0.01,0.0,0.02
crostini,4,0.01,0.01,0.0,0.02
devastated,4,0.01,0.01,0.0,0.02
cycle,4,0.01,0.01,0.0,0.02
alaska,4,0.01,0.01,0.0,0.02
ports,4,0.0,0.0,0.0,0.02
estimate,4,0.01,0.0,0.0,0.02
trap,4,0.03,0.03,0.0,0.06
louisiana,4,0.01,0.01,0.0,0.02
hash,4,0.01,0.01,0.0,0.02
fiction,4,0.0,0.0,0.0,0.02
considering,4,0.01,0.0,0.0,0.02
camp,4,0.01,0.01,0.0,0.02
obscure,4,0.0,0.0,0.0,0.02
fillet,4,0.01,0.01,0.0,0.01
zone,4,0.01,0.01,0.0,0.01
eve,4,0.01,0.01,0.0,0.01
tale,4,0.0,0.0,0.0,0.01
anybody,4,0.0,0.0,0.0,0.01
normally,4,0.0,0.0,0.0,0.01
bound,4,0.01,0.0,0.0,0.01
issue,4,0.0,0.0,0.0,0.01
truck,4,0.0,0.0,0.0,0.01
horse,4,0.01,0.0,0.0,0.01
contest,4,0.01,0.0,0.0,0.01
trade,4,0.01,0.0,0.0,0.01
stored,4,0.01,0.0,0.0,0.01
worthy,4,0.0,0.0,0.0,0.01
titled,4,0.0,0.0,0.0,0.01
survive,4,0.0,0.0,0.0,0.01
learn,4,0.0,0.0,0.0,0.01
famed,4,0.0,0.0,0.0,0.01
worried,4,0.0,0.0,0.0,0.01
capital,4,0.0,0.0,0.0,0.01
resemble,4,0.0,0.0,0.0,0.01
study,4,0.0,0.0,0.0,0.01
similarly,4,0.0,0.0,0.0,0.01
am,4,0.0,0.0,0.0,0.01
imported,4,0.01,0.01,0.0,0.01
dubbed,4,0.01,0.0,0.0,0.01
teeth,4,0.01,0.0,0.0,0.01
guests,4,0.01,0.01,0.0,0.01
containers,4,0.0,0.0,0.0,0.01
inspired,4,0.01,0.0,0.0,0.01
collection,4,0.0,0.0,0.0,0.01
cheap,4,0.01,0.01,0.0,0.01
among,4,0.01,0.0,0.0,0.01
crispy,4,0.01,0.01,0.0,0.02
famous,4,0.01,0.01,0.0,0.01
curry,4,0.02,0.01,0.01,0.04
specialty,4,0.01,0.01,0.0,0.01
room,4,0.0,0.0,0.0,0.01
best,4,0.01,0.01,0.0,0.01
reduced,4,0.0,0.0,0.0,0.01
night,4,0.01,0.01,0.0,0.02
feed,4,0.02,0.01,0.0,0.05
last,4,0.01,0.0,0.0,0.01
18,4,0.0,0.0,0.0,0.01
salsa,4,0.01,0.0,0.0,0.01
restaurant,4,0.03,0.03,0.01,0.05
time,4,0.01,0.0,0.0,0.01
sometimes,4,0.0,0.0,0.0,0.01
tastes,4,0.01,0.0,0.0,0.01
pounds,4,0.01,0.01,0.01,0.02
look,4,0.0,0.0,0.0,0.01
here,4,0.0,0.0,0.0,0.01
pound,4,0.03,0.02,0.01,0.06
work,4,0.0,0.0,0.0,0.01
include,4,0.01,0.0,0.0,0.01
instead,4,0.01,0.0,0.0,0.01
cooking,4,0.02,0.01,0.01,0.03
such,4,0.01,0.0,0.01,0.01
legs,4,0.03,0.03,0.0,0.07
crawfish,4,0.01,0.01,0.0,0.03
boil,4,0.02,0.01,0.0,0.03
shellfish,4,0.02,0.02,0.0,0.04
frozen,4,0.02,0.01,0.01,0.04
eating,4,0.03,0.02,0.01,0.04
phillips,4,0.0,0.0,0.0,0.01
cook,4,0.02,0.01,0.01,0.04
omelet,4,0.0,0.0,0.0,0.01
serves,4,0.01,0.01,0.0,0.01
pick,4,0.0,0.0,0.0,0.01
snapper,4,0.01,0.01,0.0,0.02
remove,4,0.02,0.01,0.01,0.03
walking,4,0.0,0.0,0.0,0.01
asian,4,0.0,0.0,0.0,0.01
ribs,4,0.02,0.02,0.01,0.04
something,4,0.0,0.0,0.0,0.01
boiling,4,0.01,0.0,0.0,0.01
rib,4,0.01,0.01,0.0,0.02
99,4,0.01,0.01,0.01,0.03
inn,4,0.01,0.0,0.0,0.01
barbecued,4,0.02,0.02,0.01,0.05
fries,4,0.01,0.01,0.01,0.02
11,4,0.0,0.0,0.0,0.01
quesadillas,4,0.01,0.01,0.0,0.01
buffet,4,0.01,0.0,0.0,0.01
eats,4,0.01,0.0,0.0,0.01
va,4,0.0,0.0,0.0,0.0
chefs,4,0.0,0.0,0.0,0.0
picks,4,0.0,0.0,0.0,0.0
limits,4,0.0,0.0,0.0,0.0
dogs,4,0.01,0.0,0.0,0.01
nearby,4,0.0,0.0,0.0,0.0
road,4,0.0,0.0,0.0,0.0
ca,4,0.0,0.0,0.0,0.01
barbecue,4,0.01,0.01,0.0,0.04
700,4,0.0,0.0,0.0,0.0
steaming,4,0.01,0.0,0.0,0.01
drank,4,0.0,0.0,0.0,0.0
usually,4,0.0,0.0,0.0,0.01
steam,4,0.0,0.0,0.0,0.01
wonderful,4,0.0,0.0,0.0,0.0
simmering,4,0.0,0.0,0.0,0.01
done,4,0.0,0.0,0.0,0.01
24,4,0.0,0.0,0.0,0.01
enjoy,4,0.0,0.0,0.0,0.01
opens,4,0.0,0.0,0.0,0.01
cookbook,4,0.0,0.0,0.0,0.01
appealing,4,0.0,0.0,0.0,0.0
houses,4,0.0,0.0,0.0,0.01
delights,4,0.0,0.0,0.0,0.0
breast,4,0.04,0.04,0.0,0.15
coleslaw,4,0.01,0.01,0.0,0.02
creamed,4,0.0,0.0,0.0,0.01
ways,4,0.0,0.0,0.0,0.0
thing,4,0.0,0.0,0.0,0.01
type,4,0.0,0.0,0.0,0.0
stars,4,0.0,0.0,0.0,0.0
breasts,4,0.06,0.06,0.0,0.24
taco,4,0.01,0.01,0.0,0.01
protect,4,0.0,0.0,0.0,0.0
tucked,4,0.0,0.0,0.0,0.0
again,4,0.0,0.0,0.0,0.01
treats,4,0.0,0.0,0.0,0.01
immediately,4,0.0,0.0,0.0,0.0
never,4,0.0,0.0,0.0,0.0
19,4,0.0,0.0,0.0,0.0
man,4,0.0,0.0,0.0,0.0
name,4,0.0,0.0,0.0,0.0
heirloom,4,0.0,0.0,0.0,0.0
hamburgers,4,0.01,0.01,0.0,0.02
cornbread,4,0.0,0.0,0.0,0.0
oscar,4,0.0,0.0,0.0,0.0
meatloaf,4,0.0,0.0,0.0,0.01
painting,4,0.0,0.0,0.0,0.0
dispute,4,0.0,0.0,0.0,0.0
avenue,4,0.0,0.0,0.0,0.01
sections,4,0.0,0.0,0.0,0.0
mail,4,0.0,0.0,0.0,0.0
visiting,4,0.0,0.0,0.0,0.0
please,4,0.0,0.0,0.0,0.01
fills,4,0.0,0.0,0.0,0.0
tray,4,0.0,0.0,0.0,0.01
everyone,4,0.0,0.0,0.0,0.0
seller,4,0.0,0.0,0.0,0.01
yourself,4,0.0,0.0,0.0,0.0
sit,4,0.0,0.0,0.0,0.0
earlier,4,0.0,0.0,0.0,0.0
weight,4,0.0,0.0,0.0,0.0
decided,4,0.0,0.0,0.0,0.0
anyone,4,0.0,0.0,0.0,0.0
list,4,0.0,0.0,0.0,0.0
explains,4,0.0,0.0,0.0,0.0
couple,4,0.0,0.0,0.0,0.0
banning,4,0.0,0.0,0.0,0.0
animated,4,0.0,0.0,0.0,0.01
shepherd,4,0.0,0.0,0.0,0.0
accounts,4,0.0,0.0,0.0,0.0
tent,4,0.0,0.0,0.0,0.0
hat,4,0.0,0.0,0.0,0.01
gathered,4,0.0,0.0,0.0,0.0
soaking,4,0.0,0.0,0.0,0.0
scattered,4,0.0,0.0,0.0,0.0
prepares,4,0.0,0.0,0.0,0.0
deeply,4,0.0,0.0,0.0,0.01
converted,4,0.0,0.0,0.0,0.0
mile,4,0.0,0.0,0.0,0.0
direct,4,0.0,0.0,0.0,0.0
refer,4,0.0,0.0,0.0,0.01
lane,4,0.0,0.0,0.0,0.0
neighborhood,4,0.0,0.0,0.0,0.0
challenge,4,0.0,0.0,0.0,0.0
comparison,4,0.0,0.0,0.0,0.0
answer,4,0.0,0.0,0.0,0.0
accompany,4,0.0,0.0,0.0,0.0
shells,3,0.18,0.17,0.04,0.43
boats,3,0.13,0.13,0.04,0.25
shell,3,0.12,0.12,0.04,0.24
fishermen,3,0.09,0.09,0.07,0.12
beds,3,0.04,0.04,0.0,0.11
muscle,3,0.03,0.03,0.0,0.09
mixture,3,0.04,0.02,0.03,0.07
fleet,3,0.03,0.03,0.01,0.07
cakes,3,0.22,0.21,0.02,0.59
caviar,3,0.04,0.04,0.01,0.08
bisque,3,0.09,0.08,0.03,0.19
with,3,0.03,0.01,0.02,0.04
edge,3,0.01,0.01,0.0,0.03
and,3,0.04,0.01,0.03,0.05
knife,3,0.02,0.02,0.0,0.03
endive,3,0.01,0.01,0.0,0.03
halibut,3,0.02,0.02,0.01,0.03
her,3,0.01,0.01,0.0,0.03
pattern,3,0.01,0.01,0.0,0.03
paired,3,0.01,0.01,0.0,0.03
flavor,3,0.02,0.01,0.02,0.03
horizontally,3,0.01,0.01,0.0,0.03
harvested,3,0.01,0.01,0.0,0.03
wrap,3,0.01,0.01,0.0,0.02
scottish,3,0.01,0.01,0.0,0.02
labeled,3,0.01,0.01,0.0,0.02
nicely,3,0.01,0.01,0.0,0.02
investigators,3,0.01,0.01,0.0,0.02
kebabs,3,0.01,0.01,0.0,0.02
side,3,0.01,0.01,0.0,0.02
cape,3,0.01,0.01,0.0,0.02
together,3,0.01,0.01,0.0,0.02
captain,3,0.01,0.01,0.0,0.02
treatment,3,0.01,0.01,0.0,0.02
baskets,3,0.01,0.01,0.0,0.02
wraps,3,0.01,0.01,0.0,0.02
dresses,3,0.01,0.01,0.0,0.02
mayo,3,0.01,0.01,0.0,0.02
meal,3,0.02,0.01,0.02,0.02
tomato,3,0.02,0.01,0.02,0.02
florida,3,0.01,0.01,0.0,0.02
saffron,3,0.01,0.01,0.0,0.02
st,3,0.01,0.01,0.0,0.02
lovely,3,0.01,0.01,0.0,0.02
glazed,3,0.01,0.01,0.0,0.02
crusted,3,0.01,0.01,0.01,0.02
mass,3,0.01,0.01,0.0,0.02
cooks,3,0.01,0.01,0.01,0.02
generally,3,0.01,0.01,0.0,0.02
means,3,0.01,0.01,0.0,0.02
oven,3,0.02,0.02,0.02,0.03
fold,3,0.01,0.01,0.0,0.02
soaked,3,0.01,0.0,0.0,0.02
mushroom,3,0.01,0.01,0.01,0.02
per,3,0.01,0.0,0.0,0.02
sausage,3,0.02,0.01,0.01,0.03
around,3,0.01,0.01,0.0,0.01
