context,n_concepts,mean_tfidf,mean_diff,min_tfidf,max_tfidf
flowering,5,0.14,0.14,0.0,0.68
smell,5,0.01,0.01,0.01,0.02
growing,5,0.01,0.0,0.0,0.02
native,5,0.02,0.02,0.01,0.06
stand,5,0.01,0.0,0.0,0.02
rosemary,5,0.01,0.01,0.0,0.02
along,5,0.01,0.0,0.0,0.02
dried,5,0.01,0.0,0.01,0.02
road,5,0.01,0.01,0.01,0.02
olive,5,0.02,0.02,0.01,0.04
plant,5,0.01,0.01,0.0,0.02
timber,5,0.01,0.01,0.0,0.02
cherry,5,0.05,0.04,0.01,0.19
aroma,5,0.01,0.0,0.0,0.01
shadows,5,0.01,0.0,0.0,0.01
fence,5,0.0,0.0,0.0,0.01
green,5,0.07,0.06,0.01,0.18
overlooking,5,0.01,0.01,0.0,0.01
cool,5,0.01,0.0,0.0,0.01
spread,5,0.01,0.01,0.0,0.02
mahogany,5,0.01,0.01,0.0,0.02
orchards,5,0.01,0.01,0.0,0.02
ranch,5,0.07,0.06,0.0,0.3
surrounding,5,0.0,0.0,0.0,0.01
hidden,5,0.01,0.0,0.0,0.01
square,5,0.01,0.0,0.0,0.01
wrap,5,0.0,0.0,0.0,0.01
emerald,5,0.01,0.01,0.0,0.03
miles,5,0.01,0.01,0.0,0.02
behind,5,0.01,0.0,0.0,0.01
cut,5,0.01,0.0,0.0,0.01
grows,5,0.01,0.01,0.01,0.02
onto,5,0.01,0.0,0.0,0.01
200,5,0.01,0.0,0.0,0.01
views,5,0.0,0.0,0.0,0.01
under,5,0.01,0.0,0.01,0.01
depend,5,0.0,0.0,0.0,0.01
shadow,5,0.0,0.0,0.0,0.01
studded,5,0.01,0.01,0.0,0.02
row,5,0.0,0.0,0.0,0.01
rural,5,0.0,0.0,0.0,0.01
established,5,0.01,0.0,0.0,0.02
32,5,0.0,0.0,0.0,0.01
winter,5,0.01,0.01,0.0,0.04
soft,5,0.0,0.0,0.0,0.01
enormous,5,0.0,0.0,0.0,0.01
island,5,0.01,0.01,0.0,0.03
thick,5,0.01,0.01,0.0,0.02
home,5,0.01,0.0,0.0,0.01
pollen,5,0.02,0.01,0.0,0.04
high,5,0.0,0.0,0.0,0.01
moisture,5,0.0,0.0,0.0,0.01
apricot,5,0.0,0.0,0.0,0.01
berries,5,0.01,0.01,0.0,0.04
burnt,5,0.0,0.0,0.0,0.01
tournament,5,0.0,0.0,0.0,0.01
par,5,0.01,0.01,0.0,0.02
elementary,5,0.01,0.01,0.0,0.02
cemetery,5,0.01,0.0,0.0,0.01
hike,5,0.0,0.0,0.0,0.01
towers,5,0.0,0.0,0.0,0.01
parked,5,0.0,0.0,0.0,0.0
holes,5,0.0,0.0,0.0,0.01
northwest,5,0.01,0.01,0.0,0.01
facility,5,0.01,0.0,0.0,0.01
carpet,5,0.01,0.01,0.0,0.02
sheep,5,0.0,0.0,0.0,0.01
stunning,5,0.0,0.0,0.0,0.01
glory,5,0.0,0.0,0.0,0.01
preserved,5,0.0,0.0,0.0,0.01
laden,5,0.0,0.0,0.0,0.0
streets,5,0.01,0.01,0.0,0.02
prefers,5,0.0,0.0,0.0,0.01
wind,5,0.0,0.0,0.0,0.01
fallen,5,0.0,0.0,0.0,0.01
cutting,5,0.0,0.0,0.0,0.01
locally,5,0.0,0.0,0.0,0.01
standing,5,0.0,0.0,0.0,0.0
split,5,0.0,0.0,0.0,0.01
mass,5,0.01,0.01,0.0,0.03
21,5,0.0,0.0,0.0,0.01
sits,5,0.0,0.0,0.0,0.01
low,5,0.0,0.0,0.0,0.01
hanging,5,0.0,0.0,0.0,0.01
beautiful,5,0.01,0.01,0.0,0.02
above,5,0.0,0.0,0.0,0.0
clad,5,0.01,0.01,0.0,0.01
orange,5,0.02,0.01,0.01,0.04
dipped,5,0.0,0.0,0.0,0.01
stone,5,0.01,0.0,0.0,0.01
pale,5,0.01,0.01,0.0,0.04
cap,5,0.0,0.0,0.0,0.01
fold,5,0.0,0.0,0.0,0.01
autumn,5,0.01,0.0,0.0,0.01
dozens,5,0.0,0.0,0.0,0.01
rolling,5,0.0,0.0,0.0,0.01
900,5,0.0,0.0,0.0,0.0
replaced,5,0.0,0.0,0.0,0.01
edges,5,0.0,0.0,0.0,0.01
arizona,5,0.0,0.0,0.0,0.01
sections,5,0.0,0.0,0.0,0.0
sheets,5,0.0,0.0,0.0,0.01
sturdy,5,0.0,0.0,0.0,0.01
slate,5,0.0,0.0,0.0,0.0
bore,5,0.0,0.0,0.0,0.0
steep,5,0.0,0.0,0.0,0.01
inn,5,0.02,0.02,0.01,0.04
maple,5,0.06,0.06,0.02,0.12
at,5,0.02,0.01,0.01,0.03
st,5,0.02,0.01,0.0,0.03
ceiling,5,0.0,0.0,0.0,0.01
painted,5,0.01,0.0,0.0,0.01
grave,5,0.01,0.0,0.0,0.01
park,5,0.03,0.03,0.0,0.11
mile,5,0.01,0.01,0.0,0.01
scattered,5,0.0,0.0,0.0,0.01
20,5,0.01,0.0,0.0,0.01
north,5,0.0,0.0,0.0,0.01
oldest,5,0.0,0.0,0.0,0.01
across,5,0.0,0.0,0.0,0.01
bunker,5,0.01,0.0,0.0,0.01
soaring,5,0.0,0.0,0.0,0.01
entrance,5,0.01,0.0,0.0,0.01
rises,5,0.0,0.0,0.0,0.01
norway,5,0.01,0.0,0.0,0.01
attractive,5,0.0,0.0,0.0,0.01
notably,5,0.0,0.0,0.0,0.0
selected,5,0.0,0.0,0.0,0.01
lounge,5,0.0,0.0,0.0,0.01
bleached,4,0.02,0.02,0.0,0.05
hectares,4,0.02,0.02,0.0,0.05
cedar,4,0.06,0.06,0.03,0.14
palm,4,0.01,0.01,0.0,0.02
cork,4,0.01,0.01,0.0,0.02
aromatic,4,0.01,0.01,0.0,0.02
suburb,4,0.01,0.01,0.0,0.02
brush,4,0.02,0.02,0.01,0.04
borer,4,0.04,0.04,0.0,0.08
plants,4,0.01,0.01,0.0,0.02
dense,4,0.02,0.01,0.01,0.03
shoots,4,0.01,0.01,0.0,0.02
tea,4,0.01,0.0,0.0,0.02
grass,4,0.01,0.01,0.0,0.02
floors,4,0.02,0.02,0.0,0.05
cinnamon,4,0.01,0.0,0.0,0.01
flames,4,0.01,0.01,0.0,0.01
lining,4,0.01,0.0,0.0,0.01
cherries,4,0.01,0.0,0.0,0.01
varieties,4,0.01,0.0,0.01,0.01
trim,4,0.01,0.0,0.0,0.01
crashing,4,0.0,0.0,0.0,0.01
farm,4,0.01,0.01,0.01,0.02
clearing,4,0.0,0.0,0.0,0.01
breath,4,0.01,0.0,0.0,0.01
mountains,4,0.01,0.01,0.01,0.01
yard,4,0.01,0.01,0.01,0.01
climbed,4,0.0,0.0,0.0,0.01
trail,4,0.01,0.01,0.0,0.02
tops,4,0.01,0.0,0.0,0.01
pungent,4,0.01,0.0,0.0,0.01
falling,4,0.0,0.0,0.0,0.01
vast,4,0.01,0.01,0.0,0.02
charred,4,0.0,0.0,0.0,0.01
california,4,0.01,0.0,0.0,0.02
silver,4,0.01,0.0,0.0,0.01
lasting,4,0.0,0.0,0.0,0.01
peaks,4,0.01,0.01,0.0,0.01
base,4,0.01,0.01,0.0,0.02
room,4,0.01,0.0,0.0,0.01
pink,4,0.03,0.02,0.01,0.08
exploding,4,0.0,0.0,0.0,0.01
insects,4,0.0,0.0,0.0,0.01
pear,4,0.01,0.01,0.0,0.02
enterprise,4,0.0,0.0,0.0,0.01
herbs,4,0.01,0.01,0.0,0.03
towns,4,0.0,0.0,0.0,0.01
small,4,0.01,0.01,0.01,0.02
shelter,4,0.01,0.01,0.0,0.01
drives,4,0.0,0.0,0.0,0.01
meter,4,0.01,0.01,0.01,0.01
elements,4,0.0,0.0,0.0,0.01
plaza,4,0.01,0.0,0.0,0.01
rooms,4,0.01,0.0,0.0,0.01
blue,4,0.01,0.01,0.01,0.02
stripped,4,0.0,0.0,0.0,0.01
boards,4,0.01,0.01,0.01,0.03
developing,4,0.01,0.0,0.0,0.01
clay,4,0.0,0.0,0.0,0.01
where,4,0.01,0.0,0.01,0.01
tropical,4,0.0,0.0,0.0,0.01
flag,4,0.0,0.0,0.0,0.01
prime,4,0.01,0.0,0.0,0.01
miniature,4,0.0,0.0,0.0,0.01
background,4,0.0,0.0,0.0,0.01
caribbean,4,0.0,0.0,0.0,0.01
stretch,4,0.0,0.0,0.0,0.01
replace,4,0.0,0.0,0.0,0.01
pond,4,0.01,0.0,0.0,0.01
mainly,4,0.0,0.0,0.0,0.01
thousands,4,0.0,0.0,0.0,0.01
120,4,0.0,0.0,0.0,0.01
air,4,0.0,0.0,0.0,0.01
river,4,0.01,0.0,0.0,0.01
town,4,0.01,0.0,0.0,0.01
massive,4,0.01,0.0,0.0,0.01
mixed,4,0.0,0.0,0.0,0.0
400,4,0.0,0.0,0.0,0.01
down,4,0.01,0.0,0.0,0.01
fireplace,4,0.0,0.0,0.0,0.0
roared,4,0.0,0.0,0.0,0.0
cove,4,0.01,0.01,0.0,0.03
blackened,4,0.0,0.0,0.0,0.01
scenic,4,0.0,0.0,0.0,0.01
bullets,4,0.0,0.0,0.0,0.0
cooling,4,0.0,0.0,0.0,0.0
consulting,4,0.01,0.0,0.0,0.02
firefighters,4,0.0,0.0,0.0,0.0
jerusalem,4,0.01,0.01,0.0,0.02
ceremonies,4,0.0,0.0,0.0,0.0
pools,4,0.0,0.0,0.0,0.01
portugal,4,0.0,0.0,0.0,0.0
edged,4,0.0,0.0,0.0,0.0
terrain,4,0.0,0.0,0.0,0.0
youths,4,0.0,0.0,0.0,0.0
moss,4,0.01,0.0,0.0,0.01
spices,4,0.0,0.0,0.0,0.01
picnic,4,0.01,0.0,0.0,0.01
watson,4,0.0,0.0,0.0,0.01
permit,4,0.0,0.0,0.0,0.0
cleared,4,0.0,0.0,0.0,0.0
hometown,4,0.0,0.0,0.0,0.0
framed,4,0.0,0.0,0.0,0.0
douglas,4,0.16,0.16,0.0,0.62
sunset,4,0.0,0.0,0.0,0.01
tones,4,0.0,0.0,0.0,0.01
sprawling,4,0.0,0.0,0.0,0.01
soil,4,0.01,0.0,0.0,0.01
diego,4,0.0,0.0,0.0,0.0
furniture,4,0.01,0.01,0.0,0.02
raced,4,0.0,0.0,0.0,0.01
extract,4,0.0,0.0,0.0,0.0
shares,4,0.0,0.0,0.0,0.01
offset,4,0.0,0.0,0.0,0.01
property,4,0.0,0.0,0.0,0.0
mansion,4,0.0,0.0,0.0,0.01
pronounced,4,0.0,0.0,0.0,0.01
destroy,4,0.0,0.0,0.0,0.0
communities,4,0.0,0.0,0.0,0.0
roses,4,0.0,0.0,0.0,0.0
vulnerable,4,0.0,0.0,0.0,0.01
glorious,4,0.01,0.0,0.0,0.01
conditions,4,0.0,0.0,0.0,0.01
circle,4,0.0,0.0,0.0,0.0
listening,4,0.0,0.0,0.0,0.0
blocks,4,0.0,0.0,0.0,0.0
suitable,4,0.0,0.0,0.0,0.01
adjacent,4,0.0,0.0,0.0,0.0
lights,4,0.01,0.0,0.0,0.01
sending,4,0.0,0.0,0.0,0.01
tossing,4,0.0,0.0,0.0,0.0
brilliant,4,0.01,0.01,0.0,0.02
bare,4,0.01,0.01,0.0,0.01
destroyed,4,0.0,0.0,0.0,0.0
community,4,0.01,0.0,0.0,0.01
damage,4,0.0,0.0,0.0,0.01
numerous,4,0.0,0.0,0.0,0.0
wash,4,0.0,0.0,0.0,0.01
collection,4,0.0,0.0,0.0,0.0
fourth,4,0.0,0.0,0.0,0.01
lived,4,0.01,0.0,0.0,0.01
hundred,4,0.0,0.0,0.0,0.0
roughly,4,0.0,0.0,0.0,0.01
decorated,4,0.01,0.01,0.0,0.03
underneath,4,0.0,0.0,0.0,0.01
japanese,4,0.01,0.0,0.0,0.01
substitute,4,0.0,0.0,0.0,0.0
painting,4,0.0,0.0,0.0,0.0
crushed,4,0.0,0.0,0.0,0.01
eastern,4,0.01,0.0,0.0,0.01
worth,4,0.01,0.01,0.0,0.03
led,4,0.0,0.0,0.0,0.01
waited,4,0.0,0.0,0.0,0.0
unusual,4,0.0,0.0,0.0,0.01
heavy,4,0.0,0.0,0.0,0.01
smaller,4,0.0,0.0,0.0,0.01
earth,4,0.0,0.0,0.0,0.0
150,4,0.0,0.0,0.0,0.0
boys,4,0.0,0.0,0.0,0.0
window,4,0.0,0.0,0.0,0.01
27,4,0.01,0.0,0.0,0.02
seen,4,0.0,0.0,0.0,0.01
elegant,4,0.0,0.0,0.0,0.01
70,4,0.0,0.0,0.0,0.01
sitting,4,0.0,0.0,0.0,0.01
600,4,0.0,0.0,0.0,0.01
combination,4,0.0,0.0,0.0,0.01
variety,4,0.0,0.0,0.0,0.0
slowly,4,0.01,0.0,0.0,0.01
virgin,4,0.09,0.09,0.0,0.36
basil,4,0.02,0.01,0.01,0.03
mount,4,0.01,0.01,0.0,0.02
garden,4,0.01,0.01,0.0,0.02
an,4,0.02,0.01,0.02,0.03
colored,4,0.01,0.01,0.01,0.02
capers,4,0.01,0.0,0.0,0.01
preferably,4,0.0,0.0,0.0,0.01
sprinkled,4,0.01,0.0,0.0,0.01
stream,4,0.0,0.0,0.0,0.01
splash,4,0.01,0.01,0.0,0.01
seasoned,4,0.0,0.0,0.0,0.01
thin,4,0.0,0.0,0.0,0.01
layer,4,0.01,0.0,0.0,0.01
sprinkling,4,0.0,0.0,0.0,0.01
inch,4,0.0,0.0,0.0,0.01
cured,4,0.0,0.0,0.0,0.0
italy,4,0.0,0.0,0.0,0.0
generous,4,0.0,0.0,0.0,0.0
cotton,4,0.01,0.0,0.0,0.01
color,4,0.01,0.0,0.0,0.01
farmland,4,0.0,0.0,0.0,0.0
topped,4,0.0,0.0,0.0,0.0
additional,4,0.0,0.0,0.0,0.01
herb,4,0.0,0.0,0.0,0.01
west,4,0.01,0.01,0.0,0.04
sorts,4,0.0,0.0,0.0,0.01
saffron,4,0.0,0.0,0.0,0.01
directions,4,0.0,0.0,0.0,0.01
flattened,4,0.0,0.0,0.0,0.0
mills,4,0.0,0.0,0.0,0.01
strewn,4,0.0,0.0,0.0,0.01
damaged,4,0.0,0.0,0.0,0.0
destroying,4,0.0,0.0,0.0,0.0
centuries,4,0.0,0.0,0.0,0.0
adds,4,0.0,0.0,0.0,0.01
estate,4,0.0,0.0,0.0,0.01
mineral,4,0.02,0.02,0.0,0.08
shoes,4,0.0,0.0,0.0,0.0
outfit,4,0.0,0.0,0.0,0.01
shelves,4,0.0,0.0,0.0,0.0
trailer,4,0.0,0.0,0.0,0.0
sprouts,4,0.0,0.0,0.0,0.01
santa,4,0.01,0.0,0.0,0.02
reserve,4,0.0,0.0,0.0,0.0
origin,4,0.0,0.0,0.0,0.01
stricken,4,0.0,0.0,0.0,0.0
125,4,0.0,0.0,0.0,0.0
rounded,4,0.0,0.0,0.0,0.01
sleek,4,0.0,0.0,0.0,0.01
mixes,4,0.0,0.0,0.0,0.0
roman,4,0.0,0.0,0.0,0.01
reservation,4,0.02,0.02,0.0,0.06
infrastructure,4,0.0,0.0,0.0,0.0
twisted,4,0.0,0.0,0.0,0.0
helen,4,0.0,0.0,0.0,0.0
ridge,4,0.05,0.05,0.01,0.18
lodge,4,0.01,0.01,0.0,0.03
white,4,0.02,0.01,0.01,0.03
yellow,4,0.02,0.01,0.01,0.02
foot,4,0.01,0.01,0.01,0.03
rough,4,0.01,0.01,0.01,0.01
around,4,0.01,0.0,0.01,0.01
hole,4,0.0,0.0,0.0,0.01
tiny,4,0.01,0.0,0.0,0.01
table,4,0.01,0.0,0.01,0.01
path,4,0.0,0.0,0.0,0.01
roots,4,0.01,0.01,0.0,0.02
country,4,0.0,0.0,0.0,0.01
motel,4,0.0,0.0,0.0,0.01
virginia,4,0.01,0.01,0.0,0.02
carolina,4,0.0,0.0,0.0,0.0
stain,4,0.0,0.0,0.0,0.0
residence,4,0.01,0.0,0.0,0.01
solid,4,0.0,0.0,0.0,0.0
doors,4,0.0,0.0,0.0,0.01
rocks,4,0.0,0.0,0.0,0.01
florida,4,0.01,0.01,0.0,0.02
county,4,0.0,0.0,0.0,0.01
corner,4,0.01,0.01,0.0,0.02
famous,4,0.0,0.0,0.0,0.01
edge,4,0.0,0.0,0.0,0.01
route,4,0.0,0.0,0.0,0.01
moth,4,0.0,0.0,0.0,0.0
posts,4,0.0,0.0,0.0,0.01
ashes,4,0.0,0.0,0.0,0.0
sky,4,0.0,0.0,0.0,0.01
spectacular,4,0.01,0.01,0.0,0.01
replacing,4,0.0,0.0,0.0,0.01
horses,4,0.01,0.0,0.0,0.01
outdoor,4,0.0,0.0,0.0,0.0
limestone,4,0.01,0.0,0.0,0.01
farther,4,0.0,0.0,0.0,0.01
suite,4,0.0,0.0,0.0,0.01
upper,4,0.0,0.0,0.0,0.01
17th,4,0.0,0.0,0.0,0.0
shore,4,0.0,0.0,0.0,0.01
western,4,0.01,0.0,0.0,0.01
jan,4,0.0,0.0,0.0,0.01
destined,4,0.0,0.0,0.0,0.01
infamous,4,0.0,0.0,0.0,0.01
fort,4,0.0,0.0,0.0,0.01
panels,4,0.0,0.0,0.0,0.01
memorial,4,0.0,0.0,0.0,0.01
chairs,4,0.0,0.0,0.0,0.01
wisconsin,4,0.0,0.0,0.0,0.0
principal,4,0.0,0.0,0.0,0.01
harbor,4,0.02,0.02,0.0,0.06
fungus,4,0.04,0.04,0.0,0.09
skies,4,0.0,0.0,0.0,0.01
steel,4,0.0,0.0,0.0,0.0
pa,4,0.0,0.0,0.0,0.01
kilometer,4,0.0,0.0,0.0,0.0
link,4,0.0,0.0,0.0,0.01
lincoln,4,0.0,0.0,0.0,0.01
battle,4,0.0,0.0,0.0,0.01
distant,4,0.0,0.0,0.0,0.01
38,4,0.0,0.0,0.0,0.01
paradise,4,0.0,0.0,0.0,0.0
palace,4,0.01,0.0,0.0,0.02
discover,4,0.0,0.0,0.0,0.0
icon,4,0.0,0.0,0.0,0.0
traveled,4,0.0,0.0,0.0,0.01
boasts,4,0.0,0.0,0.0,0.01
considering,4,0.0,0.0,0.0,0.0
reaches,4,0.0,0.0,0.0,0.01
franklin,4,0.0,0.0,0.0,0.01
82,4,0.01,0.01,0.0,0.01
fertile,4,0.0,0.0,0.0,0.01
manages,4,0.0,0.0,0.0,0.01
rock,4,0.01,0.0,0.0,0.01
grew,4,0.0,0.0,0.0,0.01
bright,4,0.01,0.01,0.0,0.01
legacy,4,0.0,0.0,0.0,0.01
estimated,4,0.0,0.0,0.0,0.01
closer,4,0.0,0.0,0.0,0.01
1980s,4,0.0,0.0,0.0,0.01
shortly,4,0.0,0.0,0.0,0.01
alternative,4,0.0,0.0,0.0,0.01
virtually,4,0.0,0.0,0.0,0.01
summer,4,0.01,0.0,0.0,0.01
afternoon,4,0.01,0.0,0.0,0.01
digging,4,0.01,0.0,0.0,0.01
folks,4,0.0,0.0,0.0,0.01
purple,4,0.02,0.01,0.01,0.04
coral,4,0.01,0.0,0.01,0.01
pulp,3,0.07,0.07,0.0,0.21
lemon,3,0.2,0.19,0.13,0.29
groves,3,0.12,0.12,0.02,0.18
scent,3,0.02,0.02,0.0,0.05
oil,3,0.18,0.18,0.01,0.49
honey,3,0.02,0.01,0.01,0.02
fast,3,0.01,0.01,0.0,0.02
aromas,3,0.01,0.01,0.0,0.02
vines,3,0.01,0.01,0.0,0.02
by,3,0.02,0.01,0.01,0.02
smells,3,0.01,0.01,0.0,0.01
burning,3,0.01,0.01,0.01,0.01
bushes,3,0.01,0.0,0.01,0.01
flavors,3,0.02,0.01,0.01,0.03
rich,3,0.01,0.0,0.0,0.01
ingredients,3,0.01,0.01,0.01,0.01
pepper,3,0.04,0.03,0.01,0.07
plain,3,0.01,0.01,0.0,0.01
mill,3,0.01,0.0,0.0,0.01
jasmine,3,0.01,0.01,0.0,0.01
south,3,0.01,0.0,0.0,0.01
giant,3,0.01,0.0,0.01,0.01
30,3,0.01,0.0,0.01,0.01
hardy,3,0.01,0.01,0.0,0.02
reed,3,0.01,0.01,0.0,0.01
natural,3,0.0,0.0,0.0,0.01
fires,3,0.01,0.01,0.0,0.01
patches,3,0.01,0.01,0.0,0.01
grown,3,0.01,0.01,0.01,0.01
damaging,3,0.0,0.0,0.0,0.01
hints,3,0.0,0.0,0.0,0.01
ocean,3,0.01,0.0,0.0,0.01
pacific,3,0.01,0.01,0.0,0.01
venture,3,0.01,0.01,0.0,0.02
its,3,0.01,0.0,0.01,0.02
polling,3,0.0,0.0,0.0,0.01
woods,3,0.01,0.01,0.01,0.02
tips,3,0.01,0.01,0.0,0.01
hectare,3,0.0,0.0,0.0,0.01
nature,3,0.01,0.01,0.0,0.02
farms,3,0.01,0.01,0.01,0.03
exotic,3,0.0,0.0,0.0,0.01
harvested,3,0.01,0.01,0.0,0.01
walnuts,3,0.01,0.01,0.0,0.01
blaze,3,0.01,0.01,0.0,0.01
blueberry,3,0.01,0.01,0.0,0.02
littered,3,0.0,0.0,0.0,0.01
shot,3,0.0,0.0,0.0,0.01
night,3,0.01,0.0,0.0,0.01
shower,3,0.0,0.0,0.0,0.01
les,3,0.0,0.0,0.0,0.01
three,3,0.01,0.0,0.0,0.01
300,3,0.01,0.0,0.0,0.01
gorgeous,3,0.01,0.0,0.0,0.01
agricultural,3,0.0,0.0,0.0,0.01
compound,3,0.01,0.0,0.0,0.01
use,3,0.01,0.0,0.0,0.01
smoky,3,0.0,0.0,0.0,0.01
indigenous,3,0.0,0.0,0.0,0.01
aluminum,3,0.0,0.0,0.0,0.01
powerful,3,0.01,0.0,0.0,0.01
gate,3,0.0,0.0,0.0,0.01
quiet,3,0.0,0.0,0.0,0.01
tobacco,3,0.0,0.0,0.0,0.01
79,3,0.0,0.0,0.0,0.01
stucco,3,0.0,0.0,0.0,0.01
booming,3,0.0,0.0,0.0,0.01
block,3,0.0,0.0,0.0,0.01
effective,3,0.0,0.0,0.0,0.01
shown,3,0.0,0.0,0.0,0.01
compared,3,0.0,0.0,0.0,0.01
climbing,3,0.0,0.0,0.0,0.01
calif,3,0.0,0.0,0.0,0.01
diet,3,0.01,0.0,0.01,0.01
neighborhood,3,0.0,0.0,0.0,0.01
toward,3,0.0,0.0,0.0,0.01
certain,3,0.01,0.01,0.01,0.01
dry,3,0.01,0.0,0.01,0.01
gift,3,0.0,0.0,0.0,0.01
gone,3,0.0,0.0,0.0,0.01
project,3,0.01,0.0,0.0,0.01
signature,3,0.01,0.01,0.01,0.01
blend,3,0.01,0.0,0.01,0.01
flower,3,0.02,0.02,0.0,0.06
paper,3,0.0,0.0,0.0,0.01
building,3,0.01,0.0,0.0,0.01
produces,3,0.0,0.0,0.0,0.01
right,3,0.01,0.0,0.0,0.02
few,3,0.0,0.0,0.0,0.01
800,3,0.01,0.0,0.0,0.01
bed,3,0.01,0.0,0.0,0.01
sold,3,0.0,0.0,0.0,0.01
cover,3,0.0,0.0,0.0,0.0
took,3,0.0,0.0,0.0,0.01
light,3,0.01,0.0,0.0,0.01
restaurant,3,0.01,0.0,0.0,0.01
huts,3,0.0,0.0,0.0,0.0
12,3,0.0,0.0,0.0,0.01
side,3,0.0,0.0,0.0,0.0
thyme,3,0.01,0.01,0.0,0.02
scorched,3,0.0,0.0,0.0,0.0
most,3,0.01,0.0,0.0,0.01
opposes,3,0.0,0.0,0.0,0.0
engulfed,3,0.0,0.0,0.0,0.0
kilometres,3,0.01,0.0,0.0,0.01
vineyard,3,0.0,0.0,0.0,0.01
stalks,3,0.0,0.0,0.0,0.0
palate,3,0.0,0.0,0.0,0.0
candles,3,0.0,0.0,0.0,0.0
ha,3,0.0,0.0,0.0,0.0
fog,3,0.0,0.0,0.0,0.0
monitored,3,0.0,0.0,0.0,0.0
preserves,3,0.0,0.0,0.0,0.01
flights,3,0.0,0.0,0.0,0.0
