context,n_concepts,mean_tfidf,mean_diff,min_tfidf,max_tfidf
communities,4,0.0,0.0,0.0,0.0
repeated,4,0.0,0.0,0.0,0.01
trend,4,0.0,0.0,0.0,0.0
documentary,4,0.0,0.0,0.0,0.01
approximately,4,0.0,0.0,0.0,0.0
rapidly,4,0.0,0.0,0.0,0.0
significantly,4,0.0,0.0,0.0,0.0
heavily,4,0.0,0.0,0.0,0.01
estimated,4,0.0,0.0,0.0,0.01
model,4,0.0,0.0,0.0,0.01
moving,4,0.0,0.0,0.0,0.0
extremely,4,0.0,0.0,0.0,0.0
acute,4,0.01,0.01,0.0,0.02
thailand,4,0.0,0.0,0.0,0.01
74,4,0.0,0.0,0.0,0.0
restricted,4,0.0,0.0,0.0,0.01
occurring,4,0.0,0.0,0.0,0.0
identify,4,0.0,0.0,0.0,0.01
resumed,4,0.01,0.0,0.0,0.02
decreased,4,0.0,0.0,0.0,0.01
lacking,4,0.0,0.0,0.0,0.0
growth,4,0.0,0.0,0.0,0.01
mexico,4,0.0,0.0,0.0,0.01
recovery,4,0.0,0.0,0.0,0.01
wider,4,0.0,0.0,0.0,0.01
panama,4,0.01,0.01,0.0,0.02
juan,4,0.0,0.0,0.0,0.0
62,4,0.0,0.0,0.0,0.0
controlled,4,0.01,0.01,0.0,0.01
site,4,0.01,0.01,0.0,0.01
humans,4,0.01,0.01,0.0,0.01
native,4,0.01,0.0,0.0,0.01
genus,3,0.03,0.03,0.01,0.04
terrorism,3,0.16,0.16,0.0,0.46
counter,3,0.1,0.09,0.0,0.28
global,3,0.05,0.05,0.01,0.13
state,3,0.05,0.04,0.01,0.13
act,3,0.04,0.03,0.0,0.1
threat,3,0.04,0.04,0.01,0.1
charges,3,0.04,0.04,0.0,0.1
crime,3,0.03,0.03,0.01,0.08
against,3,0.04,0.03,0.01,0.07
domestic,3,0.02,0.02,0.0,0.06
international,3,0.02,0.02,0.0,0.06
iraq,3,0.05,0.05,0.0,0.09
homeland,3,0.02,0.02,0.0,0.06
convicted,3,0.02,0.02,0.0,0.05
suicide,3,0.02,0.02,0.0,0.05
attacks,3,0.02,0.02,0.01,0.05
fighting,3,0.02,0.02,0.01,0.04
accused,3,0.02,0.02,0.0,0.04
joint,3,0.01,0.01,0.0,0.04
conspiracy,3,0.02,0.02,0.0,0.04
criminal,3,0.02,0.01,0.0,0.04
issues,3,0.01,0.01,0.0,0.04
supporting,3,0.01,0.01,0.0,0.04
violent,3,0.01,0.01,0.0,0.04
israel,3,0.02,0.02,0.0,0.04
charged,3,0.01,0.01,0.0,0.03
arrested,3,0.02,0.02,0.01,0.03
involvement,3,0.02,0.02,0.01,0.03
cases,3,0.02,0.02,0.01,0.03
operations,3,0.01,0.01,0.0,0.03
efforts,3,0.02,0.01,0.01,0.03
murder,3,0.01,0.01,0.0,0.03
force,3,0.02,0.01,0.01,0.03
alleged,3,0.01,0.01,0.0,0.03
response,3,0.01,0.01,0.0,0.03
that,3,0.02,0.01,0.01,0.03
immigration,3,0.01,0.01,0.0,0.02
conflict,3,0.02,0.02,0.0,0.03
policy,3,0.01,0.01,0.0,0.02
illegal,3,0.03,0.02,0.0,0.05
border,3,0.01,0.01,0.01,0.02
links,3,0.01,0.01,0.0,0.02
destruction,3,0.01,0.01,0.0,0.02
fear,3,0.01,0.01,0.0,0.02
concerns,3,0.01,0.01,0.0,0.02
legislation,3,0.01,0.01,0.0,0.02
organized,3,0.01,0.01,0.0,0.02
military,3,0.02,0.02,0.0,0.04
attack,3,0.01,0.01,0.01,0.02
police,3,0.01,0.01,0.0,0.02
actions,3,0.01,0.01,0.0,0.02
measures,3,0.01,0.01,0.0,0.02
as,3,0.02,0.0,0.02,0.02
prevent,3,0.01,0.01,0.0,0.02
for,3,0.02,0.01,0.01,0.02
engaged,3,0.01,0.01,0.0,0.02
risk,3,0.01,0.01,0.0,0.02
defense,3,0.01,0.01,0.0,0.02
forms,3,0.01,0.01,0.0,0.02
economic,3,0.01,0.01,0.0,0.02
policies,3,0.01,0.01,0.0,0.02
forces,3,0.02,0.01,0.0,0.03
un,3,0.01,0.01,0.0,0.02
sentenced,3,0.01,0.01,0.0,0.02
under,3,0.01,0.01,0.0,0.02
unit,3,0.01,0.01,0.01,0.02
religious,3,0.01,0.01,0.0,0.02
deals,3,0.01,0.01,0.0,0.02
agency,3,0.01,0.01,0.0,0.02
president,3,0.01,0.01,0.01,0.02
such,3,0.01,0.01,0.01,0.02
issue,3,0.01,0.01,0.0,0.02
federal,3,0.01,0.01,0.0,0.02
law,3,0.01,0.0,0.01,0.02
country,3,0.01,0.01,0.0,0.02
incident,3,0.01,0.01,0.0,0.01
struggle,3,0.01,0.01,0.0,0.01
accidents,3,0.01,0.01,0.0,0.01
crews,3,0.01,0.01,0.0,0.01
investigating,3,0.01,0.01,0.0,0.01
funding,3,0.01,0.01,0.0,0.01
enacted,3,0.01,0.01,0.0,0.01
trial,3,0.01,0.01,0.0,0.01
case,3,0.01,0.0,0.0,0.01
finance,3,0.01,0.01,0.0,0.01
biological,3,0.01,0.01,0.0,0.01
operation,3,0.01,0.01,0.0,0.01
surveillance,3,0.01,0.01,0.0,0.01
authorities,3,0.01,0.01,0.0,0.01
supporter,3,0.01,0.01,0.0,0.01
concerning,3,0.01,0.01,0.0,0.01
strategy,3,0.01,0.01,0.0,0.01
campaigns,3,0.01,0.01,0.01,0.01
people,3,0.01,0.01,0.0,0.01
human,3,0.01,0.01,0.0,0.01
2005,3,0.01,0.0,0.0,0.01
propaganda,3,0.01,0.01,0.0,0.02
prosecution,3,0.01,0.01,0.01,0.01
civilian,3,0.01,0.01,0.0,0.01
providing,3,0.01,0.0,0.0,0.01
campaign,3,0.01,0.01,0.01,0.01
carried,3,0.01,0.01,0.0,0.01
study,3,0.01,0.01,0.0,0.01
our,3,0.01,0.01,0.0,0.01
ongoing,3,0.01,0.01,0.0,0.01
context,3,0.01,0.01,0.0,0.01
led,3,0.01,0.01,0.0,0.01
protect,3,0.01,0.0,0.0,0.01
command,3,0.01,0.01,0.0,0.02
officials,3,0.01,0.0,0.0,0.01
analysis,3,0.01,0.0,0.0,0.01
activities,3,0.01,0.01,0.0,0.01
advisory,3,0.01,0.01,0.0,0.01
evidence,3,0.01,0.0,0.0,0.01
american,3,0.03,0.02,0.01,0.08
overseas,3,0.01,0.01,0.0,0.01
laws,3,0.01,0.01,0.01,0.01
activity,3,0.01,0.01,0.0,0.01
america,3,0.01,0.01,0.0,0.01
challenges,3,0.0,0.0,0.0,0.01
funds,3,0.01,0.0,0.0,0.01
testimony,3,0.01,0.01,0.0,0.01
special,3,0.01,0.0,0.0,0.01
confront,3,0.01,0.0,0.0,0.01
alert,3,0.0,0.0,0.0,0.01
aims,3,0.01,0.0,0.0,0.01
list,3,0.01,0.0,0.0,0.01
scope,3,0.0,0.0,0.0,0.01
targeted,3,0.0,0.0,0.0,0.01
self,3,0.01,0.0,0.01,0.01
strengthen,3,0.0,0.0,0.0,0.01
order,3,0.01,0.0,0.01,0.01
india,3,0.01,0.01,0.0,0.01
climate,3,0.01,0.01,0.0,0.01
lanka,3,0.01,0.0,0.0,0.01
declared,3,0.01,0.01,0.0,0.03
arab,3,0.01,0.01,0.0,0.02
poverty,3,0.01,0.01,0.0,0.01
counts,3,0.01,0.01,0.0,0.01
bureau,3,0.01,0.0,0.0,0.01
denied,3,0.01,0.0,0.0,0.01
nation,3,0.01,0.01,0.0,0.01
spreading,3,0.01,0.01,0.0,0.01
encouraging,3,0.0,0.0,0.0,0.01
were,3,0.01,0.01,0.01,0.02
1970s,3,0.01,0.01,0.0,0.01
uk,3,0.01,0.0,0.0,0.01
while,3,0.01,0.0,0.01,0.01
recent,3,0.0,0.0,0.0,0.01
abuse,3,0.03,0.03,0.01,0.08
advisor,3,0.0,0.0,0.0,0.01
they,3,0.01,0.0,0.01,0.01
mass,3,0.01,0.0,0.0,0.01
through,3,0.01,0.0,0.01,0.01
history,3,0.01,0.0,0.0,0.01
worst,3,0.0,0.0,0.0,0.01
so,3,0.01,0.0,0.01,0.01
see,3,0.01,0.0,0.0,0.01
from,3,0.01,0.0,0.01,0.01
september,3,0.01,0.0,0.0,0.01
post,3,0.03,0.02,0.01,0.06
innocent,3,0.0,0.0,0.0,0.01
responsibility,3,0.0,0.0,0.0,0.01
discussed,3,0.0,0.0,0.0,0.01
planning,3,0.0,0.0,0.0,0.01
army,3,0.03,0.03,0.01,0.08
centre,3,0.01,0.0,0.0,0.01
trade,3,0.01,0.01,0.0,0.01
far,3,0.01,0.0,0.0,0.01
engage,3,0.0,0.0,0.0,0.01
form,3,0.01,0.0,0.0,0.01
subject,3,0.0,0.0,0.0,0.01
journal,3,0.0,0.0,0.0,0.01
conviction,3,0.01,0.01,0.0,0.01
office,3,0.01,0.01,0.01,0.02
consultant,3,0.0,0.0,0.0,0.01
regard,3,0.0,0.0,0.0,0.01
borders,3,0.0,0.0,0.0,0.01
deputy,3,0.01,0.0,0.0,0.01
congress,3,0.01,0.01,0.01,0.01
addressed,3,0.0,0.0,0.0,0.01
psychological,3,0.0,0.0,0.0,0.01
trials,3,0.01,0.0,0.0,0.01
opposition,3,0.01,0.0,0.0,0.01
organisation,3,0.0,0.0,0.0,0.01
regards,3,0.0,0.0,0.0,0.01
major,3,0.01,0.01,0.01,0.01
several,3,0.01,0.0,0.0,0.01
invasion,3,0.01,0.01,0.0,0.02
public,3,0.01,0.0,0.0,0.01
ethics,3,0.0,0.0,0.0,0.01
banned,3,0.01,0.01,0.0,0.01
officers,3,0.01,0.01,0.01,0.01
bring,3,0.0,0.0,0.0,0.01
missions,3,0.01,0.01,0.0,0.01
abroad,3,0.0,0.0,0.0,0.01
aspects,3,0.0,0.0,0.0,0.01
relevant,3,0.0,0.0,0.0,0.01
controversial,3,0.0,0.0,0.0,0.01
britain,3,0.01,0.01,0.0,0.03
problem,3,0.01,0.0,0.01,0.01
after,3,0.03,0.02,0.01,0.07
never,3,0.01,0.0,0.0,0.01
possibility,3,0.0,0.0,0.0,0.01
charity,3,0.0,0.0,0.0,0.01
charge,3,0.0,0.0,0.0,0.01
indonesia,3,0.0,0.0,0.0,0.01
resolution,3,0.0,0.0,0.0,0.01
urban,3,0.0,0.0,0.0,0.01
supported,3,0.01,0.0,0.0,0.01
commission,3,0.01,0.01,0.0,0.01
classified,3,0.0,0.0,0.0,0.01
important,3,0.01,0.0,0.0,0.01
assessment,3,0.0,0.0,0.0,0.01
citing,3,0.0,0.0,0.0,0.01
conference,3,0.0,0.0,0.0,0.01
connections,3,0.0,0.0,0.0,0.01
prisoners,3,0.02,0.02,0.01,0.06
affected,3,0.01,0.01,0.01,0.01
program,3,0.01,0.0,0.0,0.01
than,3,0.01,0.0,0.01,0.01
endorsed,3,0.0,0.0,0.0,0.01
relation,3,0.0,0.0,0.0,0.01
warned,3,0.0,0.0,0.0,0.01
punishment,3,0.0,0.0,0.0,0.01
particular,3,0.01,0.01,0.0,0.01
tried,3,0.0,0.0,0.0,0.01
rape,3,0.01,0.01,0.0,0.01
resistance,3,0.02,0.01,0.01,0.03
fund,3,0.01,0.0,0.0,0.01
theft,3,0.01,0.01,0.0,0.01
danger,3,0.0,0.0,0.0,0.01
quoted,3,0.0,0.0,0.0,0.01
troops,3,0.01,0.01,0.01,0.02
new,3,0.01,0.0,0.01,0.01
emergency,3,0.01,0.0,0.0,0.01
specialist,3,0.0,0.0,0.0,0.01
charities,3,0.01,0.01,0.0,0.01
trans,3,0.0,0.0,0.0,0.01
attention,3,0.0,0.0,0.0,0.01
discrimination,3,0.0,0.0,0.0,0.01
focuses,3,0.0,0.0,0.0,0.01
june,3,0.01,0.0,0.0,0.01
handling,3,0.0,0.0,0.0,0.01
questions,3,0.0,0.0,0.0,0.01
concern,3,0.0,0.0,0.0,0.01
terms,3,0.0,0.0,0.0,0.01
continued,3,0.01,0.01,0.0,0.02
although,3,0.01,0.0,0.0,0.01
objective,3,0.0,0.0,0.0,0.01
areas,3,0.01,0.01,0.0,0.02
europe,3,0.01,0.01,0.0,0.02
incidence,3,0.03,0.03,0.0,0.07
firearms,3,0.01,0.01,0.0,0.02
others,3,0.0,0.0,0.0,0.01
death,3,0.01,0.0,0.01,0.01
conducted,3,0.0,0.0,0.0,0.01
decades,3,0.0,0.0,0.0,0.01
warning,3,0.0,0.0,0.0,0.01
comments,3,0.0,0.0,0.0,0.01
korea,3,0.01,0.01,0.0,0.01
killed,3,0.01,0.01,0.0,0.02
examined,3,0.0,0.0,0.0,0.01
officer,3,0.01,0.01,0.0,0.03
vulnerable,3,0.0,0.0,0.0,0.01
lack,3,0.0,0.0,0.0,0.01
vital,3,0.0,0.0,0.0,0.01
scholar,3,0.0,0.0,0.0,0.01
raising,3,0.0,0.0,0.0,0.01
need,3,0.0,0.0,0.0,0.01
squadron,3,0.01,0.01,0.0,0.02
because,3,0.01,0.0,0.01,0.01
project,3,0.01,0.0,0.0,0.01
claiming,3,0.0,0.0,0.0,0.01
director,3,0.0,0.0,0.0,0.01
concluded,3,0.01,0.0,0.01,0.01
direct,3,0.0,0.0,0.0,0.01
methods,3,0.0,0.0,0.0,0.01
property,3,0.0,0.0,0.0,0.01
dedicated,3,0.0,0.0,0.0,0.01
worldwide,3,0.0,0.0,0.0,0.01
83,3,0.0,0.0,0.0,0.01
supporters,3,0.0,0.0,0.0,0.01
focusing,3,0.0,0.0,0.0,0.01
former,3,0.0,0.0,0.0,0.01
working,3,0.0,0.0,0.0,0.01
east,3,0.01,0.0,0.0,0.01
aim,3,0.0,0.0,0.0,0.01
italy,3,0.01,0.01,0.0,0.02
supreme,3,0.0,0.0,0.0,0.01
21st,3,0.0,0.0,0.0,0.01
priority,3,0.0,0.0,0.0,0.01
export,3,0.0,0.0,0.0,0.01
intellectual,3,0.0,0.0,0.0,0.01
commonwealth,3,0.01,0.01,0.0,0.02
inquiry,3,0.0,0.0,0.0,0.01
advocates,3,0.0,0.0,0.0,0.01
despite,3,0.0,0.0,0.0,0.01
reduce,3,0.01,0.0,0.0,0.01
resulted,3,0.01,0.0,0.0,0.01
times,3,0.0,0.0,0.0,0.01
respect,3,0.0,0.0,0.0,0.0
emerged,3,0.0,0.0,0.0,0.0
social,3,0.0,0.0,0.0,0.0
both,3,0.01,0.0,0.0,0.01
alliance,3,0.01,0.0,0.0,0.01
advocated,3,0.0,0.0,0.0,0.0
indonesian,3,0.0,0.0,0.0,0.0
custody,3,0.0,0.0,0.0,0.0
why,3,0.0,0.0,0.0,0.0
specializing,3,0.01,0.01,0.0,0.02
standards,3,0.0,0.0,0.0,0.0
question,3,0.0,0.0,0.0,0.0
official,3,0.0,0.0,0.0,0.01
leaders,3,0.0,0.0,0.0,0.01
mission,3,0.0,0.0,0.0,0.0
expanded,3,0.0,0.0,0.0,0.01
acknowledged,3,0.0,0.0,0.0,0.0
seriously,3,0.0,0.0,0.0,0.01
gang,3,0.01,0.01,0.0,0.01
recently,3,0.0,0.0,0.0,0.0
stop,3,0.0,0.0,0.0,0.0
institutions,3,0.0,0.0,0.0,0.0
contribution,3,0.0,0.0,0.0,0.01
reducing,3,0.01,0.01,0.0,0.03
explosion,3,0.0,0.0,0.0,0.0
covering,3,0.0,0.0,0.0,0.0
ambassador,3,0.0,0.0,0.0,0.0
january,3,0.0,0.0,0.0,0.0
work,3,0.01,0.0,0.0,0.01
brought,3,0.01,0.0,0.0,0.01
perceived,3,0.0,0.0,0.0,0.0
morocco,3,0.0,0.0,0.0,0.0
maintains,3,0.0,0.0,0.0,0.0
subjects,3,0.0,0.0,0.0,0.0
cited,3,0.0,0.0,0.0,0.0
interior,3,0.0,0.0,0.0,0.0
community,3,0.0,0.0,0.0,0.0
york,3,0.0,0.0,0.0,0.01
introduction,3,0.0,0.0,0.0,0.0
directed,3,0.0,0.0,0.0,0.01
make,3,0.0,0.0,0.0,0.0
coordinator,3,0.0,0.0,0.0,0.0
different,3,0.0,0.0,0.0,0.0
affects,3,0.01,0.0,0.0,0.01
wounded,3,0.01,0.01,0.0,0.02
chairman,3,0.0,0.0,0.0,0.01
partnership,3,0.01,0.0,0.0,0.01
threatened,3,0.0,0.0,0.0,0.0
spain,3,0.01,0.01,0.0,0.01
concerned,3,0.0,0.0,0.0,0.0
example,3,0.0,0.0,0.0,0.01
advocate,3,0.0,0.0,0.0,0.0
1990s,3,0.01,0.01,0.0,0.01
growing,3,0.0,0.0,0.0,0.0
nature,3,0.0,0.0,0.0,0.0
potentially,3,0.0,0.0,0.0,0.01
population,3,0.01,0.0,0.0,0.01
weapon,3,0.0,0.0,0.0,0.01
identity,3,0.0,0.0,0.0,0.0
characterized,3,0.0,0.0,0.0,0.0
malaysia,3,0.0,0.0,0.0,0.0
imposed,3,0.0,0.0,0.0,0.0
pursuing,3,0.0,0.0,0.0,0.0
australia,3,0.01,0.0,0.0,0.01
rather,3,0.0,0.0,0.0,0.0
repeatedly,3,0.0,0.0,0.0,0.0
wake,3,0.0,0.0,0.0,0.01
argue,3,0.0,0.0,0.0,0.0
assault,3,0.01,0.0,0.0,0.01
noting,3,0.0,0.0,0.0,0.0
strongly,3,0.01,0.01,0.0,0.01
fifty,3,0.0,0.0,0.0,0.0
programs,3,0.0,0.0,0.0,0.0
instances,3,0.0,0.0,0.0,0.0
spoke,3,0.0,0.0,0.0,0.0
singapore,3,0.0,0.0,0.0,0.0
coordinate,3,0.0,0.0,0.0,0.0
hostile,3,0.0,0.0,0.0,0.0
prohibited,3,0.0,0.0,0.0,0.0
designed,3,0.01,0.0,0.0,0.01
considered,3,0.01,0.0,0.0,0.01
women,3,0.01,0.0,0.0,0.01
washington,3,0.0,0.0,0.0,0.01
assist,3,0.0,0.0,0.0,0.0
substantial,3,0.0,0.0,0.0,0.0
understand,3,0.0,0.0,0.0,0.0
later,3,0.01,0.0,0.0,0.01
months,3,0.01,0.0,0.0,0.01
referring,3,0.0,0.0,0.0,0.0
nazi,3,0.01,0.01,0.0,0.04
addresses,3,0.0,0.0,0.0,0.0
exceptional,3,0.0,0.0,0.0,0.0
transit,3,0.0,0.0,0.0,0.0
recognition,3,0.0,0.0,0.0,0.0
unemployment,3,0.0,0.0,0.0,0.0
existence,3,0.0,0.0,0.0,0.01
elimination,3,0.01,0.01,0.0,0.02
personal,3,0.0,0.0,0.0,0.0
action,3,0.01,0.0,0.0,0.01
july,3,0.0,0.0,0.0,0.01
pose,3,0.0,0.0,0.0,0.0
interviews,3,0.0,0.0,0.0,0.0
intensity,3,0.0,0.0,0.0,0.0
blog,3,0.0,0.0,0.0,0.0
