context,n_concepts,mean_tfidf,mean_diff,min_tfidf,max_tfidf
or,9,0.02,0.01,0.01,0.03
wine,9,0.04,0.03,0.01,0.2
some,9,0.01,0.0,0.0,0.02
up,9,0.01,0.0,0.01,0.01
afternoon,9,0.01,0.01,0.0,0.06
blend,9,0.01,0.01,0.01,0.01
this,9,0.01,0.0,0.0,0.02
as,9,0.01,0.0,0.01,0.02
sunshine,9,0.0,0.0,0.0,0.01
garage,9,0.0,0.0,0.0,0.01
plain,9,0.01,0.0,0.0,0.01
gallon,9,0.0,0.0,0.0,0.01
down,9,0.01,0.0,0.0,0.01
used,9,0.01,0.0,0.01,0.01
sits,9,0.0,0.0,0.0,0.01
other,9,0.01,0.0,0.0,0.01
shake,9,0.0,0.0,0.0,0.01
tell,9,0.0,0.0,0.0,0.01
free,9,0.01,0.0,0.0,0.02
cognac,9,0.0,0.0,0.0,0.01
because,9,0.01,0.0,0.0,0.01
honey,9,0.02,0.01,0.01,0.04
cigarettes,9,0.01,0.01,0.0,0.02
promising,9,0.0,0.0,0.0,0.01
response,9,0.0,0.0,0.0,0.01
says,9,0.01,0.0,0.0,0.01
cookie,9,0.02,0.02,0.0,0.12
oatmeal,9,0.01,0.0,0.0,0.03
labels,9,0.01,0.01,0.0,0.05
about,9,0.01,0.0,0.0,0.02
designed,9,0.0,0.0,0.0,0.01
brandy,9,0.01,0.01,0.0,0.03
opens,9,0.0,0.0,0.0,0.01
consumers,9,0.01,0.0,0.0,0.02
blends,9,0.0,0.0,0.0,0.01
more,9,0.01,0.0,0.0,0.01
tradition,9,0.0,0.0,0.0,0.01
age,9,0.0,0.0,0.0,0.01
silver,9,0.0,0.0,0.0,0.01
equivalent,9,0.0,0.0,0.0,0.01
customer,9,0.0,0.0,0.0,0.01
sale,9,0.0,0.0,0.0,0.01
berries,9,0.01,0.0,0.0,0.01
tuesday,9,0.0,0.0,0.0,0.01
suggests,9,0.0,0.0,0.0,0.01
70,9,0.0,0.0,0.0,0.01
consumed,9,0.01,0.01,0.0,0.02
full,9,0.0,0.0,0.0,0.01
became,9,0.0,0.0,0.0,0.01
outside,9,0.0,0.0,0.0,0.0
especially,9,0.0,0.0,0.0,0.01
instance,9,0.0,0.0,0.0,0.0
brand,9,0.01,0.0,0.0,0.01
company,9,0.01,0.0,0.0,0.01
ago,9,0.0,0.0,0.0,0.01
even,9,0.01,0.0,0.0,0.01
adds,9,0.0,0.0,0.0,0.0
based,9,0.01,0.0,0.0,0.01
where,9,0.01,0.0,0.0,0.01
bubbly,9,0.0,0.0,0.0,0.01
sugars,9,0.0,0.0,0.0,0.01
karl,9,0.0,0.0,0.0,0.0
lackluster,9,0.0,0.0,0.0,0.0
17th,9,0.0,0.0,0.0,0.01
smoothie,9,0.0,0.0,0.0,0.01
baseball,9,0.0,0.0,0.0,0.0
machines,9,0.0,0.0,0.0,0.0
coca,9,0.01,0.01,0.0,0.03
invitation,9,0.0,0.0,0.0,0.0
candies,9,0.01,0.01,0.0,0.05
pours,9,0.0,0.0,0.0,0.01
tourist,9,0.0,0.0,0.0,0.0
veteran,9,0.0,0.0,0.0,0.0
kit,9,0.0,0.0,0.0,0.0
businesses,9,0.0,0.0,0.0,0.0
parties,9,0.0,0.0,0.0,0.03
elaborate,9,0.0,0.0,0.0,0.0
preserves,9,0.0,0.0,0.0,0.02
protest,9,0.0,0.0,0.0,0.01
attracted,9,0.0,0.0,0.0,0.0
residents,9,0.0,0.0,0.0,0.01
commerce,9,0.0,0.0,0.0,0.01
sounding,9,0.0,0.0,0.0,0.0
125,9,0.0,0.0,0.0,0.01
reaching,9,0.0,0.0,0.0,0.01
child,9,0.0,0.0,0.0,0.0
soap,9,0.0,0.0,0.0,0.01
dose,9,0.0,0.0,0.0,0.0
benefit,9,0.0,0.0,0.0,0.0
clothing,9,0.0,0.0,0.0,0.01
grand,9,0.0,0.0,0.0,0.01
information,9,0.0,0.0,0.0,0.01
sending,9,0.0,0.0,0.0,0.0
herself,9,0.0,0.0,0.0,0.0
blocks,9,0.0,0.0,0.0,0.0
average,9,0.0,0.0,0.0,0.01
ride,9,0.0,0.0,0.0,0.0
games,9,0.0,0.0,0.0,0.0
sources,9,0.0,0.0,0.0,0.0
pushing,9,0.0,0.0,0.0,0.0
entirely,9,0.0,0.0,0.0,0.0
goods,9,0.0,0.0,0.0,0.01
benefits,9,0.0,0.0,0.0,0.01
1999,9,0.0,0.0,0.0,0.01
hope,9,0.0,0.0,0.0,0.0
answer,9,0.0,0.0,0.0,0.0
close,9,0.0,0.0,0.0,0.0
creating,9,0.0,0.0,0.0,0.0
experience,9,0.0,0.0,0.0,0.01
alone,9,0.0,0.0,0.0,0.0
appealing,9,0.0,0.0,0.0,0.0
loses,9,0.0,0.0,0.0,0.0
plan,9,0.0,0.0,0.0,0.0
mountain,9,0.0,0.0,0.0,0.01
plans,9,0.0,0.0,0.0,0.0
seller,9,0.0,0.0,0.0,0.01
researchers,9,0.0,0.0,0.0,0.0
lush,9,0.0,0.0,0.0,0.01
history,9,0.0,0.0,0.0,0.01
cherries,9,0.01,0.01,0.0,0.03
wednesday,9,0.0,0.0,0.0,0.01
600,9,0.0,0.0,0.0,0.01
themselves,9,0.0,0.0,0.0,0.01
nearby,9,0.0,0.0,0.0,0.01
dr,9,0.0,0.0,0.0,0.01
latest,9,0.0,0.0,0.0,0.0
tested,9,0.0,0.0,0.0,0.0
besides,9,0.0,0.0,0.0,0.0
road,9,0.0,0.0,0.0,0.0
types,9,0.0,0.0,0.0,0.01
states,9,0.0,0.0,0.0,0.01
allow,9,0.0,0.0,0.0,0.0
whether,9,0.0,0.0,0.0,0.0
dozen,9,0.0,0.0,0.0,0.0
fact,9,0.0,0.0,0.0,0.01
regular,9,0.0,0.0,0.0,0.0
slowly,9,0.0,0.0,0.0,0.0
today,9,0.0,0.0,0.0,0.0
range,9,0.0,0.0,0.0,0.01
days,9,0.0,0.0,0.0,0.01
city,9,0.0,0.0,0.0,0.01
items,9,0.0,0.0,0.0,0.01
natural,9,0.0,0.0,0.0,0.01
65,9,0.0,0.0,0.0,0.0
keep,9,0.0,0.0,0.0,0.0
did,9,0.0,0.0,0.0,0.01
many,9,0.0,0.0,0.0,0.01
liqueur,9,0.01,0.01,0.0,0.03
fruits,9,0.01,0.0,0.0,0.02
55,9,0.0,0.0,0.0,0.01
muffins,9,0.01,0.0,0.0,0.01
january,9,0.0,0.0,0.0,0.01
percent,9,0.01,0.0,0.0,0.01
march,9,0.01,0.01,0.0,0.03
freeze,9,0.0,0.0,0.0,0.0
premium,9,0.01,0.01,0.0,0.02
business,9,0.0,0.0,0.0,0.02
shelf,9,0.0,0.0,0.0,0.01
sports,9,0.0,0.0,0.0,0.0
marketing,9,0.0,0.0,0.0,0.01
24,9,0.0,0.0,0.0,0.0
companies,9,0.0,0.0,0.0,0.01
acquire,9,0.0,0.0,0.0,0.0
gave,9,0.0,0.0,0.0,0.0
daily,9,0.0,0.0,0.0,0.01
getting,9,0.0,0.0,0.0,0.0
42,9,0.0,0.0,0.0,0.0
manufacturer,9,0.0,0.0,0.0,0.01
measure,9,0.0,0.0,0.0,0.01
wonder,9,0.0,0.0,0.0,0.01
division,9,0.0,0.0,0.0,0.0
third,9,0.01,0.0,0.0,0.03
inventory,9,0.0,0.0,0.0,0.0
profit,9,0.0,0.0,0.0,0.0
marketed,9,0.0,0.0,0.0,0.01
ads,9,0.0,0.0,0.0,0.0
stop,9,0.0,0.0,0.0,0.0
profits,9,0.0,0.0,0.0,0.0
enjoyed,9,0.0,0.0,0.0,0.01
leading,9,0.0,0.0,0.0,0.01
approximately,9,0.0,0.0,0.0,0.0
significantly,9,0.0,0.0,0.0,0.0
push,9,0.0,0.0,0.0,0.0
76,9,0.0,0.0,0.0,0.0
temperatures,9,0.0,0.0,0.0,0.01
feeling,9,0.0,0.0,0.0,0.0
favor,9,0.0,0.0,0.0,0.0
shoes,9,0.0,0.0,0.0,0.01
stomach,9,0.0,0.0,0.0,0.0
display,9,0.0,0.0,0.0,0.0
flooding,9,0.0,0.0,0.0,0.0
drive,9,0.0,0.0,0.0,0.0
floor,9,0.0,0.0,0.0,0.0
1990,9,0.0,0.0,0.0,0.0
subsidiary,9,0.0,0.0,0.0,0.01
duties,9,0.0,0.0,0.0,0.01
recommend,9,0.0,0.0,0.0,0.0
promoting,9,0.0,0.0,0.0,0.01
labor,9,0.0,0.0,0.0,0.0
120,9,0.0,0.0,0.0,0.0
expect,9,0.0,0.0,0.0,0.0
promote,9,0.0,0.0,0.0,0.01
pipe,9,0.0,0.0,0.0,0.01
chemicals,9,0.0,0.0,0.0,0.01
1994,9,0.0,0.0,0.0,0.01
latter,9,0.0,0.0,0.0,0.0
82,9,0.0,0.0,0.0,0.0
develop,9,0.0,0.0,0.0,0.0
proposed,9,0.0,0.0,0.0,0.0
2007,9,0.0,0.0,0.0,0.01
greater,9,0.0,0.0,0.0,0.0
loading,9,0.0,0.0,0.0,0.0
stretches,9,0.0,0.0,0.0,0.0
passes,9,0.0,0.0,0.0,0.0
costa,9,0.0,0.0,0.0,0.01
primary,9,0.0,0.0,0.0,0.01
jams,9,0.0,0.0,0.0,0.01
imagine,9,0.0,0.0,0.0,0.0
appeal,9,0.0,0.0,0.0,0.0
mosque,9,0.0,0.0,0.0,0.01
establishing,9,0.0,0.0,0.0,0.0
maintained,9,0.0,0.0,0.0,0.0
wish,9,0.0,0.0,0.0,0.0
stadium,9,0.0,0.0,0.0,0.01
bicycle,9,0.0,0.0,0.0,0.0
shy,9,0.0,0.0,0.0,0.0
respectively,9,0.0,0.0,0.0,0.0
soccer,9,0.0,0.0,0.0,0.01
1986,9,0.0,0.0,0.0,0.0
tended,9,0.0,0.0,0.0,0.0
safely,9,0.0,0.0,0.0,0.0
west,9,0.0,0.0,0.0,0.02
during,9,0.0,0.0,0.0,0.01
160,9,0.0,0.0,0.0,0.01
has,9,0.01,0.0,0.0,0.02
gathered,9,0.0,0.0,0.0,0.01
105,9,0.0,0.0,0.0,0.01
jewelry,9,0.0,0.0,0.0,0.01
saying,9,0.0,0.0,0.0,0.0
18,9,0.0,0.0,0.0,0.01
79,9,0.0,0.0,0.0,0.01
times,9,0.0,0.0,0.0,0.0
remained,9,0.0,0.0,0.0,0.0
favored,9,0.0,0.0,0.0,0.0
130,9,0.0,0.0,0.0,0.0
nov,9,0.0,0.0,0.0,0.0
1995,9,0.0,0.0,0.0,0.01
normally,9,0.0,0.0,0.0,0.0
centers,9,0.0,0.0,0.0,0.0
american,9,0.0,0.0,0.0,0.01
hear,9,0.0,0.0,0.0,0.0
project,9,0.0,0.0,0.0,0.0
61,9,0.0,0.0,0.0,0.0
exception,9,0.0,0.0,0.0,0.0
alexander,9,0.0,0.0,0.0,0.0
proposal,9,0.0,0.0,0.0,0.0
compete,9,0.0,0.0,0.0,0.0
representing,9,0.0,0.0,0.0,0.0
joseph,9,0.0,0.0,0.0,0.01
happen,9,0.0,0.0,0.0,0.0
select,9,0.0,0.0,0.0,0.01
concentrate,8,0.03,0.03,0.0,0.13
alex,8,0.01,0.01,0.0,0.11
spiked,8,0.01,0.01,0.0,0.06
refreshing,8,0.01,0.01,0.0,0.05
raspberry,8,0.02,0.02,0.0,0.07
ice,8,0.02,0.02,0.0,0.05
fashioned,8,0.01,0.01,0.0,0.04
ounce,8,0.01,0.01,0.01,0.03
making,8,0.01,0.01,0.0,0.03
sips,8,0.01,0.01,0.0,0.03
and,8,0.04,0.01,0.03,0.05
set,8,0.01,0.0,0.0,0.03
neighborhood,8,0.0,0.0,0.0,0.02
of,8,0.03,0.01,0.02,0.04
how,8,0.01,0.0,0.0,0.02
water,8,0.02,0.01,0.01,0.03
concoction,8,0.0,0.0,0.0,0.02
coke,8,0.02,0.01,0.0,0.08
mineral,8,0.01,0.01,0.0,0.02
orange,8,0.07,0.06,0.01,0.38
to,8,0.02,0.01,0.01,0.03
laced,8,0.01,0.0,0.0,0.02
alcohol,8,0.01,0.01,0.0,0.04
pouring,8,0.01,0.01,0.0,0.02
sales,8,0.01,0.01,0.0,0.03
corner,8,0.01,0.0,0.0,0.01
had,8,0.01,0.0,0.0,0.01
crystal,8,0.0,0.0,0.0,0.01
apple,8,0.09,0.08,0.01,0.54
for,8,0.02,0.01,0.01,0.03
gives,8,0.0,0.0,0.0,0.01
girl,8,0.0,0.0,0.0,0.01
sets,8,0.0,0.0,0.0,0.02
tent,8,0.0,0.0,0.0,0.01
teas,8,0.01,0.01,0.0,0.03
setting,8,0.0,0.0,0.0,0.01
on,8,0.01,0.01,0.01,0.03
is,8,0.02,0.01,0.01,0.03
description,8,0.0,0.0,0.0,0.01
lobby,8,0.0,0.0,0.0,0.01
rides,8,0.0,0.0,0.0,0.01
decided,8,0.0,0.0,0.0,0.01
50,8,0.01,0.01,0.0,0.03
smile,8,0.0,0.0,0.0,0.01
taste,8,0.02,0.01,0.01,0.04
childhood,8,0.0,0.0,0.0,0.01
ideas,8,0.0,0.0,0.0,0.01
plus,8,0.01,0.0,0.0,0.01
bit,8,0.0,0.0,0.0,0.01
own,8,0.01,0.0,0.0,0.01
cancer,8,0.0,0.0,0.0,0.01
blueberry,8,0.01,0.01,0.0,0.03
block,8,0.0,0.0,0.0,0.01
buys,8,0.0,0.0,0.0,0.01
tried,8,0.0,0.0,0.0,0.01
porcelain,8,0.0,0.0,0.0,0.02
all,8,0.01,0.0,0.0,0.01
but,8,0.01,0.0,0.0,0.02
flavorings,8,0.0,0.0,0.0,0.01
that,8,0.01,0.01,0.01,0.02
smoking,8,0.0,0.0,0.0,0.01
fastest,8,0.0,0.0,0.0,0.01
uncle,8,0.0,0.0,0.0,0.01
nothing,8,0.0,0.0,0.0,0.01
fight,8,0.0,0.0,0.0,0.01
colored,8,0.01,0.01,0.0,0.03
20,8,0.01,0.0,0.0,0.01
white,8,0.02,0.02,0.01,0.07
big,8,0.01,0.0,0.0,0.01
come,8,0.0,0.0,0.0,0.01
carries,8,0.0,0.0,0.0,0.01
foundation,8,0.0,0.0,0.0,0.01
displays,8,0.0,0.0,0.0,0.01
booth,8,0.0,0.0,0.0,0.01
including,8,0.01,0.0,0.0,0.01
been,8,0.0,0.0,0.0,0.01
suburban,8,0.0,0.0,0.0,0.01
100,8,0.01,0.0,0.0,0.01
good,8,0.01,0.0,0.0,0.02
lips,8,0.0,0.0,0.0,0.01
british,8,0.01,0.0,0.0,0.01
worse,8,0.0,0.0,0.0,0.01
we,8,0.0,0.0,0.0,0.01
cocktails,8,0.0,0.0,0.0,0.01
weight,8,0.0,0.0,0.0,0.01
stronger,8,0.0,0.0,0.0,0.01
determined,8,0.0,0.0,0.0,0.01
their,8,0.01,0.0,0.0,0.01
also,8,0.01,0.0,0.0,0.01
140,8,0.0,0.0,0.0,0.01
than,8,0.01,0.0,0.0,0.01
one,8,0.01,0.0,0.0,0.01
treats,8,0.0,0.0,0.0,0.02
sounds,8,0.0,0.0,0.0,0.01
double,8,0.0,0.0,0.0,0.02
eyes,8,0.0,0.0,0.0,0.01
country,8,0.01,0.01,0.0,0.03
bitter,8,0.01,0.0,0.0,0.02
bitters,8,0.01,0.01,0.0,0.02
least,8,0.0,0.0,0.0,0.01
preferably,8,0.0,0.0,0.0,0.01
going,8,0.0,0.0,0.0,0.01
handful,8,0.0,0.0,0.0,0.0
fill,8,0.0,0.0,0.0,0.0
plastic,8,0.01,0.0,0.0,0.02
organic,8,0.01,0.0,0.0,0.01
still,8,0.0,0.0,0.0,0.01
combination,8,0.0,0.0,0.0,0.01
end,8,0.0,0.0,0.0,0.0
style,8,0.0,0.0,0.0,0.01
farm,8,0.01,0.0,0.0,0.01
put,8,0.0,0.0,0.0,0.01
example,8,0.0,0.0,0.0,0.01
they,8,0.01,0.0,0.0,0.01
if,8,0.01,0.0,0.0,0.01
16,8,0.0,0.0,0.0,0.01
disco,8,0.0,0.0,0.0,0.0
would,8,0.0,0.0,0.0,0.01
were,8,0.01,0.0,0.0,0.01
sucking,8,0.0,0.0,0.0,0.0
chatting,8,0.0,0.0,0.0,0.01
earnings,8,0.0,0.0,0.0,0.01
granola,8,0.0,0.0,0.0,0.01
tennessee,8,0.0,0.0,0.0,0.01
2009,8,0.0,0.0,0.0,0.0
taxes,8,0.0,0.0,0.0,0.01
comparing,8,0.0,0.0,0.0,0.0
poisoned,8,0.0,0.0,0.0,0.01
piano,8,0.0,0.0,0.0,0.0
relying,8,0.0,0.0,0.0,0.0
scones,8,0.01,0.01,0.0,0.03
warned,8,0.0,0.0,0.0,0.0
springs,8,0.0,0.0,0.0,0.02
considerable,8,0.0,0.0,0.0,0.0
dream,8,0.0,0.0,0.0,0.0
obsession,8,0.0,0.0,0.0,0.01
court,8,0.0,0.0,0.0,0.01
tub,8,0.0,0.0,0.0,0.0
carton,8,0.0,0.0,0.0,0.01
candles,8,0.0,0.0,0.0,0.01
swing,8,0.0,0.0,0.0,0.0
deserves,8,0.0,0.0,0.0,0.0
heights,8,0.0,0.0,0.0,0.0
strategy,8,0.0,0.0,0.0,0.0
magazines,8,0.0,0.0,0.0,0.01
berkeley,8,0.0,0.0,0.0,0.01
watches,8,0.0,0.0,0.0,0.0
dirty,8,0.0,0.0,0.0,0.0
2002,8,0.0,0.0,0.0,0.0
opt,8,0.0,0.0,0.0,0.0
blanket,8,0.0,0.0,0.0,0.0
internet,8,0.0,0.0,0.0,0.01
reads,8,0.0,0.0,0.0,0.0
rim,8,0.0,0.0,0.0,0.0
measuring,8,0.0,0.0,0.0,0.0
operating,8,0.0,0.0,0.0,0.0
dangerous,8,0.0,0.0,0.0,0.0
finance,8,0.0,0.0,0.0,0.0
willing,8,0.0,0.0,0.0,0.0
worldwide,8,0.0,0.0,0.0,0.01
therefore,8,0.0,0.0,0.0,0.0
players,8,0.0,0.0,0.0,0.0
embraced,8,0.0,0.0,0.0,0.01
episode,8,0.0,0.0,0.0,0.0
hits,8,0.0,0.0,0.0,0.0
studied,8,0.0,0.0,0.0,0.0
frost,8,0.0,0.0,0.0,0.01
restored,8,0.0,0.0,0.0,0.0
lets,8,0.0,0.0,0.0,0.0
laura,8,0.0,0.0,0.0,0.0
vary,8,0.0,0.0,0.0,0.0
tobacco,8,0.01,0.01,0.0,0.02
plentiful,8,0.0,0.0,0.0,0.0
desert,8,0.0,0.0,0.0,0.0
cooler,8,0.0,0.0,0.0,0.02
pomegranate,8,0.01,0.01,0.0,0.05
dance,8,0.0,0.0,0.0,0.01
writing,8,0.0,0.0,0.0,0.01
visitors,8,0.0,0.0,0.0,0.01
displayed,8,0.0,0.0,0.0,0.0
planned,8,0.0,0.0,0.0,0.0
bull,8,0.0,0.0,0.0,0.0
neighbor,8,0.0,0.0,0.0,0.0
terms,8,0.0,0.0,0.0,0.0
endless,8,0.0,0.0,0.0,0.0
experiment,8,0.0,0.0,0.0,0.0
89,8,0.0,0.0,0.0,0.0
television,8,0.0,0.0,0.0,0.0
smith,8,0.0,0.0,0.0,0.0
fans,8,0.0,0.0,0.0,0.01
hollywood,8,0.0,0.0,0.0,0.01
folks,8,0.0,0.0,0.0,0.0
presence,8,0.0,0.0,0.0,0.0
pastries,8,0.0,0.0,0.0,0.01
anymore,8,0.0,0.0,0.0,0.0
2000,8,0.0,0.0,0.0,0.0
generation,8,0.0,0.0,0.0,0.01
snacks,8,0.01,0.0,0.0,0.02
published,8,0.0,0.0,0.0,0.0
test,8,0.01,0.01,0.0,0.07
song,8,0.0,0.0,0.0,0.01
fire,8,0.0,0.0,0.0,0.01
taught,8,0.0,0.0,0.0,0.0
figure,8,0.0,0.0,0.0,0.0
trip,8,0.0,0.0,0.0,0.0
rolling,8,0.0,0.0,0.0,0.0
brands,8,0.01,0.01,0.0,0.02
mind,8,0.0,0.0,0.0,0.0
surprisingly,8,0.0,0.0,0.0,0.0
matter,8,0.0,0.0,0.0,0.0
national,8,0.0,0.0,0.0,0.01
appearance,8,0.0,0.0,0.0,0.0
recommends,8,0.0,0.0,0.0,0.0
americans,8,0.0,0.0,0.0,0.01
parents,8,0.0,0.0,0.0,0.0
century,8,0.0,0.0,0.0,0.01
knows,8,0.0,0.0,0.0,0.0
expensive,8,0.0,0.0,0.0,0.02
park,8,0.0,0.0,0.0,0.01
wants,8,0.0,0.0,0.0,0.0
label,8,0.01,0.01,0.0,0.04
play,8,0.0,0.0,0.0,0.01
27,8,0.0,0.0,0.0,0.01
reach,8,0.0,0.0,0.0,0.01
healthy,8,0.0,0.0,0.0,0.0
shelves,8,0.0,0.0,0.0,0.01
provided,8,0.0,0.0,0.0,0.01
south,8,0.01,0.0,0.0,0.01
introduced,8,0.0,0.0,0.0,0.01
wooden,8,0.0,0.0,0.0,0.0
past,8,0.0,0.0,0.0,0.0
state,8,0.01,0.0,0.0,0.01
opened,8,0.0,0.0,0.0,0.0
sample,8,0.0,0.0,0.0,0.01
offering,8,0.0,0.0,0.0,0.01
heart,8,0.0,0.0,0.0,0.01
straight,8,0.0,0.0,0.0,0.0
want,8,0.0,0.0,0.0,0.01
remains,8,0.0,0.0,0.0,0.0
300,8,0.0,0.0,0.0,0.01
bad,8,0.0,0.0,0.0,0.01
brought,8,0.0,0.0,0.0,0.01
second,8,0.01,0.0,0.0,0.03
since,8,0.0,0.0,0.0,0.01
turning,8,0.0,0.0,0.0,0.01
got,8,0.0,0.0,0.0,0.0
began,8,0.0,0.0,0.0,0.0
lot,8,0.0,0.0,0.0,0.01
really,8,0.0,0.0,0.0,0.01
others,8,0.0,0.0,0.0,0.0
followed,8,0.0,0.0,0.0,0.0
let,8,0.0,0.0,0.0,0.01
80,8,0.0,0.0,0.0,0.01
run,8,0.0,0.0,0.0,0.0
might,8,0.0,0.0,0.0,0.01
comes,8,0.0,0.0,0.0,0.01
onto,8,0.0,0.0,0.0,0.0
boxes,8,0.01,0.01,0.0,0.02
cinnamon,8,0.02,0.02,0.01,0.09
05,8,0.0,0.0,0.0,0.01
acidic,8,0.0,0.0,0.0,0.01
banana,8,0.01,0.01,0.0,0.03
35,8,0.0,0.0,0.0,0.01
liquor,8,0.02,0.02,0.0,0.1
sweetness,8,0.01,0.0,0.0,0.01
15,8,0.01,0.0,0.0,0.01
producer,8,0.01,0.01,0.0,0.02
much,8,0.01,0.0,0.0,0.01
rose,8,0.01,0.01,0.0,0.03
get,8,0.0,0.0,0.0,0.01
so,8,0.01,0.0,0.0,0.01
liquids,8,0.0,0.0,0.0,0.0
reduced,8,0.0,0.0,0.0,0.01
packs,8,0.0,0.0,0.0,0.0
90,8,0.0,0.0,0.0,0.01
ltd,8,0.0,0.0,0.0,0.01
