context,n_concepts,mean_tfidf,mean_diff,min_tfidf,max_tfidf
telescope,1,0.06,0.06,0.06,0.06
hazy,1,0.06,0.06,0.06,0.06
sun,1,0.06,0.06,0.06,0.06
casino,1,0.06,0.06,0.06,0.06
clear,1,0.06,0.05,0.06,0.06
plumes,1,0.06,0.05,0.06,0.06
csun,1,0.05,0.05,0.05,0.05
azure,1,0.05,0.05,0.05,0.05
above,1,0.05,0.05,0.05,0.05
blues,1,0.05,0.05,0.05,0.05
fireball,1,0.05,0.05,0.05,0.05
ash,1,0.05,0.05,0.05,0.05
saturn,1,0.05,0.05,0.05,0.05
british,1,0.05,0.04,0.05,0.05
bbc,1,0.05,0.05,0.05,0.05
across,1,0.05,0.04,0.05,0.05
darkened,1,0.05,0.05,0.05,0.05
in,1,0.05,0.03,0.05,0.05
diamonds,1,0.05,0.04,0.05,0.05
satellite,1,0.04,0.04,0.04,0.04
lighting,1,0.04,0.04,0.04,0.04
earth,1,0.04,0.04,0.04,0.04
and,1,0.04,0.02,0.04,0.04
broadcaster,1,0.04,0.04,0.04,0.04
montana,1,0.04,0.04,0.04,0.04
streaking,1,0.04,0.04,0.04,0.04
phoenix,1,0.04,0.04,0.04,0.04
channel,1,0.04,0.04,0.04,0.04
flares,1,0.04,0.04,0.04,0.04
prices,1,0.04,0.04,0.04,0.04
sheltering,1,0.04,0.04,0.04,0.04
filled,1,0.04,0.04,0.04,0.04
lucy,1,0.04,0.04,0.04,0.04
visible,1,0.04,0.04,0.04,0.04
rocketed,1,0.04,0.04,0.04,0.04
lights,1,0.04,0.04,0.04,0.04
overhead,1,0.04,0.04,0.04,0.04
stars,1,0.04,0.04,0.04,0.04
illuminated,1,0.04,0.04,0.04,0.04
fell,1,0.04,0.03,0.04,0.04
moon,1,0.04,0.04,0.04,0.04
brilliant,1,0.04,0.04,0.04,0.04
to,1,0.04,0.02,0.04,0.04
britain,1,0.03,0.03,0.03,0.03
of,1,0.03,0.02,0.03,0.03
light,1,0.03,0.03,0.03,0.03
up,1,0.03,0.03,0.03,0.03
beauty,1,0.03,0.03,0.03,0.03
000,1,0.03,0.01,0.03,0.03
planes,1,0.03,0.03,0.03,0.03
glow,1,0.03,0.03,0.03,0.03
fall,1,0.03,0.03,0.03,0.03
dawn,1,0.03,0.03,0.03,0.03
network,1,0.03,0.03,0.03,0.03
reported,1,0.03,0.03,0.03,0.03
flying,1,0.03,0.03,0.03,0.03
desert,1,0.03,0.03,0.03,0.03
divers,1,0.03,0.03,0.03,0.03
balloons,1,0.03,0.03,0.03,0.03
air,1,0.03,0.03,0.03,0.03
from,1,0.03,0.02,0.03,0.03
city,1,0.03,0.03,0.03,0.03
rupert,1,0.03,0.03,0.03,0.03
plume,1,0.03,0.03,0.03,0.03
helicopters,1,0.03,0.02,0.03,0.03
watchers,1,0.03,0.03,0.03,0.03
airport,1,0.03,0.03,0.03,0.03
rain,1,0.03,0.03,0.03,0.03
conference,1,0.03,0.03,0.03,0.03
black,1,0.03,0.02,0.03,0.03
plane,1,0.03,0.03,0.03,0.03
pale,1,0.03,0.03,0.03,0.03
is,1,0.03,0.02,0.03,0.03
orange,1,0.03,0.02,0.03,0.03
marshal,1,0.03,0.03,0.03,0.03
out,1,0.03,0.02,0.03,0.03
under,1,0.03,0.02,0.03,0.03
diver,1,0.03,0.03,0.03,0.03
lighted,1,0.03,0.03,0.03,0.03
that,1,0.03,0.02,0.03,0.03
chefs,1,0.03,0.03,0.03,0.03
open,1,0.03,0.02,0.03,0.03
over,1,0.03,0.02,0.03,0.03
color,1,0.03,0.02,0.03,0.03
patch,1,0.03,0.02,0.03,0.03
on,1,0.03,0.01,0.03,0.03
beneath,1,0.03,0.02,0.03,0.03
bow,1,0.03,0.02,0.03,0.03
sunset,1,0.02,0.02,0.02,0.02
evening,1,0.02,0.02,0.02,0.02
boxes,1,0.02,0.02,0.02,0.02
object,1,0.02,0.02,0.02,0.02
ratings,1,0.02,0.02,0.02,0.02
captain,1,0.02,0.02,0.02,0.02
tower,1,0.02,0.02,0.02,0.02
soaring,1,0.02,0.02,0.02,0.02
eye,1,0.02,0.02,0.02,0.02
explosions,1,0.02,0.02,0.02,0.02
raining,1,0.02,0.02,0.02,0.02
with,1,0.02,0.01,0.02,0.02
nighttime,1,0.02,0.02,0.02,0.02
see,1,0.02,0.02,0.02,0.02
sea,1,0.02,0.01,0.02,0.02
toward,1,0.02,0.02,0.02,0.02
horizon,1,0.02,0.02,0.02,0.02
digital,1,0.02,0.02,0.02,0.02
as,1,0.02,0.01,0.02,0.02
pointing,1,0.02,0.02,0.02,0.02
ferguson,1,0.02,0.02,0.02,0.02
was,1,0.02,0.01,0.02,0.02
10,1,0.02,0.01,0.02,0.02
for,1,0.02,0.01,0.02,0.02
dive,1,0.02,0.02,0.02,0.02
lightning,1,0.02,0.02,0.02,0.02
looked,1,0.02,0.02,0.02,0.02
lantern,1,0.02,0.02,0.02,0.02
satellites,1,0.02,0.02,0.02,0.02
broadcast,1,0.02,0.02,0.02,0.02
ceiling,1,0.02,0.02,0.02,0.02
airplanes,1,0.02,0.02,0.02,0.02
auckland,1,0.02,0.02,0.02,0.02
pink,1,0.02,0.02,0.02,0.02
like,1,0.02,0.01,0.02,0.02
floating,1,0.02,0.02,0.02,0.02
thick,1,0.02,0.02,0.02,0.02
trees,1,0.02,0.02,0.02,0.02
interview,1,0.02,0.02,0.02,0.02
aircraft,1,0.02,0.01,0.02,0.02
dropping,1,0.02,0.02,0.02,0.02
painted,1,0.02,0.02,0.02,0.02
at,1,0.02,0.01,0.02,0.02
balloon,1,0.02,0.02,0.02,0.02
look,1,0.02,0.02,0.02,0.02
blown,1,0.02,0.02,0.02,0.02
dome,1,0.02,0.02,0.02,0.02
fletcher,1,0.02,0.02,0.02,0.02
falls,1,0.02,0.02,0.02,0.02
turned,1,0.02,0.02,0.02,0.02
pay,1,0.02,0.02,0.02,0.02
missiles,1,0.02,0.01,0.02,0.02
objects,1,0.02,0.02,0.02,0.02
looking,1,0.02,0.02,0.02,0.02
afterwards,1,0.02,0.02,0.02,0.02
blazing,1,0.02,0.02,0.02,0.02
hook,1,0.02,0.02,0.02,0.02
grey,1,0.02,0.02,0.02,0.02
soared,1,0.02,0.02,0.02,0.02
columns,1,0.02,0.02,0.02,0.02
shining,1,0.02,0.02,0.02,0.02
jet,1,0.02,0.02,0.02,0.02
sword,1,0.02,0.02,0.02,0.02
dayton,1,0.02,0.02,0.02,0.02
rose,1,0.02,0.02,0.02,0.02
it,1,0.02,0.01,0.02,0.02
he,1,0.02,0.01,0.02,0.02
autumn,1,0.02,0.02,0.02,0.02
fire,1,0.02,0.01,0.02,0.02
dust,1,0.02,0.02,0.02,0.02
twilight,1,0.02,0.02,0.02,0.02
stormy,1,0.02,0.02,0.02,0.02
afternoon,1,0.02,0.02,0.02,0.02
eyes,1,0.02,0.02,0.02,0.02
dropped,1,0.02,0.02,0.02,0.02
morning,1,0.02,0.02,0.02,0.02
purple,1,0.02,0.02,0.02,0.02
burial,1,0.02,0.02,0.02,0.02
scanning,1,0.02,0.02,0.02,0.02
channels,1,0.02,0.02,0.02,0.02
said,1,0.02,0.01,0.02,0.02
saw,1,0.02,0.01,0.02,0.02
roadster,1,0.02,0.02,0.02,0.02
baltic,1,0.02,0.02,0.02,0.02
feet,1,0.02,0.01,0.02,0.02
midnight,1,0.02,0.02,0.02,0.02
colors,1,0.02,0.02,0.02,0.02
thunder,1,0.02,0.02,0.02,0.02
expectations,1,0.02,0.02,0.02,0.02
30,1,0.02,0.01,0.02,0.02
mont,1,0.02,0.02,0.02,0.02
dotted,1,0.02,0.02,0.02,0.02
riders,1,0.02,0.02,0.02,0.02
an,1,0.02,0.01,0.02,0.02
star,1,0.02,0.01,0.02,0.02
roared,1,0.02,0.02,0.02,0.02
suddenly,1,0.02,0.02,0.02,0.02
airplane,1,0.02,0.01,0.02,0.02
winter,1,0.02,0.01,0.02,0.02
missile,1,0.02,0.01,0.02,0.02
sand,1,0.02,0.01,0.02,0.02
seen,1,0.02,0.01,0.02,0.02
shooting,1,0.02,0.01,0.02,0.02
flash,1,0.02,0.02,0.02,0.02
red,1,0.02,0.01,0.02,0.02
which,1,0.02,0.01,0.02,0.02
staring,1,0.02,0.01,0.02,0.02
fallen,1,0.02,0.01,0.02,0.02
downer,1,0.02,0.02,0.02,0.02
through,1,0.02,0.01,0.02,0.02
tomorrow,1,0.02,0.01,0.02,0.02
flights,1,0.02,0.01,0.02,0.02
backdrop,1,0.02,0.01,0.02,0.02
water,1,0.02,0.01,0.02,0.02
rocket,1,0.02,0.01,0.02,0.02
hovering,1,0.02,0.02,0.02,0.02
warplanes,1,0.02,0.02,0.02,0.02
flashed,1,0.02,0.02,0.02,0.02
stake,1,0.02,0.01,0.02,0.02
blasted,1,0.02,0.01,0.02,0.02
debris,1,0.02,0.01,0.02,0.02
scan,1,0.02,0.02,0.02,0.02
11,1,0.02,0.01,0.02,0.02
doves,1,0.02,0.01,0.02,0.02
rates,1,0.02,0.01,0.02,0.02
pointed,1,0.02,0.01,0.02,0.02
after,1,0.02,0.01,0.02,0.02
mountains,1,0.02,0.01,0.02,0.02
constellation,1,0.02,0.01,0.02,0.02
land,1,0.02,0.01,0.02,0.02
exploded,1,0.01,0.01,0.01,0.01
birds,1,0.01,0.01,0.01,0.01
roof,1,0.01,0.01,0.01,0.01
jets,1,0.01,0.01,0.01,0.01
blackened,1,0.01,0.01,0.01,0.01
team,1,0.01,0.01,0.01,0.01
dusk,1,0.01,0.01,0.01,0.01
when,1,0.01,0.01,0.01,0.01
beautiful,1,0.01,0.01,0.01,0.01
rises,1,0.01,0.01,0.01,0.01
cabin,1,0.01,0.01,0.01,0.01
by,1,0.01,0.01,0.01,0.01
cleared,1,0.01,0.01,0.01,0.01
yellow,1,0.01,0.01,0.01,0.01
endless,1,0.01,0.01,0.01,0.01
shot,1,0.01,0.01,0.01,0.01
wind,1,0.01,0.01,0.01,0.01
against,1,0.01,0.01,0.01,0.01
survey,1,0.01,0.01,0.01,0.01
soar,1,0.01,0.01,0.01,0.01
sunshine,1,0.01,0.01,0.01,0.01
filling,1,0.01,0.01,0.01,0.01
you,1,0.01,0.01,0.01,0.01
towers,1,0.01,0.01,0.01,0.01
rising,1,0.01,0.01,0.01,0.01
armed,1,0.01,0.01,0.01,0.01
gazing,1,0.01,0.01,0.01,0.01
sunday,1,0.01,0.01,0.01,0.01
breeze,1,0.01,0.01,0.01,0.01
be,1,0.01,0.01,0.01,0.01
colored,1,0.01,0.01,0.01,0.01
streak,1,0.01,0.01,0.01,0.01
flight,1,0.01,0.01,0.01,0.01
meters,1,0.01,0.01,0.01,0.01
not,1,0.01,0.01,0.01,0.01
view,1,0.01,0.01,0.01,0.01
but,1,0.01,0.01,0.01,0.01
12,1,0.01,0.01,0.01,0.01
empty,1,0.01,0.01,0.01,0.01
bullets,1,0.01,0.01,0.01,0.01
footage,1,0.01,0.01,0.01,0.01
popularity,1,0.01,0.01,0.01,0.01
drops,1,0.01,0.01,0.01,0.01
cent,1,0.01,0.01,0.01,0.01
landscape,1,0.01,0.01,0.01,0.01
confidence,1,0.01,0.01,0.01,0.01
we,1,0.01,0.01,0.01,0.01
summer,1,0.01,0.01,0.01,0.01
airlines,1,0.01,0.01,0.01,0.01
down,1,0.01,0.01,0.01,0.01
dot,1,0.01,0.01,0.01,0.01
15,1,0.01,0.01,0.01,0.01
approval,1,0.01,0.01,0.01,0.01
entertainment,1,0.01,0.01,0.01,0.01
crystal,1,0.01,0.01,0.01,0.01
will,1,0.01,0.01,0.01,0.01
northern,1,0.01,0.01,0.01,0.01
days,1,0.01,0.01,0.01,0.01
group,1,0.01,0.01,0.01,0.01
shells,1,0.01,0.01,0.01,0.01
burning,1,0.01,0.01,0.01,0.01
turns,1,0.01,0.01,0.01,0.01
his,1,0.01,0.0,0.01,0.01
ablaze,1,0.01,0.01,0.01,0.01
grass,1,0.01,0.01,0.01,0.01
flame,1,0.01,0.01,0.01,0.01
wild,1,0.01,0.01,0.01,0.01
tournament,1,0.01,0.01,0.01,0.01
rents,1,0.01,0.01,0.01,0.01
bursts,1,0.01,0.01,0.01,0.01
glowing,1,0.01,0.01,0.01,0.01
or,1,0.01,0.0,0.01,0.01
explosion,1,0.01,0.01,0.01,0.01
burst,1,0.01,0.01,0.01,0.01
temperatures,1,0.01,0.01,0.01,0.01
dancers,1,0.01,0.01,0.01,0.01
before,1,0.01,0.01,0.01,0.01
unemployment,1,0.01,0.01,0.01,0.01
inflation,1,0.01,0.01,0.01,0.01
low,1,0.01,0.01,0.01,0.01
wilderness,1,0.01,0.01,0.01,0.01
miles,1,0.01,0.01,0.01,0.01
full,1,0.01,0.01,0.01,0.01
oil,1,0.01,0.01,0.01,0.01
white,1,0.01,0.01,0.01,0.01
corp,1,0.01,0.01,0.01,0.01
pierced,1,0.01,0.01,0.01,0.01
sending,1,0.01,0.01,0.01,0.01
then,1,0.01,0.01,0.01,0.01
where,1,0.01,0.01,0.01,0.01
have,1,0.01,0.01,0.01,0.01
background,1,0.01,0.01,0.01,0.01
seeing,1,0.01,0.01,0.01,0.01
perfect,1,0.01,0.01,0.01,0.01
snow,1,0.01,0.01,0.01,0.01
floated,1,0.01,0.01,0.01,0.01
one,1,0.01,0.01,0.01,0.01
aviation,1,0.01,0.01,0.01,0.01
observatory,1,0.01,0.01,0.01,0.01
deep,1,0.01,0.0,0.01,0.01
20,1,0.01,0.01,0.01,0.01
valuations,1,0.01,0.01,0.01,0.01
watching,1,0.01,0.01,0.01,0.01
fiery,1,0.01,0.01,0.01,0.01
dollars,1,0.01,0.01,0.01,0.01
map,1,0.01,0.01,0.01,0.01
has,1,0.01,0.01,0.01,0.01
blowing,1,0.01,0.01,0.01,0.01
rockets,1,0.01,0.01,0.01,0.01
they,1,0.01,0.01,0.01,0.01
box,1,0.01,0.01,0.01,0.01
fills,1,0.01,0.01,0.01,0.01
mars,1,0.01,0.01,0.01,0.01
crisp,1,0.01,0.01,0.01,0.01
fuel,1,0.01,0.01,0.01,0.01
45,1,0.01,0.01,0.01,0.01
kiss,1,0.01,0.01,0.01,0.01
cycle,1,0.01,0.01,0.01,0.01
finger,1,0.01,0.01,0.01,0.01
near,1,0.01,0.01,0.01,0.01
were,1,0.01,0.01,0.01,0.01
ocean,1,0.01,0.01,0.01,0.01
mesa,1,0.01,0.01,0.01,0.01
14,1,0.01,0.01,0.01,0.01
blair,1,0.01,0.01,0.01,0.01
24,1,0.01,0.01,0.01,0.01
helicopter,1,0.01,0.01,0.01,0.01
surfing,1,0.01,0.01,0.01,0.01
kilometers,1,0.01,0.01,0.01,0.01
according,1,0.01,0.01,0.01,0.01
70,1,0.01,0.01,0.01,0.01
ground,1,0.01,0.01,0.01,0.01
rainbow,1,0.01,0.01,0.01,0.01
darkness,1,0.01,0.01,0.01,0.01
would,1,0.01,0.01,0.01,0.01
all,1,0.01,0.01,0.01,0.01
landed,1,0.01,0.01,0.01,0.01
single,1,0.01,0.01,0.01,0.01
beijing,1,0.01,0.01,0.01,0.01
this,1,0.01,0.01,0.01,0.01
circling,1,0.01,0.01,0.01,0.01
valley,1,0.01,0.01,0.01,0.01
00,1,0.01,0.01,0.01,0.01
40,1,0.01,0.01,0.01,0.01
baghdad,1,0.01,0.01,0.01,0.01
place,1,0.01,0.01,0.01,0.01
orion,1,0.01,0.01,0.01,0.01
arms,1,0.01,0.01,0.01,0.01
tumbled,1,0.01,0.01,0.01,0.01
its,1,0.01,0.0,0.01,0.01
beams,1,0.01,0.01,0.01,0.01
if,1,0.01,0.01,0.01,0.01
fill,1,0.01,0.01,0.01,0.01
flag,1,0.01,0.01,0.01,0.01
us,1,0.01,0.01,0.01,0.01
images,1,0.01,0.01,0.01,0.01
drifting,1,0.01,0.01,0.01,0.01
god,1,0.01,0.01,0.01,0.01
telling,1,0.01,0.01,0.01,0.01
networks,1,0.01,0.01,0.01,0.01
eclipse,1,0.01,0.01,0.01,0.01
ride,1,0.01,0.0,0.01,0.01
literally,1,0.01,0.01,0.01,0.01
window,1,0.01,0.01,0.01,0.01
fires,1,0.01,0.01,0.01,0.01
southern,1,0.01,0.01,0.01,0.01
kingdom,1,0.01,0.01,0.01,0.01
fly,1,0.01,0.01,0.01,0.01
friday,1,0.01,0.01,0.01,0.01
runway,1,0.01,0.01,0.01,0.01
arizona,1,0.01,0.01,0.01,0.01
cruise,1,0.01,0.0,0.01,0.01
distant,1,0.01,0.01,0.01,0.01
altitude,1,0.01,0.01,0.01,0.01
seemed,1,0.01,0.01,0.01,0.01
stared,1,0.01,0.01,0.01,0.01
sport,1,0.01,0.01,0.01,0.01
stretched,1,0.01,0.01,0.01,0.01
appear,1,0.01,0.01,0.01,0.01
quoting,1,0.01,0.01,0.01,0.01
could,1,0.01,0.01,0.01,0.01
reaching,1,0.01,0.01,0.01,0.01
can,1,0.01,0.01,0.01,0.01
people,1,0.01,0.01,0.01,0.01
packed,1,0.01,0.01,0.01,0.01
still,1,0.01,0.01,0.01,0.01
west,1,0.01,0.01,0.01,0.01
shower,1,0.01,0.01,0.01,0.01
flashing,1,0.01,0.01,0.01,0.01
there,1,0.01,0.01,0.01,0.01
western,1,0.01,0.01,0.01,0.01
italy,1,0.01,0.01,0.01,0.01
gas,1,0.01,0.01,0.01,0.01
50,1,0.01,0.0,0.01,0.01
descended,1,0.01,0.01,0.01,0.01
speaking,1,0.01,0.01,0.01,0.01
18,1,0.01,0.01,0.01,0.01
lifted,1,0.01,0.01,0.01,0.01
october,1,0.01,0.01,0.01,0.01
ashes,1,0.01,0.01,0.01,0.01
crying,1,0.01,0.01,0.01,0.01
blast,1,0.01,0.01,0.01,0.01
fog,1,0.01,0.01,0.01,0.01
screamed,1,0.01,0.01,0.01,0.01
just,1,0.01,0.01,0.01,0.01
shoot,1,0.01,0.01,0.01,0.01
england,1,0.01,0.01,0.01,0.01
so,1,0.01,0.01,0.01,0.01
their,1,0.01,0.0,0.01,0.01
witnesses,1,0.01,0.01,0.01,0.01
pouring,1,0.01,0.01,0.01,0.01
our,1,0.01,0.01,0.01,0.01
90,1,0.01,0.01,0.01,0.01
heaven,1,0.01,0.01,0.01,0.01
95,1,0.01,0.0,0.01,0.01
are,1,0.01,0.0,0.01,0.01
fighter,1,0.01,0.01,0.01,0.01
warm,1,0.01,0.01,0.01,0.01
sunrise,1,0.01,0.01,0.01,0.01
planet,1,0.01,0.01,0.01,0.01
blew,1,0.01,0.01,0.01,0.01
poured,1,0.01,0.01,0.01,0.01
eastern,1,0.01,0.01,0.01,0.01
half,1,0.01,0.01,0.01,0.01
mountain,1,0.01,0.0,0.01,0.01
two,1,0.01,0.0,0.01,0.01
radio,1,0.01,0.01,0.01,0.01
programming,1,0.01,0.01,0.01,0.01
shuttle,1,0.01,0.01,0.01,0.01
deck,1,0.01,0.0,0.01,0.01
exploding,1,0.01,0.01,0.01,0.01
cold,1,0.01,0.01,0.01,0.01
towering,1,0.01,0.01,0.01,0.01
highway,1,0.01,0.01,0.01,0.01
turning,1,0.01,0.01,0.01,0.01
weather,1,0.01,0.01,0.01,0.01
hundreds,1,0.01,0.01,0.01,0.01
threatening,1,0.01,0.01,0.01,0.01
international,1,0.01,0.01,0.01,0.01
energy,1,0.01,0.01,0.01,0.01
towards,1,0.01,0.01,0.01,0.01
bursting,1,0.01,0.01,0.01,0.01
subscribers,1,0.01,0.01,0.01,0.01
buildings,1,0.01,0.01,0.01,0.01
stretching,1,0.01,0.01,0.01,0.01
day,1,0.01,0.0,0.01,0.01
pictures,1,0.01,0.01,0.01,0.01
green,1,0.01,0.0,0.01,0.01
going,1,0.01,0.01,0.01,0.01
london,1,0.01,0.01,0.01,0.01
back,1,0.01,0.01,0.01,0.01
25,1,0.01,0.01,0.01,0.01
began,1,0.01,0.01,0.01,0.01
already,1,0.01,0.01,0.01,0.01
capital,1,0.01,0.01,0.01,0.01
venture,1,0.01,0.01,0.01,0.01
drifted,1,0.01,0.01,0.01,0.01
correspondent,1,0.01,0.01,0.01,0.01
slowly,1,0.01,0.01,0.01,0.01
looks,1,0.01,0.01,0.01,0.01
some,1,0.01,0.01,0.01,0.01
vast,1,0.01,0.01,0.01,0.01
blaze,1,0.01,0.01,0.01,0.01
upward,1,0.01,0.01,0.01,0.01
sudden,1,0.01,0.01,0.01,0.01
year,1,0.01,0.0,0.01,0.01
what,1,0.01,0.01,0.01,0.01
climbing,1,0.01,0.01,0.01,0.01
italian,1,0.01,0.01,0.01,0.01
straight,1,0.01,0.01,0.01,0.01
drop,1,0.01,0.01,0.01,0.01
great,1,0.01,0.0,0.01,0.01
roar,1,0.01,0.01,0.01,0.01
gardens,1,0.01,0.01,0.01,0.01
coral,1,0.01,0.01,0.01,0.01
powder,1,0.01,0.01,0.01,0.01
painting,1,0.01,0.01,0.01,0.01
beirut,1,0.01,0.01,0.01,0.01
disappeared,1,0.01,0.01,0.01,0.01
knocked,1,0.01,0.01,0.01,0.01
13,1,0.01,0.0,0.01,0.01
had,1,0.01,0.0,0.01,0.01
fist,1,0.01,0.01,0.01,0.01
brown,1,0.01,0.01,0.01,0.01
alliance,1,0.01,0.01,0.01,0.01
delta,1,0.01,0.01,0.01,0.01
stadium,1,0.01,0.0,0.01,0.01
them,1,0.01,0.01,0.01,0.01
wide,1,0.01,0.01,0.01,0.01
ball,1,0.01,0.01,0.01,0.01
about,1,0.01,0.0,0.01,0.01
world,1,0.01,0.0,0.01,0.01
come,1,0.01,0.01,0.01,0.01
country,1,0.01,0.01,0.01,0.01
airliner,1,0.01,0.01,0.01,0.01
outside,1,0.01,0.01,0.01,0.01
around,1,0.01,0.0,0.01,0.01
amid,1,0.01,0.01,0.01,0.01
42,1,0.01,0.01,0.01,0.01
ltd,1,0.01,0.01,0.01,0.01
time,1,0.01,0.0,0.01,0.01
crashing,1,0.01,0.01,0.01,0.01
pollution,1,0.01,0.01,0.01,0.01
cameron,1,0.01,0.01,0.01,0.01
river,1,0.01,0.0,0.01,0.01
hanging,1,0.01,0.01,0.01,0.01
while,1,0.01,0.0,0.01,0.01
heard,1,0.01,0.01,0.01,0.01
shortly,1,0.01,0.01,0.01,0.01
zealand,1,0.01,0.01,0.01,0.01
55,1,0.01,0.01,0.01,0.01
studios,1,0.01,0.01,0.01,0.01
temperature,1,0.01,0.01,0.01,0.01
well,1,0.01,0.01,0.01,0.01
bel,1,0.01,0.01,0.01,0.01
co,1,0.01,0.0,0.01,0.01
saying,1,0.01,0.01,0.01,0.01
floor,1,0.01,0.01,0.01,0.01
saturday,1,0.01,0.0,0.01,0.01
watch,1,0.01,0.01,0.01,0.01
covered,1,0.01,0.01,0.01,0.01
72,1,0.01,0.01,0.01,0.01
huge,1,0.01,0.01,0.01,0.01
gained,1,0.01,0.01,0.01,0.01
pilots,1,0.01,0.01,0.01,0.01
midday,1,0.01,0.01,0.01,0.01
circled,1,0.01,0.01,0.01,0.01
shade,1,0.01,0.01,0.01,0.01
only,1,0.01,0.0,0.01,0.01
cranes,1,0.01,0.01,0.01,0.01
telecom,1,0.01,0.01,0.01,0.01
reach,1,0.01,0.01,0.01,0.01
80,1,0.01,0.01,0.01,0.01
ranch,1,0.01,0.0,0.01,0.01
leaving,1,0.01,0.01,0.01,0.01
space,1,0.01,0.0,0.01,0.01
37,1,0.01,0.01,0.01,0.01
metal,1,0.01,0.01,0.01,0.01
seem,1,0.01,0.01,0.01,0.01
500,1,0.01,0.0,0.01,0.01
idaho,1,0.01,0.01,0.01,0.01
colorful,1,0.01,0.01,0.01,0.01
new,1,0.01,0.0,0.01,0.01
slice,1,0.01,0.01,0.01,0.01
hills,1,0.01,0.01,0.01,0.01
leaping,1,0.01,0.01,0.01,0.01
tuesday,1,0.01,0.0,0.01,0.01
onto,1,0.01,0.0,0.01,0.01
bar,1,0.01,0.0,0.01,0.01
entire,1,0.01,0.01,0.01,0.01
16,1,0.01,0.0,0.01,0.01
cool,1,0.01,0.01,0.01,0.01
jumping,1,0.01,0.01,0.01,0.01
touch,1,0.01,0.01,0.01,0.01
off,1,0.01,0.0,0.01,0.01
75,1,0.01,0.01,0.01,0.01
she,1,0.01,0.0,0.01,0.01
even,1,0.01,0.0,0.01,0.01
get,1,0.01,0.0,0.01,0.01
now,1,0.01,0.0,0.01,0.01
balls,1,0.01,0.01,0.01,0.01
terminal,1,0.01,0.0,0.01,0.01
virgin,1,0.01,0.01,0.01,0.01
station,1,0.01,0.01,0.01,0.01
european,1,0.01,0.0,0.01,0.01
framed,1,0.01,0.01,0.01,0.01
norwegian,1,0.01,0.01,0.01,0.01
views,1,0.01,0.01,0.01,0.01
song,1,0.01,0.01,0.01,0.01
strange,1,0.01,0.01,0.01,0.01
roaring,1,0.01,0.01,0.01,0.01
plummeted,1,0.01,0.01,0.01,0.01
here,1,0.01,0.0,0.01,0.01
coming,1,0.01,0.01,0.01,0.01
says,1,0.01,0.0,0.01,0.01
re,1,0.01,0.0,0.01,0.01
pilot,1,0.01,0.01,0.01,0.01
landing,1,0.01,0.01,0.01,0.01
quoted,1,0.01,0.01,0.01,0.01
shirt,1,0.01,0.01,0.01,0.01
club,1,0.01,0.0,0.01,0.01
forest,1,0.01,0.0,0.01,0.01
residents,1,0.01,0.01,0.01,0.01
lounge,1,0.01,0.01,0.01,0.01
things,1,0.01,0.01,0.01,0.01
float,1,0.01,0.01,0.01,0.01
fox,1,0.01,0.01,0.01,0.01
deal,1,0.01,0.0,0.01,0.01
hot,1,0.01,0.0,0.01,0.01
golden,1,0.01,0.0,0.01,0.01
than,1,0.01,0.0,0.01,0.01
last,1,0.01,0.0,0.01,0.01
resort,1,0.01,0.0,0.01,0.01
