context,n_concepts,mean_tfidf,mean_diff,min_tfidf,max_tfidf
confined,4,0.0,0.0,0.0,0.0
pacific,4,0.0,0.0,0.0,0.01
contributing,4,0.0,0.0,0.0,0.0
emerging,4,0.0,0.0,0.0,0.0
primary,4,0.0,0.0,0.0,0.0
resulted,4,0.0,0.0,0.0,0.0
reduced,4,0.0,0.0,0.0,0.0
dollars,4,0.0,0.0,0.0,0.01
mostly,4,0.0,0.0,0.0,0.01
rising,4,0.0,0.0,0.0,0.0
plagued,4,0.0,0.0,0.0,0.01
intense,4,0.0,0.0,0.0,0.0
2005,4,0.0,0.0,0.0,0.0
enormous,4,0.0,0.0,0.0,0.0
2006,4,0.0,0.0,0.0,0.01
multiple,4,0.0,0.0,0.0,0.0
epidemic,4,0.02,0.02,0.0,0.05
tide,4,0.0,0.0,0.0,0.0
highest,4,0.0,0.0,0.0,0.0
funded,4,0.0,0.0,0.0,0.0
uncovered,4,0.0,0.0,0.0,0.0
addition,4,0.0,0.0,0.0,0.0
decade,4,0.01,0.0,0.0,0.02
parts,4,0.0,0.0,0.0,0.0
map,4,0.0,0.0,0.0,0.0
gaining,4,0.0,0.0,0.0,0.0
reportedly,4,0.0,0.0,0.0,0.0
neglected,4,0.0,0.0,0.0,0.0
reducing,4,0.0,0.0,0.0,0.01
reporting,4,0.0,0.0,0.0,0.0
highly,4,0.0,0.0,0.0,0.01
exposed,4,0.0,0.0,0.0,0.0
massive,4,0.0,0.0,0.0,0.0
majority,4,0.0,0.0,0.0,0.01
millions,4,0.0,0.0,0.0,0.01
thousands,4,0.01,0.0,0.0,0.01
grip,4,0.0,0.0,0.0,0.0
attributed,4,0.0,0.0,0.0,0.0
materials,4,0.0,0.0,0.0,0.01
400,4,0.0,0.0,0.0,0.0
factor,4,0.0,0.0,0.0,0.0
total,4,0.0,0.0,0.0,0.0
dramatically,4,0.0,0.0,0.0,0.0
positive,4,0.01,0.01,0.0,0.03
october,4,0.0,0.0,0.0,0.0
xinhua,4,0.0,0.0,0.0,0.0
nationwide,4,0.0,0.0,0.0,0.01
hiding,4,0.0,0.0,0.0,0.0
90,4,0.0,0.0,0.0,0.01
extremely,4,0.0,0.0,0.0,0.0
departments,4,0.0,0.0,0.0,0.0
decline,4,0.0,0.0,0.0,0.0
trend,4,0.0,0.0,0.0,0.0
600,4,0.0,0.0,0.0,0.01
sophisticated,4,0.0,0.0,0.0,0.0
likelihood,4,0.0,0.0,0.0,0.0
contributed,4,0.0,0.0,0.0,0.0
experiences,4,0.0,0.0,0.0,0.01
refugees,4,0.01,0.01,0.0,0.02
inform,4,0.0,0.0,0.0,0.0
indicates,4,0.0,0.0,0.0,0.0
acute,4,0.01,0.0,0.0,0.01
visits,4,0.0,0.0,0.0,0.0
prolonged,4,0.0,0.0,0.0,0.01
explaining,4,0.0,0.0,0.0,0.0
surge,4,0.0,0.0,0.0,0.01
episodes,4,0.0,0.0,0.0,0.0
2009,4,0.0,0.0,0.0,0.0
crippled,4,0.0,0.0,0.0,0.0
neglect,4,0.0,0.0,0.0,0.0
witnessed,4,0.0,0.0,0.0,0.0
delivering,4,0.0,0.0,0.0,0.0
estimate,4,0.0,0.0,0.0,0.01
southeastern,4,0.0,0.0,0.0,0.0
institution,4,0.0,0.0,0.0,0.0
battled,4,0.0,0.0,0.0,0.0
450,4,0.0,0.0,0.0,0.0
140,4,0.0,0.0,0.0,0.0
ranked,4,0.0,0.0,0.0,0.0
traced,4,0.0,0.0,0.0,0.0
towns,4,0.0,0.0,0.0,0.0
distributed,4,0.0,0.0,0.0,0.01
flood,4,0.0,0.0,0.0,0.01
awarded,4,0.0,0.0,0.0,0.0
against,3,0.09,0.08,0.01,0.19
suspects,3,0.05,0.05,0.01,0.13
sponsoring,3,0.04,0.04,0.0,0.11
trafficking,3,0.08,0.08,0.0,0.14
cooperation,3,0.04,0.04,0.0,0.1
fighting,3,0.04,0.04,0.01,0.1
act,3,0.03,0.03,0.0,0.09
supporting,3,0.03,0.03,0.0,0.08
charges,3,0.03,0.03,0.01,0.07
and,3,0.05,0.02,0.03,0.07
of,3,0.05,0.03,0.03,0.07
terrorism,3,0.06,0.05,0.0,0.1
crime,3,0.03,0.03,0.01,0.06
support,3,0.03,0.03,0.0,0.06
afghanistan,3,0.04,0.04,0.0,0.06
violence,3,0.02,0.02,0.01,0.05
efforts,3,0.02,0.02,0.01,0.05
struggle,3,0.02,0.02,0.0,0.05
campaign,3,0.02,0.02,0.01,0.04
states,3,0.03,0.03,0.02,0.04
laws,3,0.02,0.02,0.01,0.04
weapons,3,0.02,0.02,0.0,0.04
definition,3,0.01,0.01,0.0,0.04
crimes,3,0.14,0.14,0.0,0.39
intelligence,3,0.02,0.02,0.0,0.04
bush,3,0.02,0.02,0.0,0.04
involvement,3,0.02,0.02,0.0,0.04
conspiracy,3,0.02,0.02,0.0,0.04
suspicion,3,0.02,0.01,0.0,0.03
expert,3,0.01,0.01,0.0,0.03
charged,3,0.02,0.02,0.01,0.03
commit,3,0.01,0.01,0.0,0.03
task,3,0.01,0.01,0.0,0.03
suspected,3,0.02,0.02,0.01,0.03
alleged,3,0.02,0.02,0.01,0.03
domestic,3,0.01,0.01,0.0,0.03
us,3,0.02,0.02,0.0,0.03
convicted,3,0.02,0.01,0.01,0.03
concerns,3,0.01,0.01,0.0,0.03
linked,3,0.01,0.01,0.0,0.02
experts,3,0.01,0.01,0.0,0.02
arrested,3,0.02,0.01,0.0,0.02
genocide,3,0.03,0.03,0.0,0.05
drug,3,0.04,0.03,0.01,0.08
dealing,3,0.01,0.01,0.0,0.02
smuggling,3,0.02,0.02,0.0,0.03
crack,3,0.02,0.02,0.0,0.03
victims,3,0.01,0.01,0.01,0.02
investigation,3,0.01,0.01,0.0,0.02
posed,3,0.01,0.01,0.0,0.02
guilty,3,0.01,0.01,0.0,0.02
country,3,0.02,0.02,0.01,0.03
alert,3,0.01,0.01,0.0,0.02
nations,3,0.01,0.01,0.01,0.02
organised,3,0.01,0.01,0.0,0.02
strengthen,3,0.01,0.01,0.0,0.02
causes,3,0.01,0.01,0.0,0.02
involved,3,0.01,0.01,0.0,0.02
challenges,3,0.01,0.01,0.0,0.02
response,3,0.01,0.01,0.0,0.02
stop,3,0.01,0.01,0.0,0.02
prevent,3,0.01,0.01,0.01,0.02
suspect,3,0.01,0.01,0.0,0.02
criminal,3,0.01,0.01,0.0,0.02
kidnapping,3,0.01,0.01,0.0,0.02
regional,3,0.01,0.01,0.0,0.02
liberties,3,0.01,0.01,0.0,0.02
connection,3,0.01,0.01,0.0,0.02
department,3,0.01,0.01,0.0,0.02
under,3,0.01,0.01,0.01,0.02
focus,3,0.01,0.01,0.0,0.02
conflicts,3,0.01,0.01,0.0,0.02
curb,3,0.01,0.01,0.01,0.02
declaration,3,0.02,0.02,0.0,0.02
defeating,3,0.01,0.01,0.0,0.02
accusing,3,0.01,0.01,0.0,0.02
philippines,3,0.01,0.01,0.0,0.02
statement,3,0.01,0.01,0.0,0.02
world,3,0.05,0.05,0.01,0.13
have,3,0.01,0.01,0.01,0.02
actions,3,0.01,0.01,0.0,0.02
sudan,3,0.01,0.01,0.0,0.02
community,3,0.01,0.01,0.0,0.02
policies,3,0.01,0.01,0.0,0.02
india,3,0.01,0.01,0.0,0.02
preventing,3,0.01,0.01,0.0,0.02
was,3,0.02,0.01,0.02,0.02
official,3,0.01,0.01,0.0,0.02
strategy,3,0.01,0.01,0.0,0.02
innocent,3,0.01,0.01,0.0,0.02
funding,3,0.01,0.01,0.01,0.02
coordinate,3,0.01,0.01,0.0,0.02
part,3,0.01,0.01,0.0,0.02
officials,3,0.01,0.01,0.01,0.02
also,3,0.01,0.01,0.01,0.02
september,3,0.01,0.01,0.0,0.02
illegal,3,0.02,0.01,0.0,0.03
human,3,0.01,0.01,0.0,0.02
eliminate,3,0.01,0.01,0.0,0.02
enemy,3,0.01,0.01,0.0,0.02
ongoing,3,0.01,0.01,0.0,0.02
worldwide,3,0.01,0.01,0.0,0.02
ties,3,0.01,0.01,0.0,0.02
patriot,3,0.01,0.01,0.0,0.02
corruption,3,0.01,0.01,0.0,0.02
prosecute,3,0.01,0.01,0.0,0.02
been,3,0.01,0.01,0.01,0.02
indonesia,3,0.01,0.01,0.0,0.02
infrastructure,3,0.01,0.01,0.0,0.02
extradition,3,0.01,0.01,0.0,0.01
wherever,3,0.01,0.0,0.0,0.01
climate,3,0.01,0.01,0.0,0.01
effort,3,0.01,0.01,0.0,0.01
strengthening,3,0.01,0.01,0.0,0.01
risk,3,0.01,0.01,0.01,0.01
arrest,3,0.01,0.01,0.01,0.01
promoting,3,0.01,0.01,0.0,0.01
opposes,3,0.01,0.01,0.0,0.01
coordinator,3,0.01,0.01,0.0,0.01
focused,3,0.01,0.0,0.0,0.01
warned,3,0.01,0.01,0.0,0.01
address,3,0.01,0.01,0.0,0.01
egypt,3,0.01,0.01,0.0,0.01
authorities,3,0.01,0.01,0.0,0.02
backing,3,0.01,0.01,0.0,0.01
korea,3,0.01,0.01,0.0,0.01
governments,3,0.01,0.01,0.0,0.01
america,3,0.01,0.01,0.01,0.01
renewed,3,0.01,0.01,0.0,0.01
case,3,0.01,0.0,0.0,0.01
unit,3,0.01,0.0,0.0,0.01
enhance,3,0.0,0.0,0.0,0.01
charge,3,0.01,0.01,0.0,0.01
wave,3,0.01,0.0,0.0,0.01
together,3,0.01,0.0,0.0,0.01
stressed,3,0.01,0.01,0.0,0.01
meeting,3,0.01,0.0,0.0,0.01
protect,3,0.01,0.0,0.0,0.01
violent,3,0.01,0.01,0.0,0.01
trials,3,0.01,0.01,0.0,0.01
citizens,3,0.01,0.0,0.0,0.01
serious,3,0.01,0.01,0.0,0.01
victim,3,0.01,0.0,0.0,0.01
comprehensive,3,0.01,0.0,0.0,0.01
pursuing,3,0.01,0.0,0.0,0.01
evidence,3,0.01,0.0,0.0,0.01
added,3,0.01,0.0,0.0,0.01
investigators,3,0.01,0.0,0.0,0.01
sentenced,3,0.01,0.01,0.0,0.01
were,3,0.01,0.01,0.01,0.01
important,3,0.01,0.0,0.0,0.01
men,3,0.01,0.0,0.0,0.01
denies,3,0.0,0.0,0.0,0.01
prison,3,0.01,0.01,0.0,0.01
deal,3,0.01,0.0,0.0,0.01
pleaded,3,0.01,0.01,0.0,0.01
raids,3,0.01,0.01,0.0,0.01
framework,3,0.0,0.0,0.0,0.01
warnings,3,0.0,0.0,0.0,0.01
effectively,3,0.01,0.0,0.0,0.01
courts,3,0.01,0.0,0.0,0.01
praised,3,0.0,0.0,0.0,0.01
involving,3,0.01,0.0,0.0,0.01
operation,3,0.01,0.0,0.0,0.01
advisor,3,0.0,0.0,0.0,0.01
deter,3,0.0,0.0,0.0,0.01
trade,3,0.01,0.01,0.01,0.01
arms,3,0.01,0.01,0.0,0.01
resistance,3,0.01,0.01,0.01,0.01
extradite,3,0.01,0.01,0.0,0.01
vital,3,0.01,0.0,0.0,0.01
importance,3,0.0,0.0,0.0,0.01
faces,3,0.01,0.0,0.0,0.01
expressed,3,0.01,0.0,0.0,0.01
threatens,3,0.01,0.0,0.0,0.01
partners,3,0.0,0.0,0.0,0.01
prosecution,3,0.01,0.01,0.0,0.01
investigating,3,0.01,0.0,0.0,0.01
iranian,3,0.01,0.0,0.0,0.01
focusing,3,0.0,0.0,0.0,0.01
conviction,3,0.01,0.01,0.0,0.01
activity,3,0.0,0.0,0.0,0.01
encouraging,3,0.0,0.0,0.0,0.01
determined,3,0.0,0.0,0.0,0.01
risks,3,0.0,0.0,0.0,0.01
illicit,3,0.02,0.02,0.0,0.04
alliance,3,0.01,0.01,0.0,0.01
pursuit,3,0.0,0.0,0.0,0.01
jail,3,0.01,0.0,0.0,0.01
promote,3,0.0,0.0,0.0,0.01
explosives,3,0.0,0.0,0.0,0.01
implicated,3,0.0,0.0,0.0,0.01
2000,3,0.0,0.0,0.0,0.01
cause,3,0.01,0.0,0.0,0.01
ranging,3,0.0,0.0,0.0,0.01
engaging,3,0.0,0.0,0.0,0.01
allegedly,3,0.01,0.0,0.0,0.01
strengthened,3,0.0,0.0,0.0,0.01
defined,3,0.0,0.0,0.0,0.01
rid,3,0.0,0.0,0.0,0.01
ensure,3,0.0,0.0,0.0,0.01
adding,3,0.01,0.0,0.0,0.01
connections,3,0.0,0.0,0.0,0.01
become,3,0.01,0.0,0.01,0.01
say,3,0.01,0.0,0.01,0.01
progress,3,0.01,0.01,0.0,0.01
concerning,3,0.0,0.0,0.0,0.01
indicted,3,0.02,0.02,0.0,0.06
counts,3,0.01,0.01,0.0,0.01
organization,3,0.01,0.01,0.0,0.01
targeting,3,0.0,0.0,0.0,0.01
sweeping,3,0.0,0.0,0.0,0.01
concerned,3,0.0,0.0,0.0,0.01
indefinitely,3,0.0,0.0,0.0,0.01
addressing,3,0.0,0.0,0.0,0.01
emphasis,3,0.0,0.0,0.0,0.01
month,3,0.01,0.01,0.0,0.01
remains,3,0.01,0.0,0.0,0.01
urgent,3,0.0,0.0,0.0,0.01
pursued,3,0.0,0.0,0.0,0.01
deadliest,3,0.01,0.01,0.01,0.01
believe,3,0.01,0.0,0.0,0.01
recent,3,0.01,0.0,0.0,0.01
past,3,0.01,0.0,0.0,0.01
nationals,3,0.0,0.0,0.0,0.01
un,3,0.01,0.01,0.0,0.03
coverage,3,0.0,0.0,0.0,0.01
encourage,3,0.0,0.0,0.0,0.01
designated,3,0.0,0.0,0.0,0.01
during,3,0.03,0.03,0.0,0.08
year,3,0.01,0.01,0.01,0.02
hostage,3,0.0,0.0,0.0,0.01
punish,3,0.0,0.0,0.0,0.01
discussions,3,0.0,0.0,0.0,0.01
conducting,3,0.0,0.0,0.0,0.01
sentence,3,0.01,0.0,0.0,0.01
consequences,3,0.01,0.01,0.0,0.01
prosecutors,3,0.01,0.0,0.0,0.01
deadly,3,0.01,0.01,0.0,0.01
blow,3,0.0,0.0,0.0,0.01
than,3,0.01,0.0,0.01,0.01
improve,3,0.0,0.0,0.0,0.01
programs,3,0.01,0.01,0.0,0.01
towards,3,0.0,0.0,0.0,0.01
agreements,3,0.0,0.0,0.0,0.01
aid,3,0.01,0.0,0.0,0.01
increasingly,3,0.01,0.0,0.0,0.01
destroy,3,0.0,0.0,0.0,0.01
officers,3,0.0,0.0,0.0,0.01
captured,3,0.01,0.01,0.0,0.02
colombia,3,0.01,0.01,0.0,0.01
ethnic,3,0.01,0.01,0.0,0.02
prisons,3,0.0,0.0,0.0,0.01
warrants,3,0.0,0.0,0.0,0.01
develop,3,0.0,0.0,0.0,0.01
news,3,0.0,0.0,0.0,0.01
increase,3,0.01,0.0,0.0,0.01
western,3,0.01,0.0,0.0,0.01
launched,3,0.01,0.01,0.01,0.02
threaten,3,0.0,0.0,0.0,0.01
contribution,3,0.0,0.0,0.0,0.01
gen,3,0.0,0.0,0.0,0.01
unacceptable,3,0.0,0.0,0.0,0.01
made,3,0.01,0.0,0.0,0.01
expanding,3,0.0,0.0,0.0,0.01
ensuring,3,0.0,0.0,0.0,0.01
peacekeeping,3,0.01,0.01,0.0,0.01
outlawed,3,0.0,0.0,0.0,0.01
expand,3,0.0,0.0,0.0,0.01
defence,3,0.0,0.0,0.0,0.01
philippine,3,0.0,0.0,0.0,0.01
public,3,0.01,0.0,0.0,0.01
phase,3,0.0,0.0,0.0,0.01
catastrophic,3,0.0,0.0,0.0,0.01
profile,3,0.0,0.0,0.0,0.01
dealt,3,0.0,0.0,0.0,0.01
urging,3,0.0,0.0,0.0,0.01
strategies,3,0.0,0.0,0.0,0.01
program,3,0.01,0.0,0.01,0.01
seriously,3,0.0,0.0,0.0,0.01
searches,3,0.0,0.0,0.0,0.01
consensus,3,0.0,0.0,0.0,0.01
elsewhere,3,0.0,0.0,0.0,0.01
both,3,0.01,0.0,0.0,0.01
discussing,3,0.0,0.0,0.0,0.01
preventive,3,0.01,0.0,0.0,0.01
central,3,0.01,0.0,0.0,0.01
china,3,0.01,0.0,0.0,0.01
threatened,3,0.01,0.0,0.0,0.01
amid,3,0.01,0.0,0.0,0.01
investigator,3,0.0,0.0,0.0,0.01
statements,3,0.0,0.0,0.0,0.01
move,3,0.0,0.0,0.0,0.01
ending,3,0.01,0.01,0.0,0.03
initiatives,3,0.0,0.0,0.0,0.01
forum,3,0.0,0.0,0.0,0.01
claims,3,0.0,0.0,0.0,0.01
violating,3,0.0,0.0,0.0,0.01
biggest,3,0.01,0.0,0.0,0.01
implementation,3,0.0,0.0,0.0,0.01
africa,3,0.02,0.01,0.01,0.03
secretly,3,0.0,0.0,0.0,0.01
establish,3,0.0,0.0,0.0,0.01
witness,3,0.0,0.0,0.0,0.01
many,3,0.01,0.0,0.0,0.01
naval,3,0.01,0.01,0.0,0.01
rampant,3,0.01,0.01,0.0,0.01
humanitarian,3,0.01,0.0,0.0,0.01
far,3,0.01,0.0,0.0,0.01
attention,3,0.0,0.0,0.0,0.01
growing,3,0.01,0.0,0.0,0.01
criticism,3,0.01,0.0,0.0,0.01
appealed,3,0.0,0.0,0.0,0.01
build,3,0.0,0.0,0.0,0.01
weak,3,0.0,0.0,0.0,0.01
african,3,0.01,0.01,0.01,0.01
reason,3,0.0,0.0,0.0,0.01
presence,3,0.0,0.0,0.0,0.01
eastern,3,0.0,0.0,0.0,0.01
make,3,0.01,0.0,0.01,0.01
noted,3,0.0,0.0,0.0,0.01
already,3,0.0,0.0,0.0,0.01
agency,3,0.0,0.0,0.0,0.01
believes,3,0.0,0.0,0.0,0.01
relationship,3,0.0,0.0,0.0,0.01
established,3,0.0,0.0,0.0,0.01
weaken,3,0.0,0.0,0.0,0.01
labeled,3,0.0,0.0,0.0,0.01
separate,3,0.0,0.0,0.0,0.01
pressing,3,0.0,0.0,0.0,0.01
ambassador,3,0.0,0.0,0.0,0.01
resist,3,0.0,0.0,0.0,0.01
due,3,0.01,0.0,0.01,0.01
strike,3,0.0,0.0,0.0,0.01
noting,3,0.0,0.0,0.0,0.01
environment,3,0.0,0.0,0.0,0.01
gulf,3,0.06,0.06,0.0,0.17
uk,3,0.0,0.0,0.0,0.01
mafia,3,0.0,0.0,0.0,0.01
caused,3,0.01,0.0,0.01,0.01
result,3,0.0,0.0,0.0,0.01
media,3,0.0,0.0,0.0,0.01
suffered,3,0.01,0.0,0.0,0.01
decades,3,0.01,0.01,0.0,0.03
contribute,3,0.0,0.0,0.0,0.01
warming,3,0.0,0.0,0.0,0.01
path,3,0.0,0.0,0.0,0.01
units,3,0.0,0.0,0.0,0.01
implement,3,0.0,0.0,0.0,0.01
main,3,0.0,0.0,0.0,0.01
delegates,3,0.0,0.0,0.0,0.01
partnership,3,0.01,0.0,0.0,0.01
raid,3,0.01,0.01,0.0,0.01
relevant,3,0.0,0.0,0.0,0.01
conducted,3,0.0,0.0,0.0,0.01
techniques,3,0.0,0.0,0.0,0.01
records,3,0.0,0.0,0.0,0.01
gathering,3,0.0,0.0,0.0,0.01
outlaw,3,0.0,0.0,0.0,0.01
directly,3,0.0,0.0,0.0,0.01
2002,3,0.01,0.0,0.0,0.01
involve,3,0.0,0.0,0.0,0.01
maximum,3,0.0,0.0,0.0,0.01
army,3,0.01,0.01,0.0,0.02
theme,3,0.0,0.0,0.0,0.01
leads,3,0.0,0.0,0.0,0.01
confrontation,3,0.0,0.0,0.0,0.01
safe,3,0.0,0.0,0.0,0.01
formally,3,0.0,0.0,0.0,0.01
acknowledge,3,0.0,0.0,0.0,0.0
announced,3,0.0,0.0,0.0,0.0
reported,3,0.01,0.0,0.0,0.01
recruiting,3,0.0,0.0,0.0,0.0
resources,3,0.0,0.0,0.0,0.0
stepping,3,0.0,0.0,0.0,0.0
namely,3,0.0,0.0,0.0,0.0
tactic,3,0.0,0.0,0.0,0.0
institute,3,0.0,0.0,0.0,0.0
assist,3,0.0,0.0,0.0,0.0
fueled,3,0.01,0.01,0.0,0.01
stopped,3,0.0,0.0,0.0,0.0
highlighted,3,0.0,0.0,0.0,0.0
overcome,3,0.0,0.0,0.0,0.0
canada,3,0.0,0.0,0.0,0.0
alone,3,0.0,0.0,0.0,0.0
abduction,3,0.0,0.0,0.0,0.0
assault,3,0.0,0.0,0.0,0.0
goals,3,0.0,0.0,0.0,0.0
dominated,3,0.0,0.0,0.0,0.01
kill,3,0.01,0.0,0.0,0.01
intended,3,0.0,0.0,0.0,0.0
adopting,3,0.0,0.0,0.0,0.0
consider,3,0.0,0.0,0.0,0.0
northern,3,0.0,0.0,0.0,0.01
making,3,0.01,0.0,0.0,0.01
punishment,3,0.0,0.0,0.0,0.0
confronted,3,0.0,0.0,0.0,0.0
solutions,3,0.0,0.0,0.0,0.0
day,3,0.01,0.0,0.0,0.01
lists,3,0.0,0.0,0.0,0.0
aims,3,0.0,0.0,0.0,0.01
2003,3,0.01,0.01,0.0,0.02
plague,3,0.01,0.0,0.0,0.01
subject,3,0.0,0.0,0.0,0.0
transferred,3,0.0,0.0,0.0,0.0
influence,3,0.0,0.0,0.0,0.01
expansion,3,0.0,0.0,0.0,0.0
tainted,3,0.0,0.0,0.0,0.0
indictment,3,0.0,0.0,0.0,0.01
multinational,3,0.0,0.0,0.0,0.0
stated,3,0.0,0.0,0.0,0.0
kenya,3,0.01,0.01,0.0,0.01
colombian,3,0.0,0.0,0.0,0.0
although,3,0.0,0.0,0.0,0.0
sparked,3,0.01,0.01,0.0,0.01
speaking,3,0.0,0.0,0.0,0.0
quoted,3,0.0,0.0,0.0,0.0
annan,3,0.0,0.0,0.0,0.0
continent,3,0.01,0.01,0.0,0.01
differences,3,0.0,0.0,0.0,0.01
impact,3,0.0,0.0,0.0,0.01
